Date,Open,High,Low,Close,% Change ASX
21/03/2005,4250.399902,4266.899902,4123.799805,4136.399902,-2.65
28/03/2005,4133.700195,4151.200195,4059.5,4138.299805,0.05
04/04/2005,4138.700195,4165.5,4110,4165.5,0.66
11/04/2005,4160.899902,4160.899902,4010.800049,4014.300049,-3.63
18/04/2005,4001.800049,4053.800049,3958.300049,4034.100098,0.49
25/04/2005,4035.800049,4050.600098,3969.100098,3983.199951,-1.26
02/05/2005,3991,4031.100098,3926.600098,3983.300049,0.00
09/05/2005,3986.5,4028.899902,3974.600098,4012.100098,0.72
16/05/2005,4001.199951,4057.600098,3943.800049,4041.300049,0.73
23/05/2005,4041.800049,4120.200195,4041,4116.399902,1.86
30/05/2005,4116.600098,4194.200195,4098.799805,4194,1.89
06/06/2005,4191.600098,4231.899902,4179.299805,4221.700195,0.66
13/06/2005,4212.299805,4312.200195,4211.899902,4312.200195,2.14
20/06/2005,4314,4321.700195,4224.200195,4245.600098,-1.54
27/06/2005,4237.399902,4294.899902,4221.5,4272.600098,0.64
04/07/2005,4275.700195,4316.299805,4213.600098,4229.200195,-1.02
11/07/2005,4236.5,4301.5,4236.5,4292.399902,1.49
18/07/2005,4288.700195,4371.200195,4273.100098,4371.100098,1.83
25/07/2005,4371.399902,4398.799805,4365.299805,4388.799805,0.40
01/08/2005,4388.299805,4399.200195,4361.399902,4377.299805,-0.26
08/08/2005,4378.700195,4472,4374.200195,4469.200195,2.10
15/08/2005,4467.5,4484.899902,4434.700195,4461.600098,-0.17
22/08/2005,4467.299805,4502.200195,4416.399902,4452.5,-0.20
29/08/2005,4440.200195,4514.299805,4392,4473.700195,0.48
05/09/2005,4473.299805,4502.899902,4440.899902,4468.100098,-0.13
12/09/2005,4474.200195,4560.899902,4465,4553.600098,1.91
19/09/2005,4555,4584.799805,4537.5,4562.399902,0.19
26/09/2005,4566.100098,4679.100098,4565.799805,4641.200195,1.73
03/10/2005,4642.200195,4654.299805,4421.5,4440.600098,-4.32
10/10/2005,4447.299805,4479.799805,4393.200195,4406.100098,-0.78
17/10/2005,4418.299805,4461.299805,4311.100098,4364.299805,-0.95
24/10/2005,4361.200195,4453.799805,4337.700195,4383,0.43
31/10/2005,4398.600098,4533.5,4398.600098,4519.5,3.11
07/11/2005,4513.600098,4583.100098,4497.399902,4574.299805,1.21
14/11/2005,4582.899902,4671.100098,4582.700195,4671.100098,2.12
21/11/2005,4667.899902,4680.100098,4614,4648.799805,-0.48
28/11/2005,4652.799805,4677.600098,4577.399902,4623.5,-0.54
05/12/2005,4628.299805,4636.200195,4549.299805,4580.100098,-0.94
12/12/2005,4582.5,4645.600098,4582.5,4644,1.40
19/12/2005,4646.5,4732.899902,4638.200195,4727.700195,1.80
26/12/2005,4725.799805,4775.799805,4723.100098,4763.399902,0.76
02/01/2006,4774.799805,4831,4749.200195,4791.100098,0.58
09/01/2006,4803.5,4857.799805,4803.100098,4836.700195,0.95
16/01/2006,4840.200195,4869.299805,4778,4854.399902,0.37
23/01/2006,4848.600098,4923.100098,4773,4919.299805,1.34
30/01/2006,4920.799805,4982.600098,4844.899902,4883.799805,-0.72
06/02/2006,4878.399902,4923.700195,4824.899902,4871.5,-0.25
13/02/2006,4855.5,4895.600098,4790.799805,4799.899902,-1.47
20/02/2006,4814.700195,4929.200195,4806.600098,4893.399902,1.95
27/02/2006,4894.799805,4939.5,4849.100098,4898.5,0.10
06/03/2006,4897.799805,4904.799805,4844.799805,4888.100098,-0.21
13/03/2006,4888.799805,4997.799805,4888.799805,4971.700195,1.71
20/03/2006,4980.899902,5051.899902,4977.600098,5040.100098,1.38
27/03/2006,5049.399902,5138.5,5049.399902,5129.700195,1.78
03/04/2006,5127.600098,5248.799805,5122.100098,5232.899902,2.01
10/04/2006,5227.600098,5239.799805,5158.899902,5175.700195,-1.09
17/04/2006,5188.899902,5301.799805,5188.600098,5250.100098,1.44
24/04/2006,5251.700195,5336.600098,5246.600098,5258.799805,0.17
01/05/2006,5273.799805,5315.700195,5189.100098,5255.399902,-0.06
08/05/2006,5275.700195,5406.700195,5275.700195,5329.5,1.41
15/05/2006,5295.5,5295.5,5096,5100.899902,-4.29
22/05/2006,5102.100098,5105.399902,4976.799805,5053.700195,-0.93
29/05/2006,5071.100098,5110.700195,5001.700195,5077.200195,0.47
05/06/2006,5082.5,5120,4903.899902,4966,-2.19
12/06/2006,4942.100098,4976.600098,4758.299805,4969,0.06
19/06/2006,4959.5,5011.799805,4843,4964.899902,-0.08
26/06/2006,4967.899902,5113.100098,4922.600098,5073.899902,2.20
03/07/2006,5075.5,5146.600098,5053.5,5135.299805,1.21
10/07/2006,5125,5142.799805,4966.100098,4966.100098,-3.29
17/07/2006,4961.200195,4996.5,4899.899902,4960.600098,-0.11
24/07/2006,4946.5,5015.899902,4901.700195,4958.299805,-0.05
31/07/2006,4973.399902,5027.100098,4919.5,4956.100098,-0.04
07/08/2006,4956.600098,5024.799805,4926.299805,4949.200195,-0.14
14/08/2006,4945.600098,5059.100098,4927.399902,5052.5,2.09
21/08/2006,5056.200195,5107.799805,4982.700195,5023.600098,-0.57
28/08/2006,5025.899902,5121.299805,5014.299805,5097.100098,1.46
04/09/2006,5096.399902,5164.200195,5061.399902,5098.299805,0.02
11/09/2006,5093.700195,5099.5,4961.299805,5036.399902,-1.21
18/09/2006,5032.799805,5098.399902,4964.200195,4983.200195,-1.06
25/09/2006,4976.899902,5155.299805,4963.399902,5154.100098,3.43
02/10/2006,5153,5229.299805,5142.700195,5220.700195,1.29
09/10/2006,5226.600098,5314.5,5173.100098,5290,1.33
16/10/2006,5297.399902,5335.399902,5264.600098,5335.399902,0.86
23/10/2006,5334.200195,5391.100098,5315.899902,5358.5,0.43
30/10/2006,5357.100098,5432.5,5348.799805,5432,1.37
06/11/2006,5433.899902,5496.299805,5406.299805,5436.700195,0.09
13/11/2006,5424.399902,5462,5356.899902,5419.700195,-0.31
20/11/2006,5415.5,5473.799805,5322.399902,5453.600098,0.63
27/11/2006,5451.600098,5495.700195,5368.299805,5427.899902,-0.47
04/12/2006,5425.399902,5471.600098,5411,5425.799805,-0.04
11/12/2006,5428.700195,5587.399902,5427.799805,5575.399902,2.76
18/12/2006,5572.100098,5618.399902,5557.100098,5603.700195,0.51
25/12/2006,5601.600098,5684.399902,5600.799805,5669.899902,1.18
01/01/2007,5672.700195,5698.200195,5565.200195,5572,-1.73
08/01/2007,5561.100098,5638.799805,5499,5638.799805,1.20
15/01/2007,5642.799805,5705.399902,5633.200195,5673.100098,0.61
22/01/2007,5688.5,5802.100098,5688.5,5769.899902,1.71
29/01/2007,5772.600098,5841.299805,5752.600098,5831.5,1.07
05/02/2007,5827.700195,5927.200195,5801.399902,5927.200195,1.64
12/02/2007,5921.600098,6000,5905.399902,5953.700195,0.45
19/02/2007,5956.899902,6052.100098,5950.5,6036.100098,1.38
26/02/2007,6036.5,6044,5780.899902,5786,-4.14
05/03/2007,5772,5852.600098,5641.100098,5830.200195,0.76
12/03/2007,5828,5917.700195,5741.899902,5836.299805,0.10
19/03/2007,5838.299805,5968.100098,5818.600098,5952.299805,1.99
26/03/2007,5958.799805,5998.899902,5905.299805,5995,0.72
02/04/2007,5994,6097.200195,5915.799805,6077.100098,1.37
09/04/2007,6093.799805,6195.799805,6064.600098,6135.799805,0.97
16/04/2007,6146.600098,6265.200195,6146.299805,6207.5,1.17
23/04/2007,6218.399902,6252.299805,6144.200195,6151.600098,-0.90
30/04/2007,6157.299805,6304.899902,6134.200195,6304.899902,2.49
07/05/2007,6320,6382.700195,6280.5,6297.399902,-0.12
14/05/2007,6307.600098,6365.899902,6267.299805,6312.5,0.24
21/05/2007,6318.700195,6384.100098,6226.399902,6252.799805,-0.95
28/05/2007,6264.5,6352.5,6231,6333.5,1.29
04/06/2007,6346.399902,6409.200195,6199.299805,6231.700195,-1.61
11/06/2007,6249.299805,6298.5,6170.200195,6293.799805,1.00
18/06/2007,6304,6403.899902,6304,6382.600098,1.41
25/06/2007,6378.799805,6378.799805,6184.200195,6274.899902,-1.69
02/07/2007,6282,6362.299805,6254.600098,6351.100098,1.21
09/07/2007,6353,6436.700195,6300.799805,6389.399902,0.60
16/07/2007,6390,6422.299805,6326.399902,6421.799805,0.51
23/07/2007,6412.799805,6432.200195,6082.899902,6082.899902,-5.28
30/07/2007,6081.5,6145.399902,5903.200195,6021,-1.02
06/08/2007,6016.100098,6165.600098,5891.100098,5936,-1.41
13/08/2007,5945.200195,6040.399902,5483.299805,5671,-4.46
20/08/2007,5675.899902,6177.700195,5675.899902,6088.5,7.36
27/08/2007,6121.100098,6247.200195,6031.600098,6247.200195,2.61
03/09/2007,6253.700195,6355.700195,6189.700195,6278.399902,0.50
10/09/2007,6235.899902,6310.799805,6146.5,6306.799805,0.45
17/09/2007,6296.899902,6416.399902,6166.200195,6357.899902,0.81
24/09/2007,6361,6594.399902,6361,6567.799805,3.30
01/10/2007,6567.600098,6680.299805,6551.700195,6605.399902,0.57
08/10/2007,6617.299805,6782.5,6617.299805,6748.899902,2.17
15/10/2007,6761.600098,6800.200195,6648.399902,6706.299805,-0.63
22/10/2007,6660.799805,6733.399902,6542.899902,6700.600098,-0.08
29/10/2007,6727.100098,6851.5,6674.700195,6696.600098,-0.06
05/11/2007,6703.399902,6710.200195,6488.5,6545.700195,-2.25
12/11/2007,6529.5,6616.5,6437.299805,6461.899902,-1.28
19/11/2007,6475,6551.899902,6312.600098,6330.200195,-2.04
26/11/2007,6361.100098,6552.899902,6346.399902,6533.100098,3.21
03/12/2007,6535.200195,6671.399902,6482,6654.700195,1.86
10/12/2007,6659.299805,6684.399902,6466.700195,6491.700195,-2.45
17/12/2007,6469.700195,6471.600098,6105.600098,6247,-3.77
24/12/2007,6272.5,6366.5,6271.399902,6339.899902,1.49
31/12/2007,6342,6385.700195,6251.399902,6306.799805,-0.52
07/01/2008,6276.399902,6276.399902,5981.600098,5981.600098,-5.16
14/01/2008,5967.399902,6042,5619.299805,5747.299805,-3.92
21/01/2008,5736.200195,5860.299805,5186.799805,5860.299805,1.97
28/01/2008,5862.100098,5862.100098,5448.5,5842.899902,-0.30
04/02/2008,5854.399902,6022,5508.700195,5658,-3.16
11/02/2008,5663.799805,5690.5,5513.200195,5606.600098,-0.91
18/02/2008,5581.299805,5650.299805,5490.399902,5559.899902,-0.83
25/02/2008,5571.5,5769.799805,5515.600098,5572.100098,0.22
03/03/2008,5534.299805,5535.200195,5240.299805,5264,-5.53
10/03/2008,5237,5369.700195,5082.100098,5206.899902,-1.08
17/03/2008,5180.899902,5289.100098,5039.600098,5127.5,-1.52
24/03/2008,5170.799805,5389.700195,5170.799805,5351.100098,4.36
31/03/2008,5345.600098,5657.700195,5301,5619.600098,5.02
07/04/2008,5643.700195,5643.700195,5386.100098,5439.299805,-3.21
14/04/2008,5408.299805,5567.600098,5309.200195,5429.700195,-0.18
21/04/2008,5460.399902,5653.899902,5460.299805,5587.299805,2.90
28/04/2008,5599.200195,5700.399902,5516,5700.399902,2.02
05/05/2008,5729.700195,5810.700195,5590.600098,5771.799805,1.25
12/05/2008,5774.200195,5971.5,5774.200195,5931,2.76
19/05/2008,5950,5980.799805,5738.899902,5768,-2.75
26/05/2008,5746.100098,5749.899902,5628.5,5654.700195,-1.96
02/06/2008,5671.899902,5681.5,5514.299805,5592.100098,-1.11
09/06/2008,5573.399902,5573.399902,5290,5378.100098,-3.83
16/06/2008,5390.600098,5444.200195,5276.200195,5288.299805,-1.67
23/06/2008,5265.399902,5334.100098,5144.700195,5237,-0.97
30/06/2008,5254.100098,5305.899902,4969.100098,5082.100098,-2.96
07/07/2008,5069,5071.700195,4916.899902,4979.899902,-2.01
14/07/2008,4970.200195,4975.899902,4787.5,4840.399902,-2.80
21/07/2008,4865.299805,5158.299805,4860.200195,4970.5,2.69
28/07/2008,4960,5015.200195,4819.399902,4904,-1.34
04/08/2008,4883.100098,5004.899902,4758.5,4986.200195,1.68
11/08/2008,4993.899902,5072.899902,4931.700195,4981.700195,-0.09
18/08/2008,4979.700195,5031.600098,4866.399902,4931.399902,-1.01
25/08/2008,4941.799805,5146.299805,4895,5135.600098,4.14
01/09/2008,5128.700195,5177.200195,4837.600098,4877.100098,-5.03
08/09/2008,4877.700195,5081.700195,4811.399902,4903.799805,0.55
15/09/2008,4904,4905.100098,4527.399902,4804.100098,-2.03
22/09/2008,4923.899902,5020.5,4837.899902,4904.799805,2.10
29/09/2008,4903.899902,4956.600098,4540.700195,4695.399902,-4.27
06/10/2008,4690.799805,4690.799805,3960.699951,3960.699951,-15.65
13/10/2008,3990.800049,4442.399902,3963.199951,3970.800049,0.26
20/10/2008,3994.199951,4302.5,3830,3869.399902,-2.55
27/10/2008,3874.5,4022.399902,3724.800049,4018,3.84
03/11/2008,4041.600098,4340.5,3963.800049,4051.300049,0.83
10/11/2008,4066.899902,4159.799805,3697.300049,3748.100098,-7.48
17/11/2008,3728.399902,3729.199951,3217.5,3416.5,-8.85
24/11/2008,3431.699951,3742.5,3362,3742.5,9.54
01/12/2008,3738.899902,3738.899902,3485.199951,3489.899902,-6.75
08/12/2008,3506.800049,3670.800049,3474.100098,3510.399902,0.59
15/12/2008,3536,3664.399902,3507.699951,3615.699951,3.00
22/12/2008,3620.100098,3627.699951,3494.300049,3582.199951,-0.93
29/12/2008,3594.800049,3767.5,3572.699951,3713.800049,3.67
05/01/2009,3742.5,3817.899902,3662.600098,3735.699951,0.59
12/01/2009,3722,3722,3515.100098,3550.899902,-4.95
19/01/2009,3556,3602,3342.699951,3342.699951,-5.86
26/01/2009,3376,3564.100098,3374,3540.699951,5.92
02/02/2009,3519.399902,3578.699951,3414.5,3469.899902,-2.00
09/02/2009,3498.399902,3559.5,3409.600098,3559.100098,2.57
16/02/2009,3548.800049,3548.800049,3381,3402.399902,-4.40
23/02/2009,3386.899902,3386.899902,3296.199951,3344.5,-1.70
02/03/2009,3329.399902,3330.399902,3124.300049,3145.5,-5.95
09/03/2009,3165.5,3353.5,3120.800049,3345.199951,6.35
16/03/2009,3345.800049,3500.699951,3339.899902,3465.800049,3.61
23/03/2009,3469.899902,3706.600098,3456.199951,3672.300049,5.96
30/03/2009,3658,3750.100098,3550.899902,3735.600098,1.72
06/04/2009,3733.800049,3763.100098,3610.899902,3671.600098,-1.71
13/04/2009,3697,3851.199951,3696.399902,3776.699951,2.86
20/04/2009,3777.899902,3788,3661,3712.300049,-1.71
27/04/2009,3725,3799.300049,3679.800049,3769.600098,1.54
04/05/2009,3781.5,3954.199951,3781.5,3941.699951,4.57
11/05/2009,3943.199951,3960.399902,3722.699951,3773.199951,-4.27
18/05/2009,3763.800049,3831.5,3714.899902,3761.600098,-0.31
25/05/2009,3763.699951,3836.899902,3722,3818,1.50
01/06/2009,3826.399902,4021.300049,3810.199951,3971.199951,4.01
08/06/2009,3937.800049,4079.399902,3934.899902,4062.199951,2.29
15/06/2009,4048.800049,4058.800049,3871.5,3899.600098,-4.00
22/06/2009,3908.899902,3931.199951,3767.899902,3903.800049,0.11
29/06/2009,3899.399902,3955.5,3804.100098,3828.199951,-1.94
06/07/2009,3821,3821.399902,3709.199951,3794.100098,-0.89
13/07/2009,3790.300049,4026.699951,3735.600098,4000.800049,5.45
20/07/2009,4006.800049,4122.100098,4006.800049,4089.800049,2.22
27/07/2009,4097.5,4247.899902,4097.5,4244,3.77
03/08/2009,4245.899902,4340,4244.600098,4299.399902,1.31
10/08/2009,4311.899902,4509.5,4279,4461,3.76
17/08/2009,4451,4451,4260.700195,4290.600098,-3.82
24/08/2009,4291.600098,4492.600098,4290.600098,4489.600098,4.64
31/08/2009,4485.700195,4537.200195,4410,4435.5,-1.21
07/09/2009,4443.100098,4608.600098,4441,4596.100098,3.62
14/09/2009,4595.700195,4749.700195,4518.799805,4693.200195,2.11
21/09/2009,4687.399902,4735.600098,4639.399902,4713.299805,0.43
28/09/2009,4703.799805,4767.899902,4601.5,4601.700195,-2.37
05/10/2009,4601.299805,4803.5,4573.299805,4752.899902,3.29
12/10/2009,4761.200195,4895.299805,4736.899902,4836.399902,1.76
19/10/2009,4830.399902,4871.299805,4772.100098,4859.399902,0.48
26/10/2009,4845.799805,4848.799805,4562.5,4643.200195,-4.45
02/11/2009,4611,4611.299805,4502.5,4594,-1.06
09/11/2009,4596.799805,4796.600098,4596.5,4706.399902,2.45
16/11/2009,4715.899902,4799,4673.200195,4685.799805,-0.44
23/11/2009,4688.799805,4763.899902,4562.700195,4572.100098,-2.43
30/11/2009,4592.799805,4795.200195,4592.799805,4702.200195,2.85
07/12/2009,4707.399902,4723.100098,4596.200195,4635.200195,-1.42
14/12/2009,4635.600098,4703.100098,4604.700195,4650.5,0.33
21/12/2009,4660.399902,4790.899902,4635.100098,4790.899902,3.02
28/12/2009,4796.5,4873.600098,4796.5,4870.600098,1.66
04/01/2010,4864.899902,4938.5,4862.299805,4912.100098,0.85
11/01/2010,4921.899902,4955.100098,4852.899902,4899.600098,-0.25
18/01/2010,4890.600098,4930,4716,4750.600098,-3.04
25/01/2010,4725.700195,4726.600098,4566.700195,4569.600098,-3.81
01/02/2010,4569.899902,4656.899902,4488.399902,4514.100098,-1.21
08/02/2010,4521.700195,4593.299805,4464.899902,4562.100098,1.06
15/02/2010,4558.5,4673.100098,4537.899902,4635.100098,1.60
22/02/2010,4654.700195,4718.299805,4589.899902,4637.700195,0.06
01/03/2010,4633.100098,4780.399902,4633.100098,4767.200195,2.79
08/03/2010,4787.799805,4840.100098,4787.799805,4818.100098,1.07
15/03/2010,4820.600098,4875.799805,4781.100098,4872.200195,1.12
22/03/2010,4857.200195,4911.100098,4826.899902,4896.899902,0.51
29/03/2010,4902.5,4928.899902,4875.5,4907.700195,0.22
05/04/2010,4924.700195,4971.299805,4924.700195,4948.100098,0.82
12/04/2010,4957.5,5025.100098,4944.5,4984.700195,0.74
19/04/2010,4965.399902,4970.200195,4875.799805,4881.5,-2.07
26/04/2010,4886.799805,4911.899902,4779.299805,4807.399902,-1.52
03/05/2010,4782.799805,4804.5,4427.299805,4480.700195,-6.80
10/05/2010,4497.200195,4652.799805,4497.200195,4611.100098,2.91
17/05/2010,4587.600098,4587.600098,4175.700195,4305.399902,-6.63
24/05/2010,4319.899902,4460.799805,4265.299805,4457.5,3.53
31/05/2010,4447.700195,4489.100098,4374.200195,4449.399902,-0.18
07/06/2010,4410.399902,4506.700195,4299.799805,4505.5,1.26
14/06/2010,4505.399902,4563.299805,4490.899902,4551.899902,1.03
21/06/2010,4568,4622,4409.299805,4413,-3.05
28/06/2010,4419.700195,4433.399902,4214.700195,4238.700195,-3.95
05/07/2010,4239.700195,4397.5,4182.299805,4396.299805,3.72
12/07/2010,4396.700195,4465.600098,4380.299805,4422.700195,0.60
19/07/2010,4404.200195,4472.299805,4345.200195,4458.399902,0.81
26/07/2010,4466.700195,4531.600098,4466.600098,4493.5,0.79
02/08/2010,4495.100098,4584.100098,4494.299805,4566.100098,1.62
09/08/2010,4559.5,4598.700195,4382.100098,4459.600098,-2.33
16/08/2010,4448.700195,4494.899902,4402.600098,4430.899902,-0.64
23/08/2010,4433,4439.399902,4313.899902,4370.100098,-1.37
30/08/2010,4381.200195,4558.700195,4379.5,4541.200195,3.92
06/09/2010,4547.200195,4598.5,4532.600098,4560.299805,0.42
13/09/2010,4575.200195,4670.100098,4574,4638.899902,1.72
20/09/2010,4633.399902,4664.5,4585.100098,4601.899902,-0.80
27/09/2010,4620,4698,4559,4579.200195,-0.49
04/10/2010,4587.100098,4697.299805,4559.200195,4681.399902,2.23
11/10/2010,4686.799805,4713,4617.399902,4689,0.16
18/10/2010,4688.799805,4688.799805,4583,4648.200195,-0.87
25/10/2010,4644.399902,4725.899902,4641,4661.600098,0.29
01/11/2010,4665.700195,4815,4664.799805,4800.600098,2.98
08/11/2010,4802.299805,4810.5,4681.600098,4692.700195,-2.25
15/11/2010,4694.600098,4714.200195,4612,4629.200195,-1.35
22/11/2010,4639.200195,4672,4551.200195,4598.299805,-0.67
29/11/2010,4594.299805,4717.100098,4557,4694.200195,2.09
06/12/2010,4696.299805,4750,4688,4745.899902,1.10
13/12/2010,4750.100098,4784.299805,4749.600098,4763.100098,0.36
20/12/2010,4763.600098,4811.899902,4736.600098,4777.299805,0.30
27/12/2010,4768.399902,4799.899902,4745.200195,4745.200195,-0.67
03/01/2011,4758.299805,4775,4690.299805,4705,-0.85
10/01/2011,4702.200195,4802.799805,4686.5,4801.5,2.05
17/01/2011,4802.700195,4839.200195,4740.5,4755.700195,-0.95
24/01/2011,4755.399902,4825.399902,4750.200195,4774.899902,0.40
31/01/2011,4757.899902,4870.200195,4717.600098,4862.700195,1.84
07/02/2011,4860.100098,4931.200195,4859.5,4880.899902,0.37
14/02/2011,4891.600098,4944.399902,4885.100098,4936.700195,1.14
21/02/2011,4923.399902,4924.299805,4799.200195,4836.5,-2.03
28/02/2011,4839.700195,4864.299805,4779.399902,4864.299805,0.57
07/03/2011,4850.700195,4852.399902,4630.700195,4644.799805,-4.51
14/03/2011,4634.799805,4634.799805,4477.399902,4626.399902,-0.40
21/03/2011,4625.299805,4763,4606.399902,4742.600098,2.51
28/03/2011,4733.399902,4878.799805,4721.5,4861.799805,2.51
04/04/2011,4868.600098,4941.600098,4868.600098,4940.600098,1.62
11/04/2011,4943.299805,4976.399902,4852.100098,4852.100098,-1.79
18/04/2011,4852.600098,4915.5,4788.600098,4913.799805,1.27
25/04/2011,4919.299805,4930.600098,4794.799805,4823.200195,-1.84
02/05/2011,4826.299805,4835.5,4713.399902,4743,-1.66
09/05/2011,4752.899902,4795.899902,4675.399902,4711.399902,-0.67
16/05/2011,4692.5,4763.899902,4641.399902,4732.200195,0.44
23/05/2011,4720.299805,4720.299805,4582.700195,4684,-1.02
30/05/2011,4684.600098,4724.799805,4578,4583.100098,-2.15
06/06/2011,4577.299805,4589.200195,4518.100098,4562.100098,-0.46
13/06/2011,4549.700195,4593.299805,4465.899902,4484.899902,-1.69
20/06/2011,4487.200195,4565.899902,4451.700195,4508.100098,0.52
27/06/2011,4502.100098,4622,4453.700195,4591.200195,1.84
04/07/2011,4602.700195,4657.399902,4582.5,4654.700195,1.38
11/07/2011,4641.5,4641.5,4454.299805,4473.5,-3.89
18/07/2011,4473.100098,4612.200195,4445,4602.899902,2.89
25/07/2011,4595.299805,4595.399902,4421.100098,4424.600098,-3.87
01/08/2011,4440.899902,4517.399902,4087.699951,4105.399902,-7.21
08/08/2011,4078.600098,4216.100098,3765.899902,4172.600098,1.64
15/08/2011,4193.5,4324.700195,4099.399902,4101.899902,-1.69
22/08/2011,4099,4238.600098,4075.100098,4200,2.39
29/08/2011,4209.5,4354.600098,4209.5,4242.899902,1.02
05/09/2011,4221.200195,4232,4072.699951,4194.700195,-1.14
12/09/2011,4169.299805,4170,3997.600098,4149.399902,-1.08
19/09/2011,4140.100098,4141.399902,3882.199951,3903.199951,-5.93
26/09/2011,3917.800049,4053.800049,3862.399902,4008.600098,2.70
03/10/2011,3990.600098,4182,3840.199951,4162.899902,3.85
10/10/2011,4215.100098,4256.100098,4167.799805,4205.600098,1.03
17/10/2011,4221.700195,4287.700195,4131.899902,4141.899902,-1.51
24/10/2011,4155.200195,4417.600098,4155,4353.299805,5.10
31/10/2011,4348.899902,4358.200195,4141.299805,4281.100098,-1.66
07/11/2011,4281.899902,4365,4205,4296.5,0.36
14/11/2011,4310.5,4363.100098,4172.600098,4177,-2.78
21/11/2011,4172.100098,4181.399902,3973.800049,3984.300049,-4.61
28/11/2011,3997.100098,4288,3996.800049,4288,7.62
05/12/2011,4292.799805,4335.200195,4186.100098,4203,-1.98
12/12/2011,4222.299805,4271.899902,4115.200195,4159.200195,-1.04
19/12/2011,4148,4148.200195,4050.300049,4140.399902,-0.45
26/12/2011,4139.399902,4142.600098,4038.100098,4056.600098,-2.02
02/01/2012,4069.899902,4202.399902,4069.100098,4108.5,1.28
09/01/2012,4115.399902,4203.600098,4088.699951,4195.899902,2.13
16/01/2012,4159.600098,4258.399902,4158.799805,4239.600098,1.04
23/01/2012,4236.299805,4315.600098,4218.399902,4288.399902,1.15
30/01/2012,4286.700195,4294.700195,4225.700195,4251.200195,-0.87
06/02/2012,4267,4312,4244.899902,4245.299805,-0.14
13/02/2012,4244.899902,4289.700195,4170.200195,4195.899902,-1.16
20/02/2012,4213.700195,4307.5,4209.600098,4306.799805,2.64
27/02/2012,4296.299805,4318.799805,4248,4273.100098,-0.78
05/03/2012,4268.399902,4273.600098,4143.700195,4212,-1.43
12/03/2012,4214.799805,4294.899902,4193.899902,4276.200195,1.52
19/03/2012,4282.399902,4309,4238.399902,4270.399902,-0.14
26/03/2012,4269.700195,4361.100098,4262.799805,4335.200195,1.52
02/04/2012,4349.399902,4377.5,4286.299805,4319.799805,-0.36
09/04/2012,4309.799805,4330.5,4248.899902,4323.299805,0.08
16/04/2012,4312.5,4377.100098,4286.399902,4366.5,1.00
23/04/2012,4364.299805,4393.799805,4337.700195,4362.100098,-0.10
30/04/2012,4373.399902,4448.5,4373,4396,0.78
07/05/2012,4375.399902,4375.399902,4257.899902,4285.100098,-2.52
14/05/2012,4287.5,4304.399902,4026.5,4046.5,-5.57
21/05/2012,4053.199951,4122.600098,4024.800049,4029.199951,-0.43
28/05/2012,4029.199951,4118,4029.199951,4063.899902,0.86
04/06/2012,4063.899902,4121.399902,3985,4063.699951,0.00
11/06/2012,4063.699951,4087.800049,4026.5,4057.300049,-0.16
18/06/2012,4057.300049,4159.299805,4038.600098,4048.199951,-0.22
25/06/2012,4048.199951,4117,3993.800049,4094.600098,1.15
02/07/2012,4094.600098,4175.799805,4094.600098,4157.799805,1.54
09/07/2012,4157.799805,4157.799805,4062.300049,4082.199951,-1.82
16/07/2012,4082.199951,4215.600098,4082.199951,4199.100098,2.86
23/07/2012,4199.100098,4209.799805,4084.399902,4209.799805,0.25
30/07/2012,4209.799805,4288.100098,4209.799805,4221.5,0.28
06/08/2012,4221.5,4330.399902,4221.5,4277.299805,1.32
13/08/2012,4277.299805,4370.100098,4267.100098,4370.100098,2.17
20/08/2012,4370.100098,4403.899902,4339.100098,4349,-0.48
27/08/2012,4351.399902,4375.799805,4302.5,4316.100098,-0.76
03/09/2012,4310,4358.299805,4261.200195,4325.799805,0.22
10/09/2012,4325.799805,4398.299805,4316.700195,4390,1.48
