Date,Open,High,Low,Close,% Change ASX
17/09/2012,4404.200195,4421,4383.299805,4408.299805,0.42
24/09/2012,4408.299805,4408.299805,4336.899902,4387,-0.48
01/10/2012,4387,4495.799805,4375,4494.399902,2.45
08/10/2012,4494.399902,4512.799805,4460.399902,4486.600098,-0.17
15/10/2012,4486.600098,4581.799805,4479.200195,4571.100098,1.88
22/10/2012,4558.5,4565,4472.100098,4472.399902,-2.16
29/10/2012,4475.399902,4524.799805,4457.299805,4460.100098,-0.28
05/11/2012,4457.399902,4519.299805,4436.200195,4462,0.04
12/11/2012,4458.5,4465.200195,4334.299805,4336.799805,-2.81
19/11/2012,4345.100098,4428.600098,4340,4413,1.76
26/11/2012,4413,4514.200195,4413,4506,2.11
03/12/2012,4506,4554.100098,4500.200195,4551.799805,1.02
10/12/2012,4552.200195,4603.5,4552.200195,4583.100098,0.69
17/12/2012,4583.100098,4658.700195,4569.399902,4623.600098,0.88
24/12/2012,4625.700195,4688.600098,4625.700195,4671.299805,1.03
31/12/2012,4666,4743.399902,4644.799805,4723.799805,1.12
07/01/2013,4726.799805,4750.700195,4689.799805,4709.5,-0.30
14/01/2013,4709.5,4787.200195,4706.399902,4771.200195,1.31
21/01/2013,4773.299805,4835.200195,4762.600098,4835.200195,1.34
28/01/2013,4842.399902,4922.600098,4841.600098,4921.100098,1.78
04/02/2013,4921.100098,4971.299805,4869.5,4971.299805,1.02
11/02/2013,4971.299805,5045.399902,4959,5033.899902,1.26
18/02/2013,5041.200195,5106.600098,4975.899902,5018.100098,-0.31
25/02/2013,5016.799805,5112.5,4978.399902,5086.100098,1.36
04/03/2013,5086.100098,5135.700195,5009.600098,5123.399902,0.73
11/03/2013,5120.799805,5163.5,5032.200195,5120.200195,-0.06
18/03/2013,5101.700195,5101.700195,4927.899902,4967.299805,-2.99
25/03/2013,4968.799805,5023.200195,4942.5,4966.5,-0.02
01/04/2013,4966.5,5011.899902,4883.700195,4891.399902,-1.51
08/04/2013,4891.399902,5023,4889.600098,5013.5,2.50
15/04/2013,5005.299805,5006.100098,4914,4931.899902,-1.63
22/04/2013,4931.899902,5135,4931.899902,5097.5,3.36
29/04/2013,5097.5,5195.100098,5097.5,5129.5,0.63
06/05/2013,5146.700195,5242.5,5118.899902,5206.100098,1.49
13/05/2013,5203.5,5249.600098,5156.799805,5180.799805,-0.49
20/05/2013,5187.200195,5246.899902,4954.899902,4983.5,-3.81
27/05/2013,4983.799805,4993.200195,4897.899902,4926.600098,-1.14
03/06/2013,4926.600098,4933.299805,4732.299805,4737.700195,-3.83
10/06/2013,4737.700195,4792.600098,4658.600098,4791.799805,1.14
17/06/2013,4773.200195,4861.399902,4683.299805,4738.799805,-1.11
24/06/2013,4738.799805,4833.399902,4632.299805,4802.600098,1.35
01/07/2013,4802.600098,4853.399902,4702.700195,4841.700195,0.81
08/07/2013,4841.700195,5012.5,4786.100098,4973.899902,2.73
15/07/2013,4973.899902,5010.100098,4960.100098,4972.100098,-0.04
22/07/2013,4974.899902,5062.600098,4974.899902,5042,1.41
29/07/2013,5042,5116.799805,5025.600098,5116.799805,1.48
05/08/2013,5116.799805,5117.700195,5007.899902,5055.200195,-1.20
12/08/2013,5055.200195,5168.200195,5048.100098,5113.899902,1.16
19/08/2013,5113.899902,5142.100098,5028,5123.399902,0.19
26/08/2013,5123.399902,5157.100098,5064.100098,5135,0.23
02/09/2013,5135,5207.700195,5115.100098,5145,0.19
09/09/2013,5145,5252.100098,5145,5219.600098,1.45
16/09/2013,5219.600098,5300.100098,5219.600098,5276.700195,1.09
23/09/2013,5276.700195,5314.299805,5217.899902,5307.100098,0.58
30/09/2013,5307.100098,5307.100098,5197.700195,5208,-1.87
07/10/2013,5208,5239.600098,5118.899902,5230.899902,0.44
14/10/2013,5230.899902,5326.5,5186.799805,5321.5,1.73
21/10/2013,5321.5,5402.399902,5321.5,5386.299805,1.22
28/10/2013,5386.299805,5457.299805,5386.299805,5411.100098,0.46
04/11/2013,5411.100098,5438.399902,5379.899902,5400.700195,-0.19
11/11/2013,5400.700195,5439.200195,5308.5,5401.700195,0.02
18/11/2013,5401.700195,5404,5284.899902,5335.899902,-1.22
25/11/2013,5335.899902,5375.100098,5308.100098,5320.100098,-0.30
02/12/2013,5320,5332.700195,5154.600098,5186,-2.52
09/12/2013,5186,5207.600098,5028.200195,5098.399902,-1.69
16/12/2013,5098.399902,5265.200195,5059.700195,5265.200195,3.27
23/12/2013,5265.200195,5365.299805,5257.399902,5324.100098,1.12
30/12/2013,5324.100098,5383.399902,5324.100098,5350.100098,0.49
06/01/2014,5350.100098,5362,5295.399902,5312.399902,-0.70
13/01/2014,5312.399902,5319.299805,5207.5,5305.899902,-0.12
20/01/2014,5305.899902,5331.5,5240.899902,5240.899902,-1.23
27/01/2014,5240.899902,5240.899902,5158.899902,5190,-0.97
03/02/2014,5190,5198.299805,5052.200195,5166.5,-0.45
10/02/2014,5166.5,5356.299805,5166.5,5356.299805,3.67
17/02/2014,5359.899902,5452.399902,5355.399902,5438.700195,1.54
24/02/2014,5438.700195,5461.700195,5401.600098,5404.799805,-0.62
03/03/2014,5404.799805,5462.299805,5340.299805,5462.299805,1.06
10/03/2014,5462.299805,5462.299805,5329.399902,5329.399902,-2.43
17/03/2014,5329.399902,5362.200195,5288.5,5338.100098,0.16
24/03/2014,5338.100098,5394.200195,5301.399902,5366.899902,0.54
31/03/2014,5366.899902,5422.799805,5350.5,5422.799805,1.04
07/04/2014,5422.799805,5503.5,5391.299805,5428.600098,0.11
14/04/2014,5428.600098,5459.399902,5358.899902,5454.200195,0.47
21/04/2014,5454.200195,5537.799805,5452.399902,5531,1.41
28/04/2014,5531,5554.5,5430.399902,5458.100098,-1.32
05/05/2014,5464.100098,5493,5417.399902,5460.799805,0.05
12/05/2014,5460.799805,5510.799805,5432,5479,0.33
19/05/2014,5479,5507.399902,5372.100098,5492.799805,0.25
26/05/2014,5492.799805,5541.700195,5492.5,5492.5,-0.01
02/06/2014,5484.100098,5526,5416.799805,5464,-0.52
09/06/2014,5464,5496.299805,5373.600098,5405.100098,-1.08
16/06/2014,5405.100098,5468.200195,5380.299805,5419.5,0.27
23/06/2014,5419.5,5480.100098,5378.799805,5445.100098,0.47
30/06/2014,5444.799805,5531.700195,5370.899902,5525,1.47
07/07/2014,5525,5535.899902,5439.5,5486.799805,-0.69
14/07/2014,5486.799805,5561.100098,5484.100098,5531.700195,0.82
21/07/2014,5531.700195,5598.200195,5530.100098,5583.5,0.94
28/07/2014,5583.5,5644.200195,5544,5556.399902,-0.49
04/08/2014,5556.399902,5556.399902,5425.200195,5435.299805,-2.18
11/08/2014,5435.299805,5578.5,5435.299805,5566.5,2.41
18/08/2014,5566.5,5679.5,5566.5,5645.600098,1.42
25/08/2014,5645.600098,5652.299805,5614.299805,5625.899902,-0.35
01/09/2014,5625.899902,5672.700195,5592.899902,5598.700195,-0.48
08/09/2014,5598.700195,5607.899902,5509.799805,5531.100098,-1.21
15/09/2014,5531.100098,5531.100098,5373.399902,5433.100098,-1.77
22/09/2014,5433.200195,5434,5309.799805,5313.399902,-2.20
29/09/2014,5313.399902,5337.200195,5244,5318.200195,0.09
06/10/2014,5318.200195,5324.600098,5187.600098,5188.299805,-2.44
13/10/2014,5188.299805,5308.5,5122,5271.700195,1.61
20/10/2014,5271.700195,5425.700195,5271.700195,5412.200195,2.67
27/10/2014,5412.200195,5526.600098,5412.200195,5526.600098,2.11
03/11/2014,5526.600098,5549.100098,5481,5549.100098,0.41
10/11/2014,5549.100098,5550.299805,5419.299805,5454.299805,-1.71
17/11/2014,5454.299805,5460.299805,5292.899902,5304.299805,-2.75
24/11/2014,5304.299805,5400.899902,5296.799805,5313,0.16
01/12/2014,5313,5389.399902,5207.700195,5335.299805,0.42
08/12/2014,5372.700195,5372.700195,5188,5219.600098,-2.17
15/12/2014,5219.600098,5343.100098,5142.799805,5338.600098,2.28
22/12/2014,5338.600098,5442,5338.600098,5394.5,1.05
29/12/2014,5394.5,5486.700195,5387,5435.899902,0.77
05/01/2015,5435.899902,5470.399902,5318.700195,5465.600098,0.55
12/01/2015,5465.600098,5465.600098,5267.399902,5299.200195,-3.04
19/01/2015,5299.200195,5501.799805,5282.399902,5501.799805,3.82
26/01/2015,5419.899902,5619.5,5419.899902,5588.299805,1.57
02/02/2015,5588.299805,5850.899902,5588.299805,5820.200195,4.15
09/02/2015,5820.200195,5893.5,5739.799805,5877.5,0.98
16/02/2015,5877.5,5946.799805,5841.899902,5881.5,0.07
23/02/2015,5881.5,5955.5,5869.200195,5928.799805,0.80
02/03/2015,5928.799805,5996.899902,5869.200195,5898.899902,-0.50
09/03/2015,5898.899902,5898.899902,5748.700195,5814.5,-1.43
16/03/2015,5814.5,5979.799805,5761.600098,5975.5,2.77
23/03/2015,5975.5,5995,5877.100098,5919.899902,-0.93
30/03/2015,5919.899902,5931.5,5828.100098,5898.600098,-0.36
06/04/2015,5898.600098,5981.700195,5898.600098,5968.399902,1.18
13/04/2015,5968.399902,5996.399902,5869.5,5877.899902,-1.52
20/04/2015,5877.899902,5935,5807.799805,5933.299805,0.94
27/04/2015,5933.299805,5985.600098,5749.899902,5814.399902,-2.00
04/05/2015,5814.399902,5901.799805,5606.700195,5634.600098,-3.09
11/05/2015,5634.600098,5747,5616,5735.5,1.79
18/05/2015,5735.5,5735.5,5574.600098,5664.700195,-1.23
25/05/2015,5664.700195,5803,5664.700195,5777.200195,1.99
01/06/2015,5777.200195,5777.200195,5470,5498.5,-4.82
08/06/2015,5498.5,5556.700195,5453.100098,5545.299805,0.85
15/06/2015,5545.299805,5612.200195,5492.100098,5597,0.93
22/06/2015,5597,5705.799805,5524.100098,5545.899902,-0.91
29/06/2015,5545.899902,5609.899902,5390.5,5538.299805,-0.14
06/07/2015,5538.299805,5586.200195,5383.700195,5492,-0.84
13/07/2015,5492,5691.200195,5451.100098,5670.100098,3.24
20/07/2015,5670.100098,5718.899902,5548,5566.100098,-1.83
27/07/2015,5566.100098,5699.5,5530.899902,5699.200195,2.39
03/08/2015,5699.200195,5727.700195,5474.799805,5474.799805,-3.94
10/08/2015,5474.799805,5543.200195,5351.5,5356.5,-2.16
17/08/2015,5356.5,5397,5171.5,5214.600098,-2.65
24/08/2015,5214.600098,5305,4928.299805,5263.600098,0.94
31/08/2015,5263.600098,5263.600098,4995.600098,5040.600098,-4.24
07/09/2015,5040.600098,5221.100098,4973.399902,5071.100098,0.61
14/09/2015,5071.100098,5195,5017.799805,5170.5,1.96
21/09/2015,5170.5,5170.5,4988.799805,5042.100098,-2.48
28/09/2015,5042.100098,5119.200195,4918.399902,5052,0.20
05/10/2015,5052,5284,5052,5279.700195,4.51
12/10/2015,5279.700195,5294.299805,5164.200195,5268.200195,-0.22
19/10/2015,5268.200195,5374.5,5195.399902,5351.600098,1.58
26/10/2015,5351.600098,5384.799805,5204,5239.399902,-2.10
02/11/2015,5239.399902,5313.700195,5152.799805,5215,-0.47
09/11/2015,5215,5215,5010.399902,5051.299805,-3.14
16/11/2015,5051.299805,5272,4979.200195,5256.100098,4.05
23/11/2015,5256.100098,5285.5,5185.799805,5202.600098,-1.02
30/11/2015,5202.600098,5279.299805,5117.600098,5151.600098,-0.98
07/12/2015,5151.600098,5229.899902,4995.600098,5029.5,-2.37
14/12/2015,5029.5,5129.100098,4909.600098,5106.700195,1.53
21/12/2015,5106.700195,5211.5,5075.200195,5207.600098,1.98
28/12/2015,5207.600098,5325.799805,5189.100098,5295.899902,1.70
04/01/2016,5295.899902,5331.399902,4940.299805,4990.799805,-5.76
11/01/2016,4990.799805,4997.100098,4865,4892.799805,-1.96
18/01/2016,4869.200195,4932.100098,4803.899902,4916,0.47
25/01/2016,4916,5009.5,4909.399902,5005.5,1.82
01/02/2016,5005.5,5073,4873.600098,4976.200195,-0.59
08/02/2016,4976.200195,4980,4706.700195,4765.299805,-4.24
15/02/2016,4765.299805,4992.600098,4765.299805,4952.799805,3.93
22/02/2016,4952.799805,5035.600098,4838.299805,4880,-1.47
29/02/2016,4880,5105,4868.100098,5090,4.30
07/03/2016,5090,5182.5,5081.899902,5166.399902,1.50
14/03/2016,5166.399902,5216.200195,5088.200195,5183.100098,0.32
21/03/2016,5183.100098,5195.700195,5069.200195,5084.200195,-1.91
28/03/2016,5084.200195,5098.200195,4976.299805,4999.399902,-1.67
04/04/2016,4999.399902,5046.299805,4893.5,4937.600098,-1.24
11/04/2016,4937.600098,5157.5,4910.799805,5157.5,4.45
18/04/2016,5157.5,5279.899902,5118.5,5236.399902,1.53
25/04/2016,5236.399902,5281.600098,5179.5,5252.200195,0.30
02/05/2016,5252.200195,5357,5182.200195,5292,0.76
09/05/2016,5292,5425.200195,5264.399902,5329,0.70
16/05/2016,5329,5395.899902,5303.100098,5351.299805,0.42
23/05/2016,5351.299805,5427.700195,5295.600098,5405.899902,1.02
30/05/2016,5405.899902,5415,5270.899902,5318.899902,-1.61
06/06/2016,5318.899902,5392.5,5294.200195,5312.600098,-0.12
13/06/2016,5312.600098,5312.600098,5141,5162.700195,-2.82
20/06/2016,5162.700195,5325.399902,5080,5113.200195,-0.96
27/06/2016,5113.200195,5278.899902,5051,5246.600098,2.61
04/07/2016,5246.600098,5282.299805,5148.700195,5230.5,-0.31
11/07/2016,5230.5,5452.700195,5230.5,5429.600098,3.81
18/07/2016,5429.600098,5531.899902,5428.899902,5498.200195,1.26
25/07/2016,5498.200195,5570.399902,5498.200195,5562.299805,1.17
01/08/2016,5562.399902,5611.200195,5465.700195,5497.399902,-1.17
08/08/2016,5497.399902,5553.799805,5483.700195,5530.899902,0.61
15/08/2016,5530.899902,5549.799805,5498.700195,5526.700195,-0.08
22/08/2016,5526.700195,5574,5508.700195,5515.5,-0.20
29/08/2016,5515.5,5516.700195,5361.700195,5372.799805,-2.59
05/09/2016,5372.799805,5440.200195,5332.399902,5339.200195,-0.63
12/09/2016,5339.200195,5339.200195,5192.200195,5296.700195,-0.80
19/09/2016,5296.700195,5434.299805,5273,5431.299805,2.54
26/09/2016,5431.299805,5473.299805,5372.299805,5435.899902,0.08
03/10/2016,5435.899902,5493.100098,5435.899902,5467.399902,0.58
10/10/2016,5467.399902,5498,5420.799805,5434,-0.61
17/10/2016,5434,5457.899902,5386.100098,5430.299805,-0.07
24/10/2016,5430.299805,5455.700195,5261.399902,5283.799805,-2.70
31/10/2016,5283.799805,5329.100098,5178,5180.799805,-1.95
07/11/2016,5180.799805,5370.700195,5052.100098,5370.700195,3.67
14/11/2016,5370.700195,5370.700195,5286.200195,5359.399902,-0.21
21/11/2016,5359.399902,5520.899902,5334.899902,5507.799805,2.77
28/11/2016,5507.799805,5507.799805,5423.200195,5444,-1.16
05/12/2016,5444,5566.100098,5383.799805,5560.600098,2.14
12/12/2016,5560.600098,5595.700195,5510,5532.899902,-0.50
19/12/2016,5532.899902,5649.799805,5530.899902,5627.899902,1.72
26/12/2016,5627.899902,5699.100098,5627.899902,5665.799805,0.67
02/01/2017,5667.399902,5765.200195,5667.399902,5755.600098,1.58
09/01/2017,5755.600098,5827.5,5710,5721.100098,-0.60
16/01/2017,5721.100098,5763.399902,5646.600098,5654.799805,-1.16
23/01/2017,5654.799805,5714.200195,5604.299805,5714,1.05
30/01/2017,5714,5714,5606.200195,5621.600098,-1.62
06/02/2017,5621.600098,5721.399902,5582.700195,5720.600098,1.76
13/02/2017,5720.600098,5833.200195,5720.600098,5805.799805,1.49
20/02/2017,5805.799805,5810.100098,5729.899902,5739,-1.15
27/02/2017,5739,5776.600098,5675,5729.600098,-0.16
06/03/2017,5729.600098,5781.200195,5715.5,5775.600098,0.80
13/03/2017,5775.600098,5815,5727.700195,5799.600098,0.42
20/03/2017,5799.600098,5799.600098,5681,5753.5,-0.79
27/03/2017,5753.5,5901.5,5698.100098,5864.899902,1.94
03/04/2017,5864.899902,5888.600098,5833,5862.5,-0.04
10/04/2017,5862.5,5950.100098,5862.5,5889.899902,0.47
17/04/2017,5889.899902,5889.899902,5790.600098,5854.100098,-0.61
24/04/2017,5854.100098,5924.200195,5853.799805,5924.100098,1.20
01/05/2017,5924.100098,5956.5,5827.200195,5836.600098,-1.48
08/05/2017,5836.600098,5922.5,5815.600098,5836.899902,0.01
15/05/2017,5836.899902,5871.600098,5697.600098,5727.399902,-1.88
22/05/2017,5727.399902,5795.700195,5727.399902,5751.700195,0.42
29/05/2017,5751.200195,5793.700195,5679.799805,5788.100098,0.63
05/06/2017,5788.100098,5788.100098,5629.799805,5677.799805,-1.91
12/06/2017,5677.799805,5836.399902,5677.799805,5774,1.69
19/06/2017,5774,5809.299805,5665.299805,5715.899902,-1.01
26/06/2017,5715.899902,5819.700195,5685.200195,5721.5,0.10
03/07/2017,5721.5,5792,5676,5703.600098,-0.31
10/07/2017,5703.600098,5778.799805,5665.600098,5765.100098,1.08
17/07/2017,5765.100098,5773.700195,5678.700195,5722.799805,-0.73
24/07/2017,5722.799805,5799.600098,5653.299805,5702.799805,-0.35
31/07/2017,5702.799805,5779.600098,5701.799805,5720.600098,0.31
07/08/2017,5720.600098,5795.5,5674,5693.100098,-0.48
14/08/2017,5693.100098,5806.299805,5693.100098,5747.100098,0.95
21/08/2017,5747.100098,5781.399902,5699,5743.899902,-0.06
28/08/2017,5743.899902,5746.299805,5645.799805,5724.600098,-0.34
04/09/2017,5702,5718.100098,5661.399902,5672.600098,-0.91
11/09/2017,5672.799805,5777.700195,5669.799805,5695,0.39
18/09/2017,5695,5742.200195,5639.399902,5682.100098,-0.23
25/09/2017,5682.100098,5710.399902,5649.100098,5681.600098,-0.01
02/10/2017,5681.600098,5751,5650.899902,5710.700195,0.51
09/10/2017,5710.799805,5825.200195,5710.799805,5814.200195,1.81
16/10/2017,5814.200195,5924.899902,5814.200195,5907,1.60
23/10/2017,5907,5938.100098,5859.200195,5903.200195,-0.06
30/10/2017,5903.600098,5968.200195,5903.600098,5959.899902,0.96
06/11/2017,5959.899902,6052.100098,5945.700195,6029.399902,1.17
13/11/2017,6029.399902,6029.399902,5916.100098,5957.299805,-1.20
20/11/2017,5957.299805,5998.100098,5922.600098,5982.600098,0.42
27/11/2017,5982.600098,6031.399902,5949.200195,5989.799805,0.12
04/12/2017,5989.799805,6012,5938.700195,5994.399902,0.08
11/12/2017,5994.399902,6043.399902,5989.799805,5997,0.04
18/12/2017,5997,6087.200195,5997,6069.700195,1.21
25/12/2017,6069.700195,6092.799805,6051.600098,6065.100098,-0.08
01/01/2018,6065.100098,6124.799805,6035.799805,6122.299805,0.94
08/01/2018,6122.299805,6150,6053.899902,6070.100098,-0.85
15/01/2018,6070.100098,6103.600098,6002.200195,6005.799805,-1.06
22/01/2018,6005.799805,6066.299805,5991.899902,6050,0.74
29/01/2018,6050,6121.399902,5993.600098,6121.399902,1.18
05/02/2018,6121.399902,6121.399902,5786.799805,5838,-4.63
12/02/2018,5838,5938.100098,5791.299805,5904,1.13
19/02/2018,5904.399902,6003.399902,5890.200195,5999.799805,1.62
26/02/2018,5999.799805,6083,5902.200195,5928.899902,-1.18
05/03/2018,5895,5979.5,5895,5963.200195,0.58
12/03/2018,5971.299805,6026.100098,5906.100098,5949.399902,-0.23
19/03/2018,5949.399902,5982.5,5808.100098,5820.700195,-2.16
26/03/2018,5820.700195,5837.5,5752.700195,5759.399902,-1.05
02/04/2018,5759.399902,5806,5724.799805,5788.700195,0.51
09/04/2018,5788.700195,5864,5771.100098,5829.100098,0.70
16/04/2018,5829.100098,5902.899902,5829.100098,5868.799805,0.68
23/04/2018,5868.799805,5953.600098,5868.799805,5953.600098,1.44
30/04/2018,5953.600098,6109.700195,5945.600098,6062.899902,1.84
07/05/2018,6063.200195,6145.200195,6063.200195,6116.200195,0.88
14/05/2018,6116.200195,6146.799805,6077.600098,6087.399902,-0.47
21/05/2018,6087.399902,6094.899902,6011.899902,6032.799805,-0.90
28/05/2018,6032.799805,6032.799805,5964.100098,5990.399902,-0.70
04/06/2018,5990.399902,6070.700195,5982.200195,6045.200195,0.91
11/06/2018,6045.200195,6100.100098,6007.5,6094,0.81
18/06/2018,6094,6249.299805,6085.200195,6225.200195,2.15
25/06/2018,6225.700195,6250.799805,6161.100098,6194.600098,-0.49
02/07/2018,6194.600098,6273.5,6174.399902,6272.299805,1.25
09/07/2018,6272.299805,6306.100098,6209.600098,6268.399902,-0.06
16/07/2018,6267.600098,6297.899902,6199.899902,6285.899902,0.28
23/07/2018,6285.899902,6302.299805,6214.5,6300.200195,0.23
30/07/2018,6297,6300.200195,6231.200195,6234.799805,-1.04
06/08/2018,6234.799805,6313.600098,6234.799805,6278.399902,0.70
13/08/2018,6278.100098,6348.100098,6239.600098,6339.200195,0.97
20/08/2018,6338.399902,6358,6238,6247.299805,-1.45
27/08/2018,6247.5,6373.5,6230.899902,6319.5,1.16
03/09/2018,6319.5,6333.700195,6102,6143.799805,-2.78
10/09/2018,6143.799805,6181.5,6123.799805,6165.299805,0.35
17/09/2018,6165.299805,6209.600098,6142.299805,6194.600098,0.48
24/09/2018,6194.600098,6234.399902,6166.799805,6207.600098,0.21
01/10/2018,6207.600098,6207.600098,6118.399902,6185.5,-0.36
08/10/2018,6177.399902,6177.399902,5846.700195,5895.700195,-4.69
15/10/2018,5895.700195,5942.799805,5796,5939.5,0.74
22/10/2018,5939.5,5939.5,5624.600098,5665.200195,-4.62
29/10/2018,5665.200195,5877.200195,5665.200195,5849.200195,3.25
05/11/2018,5849.200195,5935.5,5817.700195,5921.799805,1.24
12/11/2018,5921.799805,5941.299805,5686.799805,5730.600098,-3.23
19/11/2018,5730.600098,5731.299805,5594,5716.200195,-0.25
26/11/2018,5716.200195,5778.700195,5655.600098,5667.200195,-0.86
03/12/2018,5667.200195,5771.200195,5610,5681.5,0.25
10/12/2018,5681.5,5682.100098,5549.299805,5602,-1.40
17/12/2018,5602,5665.600098,5426.600098,5467.600098,-2.40
24/12/2018,5467.600098,5654.299805,5410.200195,5654.299805,3.41
31/12/2018,5654.299805,5700.600098,5552,5619.399902,-0.62
07/01/2019,5619.399902,5808.600098,5619.399902,5774.600098,2.76
14/01/2019,5774.600098,5888.100098,5756.899902,5879.600098,1.82
21/01/2019,5879.600098,5915.200195,5831.399902,5905.600098,0.44
28/01/2019,5905.600098,5912.600098,5857.399902,5862.799805,-0.72
04/02/2019,5862.799805,6105.899902,5848.899902,6071.5,3.56
11/02/2019,6071.5,6094,6028.600098,6066.100098,-0.09
18/02/2019,6066.100098,6176.200195,6066.100098,6167.299805,1.67
25/02/2019,6167.299805,6209.899902,6106,6192.700195,0.41
04/03/2019,6192.700195,6270.899902,6175.700195,6203.799805,0.18
11/03/2019,6203.799805,6222.899902,6127.299805,6175.200195,-0.46
18/03/2019,6175.200195,6227.100098,6134,6195.200195,0.32
25/03/2019,6195.200195,6213.399902,6096.799805,6180.700195,-0.23
01/04/2019,6180.700195,6287.899902,6169.799805,6181.299805,0.01
08/04/2019,6181.299805,6251.299805,6181.299805,6251.299805,1.13
15/04/2019,6251.299805,6286,6237.600098,6259.799805,0.14
22/04/2019,6259.799805,6390.5,6259.799805,6385.600098,2.01
29/04/2019,6385.600098,6385.600098,6316.299805,6335.799805,-0.78
06/05/2019,6335.799805,6341.899902,6241.5,6310.899902,-0.39
13/05/2019,6310.899902,6398.299805,6203.100098,6365.299805,0.86
20/05/2019,6365.299805,6510.899902,6365.299805,6456,1.42
27/05/2019,6455.799805,6491.700195,6362.200195,6396.899902,-0.92
03/06/2019,6396.899902,6443.899902,6315.600098,6443.899902,0.73
10/06/2019,6443.899902,6587.299805,6443.899902,6554,1.71
17/06/2019,6554,6691.5,6527,6650.799805,1.48
24/06/2019,6650.799805,6680.299805,6606.299805,6618.799805,-0.48
01/07/2019,6618.799805,6769.600098,6618.799805,6751.299805,2.00
08/07/2019,6740,6751.299805,6641.399902,6696.5,-0.81
15/07/2019,6694.899902,6705.399902,6626.600098,6700.299805,0.06
22/07/2019,6700.299805,6818,6673.200195,6793.399902,1.39
29/07/2019,6793.399902,6875.5,6747.799805,6768.600098,-0.37
05/08/2019,6768.600098,6768.600098,6444.399902,6584.399902,-2.72
12/08/2019,6584.399902,6600.700195,6396,6405.5,-2.72
19/08/2019,6405.5,6545,6405.5,6523.100098,1.84
26/08/2019,6523.100098,6612.100098,6409.799805,6604.200195,1.24
02/09/2019,6604.200195,6656.100098,6503.899902,6647.299805,0.65
09/09/2019,6647.299805,6687.399902,6595.700195,6669.200195,0.33
16/09/2019,6669.200195,6775.600098,6646.600098,6730.799805,0.92
23/09/2019,6732.399902,6770,6667.100098,6716.100098,-0.22
30/09/2019,6715.899902,6743.700195,6489.899902,6517.100098,-2.96
07/10/2019,6526.299805,6614.600098,6520.299805,6606.799805,1.38
14/10/2019,6622.5,6737.799805,6621.899902,6649.700195,0.65
21/10/2019,6643.5,6741.5,6612.399902,6739.200195,1.35
28/10/2019,6739.899902,6766.200195,6634.700195,6669.100098,-1.04
04/11/2019,6669.100098,6742.200195,6658.200195,6724.100098,0.82
11/11/2019,6724.100098,6798.700195,6687.700195,6793.700195,1.04
18/11/2019,6793.700195,6814.200195,6637.299805,6709.799805,-1.23
25/11/2019,6712,6893.700195,6712,6846,2.03
02/12/2019,6846,6890,6590.100098,6707,-2.03
09/12/2019,6707,6753.100098,6701.200195,6739.700195,0.49
16/12/2019,6741.600098,6872.799805,6741.600098,6816.299805,1.14
23/12/2019,6816.299805,6822.100098,6776.200195,6821.700195,0.08
30/12/2019,6821.700195,6824.700195,6669.200195,6733.5,-1.29
06/01/2020,6733.100098,6933.200195,6671.700195,6929,2.90
13/01/2020,6929,7088.100098,6880.700195,7064.100098,1.95
20/01/2020,7064.100098,7144.899902,7040.700195,7090.5,0.37
27/01/2020,7051.200195,7090.5,6964.700195,7017.200195,-1.03
03/02/2020,7017.200195,7051.600098,6897,7022.600098,0.08
10/02/2020,7022.600098,7145.799805,6982.600098,7130.200195,1.53
17/02/2020,7130.200195,7197.200195,7096.799805,7139,0.12
24/02/2020,7120.899902,7120.899902,6426.799805,6441.200195,-9.77
02/03/2020,6438.899902,6524.299805,6216.200195,6216.200195,-3.49
09/03/2020,6216.200195,6216.200195,4873.700195,5539.299805,-10.89
16/03/2020,5539.299805,5539.299805,4741,4816.600098,-13.05
23/03/2020,4753.899902,5236.700195,4402.5,4842.399902,0.54
30/03/2020,4842.399902,5366.399902,4833.100098,5067.5,4.65
06/04/2020,5067.5,5423.100098,5067.5,5387.299805,6.31
,,,,,
