Date,Open,High,Low,Close,% Change ATX
21/03/2005,2640.969971,2663.27002,2581.820068,2615.439941,-0.95
28/03/2005,2615.449951,2671.040039,2605.469971,2671.040039,2.13
04/04/2005,2670.870117,2717.52002,2670.870117,2711.110107,1.5
11/04/2005,2711.100098,2730.419922,2655.959961,2659.389893,-1.91
18/04/2005,2657.050049,2657.050049,2562.689941,2633.889893,-0.96
25/04/2005,2633.379883,2660.5,2548.810059,2566,-2.58
02/05/2005,2566.050049,2590.179932,2515.719971,2538.149902,-1.09
09/05/2005,2538.050049,2607.139893,2536.070068,2594.580078,2.22
16/05/2005,2595.050049,2679.689941,2571.360107,2678.27002,3.23
23/05/2005,2678.199951,2761.939941,2668.75,2760.77002,3.08
30/05/2005,2762.840088,2856.22998,2754.949951,2822.689941,2.24
06/06/2005,2822.719971,2919.439941,2809.969971,2910.959961,3.13
13/06/2005,2907.969971,3021.449951,2899.459961,3020.659912,3.77
20/06/2005,3017.780029,3050.100098,2948.52002,2965.47998,-1.83
27/06/2005,2965.870117,3090.360107,2959.360107,3089.389893,4.18
04/07/2005,3089.050049,3114.179932,2967.580078,3095.550049,0.2
11/07/2005,3095.370117,3119.52002,3051.219971,3068.139893,-0.89
18/07/2005,3068.659912,3090.5,3037.580078,3048.5,-0.64
25/07/2005,3053.840088,3142.23999,3048.399902,3126.209961,2.55
01/08/2005,3126.209961,3212.610107,3124.360107,3183.76001,1.84
08/08/2005,3183.76001,3271.389893,3176.939941,3235.22998,1.62
15/08/2005,3235.25,3240.120117,3141.98999,3179.610107,-1.72
22/08/2005,3179.780029,3257.820068,3172.719971,3226.199951,1.47
29/08/2005,3225.879883,3340.070068,3214.149902,3333.949951,3.34
05/09/2005,3333.949951,3368.439941,3275.030029,3364.540039,0.92
12/09/2005,3366.120117,3434.709961,3366,3430.290039,1.95
19/09/2005,3430.290039,3431.800049,3358,3379.790039,-1.47
26/09/2005,3379.969971,3457.449951,3359.560059,3457.449951,2.3
03/10/2005,3457.449951,3510.5,3316.280029,3336.699951,-3.49
10/10/2005,3337.530029,3386.969971,3162.76001,3201.620117,-4.05
17/10/2005,3201.620117,3260.439941,3099.560059,3138.350098,-1.98
24/10/2005,3134.27002,3231.419922,3124.199951,3202.399902,2.04
31/10/2005,3200.300049,3359.040039,3200.300049,3354.72998,4.76
07/11/2005,3354.620117,3362.050049,3311.070068,3341.73999,-0.39
14/11/2005,3340.159912,3418.959961,3326.709961,3401.629883,1.79
21/11/2005,3400.97998,3500.780029,3389.469971,3493.340088,2.7
28/11/2005,3493.340088,3574.419922,3475.139893,3569.98999,2.19
05/12/2005,3569.800049,3617.439941,3548.219971,3591.040039,0.59
12/12/2005,3591.040039,3605.379883,3549.679932,3586.620117,-0.12
19/12/2005,3585.48999,3637.429932,3561.459961,3621.370117,0.97
26/12/2005,3621.590088,3675.139893,3613.120117,3667.030029,1.26
02/01/2006,3667.469971,3773.429932,3653.560059,3772.47998,2.88
09/01/2006,3772.610107,3836.399902,3772.610107,3791.800049,0.51
16/01/2006,3791.620117,3873.23999,3716.820068,3846.969971,1.45
23/01/2006,3846.969971,3970.379883,3804.52002,3956.26001,2.84
30/01/2006,3955.840088,4042.310059,3931.23999,3953.469971,-0.07
06/02/2006,3953.080078,4032.949951,3945.350098,4022.47998,1.75
13/02/2006,4022.610107,4091.959961,3945.320068,4079.469971,1.42
20/02/2006,4082.110107,4171.370117,4077.100098,4135.589844,1.38
27/02/2006,4135.799805,4162.089844,3977.939941,4032.929932,-2.48
06/03/2006,4033.139893,4086.469971,3878.429932,3946.050049,-2.15
13/03/2006,3945.840088,4105.680176,3936.219971,4082.870117,3.47
20/03/2006,4083.409912,4106.72998,4039.48999,4070.48999,-0.3
27/03/2006,4070.300049,4139.830078,4029.22998,4139.830078,1.7
03/04/2006,4140.189941,4160.549805,4103.720215,4129.939941,-0.24
10/04/2006,4129.870117,4180.5,4083.090088,4129.959961,0
17/04/2006,4130.450195,4265.069824,4126.77002,4258.5,3.11
24/04/2006,4258.5,4302.709961,4174.009766,4174.120117,-1.98
01/05/2006,4182.310059,4326.350098,4180.669922,4325.589844,3.63
08/05/2006,4325.759766,4353.129883,4220.029785,4232.649902,-2.15
15/05/2006,4231.990234,4237.700195,3800.320068,3846.47998,-9.12
22/05/2006,3847.02002,3887.969971,3528.820068,3802.679932,-1.14
29/05/2006,3805.590088,3877.040039,3669.449951,3868.159912,1.72
05/06/2006,3868.02002,3868.02002,3495.909912,3495.909912,-9.62
12/06/2006,3496.530029,3565.969971,3238.689941,3431.560059,-1.84
19/06/2006,3431.659912,3582.629883,3431.659912,3575.290039,4.19
26/06/2006,3575.530029,3760.840088,3569.909912,3745.719971,4.77
03/07/2006,3745.949951,3863.050049,3741.879883,3811.439941,1.75
10/07/2006,3811.310059,3825.669922,3639.850098,3641.030029,-4.47
17/07/2006,3640.929932,3713.159912,3547.909912,3570.209961,-1.95
24/07/2006,3568.669922,3734.610107,3566.110107,3711.48999,3.96
31/07/2006,3713.02002,3753.72998,3674.98999,3753.72998,1.14
07/08/2006,3753.139893,3753.5,3662.669922,3679.77002,-1.97
14/08/2006,3678.830078,3784.300049,3678.360107,3759.72998,2.17
21/08/2006,3759.77002,3770.110107,3685.830078,3732.209961,-0.73
28/08/2006,3732.360107,3796.75,3726.550049,3788.139893,1.5
04/09/2006,3789.449951,3805.120117,3670.889893,3716.149902,-1.9
11/09/2006,3716.080078,3735.290039,3662.409912,3723.699951,0.2
18/09/2006,3724.939941,3757.27002,3679.290039,3679.590088,-1.18
25/09/2006,3679.330078,3896.810059,3649.330078,3868.27002,5.13
02/10/2006,3868.409912,3870.719971,3739.959961,3814.77002,-1.38
09/10/2006,3815.219971,4020.389893,3793.459961,4010.439941,5.13
16/10/2006,4011.699951,4085.669922,4008.75,4054.209961,1.09
23/10/2006,4052.580078,4162.339844,4031.219971,4107.799805,1.32
30/10/2006,4108.129883,4116.089844,4032.350098,4093.189941,-0.36
06/11/2006,4092.850098,4158.240234,4079.649902,4113.689941,0.5
13/11/2006,4113.52002,4164.22998,4091.300049,4128.25,0.35
20/11/2006,4127.97998,4170.509766,4071.040039,4094.330078,-0.82
27/11/2006,4094.01001,4164.950195,3999.360107,4145.890137,1.26
04/12/2006,4145.890137,4308.5,4138.390137,4308.5,3.92
11/12/2006,4308.879883,4437.02002,4275.350098,4437.02002,2.98
18/12/2006,4437.02002,4465.02002,4396.959961,4414.899902,-0.5
25/12/2006,4414.759766,4474.799805,4402.339844,4463.470215,1.1
01/01/2007,4463.290039,4577.52002,4417.279785,4421.549805,-0.94
08/01/2007,4419.439941,4422.970215,4285.339844,4397.040039,-0.55
15/01/2007,4397.339844,4433.490234,4340.589844,4394.189941,-0.06
22/01/2007,4393.970215,4511.790039,4392.72998,4448.959961,1.25
29/01/2007,4449.720215,4587.97998,4430.589844,4560.189941,2.5
05/02/2007,4560.120117,4580.660156,4526.709961,4554.439941,-0.13
12/02/2007,4553.879883,4606.120117,4512.660156,4533.009766,-0.47
19/02/2007,4531.660156,4617.790039,4517.549805,4582.629883,1.09
26/02/2007,4582.470215,4605.080078,4172.839844,4346.459961,-5.15
05/03/2007,4345.120117,4538.509766,4247.649902,4538.509766,4.42
12/03/2007,4539.040039,4557.27002,4304.649902,4436.399902,-2.25
19/03/2007,4437.009766,4655.740234,4436.950195,4654.819824,4.92
26/03/2007,4654.75,4725.930176,4597.569824,4645.5,-0.2
02/04/2007,4648.410156,4729.589844,4639.790039,4683.870117,0.83
09/04/2007,4685.549805,4769.470215,4649.029785,4720.029785,0.77
16/04/2007,4720.629883,4749.350098,4619.220215,4717.359863,-0.06
23/04/2007,4715.609863,4824.529785,4698.080078,4809.5,1.95
30/04/2007,4800.339844,4800.589844,4696.819824,4726.879883,-1.72
07/05/2007,4726.560059,4746.339844,4593.950195,4667.709961,-1.25
14/05/2007,4670.919922,4826.560059,4644.069824,4818.819824,3.24
21/05/2007,4816.27002,4885.740234,4786.899902,4857.299805,0.8
28/05/2007,4860.359863,4933.299805,4784.680176,4916.939941,1.23
04/06/2007,4915.930176,4932.799805,4671.709961,4766.939941,-3.05
11/06/2007,4766.839844,4969.310059,4754.069824,4967.609863,4.21
18/06/2007,4967.430176,4985.790039,4876.660156,4906.930176,-1.22
25/06/2007,4906.890137,4907.22998,4745.419922,4869.259766,-0.77
02/07/2007,4869.799805,4971.370117,4822.540039,4971.370117,2.1
09/07/2007,4971.419922,5010.930176,4854.5,4926.069824,-0.91
16/07/2007,4925.740234,4945.02002,4825.5,4834.22998,-1.86
23/07/2007,4834.25,4884.209961,4531.390137,4567.109863,-5.53
30/07/2007,4562.129883,4685.410156,4522.330078,4618.430176,1.12
06/08/2007,4617.939941,4672.149902,4407.220215,4434.680176,-3.98
13/08/2007,4434.22998,4569.680176,4201.310059,4283.049805,-3.42
20/08/2007,4283.120117,4523.310059,4278.25,4508.720215,5.27
27/08/2007,4510.379883,4585.339844,4416.100098,4579.609863,1.57
03/09/2007,4579.700195,4680.97998,4485.560059,4487.089844,-2.02
10/09/2007,4487.52002,4524.22998,4423.439941,4474.390137,-0.28
17/09/2007,4473.390137,4625.47998,4386.040039,4582.450195,2.42
24/09/2007,4582.450195,4613.129883,4510.439941,4527.299805,-1.2
01/10/2007,4527.299805,4843.890137,4509.350098,4843.890137,6.99
08/10/2007,4844.410156,4858.109863,4768.410156,4858.109863,0.29
15/10/2007,4859.52002,4872.490234,4776.899902,4796.47998,-1.27
22/10/2007,4796.160156,4811.919922,4698.669922,4786.049805,-0.22
29/10/2007,4785.490234,4893.689941,4737.839844,4763.759766,-0.47
05/11/2007,4763.72998,4775.77002,4576.859863,4587.419922,-3.7
12/11/2007,4587,4636.120117,4380.939941,4411.140137,-3.84
19/11/2007,4413.77002,4437.410156,4088.790039,4241.790039,-3.84
26/11/2007,4241.799805,4494.879883,4179.72998,4471.830078,5.42
03/12/2007,4471.700195,4519.910156,4351.759766,4515.390137,0.97
10/12/2007,4515.080078,4539.509766,4387.310059,4448.279785,-1.49
17/12/2007,4448.279785,4493.25,4350.859863,4477.109863,0.65
24/12/2007,4477.109863,4526.509766,4476.72998,4512.97998,0.8
31/12/2007,4512.200195,4549.22998,4358.850098,4358.850098,-3.42
07/01/2008,4358.939941,4420.850098,4100.02002,4118.580078,-5.51
14/01/2008,4117.140137,4170.970215,3818.5,3898.280029,-5.35
21/01/2008,3897.98999,3989.689941,3450.290039,3901.5,0.08
28/01/2008,3901.919922,3909.100098,3739.439941,3882.469971,-0.49
04/02/2008,3883.070068,3942.73999,3715.280029,3750.610107,-3.4
11/02/2008,3750.590088,3960.639893,3728.919922,3848.560059,2.61
18/02/2008,3848.139893,4017.719971,3848.139893,3938.52002,2.34
25/02/2008,3938.800049,4067.050049,3851.810059,3871.51001,-1.7
03/03/2008,3871.469971,3871.469971,3649.860107,3689.129883,-4.71
10/03/2008,3689.050049,3821.959961,3653.810059,3718.169922,0.79
17/03/2008,3718.169922,3718.169922,3517.22998,3569.320068,-4
24/03/2008,3570.129883,3840.030029,3566.679932,3827.860107,7.24
31/03/2008,3827.889893,3955.389893,3746.570068,3919.070068,2.38
07/04/2008,3919.73999,4009.600098,3857.360107,3881.949951,-0.95
14/04/2008,3878.870117,4066.850098,3817.959961,4061.830078,4.63
21/04/2008,4061.969971,4112.629883,3986.090088,4105.390137,1.07
28/04/2008,4105.859863,4374.399902,4100.689941,4353.180176,6.04
05/05/2008,4352.009766,4387.049805,4261.22998,4262.169922,-2.09
12/05/2008,4262.709961,4512.75,4262.689941,4498.25,5.54
19/05/2008,4497.549805,4539.930176,4369.439941,4371.470215,-2.82
26/05/2008,4371.310059,4432.27002,4304.640137,4394.709961,0.53
02/06/2008,4394.669922,4411.25,4272.129883,4272.129883,-2.79
09/06/2008,4272.02002,4272.02002,4087.820068,4203.830078,-1.6
16/06/2008,4203.470215,4297.569824,4059.600098,4059.600098,-3.43
23/06/2008,4059.560059,4094.610107,3864.5,3914.560059,-3.57
30/06/2008,3914.550049,3955.290039,3725.77002,3728.47998,-4.75
07/07/2008,3728.879883,3839.800049,3546.530029,3546.530029,-4.88
14/07/2008,3546.570068,3609.97998,3297.469971,3602.120117,1.57
21/07/2008,3601.899902,3758.679932,3528.5,3598.949951,-0.09
28/07/2008,3599.360107,3731.330078,3514.820068,3602.909912,0.11
04/08/2008,3602.919922,3729.219971,3545.51001,3638.209961,0.98
11/08/2008,3640.77002,3673.659912,3490.719971,3515.919922,-3.36
18/08/2008,3532.429932,3542.969971,3414.98999,3527.040039,0.32
25/08/2008,3527.449951,3614.52002,3494.25,3613.320068,2.45
01/09/2008,3612.77002,3612.77002,3336.889893,3350.189941,-7.28
08/09/2008,3350.320068,3513.419922,3237.98999,3321.199951,-0.87
15/09/2008,3320.600098,3321.110107,2853.879883,3212.97998,-3.26
22/09/2008,3214.469971,3293.550049,2992.330078,2998.080078,-6.69
29/09/2008,2997.639893,3001.969971,2603.76001,2816.550049,-6.05
06/10/2008,2816.550049,2816.629883,1904.640015,2002.050049,-28.92
13/10/2008,2002.130005,2552.159912,1955.369995,2011.359985,0.47
20/10/2008,2011.359985,2162.110107,1735.099976,1856.829956,-7.68
27/10/2008,1856.790039,1997.900024,1675.890015,1997.900024,7.6
03/11/2008,1997.910034,2235.040039,1965.540039,2097.429932,4.98
10/11/2008,2097.639893,2162.209961,1770.880005,1807.709961,-13.81
17/11/2008,1807.469971,1814.689941,1492.829956,1516.089966,-16.13
24/11/2008,1516.359985,1840.02002,1516.359985,1801.099976,18.8
01/12/2008,1801.300049,1805.089966,1632.949951,1662.339966,-7.7
08/12/2008,1662.449951,1804.650024,1661.430054,1700.800049,2.31
15/12/2008,1700.829956,1762.449951,1633.689941,1638.780029,-3.65
22/12/2008,1639.52002,1740.099976,1639.52002,1725.890015,5.32
29/12/2008,1721.410034,1812.540039,1720.26001,1812.540039,5.02
05/01/2009,1812.890015,1899.380005,1806.400024,1815.25,0.15
12/01/2009,1806.349976,1817.050049,1663.569946,1732.939941,-4.53
19/01/2009,1732.780029,1754.089966,1536.040039,1563.079956,-9.8
26/01/2009,1563.589966,1736.650024,1550.75,1736.22998,11.08
02/02/2009,1736.430054,1737.98999,1660.160034,1733.949951,-0.13
09/02/2009,1734.170044,1764.569946,1651.050049,1684.579956,-2.85
16/02/2009,1685.089966,1685.150024,1430.060059,1465.390015,-13.01
23/02/2009,1465.640015,1504.77002,1402.719971,1481.670044,1.11
02/03/2009,1481.890015,1503.219971,1411.170044,1419.030029,-4.23
09/03/2009,1419.030029,1514.969971,1379.859985,1491.699951,5.12
16/03/2009,1491.859985,1630.859985,1491.859985,1627.430054,9.1
23/03/2009,1627.390015,1731.449951,1616.630005,1690.869995,3.9
30/03/2009,1690.680054,1839.300049,1616.22998,1824.540039,7.91
06/04/2009,1825.449951,1888.800049,1718.22998,1836.689941,0.67
13/04/2009,1836.689941,1917.849976,1836.689941,1914.23999,4.22
20/04/2009,1914.280029,1917.050049,1770.439941,1860.709961,-2.8
27/04/2009,1860.859985,1885.079956,1770.060059,1863.01001,0.12
04/05/2009,1863.160034,2124.23999,1863.160034,2119.600098,13.77
11/05/2009,2119.820068,2127.709961,1904.329956,1959.310059,-7.56
18/05/2009,1959.069946,2107.110107,1925.859985,2053.879883,4.83
25/05/2009,2053.909912,2105.389893,1979.189941,2105.389893,2.51
01/06/2009,2105.439941,2190.27002,2099.780029,2145.580078,1.91
08/06/2009,2145.590088,2220.959961,2101.459961,2190.23999,2.08
15/06/2009,2190.379883,2190.830078,2019.27002,2066.580078,-5.65
22/06/2009,2068.080078,2086.350098,1941.48999,2044.530029,-1.07
29/06/2009,2044.209961,2152.209961,2041.449951,2067.840088,1.14
06/07/2009,2067.709961,2069.48999,1959.599976,1960.099976,-5.21
13/07/2009,1960.290039,2128.600098,1941.640015,2088.689941,6.56
20/07/2009,2089.709961,2205.27002,2089.709961,2202,5.42
27/07/2009,2202.090088,2278.580078,2179.47998,2250.189941,2.19
03/08/2009,2250.189941,2392.659912,2245,2362.110107,4.97
10/08/2009,2362.110107,2441.959961,2265.919922,2388.929932,1.14
17/08/2009,2388.330078,2473.860107,2315.360107,2472.560059,3.5
24/08/2009,2472.560059,2560.76001,2470.169922,2554.820068,3.33
31/08/2009,2554.610107,2555.459961,2359.810059,2454.02002,-3.95
07/09/2009,2454.02002,2551.850098,2454.02002,2542.389893,3.6
14/09/2009,2541.699951,2620.350098,2479.139893,2588.800049,1.83
21/09/2009,2587.120117,2595.76001,2531.909912,2536.810059,-2.01
28/09/2009,2536.810059,2669.590088,2465.76001,2486.610107,-1.98
05/10/2009,2487,2674.439941,2485,2673.959961,7.53
12/10/2009,2673.97998,2765.959961,2667.530029,2725.22998,1.92
19/10/2009,2724.620117,2775.050049,2664.47998,2681.189941,-1.62
26/10/2009,2681.02002,2681.02002,2374.47998,2483.889893,-7.36
02/11/2009,2483.439941,2566.340088,2443.389893,2561.120117,3.11
09/11/2009,2561.01001,2637.530029,2560.659912,2633.209961,2.81
16/11/2009,2633.459961,2667.459961,2575.939941,2578.610107,-2.07
23/11/2009,2579.01001,2632.169922,2438.709961,2527.169922,-1.99
30/11/2009,2527.189941,2586.639893,2460.429932,2582.199951,2.18
07/12/2009,2581.610107,2584.320068,2439.26001,2489.080078,-3.61
14/12/2009,2489.189941,2523.969971,2432.610107,2432.610107,-2.27
21/12/2009,2433.389893,2482.73999,2433.389893,2463.090088,1.25
28/12/2009,2462.959961,2504.23999,2462.22998,2495.560059,1.32
04/01/2010,2495.280029,2642.669922,2493.100098,2588.48999,3.72
11/01/2010,2588.459961,2713.699951,2588.459961,2688.459961,3.86
18/01/2010,2688.590088,2710.76001,2560.699951,2581.01001,-4
25/01/2010,2580.629883,2601.590088,2473.26001,2493.530029,-3.39
01/02/2010,2493.709961,2577.280029,2391.159912,2392.689941,-4.04
08/02/2010,2392.449951,2485.830078,2363.48999,2449.570068,2.38
15/02/2010,2449.72998,2573.919922,2445.929932,2573.189941,5.05
22/02/2010,2573.189941,2588.459961,2400.120117,2438.949951,-5.22
01/03/2010,2439.340088,2471.620117,2409.540039,2455.780029,0.69
08/03/2010,2455.780029,2556.939941,2455.780029,2538.389893,3.36
15/03/2010,2538.699951,2619.52002,2534.060059,2578,1.56
