Date,Open,High,Low,Close,% Change ATX
22/03/2010,2577.800049,2632.01001,2535.929932,2630.320068,2.03
29/03/2010,2627.290039,2659.850098,2615.97998,2658.300049,1.06
05/04/2010,2657.949951,2767.199951,2657.949951,2765.840088,4.05
12/04/2010,2765.830078,2801.399902,2721.159912,2733.080078,-1.18
19/04/2010,2732.780029,2769.199951,2671.800049,2731.030029,-0.08
26/04/2010,2730.939941,2771.199951,2575.75,2650.320068,-2.96
03/05/2010,2650.459961,2675.159912,2298,2311.77002,-12.77
10/05/2010,2312.01001,2570.050049,2312.01001,2479.899902,7.27
17/05/2010,2480.800049,2529.669922,2334.679932,2397.810059,-3.31
24/05/2010,2397.919922,2445.719971,2279.330078,2430.27002,1.35
31/05/2010,2429.98999,2445.830078,2260.399902,2267.360107,-6.7
07/06/2010,2266.719971,2374.149902,2195.280029,2363.110107,4.22
14/06/2010,2363.159912,2447.320068,2362.820068,2428.060059,2.75
21/06/2010,2428.469971,2469.919922,2350.090088,2352.050049,-3.13
28/06/2010,2352.469971,2397.139893,2223.800049,2233.75,-5.03
05/07/2010,2233.72998,2352.219971,2223.629883,2333.459961,4.46
12/07/2010,2333.469971,2410.300049,2324.25,2325.98999,-0.32
19/07/2010,2326.090088,2435.98999,2280.550049,2402.929932,3.31
26/07/2010,2402.949951,2533.850098,2402.949951,2483.860107,3.37
02/08/2010,2483.790039,2564.040039,2482.030029,2498.100098,0.57
09/08/2010,2498.389893,2534.02002,2393.840088,2416.73999,-3.26
16/08/2010,2415.929932,2508.620117,2408.620117,2442.139893,1.05
23/08/2010,2442.139893,2456.330078,2366.209961,2413.72998,-1.16
30/08/2010,2413.860107,2487.360107,2384.780029,2475.98999,2.58
06/09/2010,2476.22998,2502.01001,2440.120117,2487.27002,0.46
13/09/2010,2487.27002,2541,2487.27002,2500.959961,0.55
20/09/2010,2500.860107,2543.340088,2487.560059,2533.370117,1.3
27/09/2010,2533.370117,2566.860107,2511.209961,2562.439941,1.15
04/10/2010,2562.439941,2646.98999,2546.899902,2645.320068,3.23
11/10/2010,2645.320068,2709.98999,2633.889893,2670.860107,0.97
18/10/2010,2670.860107,2721.419922,2650.899902,2698.780029,1.05
25/10/2010,2698.780029,2726.639893,2656.040039,2668.070068,-1.14
01/11/2010,2668.070068,2743.75,2667.639893,2719.889893,1.94
08/11/2010,2719.889893,2737.899902,2610.530029,2676.199951,-1.61
15/11/2010,2676.199951,2738.350098,2647.639893,2732.399902,2.1
22/11/2010,2732.399902,2754.340088,2634.25,2681.389893,-1.87
29/11/2010,2681.389893,2770.179932,2595.709961,2755.090088,2.75
06/12/2010,2755.090088,2850.820068,2749.159912,2829.98999,2.72
13/12/2010,2829.98999,2848.830078,2802.419922,2822.840088,-0.25
20/12/2010,2822.840088,2919.419922,2822.840088,2884.889893,2.2
27/12/2010,2884.889893,2952.080078,2873.22998,2904.469971,0.68
03/01/2011,2904.469971,2974.840088,2871.23999,2897.780029,-0.23
10/01/2011,2897.780029,2911.070068,2831.790039,2857.800049,-1.38
17/01/2011,2857.800049,2936.01001,2834.889893,2863.73999,0.21
24/01/2011,2863.73999,2906.429932,2827.040039,2889.139893,0.89
31/01/2011,2889.139893,2970.080078,2852.610107,2943.709961,1.89
07/02/2011,2943.709961,3001.51001,2943.300049,2971.689941,0.95
14/02/2011,2971.689941,3012.780029,2959.27002,2978.459961,0.23
21/02/2011,2978.459961,2979.550049,2838.580078,2882.050049,-3.24
28/02/2011,2882.050049,2922.429932,2827.75,2827.75,-1.88
07/03/2011,2827.75,2854.889893,2772.870117,2792.320068,-1.25
14/03/2011,2792.320068,2822.310059,2648.300049,2789.139893,-0.11
21/03/2011,2822.850098,2902.159912,2789.139893,2887.219971,3.52
28/03/2011,2887.219971,2932.860107,2875.060059,2912.780029,0.89
04/04/2011,2912.780029,2929.73999,2879.949951,2903.209961,-0.33
11/04/2011,2903.209961,2905.570068,2837.219971,2853.75,-1.7
18/04/2011,2853.75,2882.300049,2773.580078,2868.870117,0.53
25/04/2011,2868.870117,2882.909912,2836.929932,2846.050049,-0.8
02/05/2011,2846.050049,2872.449951,2797.639893,2821.800049,-0.85
09/05/2011,2821.800049,2873.389893,2797.429932,2797.429932,-0.86
16/05/2011,2797.429932,2798.639893,2754.719971,2767.77002,-1.06
23/05/2011,2767.77002,2768.090088,2689.699951,2746.899902,-0.75
30/05/2011,2746.939941,2788.72998,2745.26001,2764.370117,0.64
06/06/2011,2764.090088,2770.879883,2692.629883,2707.5,-2.06
13/06/2011,2707.629883,2753.389893,2666.719971,2706.879883,-0.02
20/06/2011,2706.51001,2736.429932,2638.409912,2638.409912,-2.53
27/06/2011,2638.350098,2811.800049,2616.939941,2811.399902,6.56
04/07/2011,2811.649902,2814.399902,2738.97998,2743.580078,-2.41
11/07/2011,2743.5,2743.5,2582.879883,2639.209961,-3.8
18/07/2011,2639.120117,2710.620117,2574.629883,2687.459961,1.83
25/07/2011,2687.090088,2688.439941,2587.090088,2611.320068,-2.83
01/08/2011,2611.689941,2659.219971,2177.459961,2266.350098,-13.21
08/08/2011,2266.350098,2270.26001,1980.869995,2233.409912,-1.45
15/08/2011,2233.73999,2262.639893,2048,2080.840088,-6.83
22/08/2011,2080.620117,2188.48999,2055.840088,2143.800049,3.03
29/08/2011,2143.800049,2288.050049,2143.800049,2209.320068,3.06
05/09/2011,2209.25,2209.25,2046.130005,2046.130005,-7.39
12/09/2011,2046.569946,2079.669922,1930.75,2067.149902,1.03
19/09/2011,2065.830078,2065.830078,1770.839966,1849.5,-10.53
26/09/2011,1847.119995,2007.189941,1802.410034,1947.849976,5.32
03/10/2011,1944.030029,2007.150024,1789.640015,1998.170044,2.58
10/10/2011,1996.22998,2018.390015,1901.069946,1989.420044,-0.44
17/10/2011,1990.97998,2039.959961,1896.77002,1956.73999,-1.64
24/10/2011,1956.930054,2111.370117,1956.920044,2065.300049,5.55
31/10/2011,2062.350098,2062.669922,1909.280029,1984.319946,-3.92
07/11/2011,1985.030029,2003.23999,1880.22998,1932,-2.64
14/11/2011,1933.310059,1965.23999,1789.47998,1796.560059,-7.01
21/11/2011,1796.719971,1801.26001,1637.890015,1680.48999,-6.46
28/11/2011,1683.300049,1857.439941,1683.089966,1854.300049,10.34
05/12/2011,1853.72998,1907.550049,1821.810059,1852.670044,-0.09
12/12/2011,1854.109985,1860.98999,1751.469971,1792.73999,-3.23
19/12/2011,1791.310059,1905.630005,1774.099976,1882.089966,4.98
26/12/2011,1880.52002,1904.839966,1865.329956,1891.680054,0.51
02/01/2012,1890.449951,1958.180054,1890.449951,1891.180054,-0.03
09/01/2012,1891.369995,1949.410034,1848.02002,1923.640015,1.72
16/01/2012,1922.930054,2029.609985,1890.290039,2019.72998,5
23/01/2012,2018.949951,2152.360107,2018.609985,2126.659912,5.29
30/01/2012,2126.01001,2224.47998,2059.629883,2215.620117,4.18
06/02/2012,2214.639893,2266.689941,2168.969971,2175.100098,-1.83
13/02/2012,2176.590088,2231.409912,2149.929932,2206,1.42
20/02/2012,2206.909912,2245.909912,2161.27002,2212.610107,0.3
27/02/2012,2212.350098,2237.73999,2186.100098,2228.100098,0.7
05/03/2012,2225.25,2225.360107,2102.820068,2162.070068,-2.96
12/03/2012,2161.100098,2238.860107,2141.320068,2238.860107,3.55
19/03/2012,2238.219971,2249.22998,2161.310059,2179.409912,-2.66
26/03/2012,2181.219971,2222.570068,2133.110107,2159.060059,-0.93
02/04/2012,2159.449951,2175.780029,2059.72998,2059.72998,-4.6
09/04/2012,2059.209961,2101.219971,2009.319946,2043.109985,-0.81
16/04/2012,2043.920044,2081.909912,2031.810059,2066.830078,1.16
23/04/2012,2067.919922,2118.659912,2014.579956,2116.540039,2.41
30/04/2012,2116.52002,2140.699951,2073.090088,2079.530029,-1.75
07/05/2012,2078.820068,2114.620117,2013.219971,2040.849976,-1.86
14/05/2012,2041.040039,2041.069946,1860.800049,1894.060059,-7.19
21/05/2012,1894.199951,1973.660034,1894.199951,1921.069946,1.43
28/05/2012,1920.930054,1941.359985,1859.02002,1862.219971,-3.06
04/06/2012,1861.959961,1916.930054,1839.859985,1901.130005,2.09
11/06/2012,1901.380005,1949.280029,1868.560059,1926.300049,1.32
18/06/2012,1927.170044,1977.25,1910.109985,1910.109985,-0.84
25/06/2012,1910.910034,1978.01001,1855.400024,1975.349976,3.42
02/07/2012,1975.550049,2027.550049,1956.430054,1956.660034,-0.95
09/07/2012,1953.550049,1976.699951,1933.819946,1960.810059,0.21
16/07/2012,1960.650024,2008.060059,1953.469971,1954.589966,-0.32
23/07/2012,1954.589966,1978.47998,1880.290039,1976.300049,1.11
30/07/2012,1976.300049,2021.73999,1945.160034,2007.920044,1.6
06/08/2012,2008.219971,2065.060059,2007.359985,2050.040039,2.1
13/08/2012,2050.27002,2108.679932,2039.5,2106.080078,2.73
20/08/2012,2106.080078,2118.659912,2020.209961,2032.189941,-3.51
27/08/2012,2032.579956,2056.179932,1983.890015,2016.550049,-0.77
03/09/2012,2016.160034,2122.320068,2008.310059,2116.939941,4.98
10/09/2012,2117.169922,2210.110107,2090.800049,2208.860107,4.34
17/09/2012,2208.969971,2209.01001,2129.290039,2157.01001,-2.35
24/09/2012,2157.01001,2157.01001,2075.129883,2089.73999,-3.12
01/10/2012,2089.75,2180.959961,2086.409912,2172.699951,3.97
08/10/2012,2172.639893,2172.639893,2118.01001,2150.120117,-1.04
15/10/2012,2150.179932,2233.26001,2149.100098,2194.149902,2.05
22/10/2012,2194.149902,2203.060059,2136.26001,2146.860107,-2.16
29/10/2012,2146.959961,2226.98999,2133.030029,2226.699951,3.72
05/11/2012,2227.060059,2241.179932,2159.27002,2183.26001,-1.95
12/11/2012,2183.419922,2196.350098,2151.48999,2157.01001,-1.2
19/11/2012,2157.379883,2244.090088,2157.379883,2242.439941,3.96
26/11/2012,2242.300049,2311.189941,2229.23999,2301.98999,2.66
03/12/2012,2302.030029,2349.850098,2290.060059,2325.790039,1.03
10/12/2012,2325.790039,2371.77002,2304.959961,2367.169922,1.78
17/12/2012,2367.25,2437.090088,2358.050049,2404.370117,1.57
24/12/2012,2404.340088,2424.22998,2389.72998,2401.209961,-0.13
31/12/2012,2402.219971,2490.070068,2402.219971,2483.050049,3.41
07/01/2013,2482.820068,2501.159912,2442.02002,2468.100098,-0.6
14/01/2013,2468.409912,2481.75,2430.25,2458.540039,-0.39
21/01/2013,2458.899902,2466.050049,2405.919922,2459.379883,0.03
28/01/2013,2459.699951,2468.449951,2427.159912,2440.389893,-0.77
04/02/2013,2440.27002,2444.060059,2367.810059,2405.550049,-1.43
11/02/2013,2405.439941,2440.899902,2395.610107,2400.090088,-0.23
18/02/2013,2399.909912,2429.570068,2378.840088,2421.639893,0.9
25/02/2013,2421.97998,2473.949951,2379.47998,2468.080078,1.92
04/03/2013,2468.080078,2550.27002,2441.97998,2548.840088,3.27
11/03/2013,2549.27002,2550.360107,2480.580078,2496.469971,-2.05
18/03/2013,2495.860107,2495.860107,2420.290039,2421.679932,-3
25/03/2013,2422.280029,2450.189941,2340.360107,2352.01001,-2.88
01/04/2013,2352.899902,2385.870117,2317.149902,2326.909912,-1.07
08/04/2013,2326.469971,2470.300049,2326.060059,2437.409912,4.75
15/04/2013,2436.620117,2439.949951,2319.929932,2343.699951,-3.84
22/04/2013,2343.860107,2438.899902,2342.75,2404.800049,2.61
29/04/2013,2403.77002,2433.179932,2338.159912,2399.219971,-0.23
06/05/2013,2398.639893,2453.459961,2398.340088,2444.580078,1.89
13/05/2013,2444.709961,2500.610107,2437.129883,2499.830078,2.26
20/05/2013,2499.439941,2522.540039,2422.860107,2447.919922,-2.08
27/05/2013,2447.820068,2481.52002,2416.689941,2416.689941,-1.28
03/06/2013,2416.129883,2428.070068,2360.98999,2409.060059,-0.32
10/06/2013,2409.159912,2422.179932,2325.159912,2369.76001,-1.63
17/06/2013,2369.310059,2395.73999,2277.5,2277.5,-3.89
24/06/2013,2278.129883,2278.389893,2170.860107,2223.97998,-2.35
01/07/2013,2224.110107,2266.5,2197.439941,2247.52002,1.06
08/07/2013,2247.689941,2315.889893,2213.149902,2302.540039,2.45
15/07/2013,2304.189941,2331.610107,2272.169922,2300.570068,-0.09
22/07/2013,2300.570068,2344.840088,2292.780029,2340.47998,1.73
29/07/2013,2340.530029,2419.439941,2329.149902,2416.850098,3.26
05/08/2013,2418.629883,2476.709961,2385.560059,2472.429932,2.3
12/08/2013,2472,2535.050049,2452.629883,2535.050049,2.53
19/08/2013,2536.98999,2537.110107,2449.570068,2510.570068,-0.97
26/08/2013,2511.73999,2511.73999,2416.909912,2428.929932,-3.25
02/09/2013,2431.97998,2503.169922,2431.97998,2497.22998,2.81
09/09/2013,2496.070068,2549.110107,2468.580078,2486.469971,-0.43
16/09/2013,2486.629883,2532.219971,2478.080078,2503.77002,0.7
23/09/2013,2505.469971,2548.719971,2486.590088,2548.719971,1.8
30/09/2013,2548.590088,2552.26001,2508.860107,2527.939941,-0.82
07/10/2013,2527.830078,2527.830078,2452.290039,2511.77002,-0.64
14/10/2013,2511.290039,2572.860107,2499.340088,2572.860107,2.43
21/10/2013,2574.429932,2580.699951,2536.76001,2541.370117,-1.22
28/10/2013,2541.300049,2618.929932,2529.23999,2602.919922,2.42
04/11/2013,2602.709961,2676.800049,2602.709961,2633.860107,1.19
11/11/2013,2633.75,2648.899902,2594.830078,2616.47998,-0.66
18/11/2013,2616.050049,2639.169922,2600.360107,2635.320068,0.72
25/11/2013,2638.620117,2660.080078,2633.389893,2645.669922,0.39
02/12/2013,2646.73999,2646.73999,2500.949951,2509.560059,-5.14
09/12/2013,2512.100098,2541.090088,2460.719971,2462.159912,-1.89
16/12/2013,2458.75,2513.320068,2442.120117,2500.75,1.57
23/12/2013,2500.580078,2558.060059,2498.27002,2550.429932,1.99
30/12/2013,2553.610107,2566.040039,2527.610107,2553.379883,0.12
06/01/2014,2552.560059,2687.530029,2552.560059,2678.040039,4.88
13/01/2014,2678.040039,2730.449951,2665.97998,2721.76001,1.63
20/01/2014,2722.02002,2723.530029,2625.620117,2626.610107,-3.5
27/01/2014,2629.02002,2692.639893,2543.449951,2559.73999,-2.55
03/02/2014,2561.860107,2594.389893,2505.679932,2594.389893,1.35
10/02/2014,2595.810059,2658.909912,2586.780029,2640.449951,1.78
17/02/2014,2642.22998,2664.060059,2607.820068,2663.27002,0.86
24/02/2014,2662.949951,2692.169922,2566.100098,2587.860107,-2.83
03/03/2014,2587.48999,2587.48999,2483.629883,2542.370117,-1.76
10/03/2014,2540.570068,2540.570068,2370.969971,2386.959961,-6.11
17/03/2014,2387.060059,2506.209961,2387.060059,2474.5,3.67
24/03/2014,2473.669922,2492.439941,2429.870117,2481.840088,0.3
31/03/2014,2481.540039,2585.030029,2481.540039,2581.469971,4.01
07/04/2014,2581.149902,2581.149902,2478.5,2497.939941,-3.24
14/04/2014,2497.699951,2497.699951,2434.600098,2475.699951,-0.89
21/04/2014,2476.810059,2541.969971,2476.159912,2477.719971,0.08
28/04/2014,2475.879883,2531.330078,2466.969971,2527.51001,2.01
05/05/2014,2527.679932,2527.679932,2459.330078,2482.23999,-1.79
12/05/2014,2482.360107,2508.429932,2377.929932,2397.449951,-3.42
19/05/2014,2397.649902,2462,2381.669922,2461.540039,2.67
26/05/2014,2463.26001,2529.330078,2461.189941,2529.330078,2.75
02/06/2014,2530.379883,2570.449951,2504.959961,2567.719971,1.52
09/06/2014,2566.75,2586.649902,2541.189941,2556.360107,-0.44
16/06/2014,2555.439941,2584.699951,2544.899902,2565,0.34
23/06/2014,2566.23999,2566.51001,2480.800049,2491.620117,-2.86
30/06/2014,2493.179932,2539.179932,2450.47998,2460.310059,-1.26
07/07/2014,2461.169922,2464.25,2335.060059,2379.290039,-3.29
14/07/2014,2379.959961,2423.439941,2363.159912,2369.649902,-0.41
21/07/2014,2369.199951,2392.600098,2350.399902,2373.969971,0.18
28/07/2014,2373.659912,2382.320068,2254.300049,2280.689941,-3.93
04/08/2014,2280.26001,2288.25,2208.040039,2231.370117,-2.16
11/08/2014,2231.530029,2279.72998,2231.530029,2270.300049,1.74
18/08/2014,2269.97998,2311.850098,2269.030029,2298.580078,1.25
25/08/2014,2298.959961,2349.5,2278.360107,2301.52002,0.13
01/09/2014,2301.699951,2363.850098,2286.449951,2358.340088,2.47
08/09/2014,2358.159912,2361.709961,2298.570068,2304.389893,-2.29
15/09/2014,2304.429932,2322.280029,2255.449951,2300.870117,-0.15
22/09/2014,2300.570068,2306.100098,2206.610107,2215.780029,-3.7
29/09/2014,2216.070068,2220.949951,2148.72998,2156.629883,-2.67
06/10/2014,2157.51001,2184.050049,2058.73999,2078.97998,-3.6
13/10/2014,2077.47998,2120.590088,1980.530029,2078.629883,-0.02
20/10/2014,2079.01001,2169.290039,2070.429932,2160.5,3.94
27/10/2014,2162.639893,2224.679932,2159.889893,2214.699951,2.51
03/11/2014,2214.76001,2234.030029,2184.48999,2196.689941,-0.81
10/11/2014,2196.709961,2227.719971,2180.409912,2189.699951,-0.32
17/11/2014,2189.75,2278.100098,2175.169922,2277.639893,4.02
24/11/2014,2277.679932,2300.439941,2254.25,2283.100098,0.24
01/12/2014,2282.389893,2293.550049,2254.550049,2286.300049,0.14
08/12/2014,2286.300049,2286.300049,2136.699951,2136.699951,-6.54
15/12/2014,2136.530029,2157.810059,2034.469971,2122.030029,-0.69
22/12/2014,2122.290039,2172.189941,2121.949951,2172.189941,2.36
29/12/2014,2172.379883,2193.620117,2146,2191.060059,0.87
05/01/2015,2190.850098,2193.22998,2122.860107,2147.919922,-1.97
12/01/2015,2148,2156.919922,2083.219971,2143.360107,-0.21
19/01/2015,2143.5,2266.449951,2124.560059,2227.649902,3.93
26/01/2015,2227.379883,2253.76001,2167.73999,2191.110107,-1.64
02/02/2015,2192.219971,2277.310059,2184.399902,2274.820068,3.82
09/02/2015,2274.879883,2403.439941,2246.370117,2399.590088,5.48
16/02/2015,2379.639893,2450.939941,2376.370117,2450.939941,2.14
23/02/2015,2450.830078,2499.469971,2447.02002,2495.209961,1.81
02/03/2015,2491.030029,2549.330078,2451.48999,2548.300049,2.13
09/03/2015,2543.52002,2548.060059,2474.399902,2517.159912,-1.22
16/03/2015,2519.649902,2533,2462.030029,2528.600098,0.45
23/03/2015,2527.949951,2539.909912,2449.659912,2464.969971,-2.52
