Date,Open,High,Low,Close,% Change ATX
30/03/2015,2464.51001,2552,2464.5,2545.689941,3.27
06/04/2015,2545.340088,2631.209961,2545.340088,2620.52002,2.94
13/04/2015,2620.409912,2657.590088,2575.899902,2589.560059,-1.18
20/04/2015,2589.570068,2643.120117,2579.409912,2637.850098,1.86
27/04/2015,2638.620117,2663.389893,2560.580078,2586.330078,-1.95
04/05/2015,2586.459961,2653.22998,2536.330078,2653.22998,2.59
11/05/2015,2653.590088,2695.570068,2610.949951,2681.439941,1.06
18/05/2015,2681.939941,2681.939941,2625.389893,2640.719971,-1.52
25/05/2015,2641.409912,2642.76001,2561.889893,2568.76001,-2.73
01/06/2015,2568.909912,2615.570068,2542.080078,2544.669922,-0.94
08/06/2015,2544.360107,2557.370117,2465.629883,2494.030029,-1.99
15/06/2015,2494.120117,2494.120117,2397.629883,2431.02002,-2.53
22/06/2015,2431.709961,2531.209961,2431.709961,2509.560059,3.23
29/06/2015,2509.120117,2509.120117,2380.72998,2433.23999,-3.04
06/07/2015,2432.98999,2466.800049,2322.350098,2464.75,1.29
13/07/2015,2466.090088,2548.459961,2466.090088,2533.439941,2.79
20/07/2015,2533.76001,2567.850098,2501.590088,2507.97998,-1
27/07/2015,2507.379883,2507.889893,2455.530029,2499.449951,-0.34
03/08/2015,2499.409912,2507.879883,2478.590088,2487.959961,-0.46
10/08/2015,2488.179932,2500,2408.800049,2453.600098,-1.38
17/08/2015,2453.97998,2468.47998,2316.179932,2316.179932,-5.6
24/08/2015,2315.840088,2363.320068,2173.870117,2335.889893,0.85
31/08/2015,2336.26001,2338.050049,2250.540039,2251.709961,-3.6
07/09/2015,2251.77002,2324.419922,2244.340088,2266.040039,0.64
14/09/2015,2266.679932,2299.879883,2238.060059,2240.830078,-1.11
21/09/2015,2240.379883,2253.370117,2164.800049,2206.669922,-1.52
28/09/2015,2206.110107,2263.48999,2141.629883,2236.149902,1.34
05/10/2015,2236.22998,2380.48999,2236.22998,2361.800049,5.62
12/10/2015,2363.350098,2397.280029,2298.370117,2386.290039,1.04
19/10/2015,2387.219971,2491.840088,2363.040039,2467.649902,3.41
26/10/2015,2468.189941,2468.73999,2391.52002,2420.659912,-1.9
02/11/2015,2420.780029,2501.469971,2405.840088,2493.719971,3.02
09/11/2015,2494.5,2505.929932,2378.52002,2398.439941,-3.82
16/11/2015,2398.149902,2502.429932,2378.360107,2483.699951,3.55
23/11/2015,2483.290039,2501.330078,2438.030029,2473.98999,-0.39
30/11/2015,2473.73999,2515.090088,2431.73999,2448.52002,-1.03
07/12/2015,2447.149902,2457.070068,2325.929932,2339.860107,-4.44
14/12/2015,2340.02002,2415.830078,2290.370117,2356.860107,0.73
21/12/2015,2357.939941,2405.959961,2335.040039,2401.189941,1.88
28/12/2015,2400.649902,2412.550049,2389.100098,2396.939941,-0.18
04/01/2016,2396.939941,2396.939941,2219.870117,2221.090088,-7.34
11/01/2016,2221.449951,2242.800049,2089.040039,2113.159912,-4.86
18/01/2016,2113.22998,2150.01001,2029.540039,2138.899902,1.22
25/01/2016,2139.840088,2168.51001,2093.639893,2162.419922,1.1
01/02/2016,2162.909912,2167.870117,2062.649902,2129.939941,-1.5
08/02/2016,2130.419922,2131.649902,1929.72998,2033.47998,-4.53
15/02/2016,2035.72998,2176.040039,2035.72998,2124.840088,4.49
22/02/2016,2124.800049,2181.72998,2088.100098,2145.879883,0.99
29/02/2016,2146.129883,2239.419922,2113.540039,2230.5,3.94
07/03/2016,2229.879883,2293.090088,2195.419922,2284.02002,2.4
14/03/2016,2283.840088,2334.5,2246.949951,2316.800049,1.44
21/03/2016,2317.899902,2329.620117,2218.600098,2221.419922,-4.12
28/03/2016,2221.909912,2282.51001,2209.959961,2266.550049,2.03
04/04/2016,2265.639893,2273.209961,2205.560059,2241.169922,-1.12
11/04/2016,2241.899902,2322.419922,2230.810059,2303.649902,2.79
18/04/2016,2302.669922,2361.48999,2277.889893,2358.459961,2.38
25/04/2016,2359.139893,2359.899902,2308.97998,2329.419922,-1.23
02/05/2016,2329.72998,2335.409912,2211.610107,2239.340088,-3.87
09/05/2016,2239.48999,2254.280029,2192.090088,2201.790039,-1.68
16/05/2016,2204.169922,2232.290039,2179.560059,2193.129883,-0.39
23/05/2016,2193.23999,2277.959961,2182.689941,2263.51001,3.21
30/05/2016,2263.790039,2274.52002,2210.530029,2215.77002,-2.11
06/06/2016,2216.540039,2266.300049,2179.120117,2189.870117,-1.17
13/06/2016,2189.219971,2189.219971,2080.370117,2139.810059,-2.29
20/06/2016,2139.810059,2251.540039,1993.47998,2084.219971,-2.6
27/06/2016,2083.820068,2107.75,1981.930054,2104.209961,0.96
04/07/2016,2104.52002,2117,1997.209961,2074.110107,-1.43
11/07/2016,2074.409912,2226.469971,2074.300049,2219.139893,6.99
18/07/2016,2219.030029,2238.389893,2193.800049,2234.75,0.7
25/07/2016,2235.050049,2258.189941,2213.820068,2233.439941,-0.06
01/08/2016,2234.100098,2245.860107,2166.580078,2229.870117,-0.16
08/08/2016,2230.159912,2289.590088,2230.159912,2284.530029,2.45
15/08/2016,2284.530029,2285.110107,2245.449951,2268.199951,-0.71
22/08/2016,2268.120117,2316.530029,2250.459961,2311.649902,1.92
29/08/2016,2311.47998,2369.030029,2295.889893,2369.030029,2.48
05/09/2016,2368.73999,2417.360107,2365.580078,2394.530029,1.08
12/09/2016,2394.219971,2394.820068,2311.879883,2320.699951,-3.08
19/09/2016,2320.100098,2411.399902,2319.97998,2403.129883,3.55
26/09/2016,2402.879883,2426.72998,2357.570068,2405.280029,0.09
03/10/2016,2405.600098,2430.129883,2387.76001,2390.879883,-0.6
10/10/2016,2391.159912,2423.409912,2378.439941,2418.360107,1.15
17/10/2016,2418.719971,2472.909912,2402.26001,2463.959961,1.89
24/10/2016,2464.290039,2511.679932,2464.290039,2506.550049,1.73
31/10/2016,2506.76001,2506.820068,2404.47998,2412.850098,-3.74
07/11/2016,2413.159912,2526.100098,2362.149902,2485.5,3.01
14/11/2016,2485.870117,2521.290039,2468.870117,2480.75,-0.19
21/11/2016,2480.780029,2525.02002,2463.899902,2513.600098,1.32
28/11/2016,2513.100098,2539.340088,2466.280029,2501.73999,-0.47
05/12/2016,2502.209961,2618.26001,2488.77002,2598.610107,3.87
12/12/2016,2598.52002,2659.26001,2591.340088,2647.429932,1.88
19/12/2016,2646.919922,2647.060059,2616.47998,2633.580078,-0.52
26/12/2016,2632.860107,2649.929932,2618.429932,2618.429932,-0.58
02/01/2017,2655.399902,2700.889893,2655.399902,2696.300049,2.97
09/01/2017,2696.419922,2697.139893,2650.469971,2678.439941,-0.66
16/01/2017,2678.570068,2686.300049,2643.679932,2684.830078,0.24
23/01/2017,2684.620117,2750.159912,2640.870117,2733.070068,1.8
30/01/2017,2732.530029,2739.719971,2676.209961,2730.77002,-0.08
06/02/2017,2731.610107,2758.98999,2687.870117,2758.98999,1.03
13/02/2017,2759.129883,2819.47998,2752.72998,2798.27002,1.42
20/02/2017,2798.75,2824.969971,2741.389893,2752.98999,-1.62
27/02/2017,2752.850098,2816.050049,2733.860107,2798.790039,1.66
06/03/2017,2798.790039,2835.280029,2781.959961,2826.110107,0.98
13/03/2017,2826.800049,2862.709961,2804.659912,2841.550049,0.55
20/03/2017,2841.26001,2867.669922,2784.419922,2829.429932,-0.43
27/03/2017,2829.719971,2851,2789.040039,2828.790039,-0.02
03/04/2017,2829.060059,2908.73999,2829.040039,2908.73999,2.83
10/04/2017,2908.75,2913.76001,2839.629883,2861.189941,-1.63
17/04/2017,2861.360107,2865.919922,2808.530029,2851.629883,-0.33
24/04/2017,2851.679932,3015.01001,2851.679932,3010.179932,5.56
01/05/2017,3009.330078,3070.159912,2993.149902,3068.280029,1.93
08/05/2017,3069.399902,3093.830078,3040.080078,3082.110107,0.45
15/05/2017,3086.030029,3169.320068,3040.810059,3161.449951,2.57
22/05/2017,3158.449951,3211.080078,3153.52002,3209.580078,1.52
29/05/2017,3206.120117,3206.919922,3114.790039,3157.72998,-1.62
05/06/2017,3155.389893,3212.5,3144.449951,3209.27002,1.63
12/06/2017,3207.899902,3207.899902,3096.959961,3102.189941,-3.34
19/06/2017,3101.97998,3160.22998,3051.189941,3058.090088,-1.42
26/06/2017,3058.449951,3129.360107,3056.060059,3106.659912,1.59
03/07/2017,3106.610107,3165.639893,3106.600098,3124.610107,0.58
10/07/2017,3124.629883,3190.629883,3124.629883,3182.100098,1.84
17/07/2017,3182.399902,3220.360107,3151.310059,3162.01001,-0.63
24/07/2017,3162.409912,3256.73999,3140.870117,3239.72998,2.46
31/07/2017,3239.800049,3266.889893,3214.790039,3259.659912,0.62
07/08/2017,3259.639893,3285,3147.439941,3162.469971,-2.98
14/08/2017,3164.100098,3255.870117,3163.959961,3178.129883,0.5
21/08/2017,3178.01001,3233.629883,3152.330078,3231.199951,1.67
28/08/2017,3229.48999,3261.23999,3144.370117,3259.399902,0.87
04/09/2017,3260,3260.100098,3215.050049,3230.330078,-0.89
11/09/2017,3229.870117,3289.709961,3229.199951,3266.98999,1.13
18/09/2017,3267.669922,3312.669922,3267.090088,3305.969971,1.19
25/09/2017,3306.120117,3320.439941,3280.800049,3315.969971,0.3
02/10/2017,3315.969971,3361.47998,3302.649902,3324.409912,0.25
09/10/2017,3324.459961,3378.159912,3309.149902,3375.800049,1.55
16/10/2017,3375.560059,3407.530029,3354,3383.149902,0.22
23/10/2017,3383.25,3415.379883,3363.379883,3415.379883,0.95
30/10/2017,3415.600098,3447.929932,3391.439941,3410.25,-0.15
06/11/2017,3410.48999,3431.429932,3353.870117,3393.22998,-0.5
13/11/2017,3393.360107,3404.149902,3293.22998,3314.699951,-2.31
20/11/2017,3314.790039,3349.73999,3293.100098,3328.47998,0.42
27/11/2017,3328.469971,3356.080078,3287.899902,3328.100098,-0.01
04/12/2017,3328.77002,3375.469971,3305.959961,3327.379883,-0.02
11/12/2017,3327.659912,3359.689941,3273.949951,3279.23999,-1.45
18/12/2017,3279.52002,3444.709961,3279.159912,3440.060059,4.9
25/12/2017,3438.719971,3441.590088,3412.02002,3420.139893,-0.58
01/01/2018,3420.310059,3567.800049,3415.98999,3550.879883,3.82
08/01/2018,3550.620117,3608.370117,3541.080078,3599.280029,1.36
15/01/2018,3599.449951,3658.5,3589.179932,3643,1.21
22/01/2018,3643.379883,3700.370117,3635.879883,3656.26001,0.36
29/01/2018,3656.310059,3670.429932,3532.590088,3538.129883,-3.23
05/02/2018,3538.01001,3538.01001,3297.189941,3354.120117,-5.2
12/02/2018,3354.780029,3441.050049,3354.780029,3407.98999,1.61
19/02/2018,3407.610107,3437.080078,3384.02002,3408.060059,0
26/02/2018,3410.139893,3502.76001,3362.110107,3388.580078,-0.57
05/03/2018,3384.840088,3488.5,3372.459961,3485.51001,2.86
12/03/2018,3485.899902,3506.550049,3409.75,3443.709961,-1.2
19/03/2018,3443.030029,3528.27002,3371.780029,3410.050049,-0.98
26/03/2018,3409.679932,3447.780029,3373.120117,3428.530029,0.54
02/04/2018,3427.72998,3488.300049,3357.679932,3452.23999,0.69
09/04/2018,3453.530029,3457.939941,3348.689941,3417.030029,-1.02
16/04/2018,3416.870117,3485.47998,3412.51001,3480.949951,1.87
23/04/2018,3480.219971,3519.51001,3430.310059,3477.340088,-0.1
30/04/2018,3478.419922,3497.76001,3427.409912,3452.709961,-0.71
07/05/2018,3452.870117,3537.159912,3440.790039,3522.169922,2.01
14/05/2018,3522.120117,3548.600098,3475.949951,3485.790039,-1.03
21/05/2018,3485.73999,3523.52002,3379.48999,3405.350098,-2.31
28/05/2018,3404.959961,3425.51001,3272.129883,3357.100098,-1.42
04/06/2018,3358.370117,3383.320068,3267.080078,3349.22998,-0.23
11/06/2018,3349.77002,3401.280029,3332.709961,3349.25,0
18/06/2018,3349.129883,3349.129883,3233.110107,3286.73999,-1.87
25/06/2018,3289.689941,3298.060059,3188.449951,3255.959961,-0.94
02/07/2018,3254.860107,3298.719971,3216.25,3268.939941,0.4
09/07/2018,3268.939941,3308.870117,3244.340088,3285.139893,0.5
16/07/2018,3281.860107,3315.790039,3270.639893,3308.540039,0.71
23/07/2018,3309.320068,3407.030029,3296.070068,3404.72998,2.91
30/07/2018,3403.969971,3446.550049,3387.560059,3417.01001,0.36
06/08/2018,3416.540039,3469.120117,3301.080078,3326.449951,-2.65
13/08/2018,3326.449951,3326.620117,3239.01001,3264.070068,-1.88
20/08/2018,3265.199951,3311.060059,3237.149902,3295.070068,0.95
27/08/2018,3295.070068,3340.689941,3289.280029,3299.75,0.14
03/09/2018,3300.300049,3329.949951,3238.22998,3262.919922,-1.12
10/09/2018,3266.439941,3337.580078,3256.129883,3329.080078,2.03
17/09/2018,3329.350098,3402.600098,3319.830078,3368.909912,1.2
24/09/2018,3368.280029,3399.280029,3331.179932,3344.040039,-0.74
01/10/2018,3347.340088,3419.929932,3344.389893,3368.800049,0.74
08/10/2018,3367.780029,3372.350098,3169.26001,3201.129883,-4.98
15/10/2018,3201.350098,3305.719971,3194.969971,3228.040039,0.84
22/10/2018,3228.600098,3261.310059,3032.649902,3070.909912,-4.87
29/10/2018,3070.590088,3220.129883,3069.379883,3190.800049,3.9
05/11/2018,3190.77002,3249.51001,3133.23999,3198.209961,0.23
12/11/2018,3199,3219.679932,3117.030029,3134.100098,-2
19/11/2018,3134.100098,3158.77002,3009.72998,3019.77002,-3.65
26/11/2018,3019.889893,3081.629883,3002.830078,3074.939941,1.83
03/12/2018,3074.139893,3149.52002,2907.870117,2935.639893,-4.53
10/12/2018,2935.959961,2940.73999,2839.610107,2911.959961,-0.81
17/12/2018,2911.129883,2911.129883,2702.139893,2714.110107,-6.79
24/12/2018,2714.379883,2750.26001,2674.709961,2745.780029,1.17
31/12/2018,2746.169922,2862.23999,2721.51001,2858.48999,4.1
07/01/2019,2857.399902,2955.699951,2857.399902,2903.830078,1.59
14/01/2019,2903.830078,2993.719971,2857.899902,2987.47998,2.88
21/01/2019,2987.550049,3003.709961,2927.22998,2997.810059,0.35
28/01/2019,2998.23999,3026.600098,2953.25,2991.050049,-0.23
04/02/2019,2991.550049,3050.879883,2957.300049,2963.969971,-0.91
11/02/2019,2964.98999,3031.070068,2956.810059,3023.76001,2.02
18/02/2019,3023.669922,3076.550049,3005.939941,3028.659912,0.16
25/02/2019,3028.659912,3074.870117,2998.080078,3061.699951,1.09
04/03/2019,3063.790039,3084.800049,2924.139893,2937.570068,-4.05
11/03/2019,2936.969971,3058.060059,2936.790039,3041.669922,3.54
18/03/2019,3042.129883,3102.209961,3036.320068,3040.409912,-0.04
25/03/2019,3039.699951,3062.899902,3009.5,3034.040039,-0.21
01/04/2019,3034.179932,3160.459961,3034.030029,3154.899902,3.98
08/04/2019,3153.840088,3227.689941,3103.550049,3215.629883,1.92
15/04/2019,3215.629883,3304.800049,3208.889893,3301.379883,2.67
22/04/2019,3301.840088,3308.909912,3212.459961,3227.76001,-2.23
29/04/2019,3227.72998,3235.639893,3170.100098,3174.219971,-1.66
06/05/2019,3170.399902,3170.399902,3010.199951,3050.919922,-3.88
13/05/2019,3051.790039,3080.02002,3000.320068,3058.5,0.25
20/05/2019,3057.419922,3057.540039,2938.030029,2954.419922,-3.4
27/05/2019,2954.600098,2980.590088,2877.959961,2897.449951,-1.93
03/06/2019,2897.01001,2958.100098,2859.48999,2934.879883,1.29
10/06/2019,2934.800049,2986.870117,2932.179932,2940.350098,0.19
17/06/2019,2940.52002,2986.23999,2905.689941,2951.090088,0.37
24/06/2019,2951.429932,2980.419922,2915.389893,2977.679932,0.9
01/07/2019,2977.560059,3044.409912,2972.27002,3028.189941,1.7
08/07/2019,3028.639893,3047.310059,2970.659912,3001.629883,-0.88
15/07/2019,3001.280029,3020.780029,2935.820068,2948.870117,-1.76
22/07/2019,2947.959961,3082.77002,2947.840088,3032.280029,2.83
29/07/2019,3031.600098,3032.649902,2911,2946.659912,-2.82
05/08/2019,2946.669922,2950.669922,2864.100098,2892.399902,-1.84
12/08/2019,2894.879883,2923.100098,2784.629883,2851.070068,-1.43
19/08/2019,2857.02002,2959.679932,2857.02002,2896.639893,1.6
26/08/2019,2896.639893,2919.76001,2850.040039,2911.149902,0.5
02/09/2019,2908.689941,2945.219971,2866.959961,2935.719971,0.84
09/09/2019,2937.120117,3039.699951,2936.800049,3032.810059,3.31
16/09/2019,3032.73999,3070.669922,3012.219971,3068.040039,1.16
23/09/2019,3068,3068,2959.459961,3021.22998,-1.53
30/09/2019,3020.929932,3034.949951,2896.409912,2923.290039,-3.24
07/10/2019,2923.75,3012.959961,2899.98999,3005.639893,2.82
14/10/2019,3005.639893,3072.459961,2971.919922,3048.27002,1.42
21/10/2019,3049.030029,3173.350098,3048.199951,3154.469971,3.48
28/10/2019,3154.800049,3196.800049,3129.370117,3164.639893,0.32
04/11/2019,3165.159912,3261.929932,3164.169922,3224.169922,1.88
11/11/2019,3219.939941,3239.52002,3170.459961,3189.25,-1.08
18/11/2019,3189.370117,3203.840088,3120.570068,3174.570068,-0.46
25/11/2019,3171.370117,3205.419922,3135.27002,3139.820068,-1.09
02/12/2019,3140.370117,3169.120117,3079.48999,3144.5,0.15
09/12/2019,3144.5,3207.76001,3095.409912,3168.060059,0.75
16/12/2019,3168.5,3242.22998,3168.5,3210.27002,1.33
23/12/2019,3210.22998,3244.629883,3201.060059,3212.540039,0.07
30/12/2019,3212.97998,3231.26001,3186.939941,3217.070068,0.14
06/01/2020,3202.73999,3224.22998,3179.25,3219.389893,0.07
13/01/2020,3219.570068,3224.149902,3155.610107,3172.52002,-1.46
20/01/2020,3173.25,3178.919922,3116.610107,3145.449951,-0.85
27/01/2020,3146.110107,3146.610107,3060.320068,3074.310059,-2.26
03/02/2020,3074.02002,3161.679932,3048.77002,3146.909912,2.36
10/02/2020,3140.459961,3221.300049,3118.72998,3212.47998,2.08
17/02/2020,3212.800049,3223.419922,3136.219971,3149.389893,-1.96
24/02/2020,3147.389893,3147.389893,2710.199951,2787.389893,-11.49
02/03/2020,2789.639893,2881.469971,2590.790039,2615.560059,-6.16
09/03/2020,2614.449951,2614.449951,1968.77002,2000.76001,-23.51
16/03/2020,2000.630005,2000.630005,1622.949951,1889.189941,-5.58
23/03/2020,1888.069946,2186.300049,1870.829956,1997.800049,5.75
30/03/2020,2000.859985,2059.590088,1932.900024,1964.939941,-1.64
06/04/2020,1965.680054,2188.27002,1965.680054,2184.060059,11.15
