Date,Open,High,Low,Close,% Change CAC
21/03/2005,4045.969971,4080.899902,4009.01001,4078.310059,0.68
28/03/2005,4056.429932,4097.069824,4043.899902,4080.080078,0.04
04/04/2005,4067.810059,4143.930176,4029.949951,4124.290039,1.08
11/04/2005,4107,4126.52002,4032.280029,4032.280029,-2.23
18/04/2005,3975.25,3985.800049,3930.629883,3980.179932,-1.29
25/04/2005,3973.75,4000.120117,3882.419922,3911.709961,-1.72
02/05/2005,3928.709961,4041.169922,3920.879883,4033.459961,3.11
09/05/2005,4028.51001,4035.649902,3977.110107,4017.889893,-0.39
16/05/2005,3990.459961,4112.060059,3990.459961,4096.180176,1.95
23/05/2005,4113.330078,4142.540039,4083.530029,4131.830078,0.87
30/05/2005,4108.950195,4198.200195,4097.959961,4162.470215,0.74
06/06/2005,4159.870117,4195.100098,4139.419922,4184.100098,0.52
13/06/2005,4192.649902,4246.430176,4179.740234,4220.910156,0.88
20/06/2005,4213.399902,4244.839844,4182.669922,4199.870117,-0.50
27/06/2005,4172.959961,4269.620117,4149.950195,4269.620117,1.66
04/07/2005,4276.709961,4300.310059,4089.27002,4300.310059,0.72
11/07/2005,4317.899902,4389.490234,4293.669922,4373.77002,1.71
18/07/2005,4381.189941,4465.899902,4357.5,4415.52002,0.95
25/07/2005,4423.22998,4483.470215,4403.02002,4451.740234,0.82
01/08/2005,4457.490234,4503.740234,4421.700195,4421.700195,-0.67
08/08/2005,4437.149902,4527.109863,4433.02002,4476.47998,1.24
15/08/2005,4470.410156,4490.529785,4406.02002,4487.899902,0.26
22/08/2005,4490.140137,4498.040039,4342.700195,4342.700195,-3.24
29/08/2005,4319.930176,4437.859863,4313.339844,4404.950195,1.43
05/09/2005,4404.810059,4498.439941,4404.810059,4491.680176,1.97
12/09/2005,4504.859863,4526.930176,4453.410156,4509.490234,0.40
19/09/2005,4486.209961,4536.990234,4424.200195,4477.200195,-0.72
26/09/2005,4510.399902,4620.850098,4510.399902,4600.02002,2.74
03/10/2005,4610.009766,4651.109863,4514.740234,4528.790039,-1.55
10/10/2005,4544.049805,4570.490234,4445.830078,4482.129883,-1.03
17/10/2005,4498.509766,4507.350098,4354.390137,4366.52002,-2.58
24/10/2005,4371.950195,4441.75,4288.149902,4326.709961,-0.91
31/10/2005,4373.040039,4506.27002,4373.040039,4498.700195,3.98
07/11/2005,4493.310059,4541.819824,4474.22998,4536.490234,0.84
14/11/2005,4530.080078,4577.290039,4494.529785,4556.22998,0.44
21/11/2005,4563.049805,4611.129883,4556.240234,4600.47998,0.97
28/11/2005,4621.609863,4662.5,4551.279785,4662.5,1.35
05/12/2005,4660.009766,4690.75,4623.22998,4661.009766,-0.03
12/12/2005,4674.040039,4724.089844,4657.720215,4704.410156,0.93
19/12/2005,4705.620117,4768.939941,4674.180176,4757.740234,1.13
26/12/2005,4751.149902,4780.049805,4703.339844,4715.22998,-0.89
02/01/2006,4731.919922,4867.149902,4727.089844,4867.149902,3.22
09/01/2006,4875.120117,4898.049805,4834.240234,4850.529785,-0.34
16/01/2006,4844.129883,4864.759766,4730.379883,4773.47998,-1.59
23/01/2006,4725,4956.600098,4719.330078,4956.600098,3.84
30/01/2006,4945.830078,5012.379883,4905.629883,4937.560059,-0.38
06/02/2006,4949.839844,4963.689941,4875.799805,4910.819824,-0.54
13/02/2006,4916.359863,5003.390137,4898.959961,5000,1.82
20/02/2006,4981.310059,5073.950195,4971.25,5073.950195,1.48
27/02/2006,5082.129883,5085.200195,4966.709961,4989.149902,-1.67
06/03/2006,5025.720215,5069.27002,4927.589844,5069.27002,1.61
13/03/2006,5094.22998,5171.379883,5085.740234,5141.080078,1.42
20/03/2006,5161.209961,5226.370117,5098.379883,5218.709961,1.51
27/03/2006,5212.390137,5247.310059,5134.339844,5220.850098,0.04
03/04/2006,5251.560059,5258.509766,5174.959961,5174.959961,-0.88
10/04/2006,5170.049805,5197.410156,5058.350098,5102.620117,-1.40
17/04/2006,5097.560059,5252.379883,5073.509766,5252.379883,2.93
24/04/2006,5227.700195,5261.600098,5169.97998,5188.399902,-1.22
01/05/2006,5187.339844,5287.240234,5185.680176,5286.399902,1.89
08/05/2006,5297.5,5329.160156,5150.450195,5150.450195,-2.57
15/05/2006,5130.529785,5137.430176,4841.77002,4944.569824,-4.00
22/05/2006,4934.109863,5045.089844,4798.810059,5045.089844,2.03
29/05/2006,5022.859863,5026.359863,4820.060059,4959.700195,-1.69
05/06/2006,4960.160156,4970.509766,4684.339844,4768.180176,-3.86
12/06/2006,4757.560059,4801.629883,4564.689941,4694.890137,-1.54
19/06/2006,4722.620117,4838.540039,4678.370117,4817.629883,2.61
26/06/2006,4838.720215,4974.529785,4744.580078,4965.959961,3.08
03/07/2006,4967.069824,4985.839844,4902.569824,4953.709961,-0.25
10/07/2006,4939.200195,4989.290039,4780.790039,4780.790039,-3.49
17/07/2006,4790.919922,4895.100098,4710.609863,4818.549805,0.79
24/07/2006,4827.069824,5030.779785,4826.169922,5028.509766,4.36
31/07/2006,5024.509766,5060.470215,4932.410156,5040.950195,0.25
07/08/2006,4980.439941,5033.189941,4935.959961,4985.52002,-1.10
14/08/2006,5019.169922,5157.600098,5015.47998,5135.689941,3.01
21/08/2006,5126.740234,5136.220215,5062.939941,5111.129883,-0.48
28/08/2006,5104.379883,5206.22998,5083.009766,5183.450195,1.41
04/09/2006,5195.180176,5209.060059,5043.759766,5073.569824,-2.12
11/09/2006,5042.879883,5165.390137,5018.180176,5144.879883,1.41
18/09/2006,5152.899902,5222.830078,5091.939941,5141.950195,-0.06
25/09/2006,5156.439941,5285.339844,5126.390137,5250.009766,2.10
02/10/2006,5268.629883,5300.180176,5196.069824,5282.060059,0.61
09/10/2006,5261.870117,5372.810059,5261.77002,5353.22998,1.35
16/10/2006,5359,5399.830078,5298.879883,5375.350098,0.41
23/10/2006,5391.779785,5458.209961,5361.379883,5396.029785,0.38
30/10/2006,5352.870117,5387.77002,5290.27002,5336.299805,-1.11
06/11/2006,5351.459961,5454.600098,5347.399902,5447.5,2.08
13/11/2006,5445.470215,5518.430176,5422.009766,5439.709961,-0.14
20/11/2006,5414.310059,5494.339844,5349.669922,5389.459961,-0.92
27/11/2006,5377.25,5402.089844,5239.839844,5254.049805,-2.51
04/12/2006,5268.240234,5401.490234,5246.379883,5384.160156,2.48
11/12/2006,5413.129883,5553.450195,5401.379883,5541.620117,2.92
18/12/2006,5533.080078,5545,5453.109863,5453.939941,-1.58
25/12/2006,5482.680176,5553.859863,5478.850098,5541.759766,1.61
01/01/2007,5575.759766,5623.669922,5517.350098,5517.350098,-0.44
08/01/2007,5532.569824,5619.930176,5473.470215,5617.620117,1.82
15/01/2007,5641.370117,5649.759766,5529.439941,5614.700195,-0.05
22/01/2007,5630.410156,5658.080078,5539.759766,5582.299805,-0.58
29/01/2007,5592.72998,5693.470215,5582.430176,5677.299805,1.70
05/02/2007,5671.22998,5711.040039,5652.47998,5692.450195,0.27
12/02/2007,5670.72998,5729.160156,5625.169922,5713.589844,0.37
19/02/2007,5723.049805,5758.330078,5677.589844,5716.379883,0.05
26/02/2007,5732.279785,5771.689941,5355.75,5424.700195,-5.10
05/03/2007,5325.140137,5549.299805,5303.290039,5537.839844,2.09
12/03/2007,5553.819824,5565.419922,5295.580078,5382.160156,-2.81
19/03/2007,5435.370117,5642.189941,5411.540039,5634.75,4.69
26/03/2007,5638.47998,5674.259766,5530.790039,5634.160156,-0.01
02/04/2007,5623.399902,5751.330078,5609.279785,5741.379883,1.90
09/04/2007,5750.470215,5798.209961,5701.350098,5789.339844,0.84
16/04/2007,5815.359863,5957.799805,5745.029785,5938.899902,2.58
23/04/2007,5937.149902,5981.549805,5860.689941,5930.77002,-0.14
30/04/2007,5913.029785,6075.580078,5913.029785,6068.830078,2.33
07/05/2007,6079.859863,6081.779785,5927.509766,6050.629883,-0.30
14/05/2007,6070.299805,6111.720215,5987.490234,6101.140137,0.83
21/05/2007,6091.589844,6121.870117,6011.490234,6057.490234,-0.72
28/05/2007,6065.25,6168.149902,5986.259766,6168.149902,1.83
04/06/2007,6157.330078,6163.899902,5837.140137,5883.290039,-4.62
11/06/2007,5939.339844,6122.310059,5851.47998,6105.279785,3.77
18/06/2007,6117.52002,6132.140137,5995.370117,6023.25,-1.34
25/06/2007,5971.959961,6054.930176,5897.799805,6054.930176,0.53
02/07/2007,6021.100098,6115.089844,6011.379883,6102.689941,0.79
09/07/2007,6118.629883,6156.160156,5936.899902,6117.959961,0.25
16/07/2007,6131.740234,6132.290039,5952.220215,5957.160156,-2.63
23/07/2007,5936.279785,6009.160156,5608.279785,5643.959961,-5.26
30/07/2007,5649.049805,5754,5561.870117,5597.890137,-0.82
06/08/2007,5532.589844,5766.560059,5434.930176,5448.629883,-2.67
13/08/2007,5512.930176,5576.890137,5217.700195,5363.629883,-1.56
20/08/2007,5428.669922,5596.160156,5345.080078,5569.379883,3.84
27/08/2007,5598.72998,5686.470215,5425.899902,5662.700195,1.68
03/09/2007,5683.100098,5683.100098,5417.259766,5430.100098,-4.11
10/09/2007,5432.080078,5574.620117,5378.040039,5538.919922,2.00
17/09/2007,5523.879883,5744.740234,5417.009766,5700.649902,2.92
24/09/2007,5686.470215,5752.890137,5608.689941,5715.689941,0.26
01/10/2007,5670.790039,5854.810059,5660.759766,5843.240234,2.23
08/10/2007,5852.319824,5882.069824,5779.040039,5843.950195,0.01
15/10/2007,5842.879883,5867.950195,5728.359863,5740.47998,-1.77
22/10/2007,5635.700195,5805.029785,5630.799805,5794.870117,0.95
29/10/2007,5845.850098,5855.350098,5668.669922,5720.419922,-1.28
05/11/2007,5676.759766,5759.529785,5493.600098,5524.180176,-3.43
12/11/2007,5488.97998,5638.819824,5483.709961,5523.629883,-0.01
19/11/2007,5519.970215,5564.649902,5358.759766,5521.169922,-0.04
26/11/2007,5558.060059,5685.529785,5383.669922,5670.569824,2.71
03/12/2007,5654.100098,5744.759766,5538.319824,5718.75,0.85
10/12/2007,5683.600098,5795.220215,5560.589844,5605.359863,-1.98
17/12/2007,5532.669922,5622.609863,5465.97998,5602.77002,-0.05
24/12/2007,5619.859863,5656.140137,5593.919922,5627.25,0.44
31/12/2007,5621.120117,5665.939941,5417.529785,5446.790039,-3.21
07/01/2008,5432,5533.930176,5349.25,5371.410156,-1.38
14/01/2008,5345.830078,5421.220215,5081.22998,5092.399902,-5.19
21/01/2008,5006.47998,5012.529785,4505.140137,4878.120117,-4.21
28/01/2008,4791.5,5009.160156,4755.97998,4978.060059,2.05
04/02/2008,5027.259766,5027.259766,4679.799805,4709.649902,-5.39
11/02/2008,4653.149902,4926.330078,4644.740234,4771.790039,1.32
18/02/2008,4810.290039,4940.359863,4779.140137,4824.549805,1.11
25/02/2008,4877.890137,4992.77002,4768.529785,4790.660156,-0.70
03/03/2008,4723.220215,4782.859863,4576.589844,4618.959961,-3.58
10/03/2008,4601.709961,4741.890137,4534.580078,4592.149902,-0.58
17/03/2008,4449.390137,4652.669922,4416.709961,4533.720215,-1.27
24/03/2008,4692.169922,4750.629883,4647.540039,4695.919922,3.58
31/03/2008,4648.540039,4926.370117,4622.259766,4900.879883,4.36
07/04/2008,4936.25,4959.970215,4775.160156,4797.930176,-2.10
14/04/2008,4755.069824,4976.370117,4741.060059,4961.689941,3.41
21/04/2008,4954.490234,5013.439941,4849.879883,4978.209961,0.33
28/04/2008,4989.919922,5099.390137,4935.100098,5069.709961,1.84
05/05/2008,5062.700195,5100.100098,4925.049805,4960.560059,-2.15
12/05/2008,4975.089844,5120.910156,4951.370117,5078.040039,2.37
19/05/2008,5090.529785,5142.100098,4933.77002,4933.77002,-2.84
26/05/2008,4910.529785,5028.799805,4893.859863,5014.279785,1.63
02/06/2008,5008.939941,5012.009766,4793.720215,4795.319824,-4.37
09/06/2008,4779.430176,4821.27002,4614.540039,4682.299805,-2.36
16/06/2008,4686.680176,4723.25,4475.129883,4509.27002,-3.70
23/06/2008,4497.299805,4538.540039,4348.310059,4397.319824,-2.48
30/06/2008,4404.490234,4439.779785,4224.129883,4266,-2.99
07/07/2008,4305.290039,4350.939941,4100.640137,4100.640137,-3.88
14/07/2008,4148.100098,4299.359863,4002.870117,4299.359863,4.85
21/07/2008,4310.160156,4440.890137,4259.290039,4377.180176,1.81
28/07/2008,4367.5,4448.049805,4256.359863,4314.339844,-1.44
04/08/2008,4306.850098,4514.169922,4267.290039,4491.850098,4.11
11/08/2008,4500.299805,4552.259766,4383.47998,4453.620117,-0.85
18/08/2008,4435.910156,4501.379883,4294.939941,4400.450195,-1.19
25/08/2008,4383.240234,4508.669922,4296.240234,4482.600098,1.87
01/09/2008,4455.589844,4558.560059,4181.609863,4196.660156,-6.38
08/09/2008,4355.52002,4408.819824,4192.919922,4332.660156,3.24
15/09/2008,4184.52002,4324.870117,3926.820068,4324.870117,-0.18
22/09/2008,4331.169922,4356.669922,4097.350098,4163.379883,-3.73
29/09/2008,4160.839844,4160.839844,3844.629883,4080.75,-1.98
06/10/2008,3887.139893,3911.48999,3047.850098,3176.48999,-22.16
13/10/2008,3379.530029,3766.879883,3115.889893,3329.919922,4.83
20/10/2008,3413.830078,3545.530029,2959.290039,3193.790039,-4.09
27/10/2008,3035.370117,3489.350098,2976.399902,3487.070068,9.18
03/11/2008,3513.120117,3691.090088,3351.219971,3469.120117,-0.51
10/11/2008,3558.649902,3612.280029,3183.649902,3291.469971,-5.12
17/11/2008,3283.570068,3309.620117,2838.5,2881.26001,-12.46
24/11/2008,2959.52002,3274.709961,2931.48999,3262.679932,13.24
01/12/2008,3261.330078,3272.090088,2956.75,2988.01001,-8.42
08/12/2008,3190.5,3342.840088,3114.77002,3213.600098,7.55
15/12/2008,3258.25,3305.02002,3146.820068,3225.899902,0.38
22/12/2008,3201.659912,3209.350098,3094.689941,3116.209961,-3.40
29/12/2008,3139.23999,3349.689941,3105.070068,3349.689941,7.49
05/01/2009,3381.280029,3426.040039,3269.800049,3299.5,-1.50
12/01/2009,3287.580078,3305.459961,2962.560059,3016.75,-8.57
19/01/2009,3069.919922,3083.389893,2770.090088,2849.139893,-5.56
26/01/2009,2838.73999,3085.689941,2834.540039,2973.919922,4.38
02/02/2009,2929.189941,3146.689941,2867.679932,3122.790039,5.01
09/02/2009,3110.600098,3146.129883,2932.409912,2997.860107,-4.00
16/02/2009,2977.169922,2994.409912,2750.550049,2750.550049,-8.25
23/02/2009,2805.669922,2810.909912,2644.189941,2702.47998,-1.75
02/03/2009,2632.919922,2675.679932,2521.459961,2534.449951,-6.22
09/03/2009,2552.98999,2771.719971,2465.459961,2705.629883,6.75
16/03/2009,2761.540039,2833.209961,2720.439941,2791.139893,3.16
23/03/2009,2845.77002,2918.22998,2801.939941,2840.620117,1.77
30/03/2009,2788.370117,3019.02002,2719.340088,2958.73999,4.16
06/04/2009,2993.080078,3018.360107,2847.959961,2974.179932,0.52
13/04/2009,2994.449951,3102.040039,2956.449951,3091.959961,3.96
20/04/2009,3081.149902,3102.850098,2898.52002,3102.850098,0.35
27/04/2009,3043.300049,3194.25,3016.060059,3159.850098,1.84
04/05/2009,3180.26001,3355.949951,3168.25,3312.590088,4.83
11/05/2009,3312.649902,3312.649902,3118.060059,3169.050049,-4.33
18/05/2009,3135.120117,3320.330078,3115.27002,3227.969971,1.86
25/05/2009,3235.219971,3317.580078,3168.219971,3277.649902,1.54
01/06/2009,3339.379883,3399.590088,3288.98999,3339.050049,1.87
08/06/2009,3327.560059,3370.870117,3275.699951,3326.139893,-0.39
15/06/2009,3308.570068,3308.570068,3136.909912,3221.27002,-3.15
22/06/2009,3221.159912,3224.419922,3097.389893,3129.72998,-2.84
29/06/2009,3122.540039,3233.600098,3092.179932,3119.51001,-0.33
06/07/2009,3089.199951,3112.949951,2976.810059,2983.100098,-4.37
13/07/2009,2974.330078,3235.820068,2957.830078,3218.459961,7.89
20/07/2009,3252.149902,3408.280029,3233.939941,3366.449951,4.60
27/07/2009,3405.159912,3455.51001,3322.209961,3426.27002,1.78
03/08/2009,3427.449951,3539.310059,3417.820068,3521.139893,2.77
10/08/2009,3504.98999,3558.469971,3435.870117,3495.27002,-0.73
17/08/2009,3472.389893,3623.350098,3396.600098,3615.810059,3.45
24/08/2009,3631.419922,3724.340088,3614.610107,3693.139893,2.14
31/08/2009,3668.370117,3686.080078,3535.48999,3598.76001,-2.56
07/09/2009,3625.530029,3751.439941,3621.600098,3734.889893,3.78
14/09/2009,3694.689941,3853.969971,3674.219971,3827.840088,2.49
21/09/2009,3827.449951,3856.669922,3731.98999,3739.139893,-2.32
28/09/2009,3727.77002,3845.01001,3627.399902,3649.899902,-2.39
05/10/2009,3651.97998,3822.959961,3629.409912,3799.610107,4.10
12/10/2009,3813.379883,3907.48999,3790.659912,3827.600098,0.74
19/10/2009,3842.540039,3913.810059,3792.47998,3808.23999,-0.51
26/10/2009,3823.820068,3838.449951,3600.459961,3607.689941,-5.27
02/11/2009,3603.639893,3728.76001,3549.649902,3707.290039,2.76
09/11/2009,3737.429932,3843.879883,3737.370117,3806.01001,2.66
16/11/2009,3837.23999,3868.159912,3714.419922,3729.360107,-2.01
23/11/2009,3766.379883,3828.689941,3610.810059,3721.449951,-0.21
30/11/2009,3732.629883,3876.22998,3669.27002,3846.620117,3.36
07/12/2009,3836.050049,3854.080078,3734.709961,3803.719971,-1.12
14/12/2009,3839.75,3878.199951,3793.649902,3794.439941,-0.24
21/12/2009,3807.840088,3930.76001,3802.129883,3912.72998,3.12
28/12/2009,3939.659912,3976.919922,3928.199951,3936.330078,0.60
04/01/2010,3952.209961,4051.409912,3950.610107,4045.139893,2.76
11/01/2010,4071.399902,4088.179932,3949.899902,3954.379883,-2.24
18/01/2010,3971.169922,4019.879883,3786.290039,3820.780029,-3.38
25/01/2010,3793.629883,3833.439941,3688.790039,3739.459961,-2.13
01/02/2010,3713.169922,3831.379883,3563.76001,3563.76001,-4.70
08/02/2010,3595.379883,3675.639893,3545.909912,3599.070068,0.99
15/02/2010,3621.409912,3772.669922,3599.629883,3769.540039,4.74
22/02/2010,3780.679932,3791.560059,3633.810059,3708.800049,-1.61
01/03/2010,3739.560059,3910.419922,3724.840088,3910.419922,5.44
08/03/2010,3924.219971,3956.419922,3876.090088,3927.399902,0.43
15/03/2010,3921,3967.51001,3889.129883,3925.439941,-0.05
