Date,Open,High,Low,Close,% Change CAC
22/03/2010,3908.550049,4008.699951,3868.02002,3988.929932,1.62
29/03/2010,4002.129883,4041.580078,3943.030029,4034.22998,1.14
05/04/2010,4048.899902,4065.070068,3952.139893,4050.540039,0.40
12/04/2010,4078.379883,4086,3976.419922,3986.629883,-1.58
19/04/2010,3964.530029,4037.389893,3907.189941,3951.300049,-0.89
26/04/2010,3995.26001,4017.530029,3749.530029,3816.98999,-3.40
03/05/2010,3796.790039,3847.209961,3349.959961,3392.590088,-11.12
10/05/2010,3605.840088,3774.100098,3461.959961,3560.360107,4.95
17/05/2010,3526.870117,3640.060059,3341.76001,3430.73999,-3.64
24/05/2010,3460.48999,3553.169922,3287.570068,3515.060059,2.46
31/05/2010,3506.300049,3598.379883,3414.5,3455.610107,-1.69
07/06/2010,3397.169922,3570.389893,3343.590088,3555.52002,2.89
14/06/2010,3583.469971,3716.189941,3581.969971,3687.209961,3.70
21/06/2010,3750.699951,3759.540039,3504.310059,3519.72998,-4.54
28/06/2010,3537.669922,3577.590088,3321.350098,3348.370117,-4.87
05/07/2010,3362.719971,3570.889893,3331.590088,3554.47998,6.16
12/07/2010,3562.699951,3656.76001,3487.209961,3500.159912,-1.53
19/07/2010,3476.070068,3628.199951,3419.77002,3607.050049,3.05
26/07/2010,3634.76001,3720.629883,3589.929932,3643.139893,1.00
02/08/2010,3675.879883,3802.939941,3671.929932,3716.050049,2.00
09/08/2010,3764.25,3781.629883,3577.540039,3610.909912,-2.83
16/08/2010,3622.600098,3680.030029,3517.48999,3526.120117,-2.35
23/08/2010,3536.949951,3583.449951,3414.840088,3507.439941,-0.53
30/08/2010,3518.689941,3706.47998,3430.909912,3672.199951,4.70
06/09/2010,3695.469971,3731.860107,3613.290039,3725.820068,1.46
13/09/2010,3765.23999,3795.47998,3705.290039,3722.02002,-0.10
20/09/2010,3738,3824.97998,3666.22998,3782.47998,1.62
27/09/2010,3796.530029,3800.870117,3672.899902,3692.090088,-2.39
04/10/2010,3689.179932,3799.709961,3638.340088,3763.179932,1.93
11/10/2010,3770.030029,3845.360107,3700.26001,3827.370117,1.71
18/10/2010,3803.459961,3889.73999,3786.360107,3868.540039,1.08
25/10/2010,3894.909912,3894.909912,3807.800049,3833.5,-0.91
01/11/2010,3865.040039,3937.639893,3812.370117,3916.72998,2.17
08/11/2010,3915.340088,3961.699951,3769.590088,3831.120117,-2.19
15/11/2010,3810.23999,3875.629883,3753.060059,3860.159912,0.76
22/11/2010,3892.649902,3896.070068,3687.429932,3728.649902,-3.41
29/11/2010,3748.100098,3775.75,3591.780029,3750.550049,0.59
06/12/2010,3758.580078,3873.639893,3723.159912,3857.350098,2.85
13/12/2010,3872.830078,3906.090088,3861.100098,3867.350098,0.26
20/12/2010,3873.23999,3936.060059,3869.199951,3900.389893,0.85
27/12/2010,3893.110107,3904.040039,3804.780029,3804.780029,-2.45
03/01/2011,3847.629883,3945.719971,3836.709961,3865.580078,1.60
10/01/2011,3850.27002,3992.100098,3790.959961,3983.280029,3.04
17/01/2011,3984.090088,4057.969971,3950.300049,4017.449951,0.86
24/01/2011,4028.330078,4079.300049,4002.320068,4002.320068,-0.38
31/01/2011,3997.139893,4089.639893,3953.179932,4047.209961,1.12
07/02/2011,4055.5,4121.379883,4039.23999,4101.310059,1.34
14/02/2011,4128.700195,4169.870117,4085.5,4157.140137,1.36
21/02/2011,4153.100098,4163.990234,3984.360107,4070.379883,-2.09
28/02/2011,4064.550049,4145.72998,4009.889893,4020.209961,-1.23
07/03/2011,4007.340088,4049.97998,3915.209961,3928.679932,-2.28
14/03/2011,3914.030029,3939.5,3693.939941,3810.219971,-3.02
21/03/2011,3870.719971,3986.560059,3855.25,3972.379883,4.26
28/03/2011,3966.77002,4055.879883,3949.199951,4054.76001,2.07
04/04/2011,4051.439941,4070.889893,4013.669922,4061.909912,0.18
11/04/2011,4056.939941,4057.530029,3949.01001,3974.47998,-2.15
18/04/2011,3970.620117,4034.5,3862.399902,4021.879883,1.19
25/04/2011,4014.290039,4110.410156,4009.820068,4106.919922,2.11
02/05/2011,4137.75,4137.970215,3981.189941,4058.01001,-1.19
09/05/2011,4037.909912,4076.659912,3986.929932,4018.850098,-0.97
16/05/2011,3975.379883,4050.570068,3941.580078,3990.850098,-0.70
23/05/2011,3934.360107,3979.070068,3884.550049,3950.97998,-1.00
30/05/2011,3947.159912,4015.850098,3845.389893,3890.679932,-1.53
06/06/2011,3875.629883,3889.969971,3798.879883,3805.090088,-2.20
13/06/2011,3807.459961,3877.810059,3742.310059,3823.73999,0.49
20/06/2011,3758.97998,3885.22998,3755.290039,3784.800049,-1.02
27/06/2011,3775.75,4023.590088,3769.610107,4007.350098,5.88
04/07/2011,4010.370117,4020.330078,3912.77002,3913.550049,-2.34
11/07/2011,3878.600098,3890.070068,3706.820068,3726.590088,-4.78
18/07/2011,3697.540039,3866.340088,3645.790039,3842.699951,3.12
25/07/2011,3813.5,3845.060059,3630.75,3672.77002,-4.42
01/08/2011,3718.110107,3722.590088,3218.389893,3278.560059,-10.73
08/08/2011,3254.360107,3333.610107,2891.110107,3213.879883,-1.97
15/08/2011,3248.139893,3288.820068,2947.909912,3016.98999,-6.13
22/08/2011,2989.600098,3189.419922,2989.600098,3087.639893,2.34
29/08/2011,3141.189941,3295.540039,3117.939941,3148.530029,1.97
05/09/2011,3072.51001,3116.209961,2942.780029,2974.590088,-5.52
12/09/2011,2880.459961,3086.639893,2769.969971,3031.080078,1.90
19/09/2011,2960.929932,2991.209961,2693.209961,2810.110107,-7.29
26/09/2011,2754.820068,3060.429932,2753.27002,2981.959961,6.12
03/10/2011,2913.070068,3126,2808.219971,3095.560059,3.81
10/10/2011,3121.409912,3251.620117,3094.169922,3217.889893,3.95
17/10/2011,3241.969971,3266.570068,3082.120117,3171.340088,-1.45
24/10/2011,3190.709961,3411.219971,3146.110107,3348.629883,5.59
31/10/2011,3302.780029,3310.300049,3029.439941,3123.550049,-6.72
07/11/2011,3087.97998,3193.620117,3008.72998,3149.379883,0.83
14/11/2011,3169.429932,3174.320068,2979.600098,2997.01001,-4.84
21/11/2011,2981.790039,2981.790039,2793.219971,2856.969971,-4.67
28/11/2011,2897.47998,3201.060059,2890.76001,3164.949951,10.78
05/12/2011,3206.669922,3244.889893,3064.629883,3172.350098,0.23
12/12/2011,3150.840088,3163.699951,2969.399902,2972.300049,-6.31
19/12/2011,2942.340088,3121.389893,2941.399902,3102.090088,4.37
26/12/2011,3111.139893,3159.810059,3064.689941,3159.810059,1.86
02/01/2012,3158.23999,3246.73999,3122.629883,3137.360107,-0.71
09/01/2012,3143.949951,3253.290039,3114.449951,3196.48999,1.88
16/01/2012,3174.330078,3336.620117,3163.679932,3321.5,3.91
23/01/2012,3325.419922,3368.659912,3285.629883,3318.76001,-0.08
30/01/2012,3295.97998,3427.919922,3264.02002,3427.919922,3.29
06/02/2012,3412.320068,3449.23999,3365.47998,3373.139893,-1.60
13/02/2012,3406.860107,3450.76001,3352.629883,3439.620117,1.97
20/02/2012,3463.560059,3478.030029,3425.02002,3467.030029,0.80
27/02/2012,3452.01001,3514.149902,3412.169922,3501.169922,0.98
05/03/2012,3485.51001,3507.52002,3362.560059,3487.47998,-0.39
12/03/2012,3473.370117,3600.47998,3467.610107,3594.830078,3.08
19/03/2012,3581.47998,3581.47998,3432.560059,3476.179932,-3.30
26/03/2012,3495.76001,3535.600098,3374.689941,3423.810059,-1.51
02/04/2012,3439.169922,3473.199951,3279.310059,3319.810059,-3.04
09/04/2012,3274.850098,3292.280029,3180.189941,3189.090088,-3.94
16/04/2012,3183.189941,3292.51001,3155.360107,3188.580078,-0.02
23/04/2012,3157.850098,3282.649902,3088.360107,3266.27002,2.44
30/04/2012,3270.780029,3273.719971,3153.919922,3161.969971,-3.19
07/05/2012,3112.469971,3219.409912,3073.379883,3129.77002,-1.02
14/05/2012,3093.360107,3098.800049,2970.100098,3008,-3.89
21/05/2012,2997.189941,3093.919922,2984.719971,3047.939941,1.33
28/05/2012,3068.340088,3099.840088,2922.26001,2950.469971,-3.20
04/06/2012,2928.909912,3104.73999,2927.01001,3051.689941,3.43
11/06/2012,3110.959961,3122.409912,2993.709961,3087.620117,1.18
18/06/2012,3120.820068,3153.280029,3052.649902,3090.899902,0.11
25/06/2012,3072.610107,3196.649902,3003.840088,3196.649902,3.42
02/07/2012,3197.040039,3288.51001,3168.790039,3168.790039,-0.87
09/07/2012,3167.280029,3204.620117,3118.47998,3180.810059,0.38
16/07/2012,3176.27002,3267.75,3155.629883,3193.889893,0.41
23/07/2012,3159.679932,3280.189941,3065.469971,3280.189941,2.70
30/07/2012,3299.310059,3374.840088,3232.459961,3374.189941,2.87
06/08/2012,3365.370117,3464.290039,3358.199951,3435.620117,1.82
13/08/2012,3429.530029,3501.909912,3410.939941,3488.379883,1.54
20/08/2012,3484.469971,3523.850098,3396.810059,3433.209961,-1.58
27/08/2012,3422.550049,3462.830078,3371.73999,3413.070068,-0.59
03/09/2012,3401.959961,3561.909912,3372.800049,3519.050049,3.11
10/09/2012,3513.659912,3588.02002,3477.370117,3581.580078,1.78
17/09/2012,3558.570068,3573.97998,3486.360107,3530.719971,-1.42
24/09/2012,3501.340088,3520.290039,3354.820068,3354.820068,-4.98
01/10/2012,3348.070068,3461.840088,3348.070068,3457.040039,3.05
08/10/2012,3429.320068,3429.860107,3351.439941,3389.080078,-1.97
15/10/2012,3387.76001,3542.580078,3387.76001,3504.560059,3.41
22/10/2012,3498.379883,3519.050049,3382.360107,3435.090088,-1.98
29/10/2012,3419.379883,3502.639893,3394.889893,3492.459961,1.67
05/11/2012,3469.899902,3515.870117,3374.080078,3423.570068,-1.97
12/11/2012,3424.550049,3436.26001,3341.52002,3341.52002,-2.40
19/11/2012,3375.419922,3528.800049,3369.530029,3528.800049,5.60
26/11/2012,3513.939941,3584.72998,3479.159912,3557.280029,0.81
03/12/2012,3567.899902,3622.360107,3563.02002,3605.610107,1.36
10/12/2012,3587.320068,3659.100098,3575.530029,3643.280029,1.04
17/12/2012,3633.169922,3674.570068,3611.120117,3661.399902,0.50
24/12/2012,3662.949951,3684.159912,3618.669922,3620.25,-1.12
31/12/2012,3600.159912,3733.929932,3599.219971,3730.02002,3.03
07/01/2013,3731.48999,3732.649902,3683.820068,3706.02002,-0.64
14/01/2013,3721.629883,3760.949951,3680.610107,3741.580078,0.96
21/01/2013,3747.580078,3782.600098,3711.550049,3778.159912,0.98
28/01/2013,3784.580078,3793.26001,3725.679932,3773.530029,-0.12
04/02/2013,3778.360107,3778.360107,3601.050049,3649.5,-3.29
11/02/2013,3660.280029,3710.090088,3634.820068,3660.370117,0.30
18/02/2013,3655.530029,3743.649902,3623.169922,3706.280029,1.25
25/02/2013,3721.100098,3787.530029,3600.810059,3699.909912,-0.17
04/03/2013,3680.580078,3849.870117,3673.030029,3840.149902,3.79
11/03/2013,3830.689941,3871.580078,3817.560059,3844.030029,0.10
18/03/2013,3768.070068,3834.879883,3750.050049,3770.290039,-1.92
25/03/2013,3823.879883,3837.02002,3669.169922,3731.419922,-1.03
01/04/2013,3729.820068,3810.179932,3638.830078,3663.47998,-1.82
08/04/2013,3677.209961,3788.860107,3655.919922,3729.300049,1.80
15/04/2013,3728.689941,3747.669922,3584.379883,3651.959961,-2.07
22/04/2013,3673.47998,3854.409912,3631.580078,3810.050049,4.33
29/04/2013,3828.939941,3914.51001,3819.040039,3912.949951,2.70
06/05/2013,3909.48999,3971.919922,3897.72998,3953.830078,1.04
13/05/2013,3948.330078,4018.840088,3922.199951,4001.27002,1.20
20/05/2013,4005.790039,4058.72998,3940.290039,3956.790039,-1.11
27/05/2013,3979.149902,4072.23999,3938.189941,3948.590088,-0.21
03/06/2013,3929.679932,3979.530029,3800.850098,3872.590088,-1.92
10/06/2013,3864.080078,3884.639893,3731.840088,3805.159912,-1.74
17/06/2013,3815.439941,3882.879883,3658.040039,3658.040039,-3.87
24/06/2013,3652.52002,3780.560059,3575.169922,3738.909912,2.21
01/07/2013,3761.570068,3837.389893,3668.77002,3753.850098,0.40
08/07/2013,3782.120117,3888.189941,3781.51001,3855.090088,2.70
15/07/2013,3867.080078,3927.790039,3821.550049,3925.320068,1.82
22/07/2013,3929.189941,4002.350098,3915.810059,3968.840088,1.11
29/07/2013,3989.340088,4059.620117,3962.429932,4045.649902,1.94
05/08/2013,4049.159912,4087.72998,4010.629883,4076.550049,0.76
12/08/2013,4080.969971,4123.890137,4048.620117,4123.890137,1.16
19/08/2013,4122.379883,4122.379883,4005.469971,4069.469971,-1.32
26/08/2013,4072.780029,4072.780029,3933.780029,3933.780029,-3.33
02/09/2013,3974.790039,4049.189941,3927.629883,4049.189941,2.93
09/09/2013,4046.26001,4122.529785,4022.810059,4114.5,1.61
16/09/2013,4154.189941,4228,4131.220215,4203.660156,2.17
23/09/2013,4207.180176,4216.919922,4162.839844,4186.77002,-0.40
30/09/2013,4141.549805,4196.600098,4120.240234,4164.25,-0.54
07/10/2013,4145.109863,4227.540039,4105.669922,4219.97998,1.34
14/10/2013,4206.100098,4286.029785,4192.589844,4286.029785,1.57
21/10/2013,4285.709961,4309.149902,4242.220215,4272.310059,-0.32
28/10/2013,4287.890137,4309.919922,4236.029785,4273.189941,0.02
04/11/2013,4284.830078,4356.279785,4211.819824,4260.439941,-0.30
11/11/2013,4262.799805,4299.669922,4213.209961,4292.22998,0.75
18/11/2013,4289.220215,4336.609863,4222.310059,4278.529785,-0.32
25/11/2013,4298.009766,4311.810059,4276.790039,4295.209961,0.39
02/12/2013,4294.649902,4309.310059,4082.139893,4129.370117,-3.86
09/12/2013,4143.299805,4144.799805,4053.409912,4059.709961,-1.69
16/12/2013,4051.929932,4200.310059,4051.25,4193.77002,3.30
23/12/2013,4199.919922,4279.279785,4187.950195,4277.649902,2.00
30/12/2013,4283.419922,4312.589844,4226.660156,4247.649902,-0.70
06/01/2014,4242.27002,4278.109863,4215.589844,4250.600098,0.07
13/01/2014,4261.700195,4341.859863,4213.569824,4327.5,1.81
20/01/2014,4320.810059,4351.209961,4154.950195,4161.470215,-3.84
27/01/2014,4166.279785,4245.959961,4098.709961,4165.720215,0.10
03/02/2014,4160.279785,4228.899902,4080.600098,4228.180176,1.50
10/02/2014,4247.580078,4340.379883,4229.069824,4340.140137,2.65
17/02/2014,4345.580078,4383.149902,4290.470215,4381.060059,0.94
24/02/2014,4374.459961,4420.939941,4354.950195,4408.080078,0.62
03/03/2014,4338.790039,4432.5,4288.439941,4366.419922,-0.95
10/03/2014,4365.490234,4417.799805,4183,4216.370117,-3.44
17/03/2014,4216.910156,4353.390137,4211.620117,4335.279785,2.82
24/03/2014,4321.990234,4411.379883,4266.97998,4411.259766,1.75
31/03/2014,4426.830078,4496.540039,4390.77002,4484.549805,1.66
07/04/2014,4453.189941,4466.189941,4333.870117,4365.859863,-2.65
14/04/2014,4345.620117,4432.640137,4319.279785,4431.810059,1.51
21/04/2014,4451.910156,4499.319824,4431.379883,4443.629883,0.27
28/04/2014,4455.049805,4504.140137,4444.459961,4458.169922,0.33
05/05/2014,4453.52002,4507.240234,4400.910156,4477.279785,0.43
12/05/2014,4467.379883,4512.620117,4418.589844,4456.279785,-0.47
19/05/2014,4447.680176,4495.759766,4418.049805,4493.149902,0.83
26/05/2014,4504.259766,4536.830078,4495.790039,4519.569824,0.59
02/06/2014,4523.899902,4586.680176,4470.470215,4581.120117,1.36
09/06/2014,4580.939941,4598.649902,4506.930176,4543.279785,-0.83
16/06/2014,4523.52002,4581.950195,4508.459961,4541.339844,-0.04
23/06/2014,4540.52002,4540.52002,4412.180176,4436.990234,-2.30
30/06/2014,4443.029785,4490.720215,4407.180176,4468.97998,0.72
07/07/2014,4453.759766,4463.060059,4277.580078,4316.5,-3.41
14/07/2014,4327.660156,4374.220215,4284.419922,4335.310059,0.44
21/07/2014,4334.620117,4415.290039,4295.359863,4330.549805,-0.11
28/07/2014,4352.5,4389.759766,4182.02002,4202.779785,-2.95
04/08/2014,4222.779785,4252.680176,4109.310059,4147.810059,-1.31
11/08/2014,4182.75,4256.339844,4150.899902,4174.359863,0.64
18/08/2014,4227.879883,4292.930176,4211.379883,4252.799805,1.88
25/08/2014,4299.5,4401.52002,4286.609863,4381.040039,3.02
01/09/2014,4383.620117,4509.580078,4358.259766,4486.490234,2.41
08/09/2014,4484.399902,4489.02002,4411.069824,4441.700195,-1.00
15/09/2014,4425.629883,4492.390137,4391.080078,4461.220215,0.44
22/09/2014,4446.910156,4464.310059,4340.629883,4394.75,-1.49
29/09/2014,4389.830078,4435.069824,4242.669922,4281.740234,-2.57
06/10/2014,4317.919922,4319.310059,4065.5,4073.709961,-4.86
13/10/2014,4033.73999,4104,3789.110107,4033.179932,-0.99
20/10/2014,4023.76001,4166.459961,3962.060059,4128.899902,2.37
27/10/2014,4170.839844,4246.930176,4051.860107,4233.089844,2.52
03/11/2014,4225.810059,4275.299805,4118.5,4189.890137,-1.02
10/11/2014,4184.180176,4252.919922,4153.169922,4202.459961,0.30
17/11/2014,4169.609863,4356.109863,4166.399902,4347.22998,3.44
24/11/2014,4355.970215,4403.549805,4348.830078,4390.180176,0.99
01/12/2014,4354.189941,4427.740234,4310.689941,4419.47998,0.67
08/12/2014,4400.169922,4407.950195,4103.490234,4108.930176,-7.03
15/12/2014,4094.459961,4291.200195,3926.340088,4241.649902,3.23
22/12/2014,4255.879883,4316.390137,4239.359863,4295.850098,1.28
29/12/2014,4301.660156,4317.930176,4224.339844,4252.290039,-1.01
05/01/2015,4221.990234,4276.919922,4076.159912,4179.069824,-1.72
12/01/2015,4196.779785,4387.220215,4119.350098,4379.620117,4.80
19/01/2015,4388.669922,4673.299805,4367.240234,4640.689941,5.96
26/01/2015,4620,4679.259766,4571.049805,4604.25,-0.79
02/02/2015,4613.310059,4707.240234,4584.370117,4691.029785,1.88
09/02/2015,4652.160156,4779.540039,4611.149902,4759.359863,1.46
16/02/2015,4757.52002,4841.689941,4683.189941,4830.899902,1.50
23/02/2015,4872.129883,4951.47998,4832.359863,4951.47998,2.50
02/03/2015,4937.430176,4986.879883,4856.140137,4964.350098,0.26
09/03/2015,4940.640137,5010.799805,4869.450195,5010.459961,0.93
16/03/2015,5019.02002,5106.040039,5001.370117,5087.490234,1.54
23/03/2015,5078.25,5103.299805,4932.529785,5034.060059,-1.05
30/03/2015,5052.25,5110.790039,5007.680176,5074.140137,0.80
