Date,Open,High,Low,Close,% Change CAC
06/04/2015,5106.359863,5240.649902,5096,5240.459961,3.28
13/04/2015,5236.109863,5269.5,5132.709961,5143.259766,-1.85
20/04/2015,5154.910156,5243.569824,5146.27002,5201.450195,1.13
27/04/2015,5198.790039,5283.709961,4987.259766,5046.490234,-2.98
04/05/2015,5060.5,5133.169922,4874.899902,5090.390137,0.87
11/05/2015,5050.919922,5066.569824,4905.700195,4993.819824,-1.90
18/05/2015,4996.959961,5155.279785,4932.009766,5142.890137,2.99
25/05/2015,5139.649902,5193.77002,5006.459961,5007.890137,-2.62
01/06/2015,5029.049805,5088.140137,4894.169922,4920.740234,-1.74
08/06/2015,4906.169922,5022.100098,4783.919922,4901.189941,-0.40
15/06/2015,4844.950195,4871.069824,4712.970215,4815.370117,-1.75
22/06/2015,4926.629883,5095.040039,4911.859863,5059.169922,5.06
29/06/2015,4821.450195,4946.620117,4780.549805,4808.220215,-4.96
06/07/2015,4709.009766,4922.629883,4601.899902,4903.069824,1.97
13/07/2015,4985.140137,5147.399902,4959.620117,5124.390137,4.51
20/07/2015,5134.160156,5184.740234,5051.140137,5057.359863,-1.31
27/07/2015,5030.890137,5083.640137,4924.290039,5082.609863,0.50
03/08/2015,5076.799805,5217.799805,5066.149902,5154.75,1.42
10/08/2015,5179.839844,5197.649902,4907.330078,4956.470215,-3.85
17/08/2015,4996.759766,5025.709961,4630.990234,4630.990234,-6.57
24/08/2015,4465.47998,4686.669922,4230.490234,4675.129883,0.95
31/08/2015,4636.439941,4692.299805,4499.490234,4523.080078,-3.25
07/09/2015,4563.850098,4733.049805,4524.990234,4548.720215,0.57
14/09/2015,4554.709961,4665.990234,4495.049805,4535.850098,-0.28
21/09/2015,4526.279785,4605.259766,4309.419922,4480.660156,-1.22
28/09/2015,4452.240234,4528.160156,4278.569824,4458.879883,-0.49
05/10/2015,4543.069824,4737.689941,4528.02002,4701.390137,5.44
12/10/2015,4705.220215,4718.910156,4580.839844,4702.790039,0.03
19/10/2015,4697.52002,4947.02002,4642.939941,4923.640137,4.70
26/10/2015,4908.330078,4924.240234,4841.390137,4897.660156,-0.53
02/11/2015,4848.859863,5011.649902,4845.120117,4984.149902,1.77
09/11/2015,4978.839844,4983.77002,4762.330078,4807.950195,-3.54
16/11/2015,4756.919922,4962.450195,4751.029785,4910.970215,2.14
23/11/2015,4901.680176,4961.450195,4773.97998,4930.140137,0.39
30/11/2015,4917.149902,4975.709961,4670.990234,4714.790039,-4.37
07/12/2015,4746.259766,4803.47998,4527.259766,4549.560059,-3.50
14/12/2015,4572.370117,4748.759766,4472.649902,4625.259766,1.66
21/12/2015,4617.200195,4686.089844,4526.859863,4663.180176,0.82
28/12/2015,4667.029785,4708.319824,4613.779785,4637.060059,-0.56
04/01/2016,4582.049805,4586.109863,4323.549805,4333.759766,-6.54
11/01/2016,4333.209961,4465.560059,4178.870117,4210.160156,-2.85
18/01/2016,4211.109863,4371.649902,4084.679932,4336.689941,3.01
25/01/2016,4365.149902,4417.02002,4224.450195,4417.02002,1.85
01/02/2016,4418.140137,4422.609863,4176.47998,4200.669922,-4.90
08/02/2016,4217.450195,4220.850098,3892.459961,3995.060059,-4.89
15/02/2016,4086.290039,4279.189941,4076.810059,4223.040039,5.71
22/02/2016,4260.620117,4352.390137,4117.490234,4314.569824,2.17
29/02/2016,4275.839844,4480.209961,4254.77002,4456.620117,3.29
07/03/2016,4436.370117,4580.970215,4350.350098,4492.790039,0.81
14/03/2016,4501.810059,4535.910156,4367.439941,4462.509766,-0.67
21/03/2016,4425.839844,4481.109863,4323.180176,4329.680176,-2.98
28/03/2016,4354.029785,4466.5,4261.25,4322.240234,-0.17
04/04/2016,4311.189941,4378.049805,4229.120117,4303.120117,-0.44
11/04/2016,4294.120117,4515,4263.080078,4495.169922,4.46
18/04/2016,4425.25,4607.689941,4424.759766,4569.660156,1.66
25/04/2016,4561.919922,4579.120117,4428.589844,4428.959961,-3.08
02/05/2016,4455.759766,4458.740234,4245.169922,4301.240234,-2.88
09/05/2016,4322.689941,4374.75,4253.129883,4319.990234,0.44
16/05/2016,4290.649902,4362.330078,4267.709961,4353.899902,0.78
23/05/2016,4344.890137,4518.220215,4300.180176,4514.740234,3.69
30/05/2016,4507.089844,4536.629883,4396.629883,4421.779785,-2.06
06/06/2016,4407.009766,4486.470215,4301.100098,4306.720215,-2.60
13/06/2016,4253.97998,4275.970215,4109.819824,4193.830078,-2.62
20/06/2016,4301.189941,4490.549805,4007.969971,4106.72998,-2.08
27/06/2016,4073.719971,4288.720215,4012.199951,4273.959961,4.07
04/07/2016,4288.5,4288.660156,4062.070068,4190.680176,-1.95
11/07/2016,4221.220215,4402.22998,4207.370117,4372.509766,4.34
18/07/2016,4375.089844,4408.129883,4304.200195,4381.100098,0.20
25/07/2016,4381.629883,4474.669922,4353.620117,4439.810059,1.34
01/08/2016,4469.990234,4477.439941,4293.339844,4410.549805,-0.66
08/08/2016,4419.02002,4510.060059,4407.319824,4500.189941,2.03
15/08/2016,4503.649902,4528,4373.75,4400.52002,-2.21
22/08/2016,4397.390137,4455.609863,4377.700195,4441.870117,0.94
29/08/2016,4421.459961,4548.040039,4390.040039,4542.169922,2.26
05/09/2016,4550.819824,4569.620117,4481.089844,4491.399902,-1.12
12/09/2016,4415.22998,4470.259766,4310.879883,4332.450195,-3.54
19/09/2016,4368.850098,4528.890137,4368.850098,4488.689941,3.61
26/09/2016,4455.589844,4505.299805,4342.640137,4448.259766,-0.90
03/10/2016,4447.540039,4521.359863,4432.77002,4449.910156,0.04
10/10/2016,4458.069824,4520.180176,4370.649902,4470.919922,0.47
17/10/2016,4452.720215,4555.109863,4439.910156,4536.069824,1.46
24/10/2016,4551.72998,4579.279785,4496.970215,4548.580078,0.28
31/10/2016,4525.600098,4540.259766,4355.810059,4377.459961,-3.76
07/11/2016,4440.109863,4606.660156,4344.879883,4489.27002,2.55
14/11/2016,4528.049805,4560.879883,4479.939941,4504.350098,0.34
21/11/2016,4525.459961,4571.790039,4479.689941,4550.27002,1.02
28/11/2016,4544.089844,4597.540039,4490.149902,4528.819824,-0.47
05/12/2016,4506.660156,4780.52002,4502.200195,4764.069824,5.19
12/12/2016,4769.839844,4856.959961,4746.549805,4833.27002,1.45
19/12/2016,4820.490234,4852.580078,4812.080078,4839.680176,0.13
26/12/2016,4840.169922,4864.290039,4822.290039,4862.310059,0.47
02/01/2017,4845.959961,4929.600098,4843.930176,4909.839844,0.98
09/01/2017,4915.350098,4924.580078,4856.5,4922.490234,0.26
16/01/2017,4883.430176,4911.390137,4818.879883,4850.669922,-1.46
23/01/2017,4816.97998,4901.069824,4800.390137,4839.97998,-0.22
30/01/2017,4823.5,4847.470215,4748.899902,4825.419922,-0.30
06/02/2017,4829.680176,4845.450195,4733.819824,4828.319824,0.06
13/02/2017,4844.220215,4932.350098,4841.600098,4867.580078,0.81
20/02/2017,4894.25,4922.640137,4806.490234,4845.240234,-0.46
27/02/2017,4864.129883,5002.319824,4833.77002,4995.129883,3.09
06/03/2017,4983.959961,5022.100098,4933.77002,4993.319824,-0.04
13/03/2017,4997.879883,5037.850098,4958.879883,5029.240234,0.72
20/03/2017,5008.080078,5054.910156,4953.569824,5020.899902,-0.17
27/03/2017,4975.089844,5122.509766,4971.069824,5122.509766,2.02
03/04/2017,5130.180176,5135.279785,5051.609863,5135.279785,0.25
10/04/2017,5127.359863,5142.810059,5062.319824,5071.100098,-1.25
17/04/2017,5078.25,5093.600098,4980.410156,5059.200195,-0.23
24/04/2017,5267.879883,5296.52002,5228.540039,5267.330078,4.11
01/05/2017,5284.879883,5432.399902,5274.290039,5432.399902,3.13
08/05/2017,5442.100098,5442.100098,5356.410156,5405.419922,-0.50
15/05/2017,5411.27002,5417.399902,5238.509766,5324.399902,-1.50
22/05/2017,5335.120117,5368.879883,5282.419922,5336.640137,0.23
29/05/2017,5327.72998,5372.970215,5273.560059,5343.410156,0.13
05/06/2017,5337.109863,5343.790039,5250.680176,5299.709961,-0.82
12/06/2017,5282.580078,5314.959961,5176.669922,5263.310059,-0.69
19/06/2017,5305.220215,5339.549805,5224.049805,5266.120117,0.05
26/06/2017,5295.040039,5323.72998,5117.22998,5120.680176,-2.76
03/07/2017,5151.189941,5200.72998,5111.160156,5145.160156,0.48
10/07/2017,5160.700195,5259.470215,5135.950195,5235.310059,1.75
17/07/2017,5238.410156,5251.25,5095.120117,5117.660156,-2.25
24/07/2017,5133.680176,5218.560059,5094.359863,5131.390137,0.27
31/07/2017,5127.629883,5216.399902,5084.200195,5203.439941,1.40
07/08/2017,5210.72998,5231.649902,5046.75,5060.919922,-2.74
14/08/2017,5082.870117,5200.160156,5074.450195,5114.149902,1.05
21/08/2017,5091.310059,5149.080078,5066.189941,5104.330078,-0.19
28/08/2017,5076.470215,5138.419922,4995.069824,5123.259766,0.37
04/09/2017,5088.279785,5148.060059,5050.089844,5113.490234,-0.19
11/09/2017,5145.779785,5237.169922,5145.779785,5213.910156,1.96
18/09/2017,5231.990234,5295.930176,5219.709961,5281.290039,1.29
25/09/2017,5267.990234,5329.810059,5255.109863,5329.810059,0.92
02/10/2017,5332.919922,5381.740234,5326.660156,5359.899902,0.56
09/10/2017,5364.810059,5378.509766,5338.140137,5351.740234,-0.15
16/10/2017,5362.529785,5394.22998,5343,5372.379883,0.39
23/10/2017,5377.450195,5513.529785,5364.160156,5494.129883,2.27
30/10/2017,5488.330078,5536.399902,5486.240234,5517.970215,0.43
06/11/2017,5507.069824,5525.549805,5375.120117,5380.720215,-2.49
13/11/2017,5382.649902,5384.759766,5267.220215,5319.169922,-1.14
20/11/2017,5311.279785,5419.879883,5302.850098,5390.459961,1.34
27/11/2017,5378.959961,5441.689941,5299.060059,5316.890137,-1.36
04/12/2017,5363.290039,5425.75,5316.549805,5399.089844,1.55
11/12/2017,5411.709961,5429.029785,5330.100098,5349.299805,-0.92
18/12/2017,5386.399902,5427.870117,5323.540039,5364.720215,0.29
25/12/2017,5359.819824,5388.140137,5312.560059,5312.560059,-0.97
01/01/2018,5318.740234,5470.75,5258.660156,5470.75,2.98
08/01/2018,5483.470215,5529.299805,5478.919922,5517.060059,0.85
15/01/2018,5515.549805,5535.950195,5474.109863,5526.509766,0.17
22/01/2018,5520.209961,5567.029785,5456.049805,5529.149902,0.05
29/01/2018,5534.140137,5537.529785,5364.97998,5364.97998,-2.97
05/02/2018,5322.939941,5332.77002,5051.209961,5079.209961,-5.33
12/02/2018,5130.399902,5291.47998,5081.620117,5281.580078,3.98
19/02/2018,5295.330078,5322.350098,5249.850098,5317.370117,0.68
26/02/2018,5343.569824,5363.52002,5121.240234,5136.580078,-3.40
05/03/2018,5116.390137,5293.080078,5115.939941,5274.399902,2.68
12/03/2018,5298.220215,5311.660156,5224.310059,5282.75,0.16
19/03/2018,5263.390137,5265.439941,5059.669922,5095.220215,-3.55
26/03/2018,5106.339844,5194.97998,5038.120117,5167.299805,1.41
02/04/2018,5144.629883,5282.720215,5094.689941,5258.240234,1.76
09/04/2018,5271,5339.049805,5247.569824,5315.02002,1.08
16/04/2018,5322.410156,5425.790039,5298.939941,5412.830078,1.84
23/04/2018,5404.720215,5483.189941,5388.669922,5483.189941,1.30
30/04/2018,5477.439941,5538.72998,5474.47998,5516.049805,0.60
07/05/2018,5511.939941,5547.200195,5496.390137,5541.939941,0.47
14/05/2018,5539.049805,5643.149902,5524.439941,5614.509766,1.31
21/05/2018,5626.700195,5657.439941,5519.779785,5542.549805,-1.28
28/05/2018,5565.660156,5577.379883,5381.379883,5465.529785,-1.39
04/06/2018,5497.740234,5512.819824,5405.359863,5450.220215,-0.28
11/06/2018,5459.810059,5560.620117,5408.299805,5501.879883,0.95
18/06/2018,5487.700195,5491.839844,5302.089844,5387.379883,-2.08
25/06/2018,5350.959961,5371.580078,5246.410156,5323.529785,-1.19
02/07/2018,5264.399902,5393.459961,5242.640137,5375.77002,0.98
09/07/2018,5403.040039,5439.560059,5349.47998,5429.200195,0.99
16/07/2018,5429.430176,5459.720215,5342.299805,5398.319824,-0.57
23/07/2018,5382.859863,5514.399902,5358.819824,5511.759766,2.10
30/07/2018,5490.200195,5531.580078,5445.910156,5478.97998,-0.59
06/08/2018,5487.279785,5539.410156,5391.009766,5414.680176,-1.17
13/08/2018,5402.410156,5447.930176,5287.180176,5344.930176,-1.29
20/08/2018,5362.370117,5449.75,5356.319824,5432.5,1.64
27/08/2018,5455.399902,5506.759766,5403.160156,5406.850098,-0.47
03/09/2018,5400.700195,5428.220215,5226.310059,5252.220215,-2.86
10/09/2018,5250.759766,5366.339844,5240.040039,5352.569824,1.91
17/09/2018,5344.549805,5499.029785,5329.970215,5494.169922,2.65
24/09/2018,5480.640137,5546.799805,5458.209961,5493.490234,-0.01
01/10/2018,5494.930176,5519.939941,5354.790039,5359.359863,-2.44
08/10/2018,5339.490234,5349.310059,5095.740234,5095.97998,-4.91
15/10/2018,5095.120117,5205.379883,5057.450195,5084.660156,-0.22
22/10/2018,5130.290039,5135.689941,4896.799805,4967.370117,-2.31
29/10/2018,4958.509766,5162.180176,4929.939941,5102.129883,2.71
05/11/2018,5101.870117,5168.109863,5066.390137,5106.75,0.09
12/11/2018,5130.379883,5140.450195,4986.189941,5025.200195,-1.60
19/11/2018,5040.680176,5062.75,4894.299805,4946.950195,-1.56
26/11/2018,4982.540039,5036.810059,4958.709961,5003.919922,1.15
03/12/2018,5112.580078,5115.129883,4760.97998,4813.129883,-3.81
10/12/2018,4797.919922,4935.47998,4732.02002,4853.700195,0.84
17/12/2018,4840.120117,4847.5,4628.240234,4694.379883,-3.28
24/12/2018,4650.419922,4700.490234,4555.990234,4678.740234,-0.33
31/12/2018,4708.740234,4750.509766,4606.200195,4737.120117,1.25
07/01/2019,4757.009766,4843.47998,4690.220215,4781.339844,0.93
14/01/2019,4740.310059,4881.569824,4730.549805,4875.930176,1.98
21/01/2019,4865.790039,4931.799805,4820.140137,4925.819824,1.02
28/01/2019,4903.950195,5023.370117,4878.620117,5019.259766,1.90
04/02/2019,5014.310059,5083.890137,4946.140137,4961.640137,-1.15
11/02/2019,4988.089844,5164.580078,4986.299805,5153.189941,3.86
18/02/2019,5149.060059,5226.799805,5137.169922,5215.850098,1.22
25/02/2019,5228.25,5286.689941,5197.290039,5265.189941,0.95
04/03/2019,5291.129883,5314.970215,5221.029785,5231.220215,-0.65
11/03/2019,5253.490234,5421.509766,5230.160156,5405.319824,3.33
18/03/2019,5403.540039,5443.100098,5264.129883,5269.919922,-2.50
25/03/2019,5211.759766,5356.069824,5211.759766,5350.529785,1.53
01/04/2019,5394.5,5486,5376.180176,5476.200195,2.35
08/04/2019,5471.740234,5510.990234,5436.419922,5502.700195,0.48
15/04/2019,5501.509766,5601.379883,5497.529785,5580.379883,1.41
22/04/2019,5577.52002,5597.600098,5538.299805,5569.359863,-0.20
29/04/2019,5567.089844,5593.600098,5535.580078,5548.839844,-0.37
06/05/2019,5450.830078,5490.330078,5307.060059,5327.439941,-3.99
13/05/2019,5332.299805,5450.649902,5247.660156,5438.22998,2.08
20/05/2019,5425.299805,5438.600098,5272.779785,5316.509766,-2.24
27/05/2019,5341.390137,5364.220215,5160.910156,5207.629883,-2.05
03/06/2019,5171.609863,5389.950195,5152.299805,5364.049805,3.00
10/06/2019,5382.290039,5431.540039,5342.149902,5367.620117,0.07
17/06/2019,5370.759766,5582.240234,5368.069824,5528.330078,2.99
24/06/2019,5534.350098,5547.109863,5465.620117,5538.970215,0.19
01/07/2019,5584.129883,5629.790039,5556.759766,5593.720215,0.99
08/07/2019,5580.259766,5606.180176,5544.620117,5572.859863,-0.37
15/07/2019,5581.109863,5626.790039,5533.470215,5552.339844,-0.37
22/07/2019,5550.299805,5672.77002,5545.609863,5610.049805,1.04
29/07/2019,5598.649902,5624.339844,5350.759766,5359,-4.48
05/08/2019,5296.080078,5387.959961,5226.390137,5327.919922,-0.58
12/08/2019,5362.390137,5402.990234,5170.77002,5300.790039,-0.51
19/08/2019,5333.129883,5441.350098,5325.720215,5326.870117,0.49
26/08/2019,5310.160156,5504.009766,5300.990234,5480.47998,2.88
02/09/2019,5483.430176,5610.700195,5441.180176,5603.990234,2.25
09/09/2019,5606.359863,5672.069824,5555.509766,5655.459961,0.92
16/09/2019,5626.609863,5696.25,5587.740234,5690.779785,0.62
23/09/2019,5679.310059,5683.930176,5531.620117,5640.580078,-0.88
30/09/2019,5636.149902,5704.930176,5393.490234,5488.319824,-2.70
07/10/2019,5476.77002,5667.399902,5447.009766,5665.47998,3.23
14/10/2019,5646.330078,5737.149902,5600.109863,5636.25,-0.52
21/10/2019,5633.040039,5722.640137,5612.859863,5722.149902,1.52
28/10/2019,5720.72998,5778.290039,5711.100098,5761.890137,0.69
04/11/2019,5788.359863,5894.870117,5784.850098,5889.700195,2.22
11/11/2019,5873.740234,5947.620117,5871.709961,5939.27002,0.84
18/11/2019,5939.640137,5966.790039,5834.259766,5893.129883,-0.78
25/11/2019,5917.839844,5947.299805,5885.660156,5905.169922,0.20
02/12/2019,5910.120117,5947.680176,5697.060059,5871.910156,-0.56
09/12/2019,5865.72998,5972.169922,5776.669922,5919.02002,0.80
16/12/2019,5946.649902,6024.169922,5942.299805,6021.529785,1.73
23/12/2019,6013.560059,6065,6005.959961,6037.390137,0.26
30/12/2019,6028.959961,6062.919922,5958.25,6044.160156,0.11
06/01/2020,6001.209961,6071.660156,5955.25,6037.109863,-0.12
13/01/2020,6040.910156,6109.810059,5980.049805,6100.720215,1.05
20/01/2020,6092.970215,6094.089844,5961.870117,6024.259766,-1.25
27/01/2020,5924.060059,5969.72998,5799.040039,5806.339844,-3.62
03/02/2020,5822.040039,6050.939941,5804.140137,6029.75,3.85
10/02/2020,6008.47998,6104.72998,5993.910156,6069.350098,0.66
17/02/2020,6079.529785,6111.410156,5995.140137,6029.720215,-0.65
24/02/2020,5875.859863,5884.859863,5229.560059,5309.899902,-11.94
02/03/2020,5416.02002,5509.279785,5117.569824,5139.109863,-3.22
09/03/2020,4845.27002,4924.839844,4025.889893,4118.359863,-19.86
16/03/2020,3886.820068,4109.109863,3632.060059,4048.800049,-1.69
23/03/2020,3869.01001,4543.580078,3851.169922,4351.490234,7.48
30/03/2020,4362.089844,4468.52002,4142.279785,4154.580078,-4.53
06/04/2020,4298.5,4543.689941,4268.52002,4506.850098,8.48
