Date,Open,High,Low,Close,% Change DAX
21/03/2005,4322.470215,4347.720215,4275.549805,4343.600098,0.38
28/03/2005,4331.959961,4393.200195,4308.919922,4373.529785,0.69
04/04/2005,4355.839844,4413.240234,4323.240234,4400.680176,0.62
11/04/2005,4388.810059,4422.879883,4309.25,4312.25,-2.01
18/04/2005,4266.27002,4266.27002,4159.950195,4223.040039,-2.07
25/04/2005,4214.970215,4249.859863,4157.509766,4184.839844,-0.90
02/05/2005,4208.629883,4314.97998,4205.049805,4311.060059,3.02
09/05/2005,4305.689941,4306.319824,4232.399902,4275.700195,-0.82
16/05/2005,4266.819824,4379.569824,4232.669922,4360.680176,1.99
23/05/2005,4383.02002,4453.009766,4374.490234,4444.709961,1.93
30/05/2005,4445.209961,4551.890137,4440.359863,4510.390137,1.48
06/06/2005,4514.589844,4601.049805,4490.120117,4586.100098,1.68
13/06/2005,4597.330078,4623.580078,4537.910156,4604.569824,0.40
20/06/2005,4601.990234,4637.339844,4560.490234,4566.47998,-0.83
27/06/2005,4547.27002,4623.799805,4517.439941,4617.069824,1.11
04/07/2005,4620.859863,4636.959961,4444.939941,4597.970215,-0.41
11/07/2005,4616.359863,4723.649902,4616.359863,4712.899902,2.50
18/07/2005,4717.589844,4865.720215,4705.290039,4836.899902,2.63
25/07/2005,4843.689941,4913.02002,4819.419922,4886.5,1.03
01/08/2005,4882.390137,4934.939941,4827.180176,4827.180176,-1.21
08/08/2005,4837.049805,4990.569824,4827.299805,4937.330078,2.28
15/08/2005,4935.220215,4953.459961,4834.160156,4929.910156,-0.15
22/08/2005,4933.740234,4954.410156,4783.799805,4783.799805,-2.96
29/08/2005,4756.680176,4874.890137,4726.330078,4837.810059,1.13
05/09/2005,4853.600098,5020.470215,4850.529785,5005.930176,3.48
12/09/2005,5028.490234,5035.390137,4888.029785,4986.5,-0.39
19/09/2005,4928.140137,4967.310059,4827.859863,4882.580078,-2.08
26/09/2005,4938.180176,5061.839844,4938.180176,5044.120117,3.31
03/10/2005,5060.990234,5138.02002,4980.620117,5007.77002,-0.72
10/10/2005,5027.279785,5065.169922,4929.109863,4975.560059,-0.64
17/10/2005,4987.660156,4999,4825.959961,4838.399902,-2.76
24/10/2005,4838.25,4930.890137,4762.75,4825.640137,-0.26
31/10/2005,4854.589844,5013.950195,4854.589844,4995.240234,3.51
07/11/2005,4994.540039,5092.799805,4983.75,5090.75,1.91
14/11/2005,5083.27002,5162.509766,5063.859863,5123.5,0.64
21/11/2005,5140.350098,5204.140137,5127.069824,5194.27002,1.38
28/11/2005,5218.279785,5307.990234,5155.339844,5307.990234,2.19
05/12/2005,5303.919922,5309.930176,5222.240234,5282.129883,-0.49
12/12/2005,5316.459961,5356.669922,5274.970215,5353.660156,1.35
19/12/2005,5342.930176,5425.620117,5322.830078,5419.049805,1.22
26/12/2005,5422.069824,5469.959961,5385.069824,5408.259766,-0.20
02/01/2006,5410.240234,5537.580078,5409.279785,5536.319824,2.37
09/01/2006,5543.339844,5553.549805,5463.779785,5483.089844,-0.96
16/01/2006,5464.97998,5515.259766,5344.52002,5349.02002,-2.45
23/01/2006,5311.899902,5650.950195,5290.490234,5647.419922,5.58
30/01/2006,5636.240234,5760.629883,5614.290039,5657.120117,0.17
06/02/2006,5667.180176,5745.490234,5598.049805,5701.470215,0.78
13/02/2006,5699.439941,5814.790039,5683.879883,5795.47998,1.65
20/02/2006,5795.680176,5884.220215,5766.990234,5870.790039,1.30
27/02/2006,5888.810059,5916.799805,5691.209961,5721.459961,-2.54
06/03/2006,5742.069824,5804.950195,5664.189941,5804.919922,1.46
13/03/2006,5820.740234,5947.430176,5807.609863,5882.379883,1.33
20/03/2006,5895.779785,5977.060059,5847.899902,5973.140137,1.54
27/03/2006,5972.149902,5993.899902,5863.069824,5970.080078,-0.05
03/04/2006,5989.080078,6047.97998,5947.560059,5952.919922,-0.29
10/04/2006,5951.080078,6004.709961,5860.5,5918.569824,-0.58
17/04/2006,5915.109863,6108.689941,5866.850098,6094.75,2.98
24/04/2006,6058.75,6121.950195,6003.910156,6009.890137,-1.39
01/05/2006,6014.379883,6113.290039,5962.859863,6113.290039,1.72
08/05/2006,6126.959961,6162.370117,5915.740234,5916.279785,-3.22
15/05/2006,5893,5902.439941,5587.919922,5672.279785,-4.12
22/05/2006,5653.850098,5788.470215,5513.430176,5788.359863,2.05
29/05/2006,5782.490234,5784.290039,5533.120117,5687.040039,-1.75
05/06/2006,5685.560059,5691.689941,5383.279785,5464.080078,-3.92
12/06/2006,5458.379883,5507.600098,5243.709961,5376.009766,-1.61
19/06/2006,5388.830078,5580.819824,5382.580078,5529.740234,2.86
26/06/2006,5542.740234,5698.209961,5420.080078,5683.310059,2.78
03/07/2006,5688,5729.589844,5608.950195,5681.850098,-0.03
10/07/2006,5678.109863,5711.040039,5422.220215,5422.220215,-4.57
17/07/2006,5437.080078,5587.279785,5365.060059,5451.009766,0.53
24/07/2006,5460.120117,5708.330078,5460.120117,5705.419922,4.67
31/07/2006,5704.560059,5741.799805,5583.959961,5723.029785,0.31
07/08/2006,5685.459961,5709.100098,5557.589844,5628.370117,-1.65
14/08/2006,5661.069824,5849.370117,5659.709961,5817.02002,3.35
21/08/2006,5804.660156,5847.109863,5744.109863,5811.470215,-0.10
28/08/2006,5808.370117,5907.160156,5767.830078,5876.540039,1.12
04/09/2006,5890.009766,5917.240234,5753.669922,5795.259766,-1.38
11/09/2006,5774.310059,5953.720215,5737.200195,5937.870117,2.46
18/09/2006,5932.509766,5979.870117,5857.890137,5883.319824,-0.92
25/09/2006,5898.899902,6031.549805,5864.990234,6004.330078,2.06
02/10/2006,6019.339844,6097.870117,5944.569824,6085.819824,1.36
09/10/2006,6064.879883,6188.689941,6054.669922,6173.680176,1.44
16/10/2006,6178.359863,6218.569824,6106.189941,6202.819824,0.47
23/10/2006,6216.459961,6304.779785,6185.509766,6262.540039,0.96
30/10/2006,6230.859863,6311.930176,6201,6241.149902,-0.34
06/11/2006,6249.919922,6366.649902,6249.919922,6357.77002,1.87
13/11/2006,6350.649902,6452.129883,6344.100098,6412.359863,0.86
20/11/2006,6394.080078,6497.060059,6367.200195,6411.959961,-0.01
27/11/2006,6400.490234,6419.970215,6195.810059,6241.129883,-2.66
04/12/2006,6258.910156,6440.560059,6230.299805,6427.410156,2.98
11/12/2006,6449.759766,6605.149902,6447.939941,6588.830078,2.51
18/12/2006,6588.25,6615.680176,6493.990234,6503.129883,-1.30
25/12/2006,6525.990234,6629.330078,6525.759766,6596.919922,1.44
01/01/2007,6614.72998,6704.040039,6588.029785,6593.089844,-0.06
08/01/2007,6603.549805,6705.169922,6531.25,6705.169922,1.70
15/01/2007,6719.529785,6754.549805,6651.680176,6747.169922,0.63
22/01/2007,6753.72998,6771.419922,6627.959961,6690.339844,-0.84
29/01/2007,6702.450195,6904.879883,6683.379883,6885.759766,2.92
05/02/2007,6878.669922,6928.97998,6849.850098,6911.109863,0.37
12/02/2007,6892.029785,6979.02002,6844.390137,6957.069824,0.67
19/02/2007,6967.529785,7012.339844,6922.359863,6992.580078,0.51
26/02/2007,6992.120117,7040.200195,6544.279785,6603.319824,-5.57
05/03/2007,6510.950195,6745.060059,6437.25,6716.52002,1.71
12/03/2007,6727.569824,6752.180176,6444.700195,6579.870117,-2.03
19/03/2007,6622.759766,6902.620117,6614.140137,6899.060059,4.85
26/03/2007,6899.330078,6965.839844,6788.330078,6917.029785,0.26
02/04/2007,6911.129883,7103.72998,6891.799805,7099.910156,2.64
09/04/2007,7102.470215,7213.200195,7087.290039,7212.069824,1.58
16/04/2007,7229.060059,7366.589844,7155.049805,7342.540039,1.81
23/04/2007,7348.009766,7412.529785,7218.720215,7378.120117,0.48
30/04/2007,7369.240234,7526.509766,7361.359863,7516.759766,1.88
07/05/2007,7523.950195,7538.589844,7304.609863,7479.339844,-0.50
14/05/2007,7505,7613.620117,7418.259766,7607.540039,1.71
21/05/2007,7614.040039,7774.359863,7599.490234,7739.200195,1.73
28/05/2007,7758.859863,8001.629883,7675.890137,7987.850098,3.21
04/06/2007,7973.680176,8010.390137,7499.430176,7590.5,-4.97
11/06/2007,7623.330078,8032.970215,7595.689941,8030.640137,5.80
18/06/2007,8044.72998,8131.72998,7905.180176,7949.629883,-1.01
25/06/2007,7896.910156,8007.740234,7750.620117,8007.319824,0.73
02/07/2007,7969.27002,8115.060059,7916.470215,8048.319824,0.51
09/07/2007,8077.180176,8151.569824,7799.930176,8092.77002,0.55
16/07/2007,8101.529785,8130.720215,7864.180176,7874.850098,-2.69
23/07/2007,7880.290039,7944.209961,7372.890137,7451.680176,-5.37
30/07/2007,7460.709961,7632.830078,7386.600098,7435.669922,-0.21
06/08/2007,7390.879883,7614.240234,7293.52002,7343.259766,-1.24
13/08/2007,7380.180176,7497.649902,7190.359863,7378.290039,0.48
20/08/2007,7400.450195,7591.52002,7345.129883,7507.27002,1.75
27/08/2007,7525.589844,7659.720215,7353.819824,7638.169922,1.74
03/09/2007,7643.640137,7725.339844,7420.830078,7436.629883,-2.64
10/09/2007,7437.689941,7545.22998,7369.700195,7497.740234,0.82
17/09/2007,7497.089844,7809.240234,7433.22998,7794.430176,3.96
24/09/2007,7777.200195,7882.180176,7717.439941,7861.509766,0.86
01/10/2007,7851.290039,8014.160156,7831.399902,8002.180176,1.79
08/10/2007,8008.759766,8063.830078,7955.040039,8041.259766,0.49
15/10/2007,8039.799805,8039.799805,7870.72998,7884.120117,-1.95
22/10/2007,7819.279785,7970.569824,7763.640137,7949.169922,0.83
29/10/2007,7989.399902,8038.410156,7792.370117,7849.490234,-1.25
05/11/2007,7790.890137,7918.919922,7701.870117,7812.399902,-0.47
12/11/2007,7780.490234,7866.009766,7564.660156,7612.259766,-2.56
19/11/2007,7608.200195,7634.459961,7474.509766,7608.959961,-0.04
26/11/2007,7642.100098,7894.470215,7444.620117,7870.52002,3.44
03/12/2007,7859.390137,8009.759766,7785.120117,7994.069824,1.57
10/12/2007,7972.700195,8117.790039,7873.27002,7948.359863,-0.57
17/12/2007,7884.169922,8015.419922,7777.399902,8002.669922,0.68
24/12/2007,8038.72998,8073.990234,7991.810059,8067.319824,0.81
31/12/2007,8045.970215,8100.640137,7780.27002,7808.689941,-3.21
07/01/2008,7810.819824,7923.439941,7675.450195,7717.950195,-1.16
14/01/2008,7692.540039,7759.169922,7287.290039,7314.169922,-5.23
21/01/2008,7292.680176,7292.680176,6384.399902,6816.740234,-6.80
28/01/2008,6749.290039,7037.160156,6680.299805,6968.669922,2.23
04/02/2008,7018.640137,7059.189941,6655.649902,6767.279785,-2.89
11/02/2008,6723.970215,7062.080078,6690.77002,6832.430176,0.96
18/02/2008,6865.569824,7079.740234,6762.77002,6806.290039,-0.38
25/02/2008,6850.919922,7017.700195,6698.549805,6748.129883,-0.85
03/03/2008,6692.97998,6720.160156,6450.879883,6513.990234,-3.47
10/03/2008,6487.109863,6666.580078,6391.560059,6451.899902,-0.95
17/03/2008,6360.919922,6469.990234,6167.819824,6319.990234,-2.04
24/03/2008,6443.450195,6616.450195,6443.359863,6559.899902,3.80
31/03/2008,6530.109863,6806.660156,6429.620117,6763.390137,3.10
07/04/2008,6802.549805,6843.25,6570.740234,6603.569824,-2.36
14/04/2008,6561.899902,6860.379883,6516.509766,6843.080078,3.63
21/04/2008,6840.680176,6945.25,6656.859863,6896.580078,0.78
28/04/2008,6914.399902,7092.819824,6851.52002,7043.22998,2.13
05/05/2008,7036.990234,7107.529785,6961.629883,7003.169922,-0.57
12/05/2008,7021.290039,7205.959961,7001.330078,7156.549805,2.19
19/05/2008,7177.02002,7231.859863,6934.540039,6944.049805,-2.97
26/05/2008,6923.939941,7124.609863,6905.859863,7096.790039,2.20
02/06/2008,7098.700195,7102.049805,6796.279785,6803.810059,-4.13
09/06/2008,6790.180176,6839.319824,6637.75,6765.319824,-0.57
16/06/2008,6773.430176,6855.839844,6547.399902,6578.439941,-2.76
23/06/2008,6586.830078,6628.720215,6348.029785,6421.910156,-2.38
30/06/2008,6423.370117,6446.540039,6200.560059,6272.209961,-2.33
07/07/2008,6312.319824,6416.240234,6139.740234,6153.299805,-1.90
14/07/2008,6184.649902,6396.299805,5999.319824,6382.649902,3.73
21/07/2008,6381.439941,6577.100098,6322.029785,6436.709961,0.85
28/07/2008,6428.359863,6540.450195,6264.740234,6396.459961,-0.63
04/08/2008,6403.299805,6620.77002,6322.009766,6561.649902,2.58
11/08/2008,6570.52002,6626.700195,6369.580078,6446.02002,-1.76
18/08/2008,6436.140137,6485.910156,6219.100098,6342.419922,-1.61
25/08/2008,6332.939941,6457.930176,6238.069824,6422.299805,1.26
01/09/2008,6400.850098,6553.899902,6095.560059,6127.439941,-4.59
08/09/2008,6262.339844,6356.799805,6086.299805,6234.890137,1.75
15/09/2008,6138.419922,6220.290039,5812.77002,6189.529785,-0.73
22/09/2008,6188.580078,6235.129883,6001.009766,6063.5,-2.04
29/09/2008,6010.100098,6015.589844,5617.810059,5797.029785,-4.39
06/10/2008,5606.069824,5606.069824,4308,4544.310059,-21.61
13/10/2008,4642.02002,5383.790039,4521.910156,4781.330078,5.22
20/10/2008,4891.759766,4941.189941,4014.600098,4295.669922,-10.16
27/10/2008,4143.450195,5066.810059,4062.77002,4987.970215,16.12
03/11/2008,5053.939941,5302.569824,4751.240234,4938.459961,-0.99
10/11/2008,5024.430176,5135.149902,4524.890137,4710.240234,-4.62
17/11/2008,4700.5,4733.790039,4034.959961,4127.410156,-12.37
24/11/2008,4167.709961,4703.669922,4154.549805,4669.439941,13.13
01/12/2008,4653.120117,4732.930176,4304.029785,4381.470215,-6.17
08/12/2008,4548.870117,4850.390137,4521.52002,4663.370117,6.43
15/12/2008,4718.390137,4785.319824,4627.459961,4696.700195,0.71
22/12/2008,4693.660156,4718.600098,4575.52002,4629.379883,-1.43
29/12/2008,4660.169922,4974.72998,4655.910156,4973.069824,7.42
05/01/2009,5010.180176,5111.02002,4743.970215,4783.890137,-3.80
12/01/2009,4765.379883,4791.959961,4295.759766,4366.279785,-8.73
19/01/2009,4409.879883,4452.569824,4067.429932,4178.939941,-4.29
26/01/2009,4165.709961,4533.700195,4145.120117,4338.350098,3.81
02/02/2009,4309.169922,4657.060059,4198.149902,4644.629883,7.06
09/02/2009,4627.830078,4688.589844,4371.470215,4413.390137,-4.98
16/02/2009,4386.459961,4421.779785,4014.659912,4014.659912,-9.03
23/02/2009,4057.25,4111.52002,3764.689941,3843.73999,-4.26
02/03/2009,3817.51001,3891.709961,3638,3666.409912,-4.61
09/03/2009,3677.070068,4053.840088,3588.889893,3953.600098,7.83
16/03/2009,3990.830078,4137.799805,3947.280029,4068.73999,2.91
23/03/2009,4109.279785,4272.120117,4102.339844,4203.549805,3.31
30/03/2009,4175.410156,4456.299805,3987.389893,4384.990234,4.32
06/04/2009,4421.709961,4510.740234,4228.890137,4491.120117,2.42
13/04/2009,4491.120117,4680.629883,4461.47998,4676.839844,4.14
20/04/2009,4655.839844,4674.72998,4390.700195,4674.319824,-0.05
27/04/2009,4625.410156,4837.220215,4547.899902,4769.450195,2.04
04/05/2009,4790.029785,4980.299805,4781.970215,4913.899902,3.03
11/05/2009,4907.290039,4926.689941,4653.25,4737.5,-3.59
18/05/2009,4702.810059,5060.759766,4655.529785,4918.75,3.83
25/05/2009,4936.040039,5035.509766,4802.799805,4940.819824,0.45
01/06/2009,4992.100098,5177.589844,4991.209961,5077.029785,2.76
08/06/2009,5060.720215,5133.399902,4969.959961,5069.240234,-0.15
15/06/2009,5051.350098,5051.350098,4761.200195,4839.459961,-4.53
22/06/2009,4837.279785,4866.799805,4669.799805,4776.470215,-1.30
29/06/2009,4768.109863,4930.350098,4685.27002,4708.209961,-1.43
06/07/2009,4669.660156,4703.299805,4558,4576.310059,-2.80
13/07/2009,4564.939941,5017.600098,4524.009766,4978.399902,8.79
20/07/2009,5014.5,5301.910156,5007.950195,5229.359863,5.04
27/07/2009,5277.720215,5396.950195,5159.25,5332.140137,1.97
03/08/2009,5330.870117,5480.930176,5309.350098,5458.959961,2.38
10/08/2009,5451.790039,5455.27002,5252.149902,5309.109863,-2.75
17/08/2009,5296.330078,5478.180176,5158.600098,5462.740234,2.89
24/08/2009,5482.600098,5575.529785,5432.060059,5517.350098,1.00
31/08/2009,5474.620117,5507.47998,5263.109863,5384.430176,-2.41
07/09/2009,5400.759766,5653.149902,5400.759766,5624.02002,4.45
14/09/2009,5599.580078,5760.830078,5532.299805,5703.830078,1.42
21/09/2009,5698.529785,5754.040039,5559.470215,5581.410156,-2.15
28/09/2009,5595.359863,5756.259766,5442.319824,5467.899902,-2.03
05/10/2009,5477.810059,5748.330078,5440.22998,5711.879883,4.46
12/10/2009,5727.310059,5885.779785,5695.160156,5743.390137,0.55
19/10/2009,5761.299805,5888.209961,5712.819824,5740.25,-0.05
26/10/2009,5764.029785,5799.419922,5394.799805,5414.959961,-5.67
02/11/2009,5410.609863,5526.859863,5312.640137,5488.25,1.35
09/11/2009,5514.339844,5726.379883,5514.339844,5686.830078,3.62
16/11/2009,5717.459961,5843.27002,5638.330078,5663.149902,-0.42
23/11/2009,5689.379883,5825.870117,5519.47998,5685.609863,0.40
30/11/2009,5691.839844,5859.339844,5607.819824,5817.649902,2.32
07/12/2009,5812.109863,5812.689941,5605.430176,5756.290039,-1.05
14/12/2009,5803.200195,5903.430176,5752.209961,5831.209961,1.30
21/12/2009,5841.810059,5988.279785,5841.689941,5957.439941,2.16
28/12/2009,5977.990234,6026.689941,5949.450195,5957.430176,0.00
04/01/2010,5975.52002,6058.02002,5961.25,6037.609863,1.35
11/01/2010,6057.930176,6094.259766,5866.839844,5875.970215,-2.68
18/01/2010,5897.629883,5988.799805,5639.490234,5695.319824,-3.07
25/01/2010,5662.850098,5718.810059,5540.330078,5608.790039,-1.52
01/02/2010,5587.5,5733.709961,5433.02002,5434.339844,-3.11
08/02/2010,5476.470215,5592.27002,5434.399902,5500.390137,1.22
15/02/2010,5525.740234,5729.580078,5498.069824,5722.049805,4.03
22/02/2010,5741,5743.890137,5518.27002,5598.459961,-2.16
01/03/2010,5652.850098,5880.25,5641.180176,5877.359863,4.98
08/03/2010,5891.740234,5989.879883,5838.169922,5945.109863,1.15
15/03/2010,5933.629883,6041.950195,5898.220215,5982.430176,0.63
