Date,Open,High,Low,Close,% Change DAX
22/03/2010,5960.850098,6139.5,5910.850098,6120.049805,2.30
29/03/2010,6150.169922,6238.569824,6108.22998,6235.560059,1.89
05/04/2010,6235.560059,6265.319824,6138.02002,6249.700195,0.23
12/04/2010,6283.810059,6310.759766,6162.839844,6180.899902,-1.10
19/04/2010,6158.600098,6287.540039,6140.379883,6259.529785,1.27
26/04/2010,6317.129883,6341.52002,6024.009766,6135.700195,-1.98
03/05/2010,6122.759766,6197,5655.180176,5715.089844,-6.86
10/05/2010,5814.410156,6276.799805,5805.97998,6056.709961,5.98
17/05/2010,6029.910156,6181.259766,5689.180176,5829.25,-3.76
24/05/2010,5858.450195,5980.779785,5607.680176,5946.180176,2.01
31/05/2010,5933.580078,6114.580078,5833.609863,5938.879883,-0.12
07/06/2010,5876.47998,6089.430176,5798.759766,6047.830078,1.83
14/06/2010,6113.459961,6256.549805,6089.319824,6216.97998,2.80
21/06/2010,6320.410156,6330.810059,6039.560059,6070.600098,-2.35
28/06/2010,6097.370117,6168.990234,5827.25,5834.149902,-3.90
05/07/2010,5853.75,6078.560059,5809.370117,6065.240234,3.96
12/07/2010,6079.950195,6248.069824,6018.640137,6040.27002,-0.41
19/07/2010,6034.870117,6190.240234,5906.040039,6166.339844,2.09
26/07/2010,6201.02002,6253.640137,6059.189941,6147.970215,-0.30
02/08/2010,6187.640137,6386.970215,6182.680176,6259.629883,1.82
09/08/2010,6326.620117,6356.410156,6068.819824,6110.410156,-2.38
16/08/2010,6132.779785,6229.459961,5999.629883,6005.160156,-1.72
23/08/2010,6017.189941,6055.22998,5837.899902,5951.169922,-0.90
30/08/2010,5973.47998,6178.009766,5833.509766,6134.620117,3.08
06/09/2010,6156.290039,6233.069824,6062.649902,6214.77002,1.31
13/09/2010,6258.509766,6321.200195,6185.740234,6209.759766,-0.08
20/09/2010,6231.279785,6339.970215,6129.439941,6298.299805,1.43
27/09/2010,6307.870117,6339.359863,6187.220215,6211.339844,-1.38
04/10/2010,6205,6321.790039,6115.870117,6291.669922,1.29
11/10/2010,6308.430176,6512.779785,6228.390137,6492.299805,3.19
18/10/2010,6465.830078,6623.939941,6461.47998,6605.839844,1.75
25/10/2010,6645.450195,6668.540039,6553.25,6601.370117,-0.07
01/11/2010,6637.089844,6775.169922,6586.009766,6754.200195,2.32
08/11/2010,6746.439941,6810.859863,6617.970215,6734.609863,-0.29
15/11/2010,6705.129883,6854.089844,6653.569824,6843.549805,1.62
22/11/2010,6892.02002,6901.930176,6701.97998,6848.97998,0.08
29/11/2010,6867.77002,6977.910156,6655.939941,6947.720215,1.44
06/12/2010,6970.240234,7042.669922,6926.569824,7006.169922,0.84
13/12/2010,7027.580078,7044.870117,6964.129883,6982.450195,-0.34
20/12/2010,7000.379883,7087.839844,6992.669922,7057.689941,1.08
27/12/2010,7055.319824,7056.339844,6897.220215,6914.189941,-2.03
03/01/2011,6973.390137,7047.589844,6842.899902,6947.839844,0.49
10/01/2011,6920.359863,7084.069824,6835.740234,7075.700195,1.84
17/01/2011,7072.75,7165,7008.620117,7062.419922,-0.19
24/01/2011,7080.779785,7180.149902,7000.410156,7102.799805,0.57
31/01/2011,7094.560059,7226.640137,7033.089844,7216.209961,1.60
07/02/2011,7222.049805,7390.47998,7214.049805,7371.200195,2.15
14/02/2011,7403.830078,7438.419922,7364.040039,7426.810059,0.75
21/02/2011,7412.060059,7441.819824,7093.910156,7185.169922,-3.25
28/02/2011,7173.589844,7356.330078,7122.689941,7178.899902,-0.09
07/03/2011,7137.810059,7270.810059,6963.310059,6981.490234,-2.75
14/03/2011,6896.310059,6946.439941,6483.390137,6664.399902,-4.54
21/03/2011,6782.299805,6985.25,6720.02002,6946.359863,4.23
28/03/2011,6931.859863,7192.379883,6867.419922,7179.810059,3.36
04/04/2011,7178.589844,7242.689941,7129.410156,7217.02002,0.52
11/04/2011,7215.339844,7224.740234,7089.169922,7178.290039,-0.54
18/04/2011,7165.990234,7316.529785,6994.560059,7295.490234,1.63
25/04/2011,7295.490234,7514.689941,7278.52002,7514.459961,3.00
02/05/2011,7570.859863,7600.410156,7291.390137,7492.25,-0.30
09/05/2011,7461.350098,7566.410156,7356.759766,7403.310059,-1.19
16/05/2011,7348.120117,7415.649902,7228.129883,7266.819824,-1.84
23/05/2011,7158.080078,7217.240234,7071.419922,7163.470215,-1.42
30/05/2011,7165,7319.689941,7021.359863,7109.029785,-0.76
06/06/2011,7095.399902,7183.779785,6991.620117,7069.899902,-0.55
13/06/2011,7075.910156,7231.490234,7017.97998,7164.049805,1.33
20/06/2011,7078.589844,7310.100098,7063.859863,7121.379883,-0.60
27/06/2011,7101.149902,7443.200195,7075.189941,7419.439941,4.19
04/07/2011,7427.140137,7523.529785,7389.799805,7402.72998,-0.23
11/07/2011,7352.72998,7358.5,6996.259766,7220.120117,-2.47
18/07/2011,7162.819824,7357.25,7089.089844,7326.390137,1.47
25/07/2011,7273.600098,7382.799805,7063.819824,7158.77002,-2.29
01/08/2011,7254.5,7282.009766,6152.620117,6236.160156,-12.89
08/08/2011,6170.689941,6272.939941,5487.819824,5997.740234,-3.82
15/08/2011,6075.589844,6106.109863,5345.359863,5480,-8.63
22/08/2011,5412.75,5777.040039,5403.580078,5537.47998,1.05
29/08/2011,5634.060059,5869.649902,5493.310059,5538.330078,0.02
05/09/2011,5409.870117,5473.680176,5150.049805,5189.930176,-6.29
12/09/2011,5063.589844,5655.950195,4965.799805,5573.509766,7.39
19/09/2011,5447.319824,5577.600098,4973.919922,5196.560059,-6.76
26/09/2011,5128.560059,5704.410156,5118.189941,5502.02002,5.88
03/10/2011,5311.930176,5749.129883,5125.439941,5675.700195,3.16
10/10/2011,5705.399902,6037.290039,5652.990234,5967.200195,5.14
17/10/2011,6021.290039,6081.410156,5747.649902,5970.959961,0.06
24/10/2011,6014.359863,6430.600098,5937.580078,6346.189941,6.28
31/10/2011,6283.189941,6304.839844,5762.259766,5966.160156,-5.99
07/11/2011,5905.930176,6087.060059,5721.970215,6057.029785,1.52
14/11/2011,6097.27002,6116.069824,5769.689941,5800.240234,-4.24
21/11/2011,5767.089844,5771.700195,5366.5,5492.870117,-5.30
28/11/2011,5577.189941,6169.640137,5573,6080.680176,10.70
05/12/2011,6137.870117,6170.040039,5802.359863,5986.709961,-1.55
12/12/2011,5945.189941,5952.549805,5675.140137,5701.779785,-4.76
19/12/2011,5651.740234,5965.350098,5637.529785,5878.930176,3.11
26/12/2011,5900.700195,5924.379883,5771.27002,5898.350098,0.33
02/01/2012,5900.180176,6179.029785,5900.180176,6057.919922,2.71
09/01/2012,6061.259766,6256.950195,5987.75,6143.080078,1.41
16/01/2012,6120.399902,6431.259766,6104.109863,6404.390137,4.25
23/01/2012,6387.330078,6574.189941,6339,6511.97998,1.68
30/01/2012,6454.540039,6767.459961,6414.330078,6766.669922,3.91
06/02/2012,6752.029785,6838.129883,6649.560059,6692.959961,-1.09
13/02/2012,6748.680176,6874.529785,6651.720215,6848.029785,2.32
20/02/2012,6892.040039,6971.029785,6733.589844,6864.430176,0.24
27/02/2012,6817.459961,6967.140137,6743.649902,6921.370117,0.83
05/03/2012,6876.890137,6912.419922,6612.609863,6880.209961,-0.59
12/03/2012,6868.970215,7194.330078,6846.899902,7157.819824,4.03
19/03/2012,7143.930176,7154.830078,6908.970215,6995.620117,-2.27
26/03/2012,7022.640137,7153.680176,6841.970215,6946.830078,-0.70
02/04/2012,6973.990234,7081.060059,6685.799805,6775.259766,-2.47
09/04/2012,6694.720215,6761.779785,6552.319824,6583.899902,-2.82
16/04/2012,6556.299805,6812.839844,6548.390137,6750.120117,2.52
23/04/2012,6666.790039,6825.410156,6499.069824,6801.319824,0.76
30/04/2012,6844.100098,6875.870117,6546,6561.470215,-3.53
07/05/2012,6515.939941,6589.009766,6375.790039,6579.930176,0.28
14/05/2012,6499.790039,6520.859863,6229.299805,6271.220215,-4.69
21/05/2012,6269.310059,6446,6244.02002,6339.939941,1.10
28/05/2012,6425.100098,6441.259766,6008.470215,6050.290039,-4.57
04/06/2012,5976.459961,6230.220215,5914.430176,6130.819824,1.33
11/06/2012,6255.649902,6287.540039,6078.220215,6229.410156,1.61
18/06/2012,6304.77002,6427.490234,6221.870117,6263.25,0.54
25/06/2012,6229.430176,6416.279785,6096.939941,6416.279785,2.44
02/07/2012,6405.390137,6641.859863,6390.549805,6410.109863,-0.10
09/07/2012,6408.640137,6557.100098,6349.620117,6557.100098,2.29
16/07/2012,6550.950195,6775.740234,6511.180176,6630.02002,1.11
23/07/2012,6561.870117,6690.430176,6324.529785,6689.399902,0.90
30/07/2012,6729.189941,6876.740234,6596.209961,6865.660156,2.63
06/08/2012,6845.879883,6989.149902,6845.879883,6944.560059,1.15
13/08/2012,6935.509766,7041.109863,6882.029785,7040.879883,1.39
20/08/2012,7037.02002,7105.430176,6885.97998,6971.069824,-0.99
27/08/2012,6960.02002,7049.47998,6871,6970.790039,0.00
03/09/2012,6946.609863,7248.509766,6892.859863,7214.5,3.50
10/09/2012,7207.959961,7446.470215,7186.629883,7412.129883,2.74
17/09/2012,7390.290039,7478.529785,7304.25,7451.620117,0.53
24/09/2012,7419.649902,7440.490234,7215.950195,7216.149902,-3.16
01/10/2012,7227.810059,7409.779785,7225.290039,7397.870117,2.52
08/10/2012,7340.390137,7341.279785,7182.310059,7232.490234,-2.24
15/10/2012,7237.399902,7447.810059,7237.399902,7380.640137,2.05
22/10/2012,7372.359863,7390.100098,7120.680176,7231.850098,-2.02
29/10/2012,7205.049805,7391.040039,7171.959961,7363.850098,1.83
05/11/2012,7320.97998,7434.959961,7064.339844,7163.5,-2.72
12/11/2012,7164.680176,7196,6950.529785,6950.529785,-2.97
19/11/2012,7020.22998,7311.549805,7007.209961,7309.129883,5.16
26/11/2012,7286.689941,7442.600098,7265.439941,7405.5,1.32
03/12/2012,7427.410156,7554.509766,7417.299805,7517.799805,1.52
10/12/2012,7484.950195,7626.399902,7457.399902,7596.470215,1.05
17/12/2012,7604.160156,7682.899902,7564.069824,7636.22998,0.52
24/12/2012,7636.22998,7676.5,7602.890137,7612.390137,-0.31
31/12/2012,7612.390137,7789.939941,7612.390137,7776.370117,2.15
07/01/2013,7760.009766,7773.689941,7683.47998,7715.529785,-0.78
14/01/2013,7737.609863,7785.819824,7635.879883,7702.22998,-0.17
21/01/2013,7727.77002,7865.160156,7634.259766,7857.970215,2.02
28/01/2013,7859.830078,7871.790039,7765.200195,7833.390137,-0.31
04/02/2013,7822.540039,7837.640137,7537.290039,7652.140137,-2.31
11/02/2013,7627.720215,7737.410156,7588.569824,7593.509766,-0.77
18/02/2013,7591.080078,7784.640137,7561.839844,7661.910156,0.90
25/02/2013,7731.799805,7860.569824,7565.779785,7708.160156,0.60
04/03/2013,7654.669922,8015.069824,7637.319824,7986.470215,3.61
11/03/2013,7967.459961,8074.470215,7933.939941,8042.850098,0.71
18/03/2013,7924.040039,8030.459961,7876.359863,7911.350098,-1.63
25/03/2013,7988.27002,8030.759766,7750.379883,7795.310059,-1.47
01/04/2013,7795.310059,7953.149902,7632.419922,7658.75,-1.75
08/04/2013,7669.040039,7885.450195,7608.040039,7744.77002,1.12
15/04/2013,7740.540039,7773.109863,7418.359863,7459.959961,-3.68
22/04/2013,7516.060059,7840.470215,7437.52002,7814.759766,4.76
29/04/2013,7834.02002,8130.160156,7823.240234,8122.290039,3.94
06/05/2013,8119.220215,8358.230469,8103.27002,8278.589844,1.92
13/05/2013,8281.950195,8408.620117,8217.150391,8398,1.44
20/05/2013,8434.969727,8557.860352,8262.639648,8305.320313,-1.10
27/05/2013,8346.599609,8526.419922,8293.959961,8348.839844,0.52
03/06/2013,8291.490234,8395.55957,8034.549805,8254.679688,-1.13
10/06/2013,8246.040039,8355.790039,7968.129883,8127.959961,-1.54
17/06/2013,8170.75,8285.900391,7789.240234,7789.240234,-4.17
24/06/2013,7776.879883,8037.680176,7655.830078,7959.220215,2.18
01/07/2013,8000.02002,8031.709961,7730.370117,7806,-1.93
08/07/2013,7865.919922,8244.129883,7848.140137,8212.769531,5.21
15/07/2013,8237.919922,8337.200195,8137.529785,8331.570313,1.45
22/07/2013,8343.280273,8415.330078,8217.259766,8244.910156,-1.04
29/07/2013,8307.120117,8431.669922,8213.360352,8406.94043,1.97
05/08/2013,8416.110352,8435.490234,8228.110352,8338.30957,-0.82
12/08/2013,8341.959961,8457.049805,8238.860352,8391.94043,0.64
19/08/2013,8395.019531,8438.44043,8246.19043,8416.990234,0.30
26/08/2013,8424.070313,8437.75,8094.220215,8103.149902,-3.73
02/09/2013,8224.339844,8295.80957,8095.910156,8275.669922,2.13
09/09/2013,8275.009766,8518.179688,8246.769531,8509.419922,2.82
16/09/2013,8599.650391,8770.099609,8578.009766,8675.730469,1.95
23/09/2013,8682.94043,8699.469727,8605.589844,8661.509766,-0.16
30/09/2013,8562.849609,8691.849609,8546.719727,8622.969727,-0.44
07/10/2013,8557.040039,8729.330078,8489.620117,8724.830078,1.18
14/10/2013,8688.450195,8865.099609,8675.950195,8865.099609,1.61
21/10/2013,8828.469727,9010.650391,8827.230469,8985.740234,1.36
28/10/2013,9013.049805,9070.169922,8950.209961,9007.830078,0.25
04/11/2013,9035.910156,9193.980469,8962.419922,9078.280273,0.78
11/11/2013,9081.580078,9188.469727,8981.089844,9168.69043,1.00
18/11/2013,9154.230469,9253.679688,9117.089844,9219.040039,0.55
25/11/2013,9258.219727,9424.620117,9252.730469,9405.299805,2.02
02/12/2013,9412.950195,9424.830078,9069.820313,9172.410156,-2.48
09/12/2013,9218.80957,9225.530273,8984.280273,9006.459961,-1.81
16/12/2013,9004.620117,9413.089844,8997.75,9400.179688,4.37
23/12/2013,9436.490234,9589.389648,9427.540039,9589.389648,2.01
30/12/2013,9586.530273,9620.929688,9367.990234,9435.150391,-1.61
06/01/2014,9419.44043,9549.5,9399.80957,9473.240234,0.40
13/01/2014,9497.919922,9789.889648,9381.94043,9742.959961,2.85
20/01/2014,9713.200195,9794.049805,9374.080078,9392.019531,-3.60
27/01/2014,9389.169922,9537.629883,9166.049805,9306.480469,-0.91
03/02/2014,9318.769531,9357.580078,9071.25,9301.919922,-0.05
10/02/2014,9331.709961,9677.530273,9280.179688,9662.400391,3.88
17/02/2014,9661.799805,9695.860352,9504.179688,9656.950195,-0.06
24/02/2014,9619.639648,9720.660156,9497.780273,9692.080078,0.36
03/03/2014,9553.080078,9599,9346.820313,9350.75,-3.52
10/03/2014,9305.509766,9382.980469,8913.269531,9056.410156,-3.15
17/03/2014,9047.490234,9376.94043,9047.490234,9342.94043,3.16
24/03/2014,9349.519531,9587.19043,9181.370117,9587.19043,2.61
31/03/2014,9621.919922,9721.5,9543.089844,9695.769531,1.13
07/04/2014,9585.519531,9608.200195,9259.429688,9315.290039,-3.92
14/04/2014,9248.860352,9417.820313,9166.530273,9409.709961,1.01
21/04/2014,9455.519531,9645.05957,9367.419922,9401.549805,-0.09
28/04/2014,9454.839844,9627.379883,9407.650391,9556.019531,1.64
05/05/2014,9536.379883,9622.299805,9407.089844,9581.450195,0.27
12/05/2014,9608.929688,9810.290039,9577.900391,9629.099609,0.50
19/05/2014,9607.320313,9779.589844,9534.55957,9768.009766,1.44
26/05/2014,9826.910156,9970.769531,9821.679688,9943.269531,1.79
02/06/2014,9986.860352,10013.69043,9866.969727,9987.19043,0.44
09/06/2014,9994.400391,10033.74023,9829.089844,9912.870117,-0.74
16/06/2014,9885.969727,10050.98047,9861.290039,9987.240234,0.75
23/06/2014,9991.400391,9993.019531,9749.75,9815.169922,-1.72
30/06/2014,9833.849609,10032.28027,9800.080078,10009.08008,1.98
07/07/2014,9992.129883,10015.36035,9617.589844,9666.339844,-3.42
14/07/2014,9710.919922,9871.580078,9655.509766,9720.019531,0.56
21/07/2014,9711.679688,9810.469727,9597.620117,9644.009766,-0.78
28/07/2014,9660.709961,9704.009766,9185.410156,9210.080078,-4.50
04/08/2014,9222.049805,9243.230469,8903.490234,9009.320313,-2.18
11/08/2014,9106.669922,9324.570313,9050,9092.599609,0.92
18/08/2014,9220.990234,9414.389648,9195.110352,9339.169922,2.71
25/08/2014,9456.669922,9600.849609,9369.400391,9470.169922,1.40
01/09/2014,9484.530273,9774.650391,9424.780273,9747.019531,2.92
08/09/2014,9767.900391,9773.700195,9617.700195,9651.129883,-0.98
15/09/2014,9603.969727,9891.200195,9588.650391,9799.259766,1.53
22/09/2014,9748.530273,9812.769531,9454.879883,9490.549805,-3.15
29/09/2014,9495.580078,9520.969727,9195.679688,9195.679688,-3.11
06/10/2014,9341.049805,9343.650391,8788.209961,8788.80957,-4.42
13/10/2014,8703.849609,8872.400391,8354.969727,8850.269531,0.70
20/10/2014,8819.259766,9068.120117,8644.709961,8987.799805,1.55
27/10/2014,9080.799805,9339.330078,8837.660156,9326.870117,3.77
03/11/2014,9305.730469,9467.360352,9148.780273,9291.830078,-0.38
10/11/2014,9233.870117,9400.900391,9170.280273,9252.94043,-0.42
17/11/2014,9162.269531,9736.139648,9161.599609,9732.549805,5.18
24/11/2014,9722.30957,9992.669922,9711.769531,9980.849609,2.55
01/12/2014,9915.740234,10093.03027,9835.419922,10087.12012,1.06
08/12/2014,10060.91016,10084.9502,9586.219727,9594.730469,-4.88
15/12/2014,9599.820313,9901.259766,9219.049805,9786.959961,2.00
22/12/2014,9827.259766,9924.009766,9826.549805,9922.110352,1.38
29/12/2014,9914.870117,9927.849609,9687.259766,9764.730469,-1.59
05/01/2015,9735.650391,9860.179688,9382.820313,9648.5,-1.19
12/01/2015,9697.459961,10207.96973,9622.320313,10167.76953,5.38
19/01/2015,10231.58008,10704.32031,10149.76953,10649.58008,4.74
26/01/2015,10592.96973,10810.57031,10552.75977,10694.32031,0.42
02/02/2015,10719.17969,10984.69043,10677.38965,10846.38965,1.42
09/02/2015,10765.20996,11013.84961,10594.32031,10963.40039,1.08
16/02/2015,10946.87988,11081.80957,10765.01953,11050.63965,0.80
23/02/2015,11150.46973,11401.66016,11069.76953,11401.66016,3.18
02/03/2015,11408.28027,11600.37012,11193.29981,11550.96973,1.31
09/03/2015,11510.34961,11903.33008,11402.66992,11901.61035,3.04
16/03/2015,11955.82031,12219.04981,11787.29981,12039.37012,1.16
23/03/2015,11984.79004,12030.58984,11619.71973,11868.33008,-1.42
30/03/2015,11927.13965,12119.70996,11880.19043,11967.38965,0.83
