Date,Open,High,Low,Close,% Change DAX
06/04/2015,12057.33984,12390.75,12017.79981,12374.73047,3.40
13/04/2015,12357.26953,12388.12988,11674.58984,11688.7002,-5.54
20/04/2015,11736.40039,12079.03027,11675.58008,11810.84961,1.05
27/04/2015,11881.25,12050.70996,11331.37012,11454.37988,-3.02
04/05/2015,11506.83984,11751.21973,11167.54981,11709.73047,2.23
11/05/2015,11674.51953,11702.12988,11218.54004,11447.03027,-2.24
18/05/2015,11464.79981,11881.80957,11378.86035,11815.00977,3.21
25/05/2015,11841.48047,11920.30957,11403.82031,11413.82031,-3.40
01/06/2015,11462.96973,11515.20996,11155.00977,11197.15039,-1.90
08/06/2015,11131.86035,11452.94043,10864.67969,11196.49023,-0.01
15/06/2015,11053.20996,11246.26953,10797.84961,11040.09961,-1.40
22/06/2015,11138.70996,11635.84961,11138.54981,11492.42969,4.10
29/06/2015,11404.70996,11409.80957,10897.96973,11058.38965,-3.78
06/07/2015,10825.05957,11339.78027,10652.79004,11315.62988,2.33
13/07/2015,11489.16992,11787.58008,11414.38965,11673.41992,3.16
20/07/2015,11679.46973,11802.37012,11334.76953,11347.4502,-2.79
27/07/2015,11287.76953,11313.26953,11052.86035,11308.99023,-0.34
03/08/2015,11295.5,11669.86035,11248.26953,11490.83008,1.61
10/08/2015,11545.62988,11618.29981,10892.87988,10985.13965,-4.40
17/08/2015,11044.75,11113.79004,10124.51953,10124.51953,-7.83
24/08/2015,9805.719727,10382.9502,9338.200195,10298.53027,1.72
31/08/2015,10200.98047,10380.36035,9928.650391,10038.04004,-2.53
07/09/2015,10148.79981,10512.61035,10055.13965,10123.55957,0.85
14/09/2015,10112.90039,10336.2002,9861.509766,9916.160156,-2.05
21/09/2015,9837.129883,10000.62012,9362.280273,9688.530273,-2.30
28/09/2015,9633.679688,9788.269531,9325.049805,9553.070313,-1.40
05/10/2015,9691.650391,10146.87988,9647.169922,10096.59961,5.69
12/10/2015,10128.49023,10187.08984,9890.459961,10104.42969,0.08
19/10/2015,10084.61035,10847.46973,10080.19043,10794.54004,6.83
26/10/2015,10791.17969,10886.98047,10691.62988,10850.13965,0.52
02/11/2015,10749.98047,11055.4502,10744.37012,10988.03027,1.27
09/11/2015,10993.24023,10995.48047,10607.45996,10708.40039,-2.54
16/11/2015,10609.13965,11164.29981,10608.83008,11119.83008,3.84
23/11/2015,11105.91992,11366.37012,10869.2002,11293.75977,1.56
30/11/2015,11268.30957,11430.87012,10632.76953,10752.09961,-4.80
07/12/2015,10832.41992,10992.54981,10294.25,10340.05957,-3.83
14/12/2015,10406.70996,10829.62012,10122.9502,10608.19043,2.59
21/12/2015,10607.2002,10796.03027,10400.61035,10727.63965,1.13
28/12/2015,10748.37012,10860.13965,10627.45996,10743.00977,0.14
04/01/2016,10485.80957,10485.91016,9810.469727,9849.339844,-8.32
11/01/2016,9814.040039,10164.04981,9459.089844,9545.269531,-3.09
18/01/2016,9542.599609,9837.620117,9314.570313,9764.879883,2.30
25/01/2016,9790.44043,9905.080078,9563.639648,9798.110352,0.34
01/02/2016,9823.730469,9827.099609,9250.839844,9286.230469,-5.22
08/02/2016,9329.870117,9337.519531,8699.290039,8967.509766,-3.43
15/02/2016,9163.540039,9551.870117,9079.19043,9388.049805,4.69
22/02/2016,9481.370117,9581.450195,9125.19043,9513.299805,1.33
29/02/2016,9424.929688,9899.110352,9332.419922,9824.169922,3.27
07/03/2016,9764.080078,9995.839844,9498.150391,9831.129883,0.07
14/03/2016,9948.209961,10055.29004,9753.040039,9950.799805,1.22
21/03/2016,9893.259766,10112.16992,9762.570313,9851.349609,-1.00
28/03/2016,9900.879883,10097.7002,9675.5,9794.639648,-0.58
04/04/2016,9789.769531,9907.049805,9484.75,9622.259766,-1.76
11/04/2016,9595.55957,10098.44043,9524.660156,10051.57031,4.46
18/04/2016,9933.700195,10474.37988,9920.900391,10373.49023,3.20
25/04/2016,10379.16016,10399.29981,10038.96973,10038.96973,-3.22
02/05/2016,10091.16992,10153.90039,9737,9869.950195,-1.68
09/05/2016,9929.19043,10106.92969,9767.94043,9952.900391,0.84
16/05/2016,10016.79004,10080.30957,9773.719727,9916.019531,-0.37
23/05/2016,9891.379883,10298.75977,9773.799805,10286.30957,3.73
30/05/2016,10293.42969,10365.24023,10040.87012,10103.25977,-1.78
06/06/2016,10105.08984,10312.53027,9819.120117,9834.620117,-2.66
13/06/2016,9715.780273,9755.230469,9432.870117,9631.360352,-2.07
20/06/2016,9850.589844,10340.83984,9226.150391,9557.160156,-0.77
27/06/2016,9516.919922,9806.469727,9214.099609,9776.120117,2.29
04/07/2016,9797.660156,9808.990234,9304.009766,9629.660156,-1.50
11/07/2016,9744.799805,10109.86035,9690.179688,10066.90039,4.54
18/07/2016,10079.03027,10195.65039,9923.639648,10147.45996,0.80
25/07/2016,10155.2002,10381.90039,10125.21973,10337.5,1.87
01/08/2016,10426.36035,10459.33984,10092.53027,10367.20996,0.29
08/08/2016,10407.5,10742.83984,10403.46973,10713.42969,3.34
15/08/2016,10719.13965,10802.32031,10490.95996,10544.36035,-1.58
22/08/2016,10528.87988,10656.25,10443.48047,10587.76953,0.41
29/08/2016,10503.87988,10693.63965,10441.80957,10683.82031,0.91
05/09/2016,10712.16992,10780.41992,10539.30957,10573.44043,-1.03
12/09/2016,10380.45996,10507.04004,10262.19043,10276.16992,-2.81
19/09/2016,10349.87012,10705.40039,10326.75,10626.96973,3.41
26/09/2016,10555.19043,10575.33984,10189.94043,10511.01953,-1.09
03/10/2016,10492.96973,10646.71973,10465.34961,10490.86035,-0.19
10/10/2016,10496.00977,10692.36035,10349.05957,10580.37988,0.85
17/10/2016,10544.69043,10748.41016,10491.28027,10710.73047,1.23
24/10/2016,10743.87012,10827.71973,10583.57031,10696.19043,-0.14
31/10/2016,10658.66992,10730.48047,10212.53027,10259.12988,-4.09
07/11/2016,10410.55957,10793.96973,10174.91992,10667.9502,3.98
14/11/2016,10750.62012,10802.38965,10604.32031,10664.55957,-0.03
21/11/2016,10697.9502,10767.73047,10595.13965,10699.26953,0.33
28/11/2016,10655.91992,10691.66992,10402.58984,10513.34961,-1.74
05/12/2016,10494.63965,11231.69043,10493.62012,11203.62988,6.57
12/12/2016,11198.41992,11451.57031,11141.86035,11404.00977,1.79
19/12/2016,11384.03027,11480.17969,11380.12012,11449.92969,0.40
26/12/2016,11457.91016,11481.66016,11404.82031,11481.05957,0.27
02/01/2017,11426.37988,11637.37012,11414.82031,11599.00977,1.03
09/01/2017,11606.88965,11692.26953,11491.87012,11629.17969,0.26
16/01/2017,11537.4502,11644.87988,11425.13965,11630.12988,0.01
23/01/2017,11545.96973,11893.08008,11508.83008,11814.26953,1.58
30/01/2017,11786.30957,11792.33008,11535.30957,11651.49023,-1.38
06/02/2017,11628.03027,11711.54981,11479.78027,11666.96973,0.13
13/02/2017,11697.99023,11848.04004,11684.91016,11757.01953,0.77
20/02/2017,11831.70996,12031.11035,11722.34961,11804.03027,0.40
27/02/2017,11858.13965,12082.58984,11780.83008,12027.36035,1.89
06/03/2017,11956.80957,12067.07031,11917.78027,11963.17969,-0.53
13/03/2017,11954.79981,12156.44043,11930.37988,12095.24023,1.10
20/03/2017,12050.80957,12111.24023,11850.26953,12064.26953,-0.26
27/03/2017,11957.65039,12313.29004,11916.07031,12312.87012,2.06
03/04/2017,12368.82031,12375.58008,12119.04004,12225.05957,-0.71
10/04/2017,12244.5,12246.87988,12049.92969,12109,-0.95
17/04/2017,12135.61035,12162.46973,11941.57031,12048.57031,-0.50
24/04/2017,12296.55957,12486.29004,12289.37012,12438.00977,3.23
01/05/2017,12478.45996,12718.66016,12433.50977,12716.88965,2.24
08/05/2017,12758.48047,12783.23047,12659.7002,12770.41016,0.42
15/05/2017,12824.04981,12841.66016,12489.9502,12638.69043,-1.03
22/05/2017,12664.96973,12703.74023,12529.50977,12602.17969,-0.29
29/05/2017,12588.79981,12878.58984,12567.21973,12822.94043,1.75
05/06/2017,12768.45996,12821.03027,12640.51953,12815.71973,-0.06
12/06/2017,12760.38965,12921.16992,12620.90039,12752.73047,-0.49
19/06/2017,12849.99023,12951.54004,12677.40039,12733.41016,-0.15
26/06/2017,12783.88965,12841.30957,12319,12325.12012,-3.21
03/07/2017,12396.33984,12496.82031,12316.42969,12388.67969,0.52
10/07/2017,12464.95996,12676.51953,12406.2002,12631.71973,1.96
17/07/2017,12652.37012,12656.12988,12190.88965,12240.05957,-3.10
24/07/2017,12228.62988,12341.03027,12098.57031,12162.7002,-0.63
31/07/2017,12141.53027,12321.98047,12092.05957,12297.71973,1.11
07/08/2017,12305.74023,12336,11934.91992,12014.05957,-2.31
14/08/2017,12100.16992,12301.40039,12080.74023,12165.19043,1.26
21/08/2017,12105.71973,12269.91992,12021.7002,12167.94043,0.02
28/08/2017,12105.49023,12191.23047,11868.83984,12142.63965,-0.21
04/09/2017,12051.79981,12363.59961,12050.53027,12303.98047,1.33
11/09/2017,12381.51953,12565.84961,12381.33008,12518.80957,1.75
18/09/2017,12593.54981,12646.55957,12518.21973,12592.34961,0.59
25/09/2017,12573.34961,12828.86035,12551.87012,12828.86035,1.88
02/10/2017,12866.26953,12993.53027,12849.58984,12955.94043,0.99
09/10/2017,12975.86035,13036.74023,12909.28027,12991.87012,0.28
16/10/2017,13017.17969,13094.75977,12911.58008,12991.28027,0.00
23/10/2017,13014.57031,13249.03027,12931.21973,13217.54004,1.74
30/10/2017,13227.84961,13505.00977,13214.59961,13478.86035,1.98
06/11/2017,13459.41992,13525.55957,13111.65039,13127.46973,-2.61
13/11/2017,13150.78027,13163.94043,12847.87988,12993.73047,-1.02
20/11/2017,12932.80957,13209.00977,12921.15039,13059.83984,0.51
27/11/2017,13036.74023,13196.15039,12810.12988,12861.49023,-1.52
04/12/2017,13038.76953,13240.91992,12864.67969,13153.7002,2.27
11/12/2017,13181.84961,13192.41992,13008.07031,13103.55957,-0.38
18/12/2017,13211.62988,13338.91016,13013.62988,13072.79004,-0.23
25/12/2017,13070.19043,13128.74023,12911.73047,12917.63965,-1.19
01/01/2018,12897.69043,13332.79981,12745.15039,13319.63965,3.11
08/01/2018,13399.62012,13425.01953,13151.83984,13245.03027,-0.56
15/01/2018,13244.37012,13445.46973,13137.50977,13434.4502,1.43
22/01/2018,13435.13965,13596.88965,13222.46973,13340.16992,-0.70
29/01/2018,13358.90039,13370.01953,12782.07031,12785.16016,-4.16
05/02/2018,12687.79004,12752.59961,12003.36035,12107.48047,-5.30
12/02/2018,12238.62988,12484.12012,12075.20996,12451.95996,2.85
19/02/2018,12495.07031,12513.32031,12283.7002,12483.79004,0.26
26/02/2018,12566.04981,12601.45996,11877.66016,11913.70996,-4.57
05/03/2018,11831.57031,12407.98047,11830.98047,12346.67969,3.63
12/03/2018,12453.29981,12459.90039,12162.46973,12389.58008,0.35
19/03/2018,12346.50977,12369.76953,11818.7002,11886.30957,-4.06
26/03/2018,11919.63965,12151.30957,11726.62012,12096.73047,1.77
02/04/2018,11997.46973,12322.37012,11792.34961,12241.26953,1.19
09/04/2018,12311.01953,12523.96973,12205.38965,12442.40039,1.64
16/04/2018,12478.99023,12640.25,12375.62988,12540.5,0.79
23/04/2018,12538.16016,12647.16016,12312.26953,12580.87012,0.32
30/04/2018,12606.26953,12827.54004,12563.74023,12819.59961,1.90
07/05/2018,12827.42969,13034.20996,12813.54981,13001.24023,1.42
14/05/2018,13009.83008,13133.19043,12918.29004,13077.71973,0.59
21/05/2018,13132.55957,13204.30957,12801.82031,12938.00977,-1.07
28/05/2018,13016.54981,13040.62988,12547.61035,12724.26953,-1.65
04/06/2018,12839.44043,12925.24023,12610.67969,12766.54981,0.33
11/06/2018,12816.32031,13170.04981,12751.66016,13010.54981,1.91
18/06/2018,12945.53027,12982.91992,12472.98047,12579.71973,-3.31
25/06/2018,12497.48047,12518.88965,12104.41016,12306,-2.18
02/07/2018,12147.94043,12516.50977,12132.71973,12496.16992,1.55
09/07/2018,12541.74023,12639.79004,12398.46973,12540.73047,0.36
16/07/2018,12530.98047,12778.95996,12469.5,12561.41992,0.16
23/07/2018,12510.23047,12886.83008,12489.33008,12860.40039,2.38
30/07/2018,12822.87012,12860.58984,12493.2002,12615.75977,-1.90
06/08/2018,12631.40039,12738.53027,12390.40039,12424.34961,-1.52
13/08/2018,12346.75,12461.82031,12120.65039,12210.54981,-1.72
20/08/2018,12263.00977,12444.34961,12245.55957,12394.51953,1.51
27/08/2018,12462.75,12597.01953,12348.91016,12364.05957,-0.25
03/09/2018,12338.36035,12402.87012,11888.57031,11959.62988,-3.27
10/09/2018,11950.54981,12134.54004,11865.46973,12124.33008,1.38
17/09/2018,12056.37988,12458.29981,12040.79981,12430.87988,2.53
24/09/2018,12383.41992,12456.69043,12190.57031,12246.73047,-1.48
01/10/2018,12265.88965,12373.29004,12103.54981,12111.90039,-1.10
08/10/2018,12044.95996,12072.26953,11514.54981,11523.80957,-4.86
15/10/2018,11523.80957,11847.79004,11459.08008,11553.83008,0.26
22/10/2018,11665.67969,11677.4502,11051.04004,11200.62012,-3.06
29/10/2018,11270.66992,11689.95996,11212.58008,11518.99023,2.84
05/11/2018,11522.33008,11648.79004,11418.34961,11529.16016,0.09
12/11/2018,11591.58984,11598.50977,11233.20996,11341,-1.63
19/11/2018,11384,11419.54981,11009.25,11192.69043,-1.31
26/11/2018,11315.90039,11403.71973,11208.59961,11257.24023,0.58
03/12/2018,11534.75,11566.96973,10762.41016,10788.08984,-4.17
10/12/2018,10726.16992,10988.76953,10585.76953,10865.76953,0.72
17/12/2018,10852.99023,10886.79981,10512.63965,10633.82031,-2.13
24/12/2018,10607.41992,10635.4502,10279.2002,10558.95996,-0.70
31/12/2018,10477.76953,10786.33984,10386.96973,10767.69043,1.98
07/01/2019,10814.38965,10961.91992,10681.26953,10887.45996,1.11
14/01/2019,10820.84961,11216.82031,10786.75,11205.54004,2.92
21/01/2019,11176.12012,11321.62012,11007.20996,11281.79004,0.68
28/01/2019,11233.16016,11311.37012,11051.11035,11180.66016,-0.90
04/02/2019,11180.41992,11371.74023,10863.55957,10906.78027,-2.45
11/02/2019,10955.83008,11323.04981,10944.58008,11299.79981,3.60
18/02/2019,11287.74023,11504.70996,11244.51953,11457.7002,1.40
25/02/2019,11517.75977,11676.86035,11416.08008,11601.67969,1.26
04/03/2019,11646.20996,11652.76953,11405.20996,11457.83984,-1.24
11/03/2019,11497.98047,11725.66016,11462.90039,11685.69043,1.99
18/03/2019,11685.54004,11823.29004,11356.49023,11364.16992,-2.75
25/03/2019,11323.2002,11549.41992,11299.79981,11526.04004,1.42
01/04/2019,11617.17969,12029.25977,11612.7002,12009.75,4.20
08/04/2019,11979.73047,12031.15039,11846.59961,11999.92969,-0.08
15/04/2019,12011.11035,12243.62988,11983.33008,12222.38965,1.85
22/04/2019,12224.32031,12349.83008,12182.98047,12315.17969,0.76
29/04/2019,12308.98047,12435.66992,12266.33984,12412.75,0.79
06/05/2019,12171.90039,12319.04981,11957.30957,12059.83008,-2.84
13/05/2019,12044.09961,12310.37012,11844.46973,12238.94043,1.49
20/05/2019,12226.84961,12246.5,11926.33984,12011.04004,-1.86
27/05/2019,12077.87988,12124.54981,11662.07031,11726.83984,-2.37
03/06/2019,11661.12012,12096.61035,11620.63965,12045.37988,2.72
10/06/2019,12133.59961,12227.40039,12049.75977,12096.40039,0.42
17/06/2019,12112.46973,12438.37012,11987.54981,12339.91992,2.01
24/06/2019,12308.11035,12408.21973,12189.49023,12398.79981,0.48
01/07/2019,12616.33984,12656.04981,12484.25977,12568.53027,1.37
08/07/2019,12541.17969,12587.44043,12304.98047,12323.32031,-1.95
15/07/2019,12346.58984,12465.19043,12172.58984,12260.07031,-0.51
22/07/2019,12243.58008,12599.92969,12236.7002,12419.90039,1.30
29/07/2019,12398.29004,12473.96973,11836.75,11872.44043,-4.41
05/08/2019,11758.44043,11865.62988,11559.75977,11693.79981,-1.50
12/08/2019,11801.05957,11836.96973,11266.48047,11562.74023,-1.12
19/08/2019,11679.71973,11853.13965,11611.50977,11611.50977,0.42
26/08/2019,11619.66016,11989.44043,11551.99023,11939.28027,2.82
02/09/2019,11939.99023,12205.09961,11869.28027,12191.73047,2.11
09/09/2019,12210.87012,12494.25,12179.87988,12468.53027,2.27
16/09/2019,12387.67969,12490.83984,12303.50977,12468.00977,0.00
23/09/2019,12432.29981,12441.01953,12141.82031,12380.94043,-0.70
30/09/2019,12367.80957,12497.28027,11878.98047,12012.80957,-2.97
07/10/2019,12008.76953,12511.65039,11933.01953,12511.65039,4.15
14/10/2019,12468.78027,12814.49023,12387.9502,12633.59961,0.97
21/10/2019,12661.92969,12914.24023,12646.28027,12894.50977,2.07
28/10/2019,12897.40039,12992.07031,12795.08984,12961.04981,0.52
04/11/2019,13022.9502,13300.75977,13019.17969,13228.55957,2.06
11/11/2019,13170.17969,13308.25977,13139.25,13241.75,0.10
18/11/2019,13255.78027,13374.26953,13043.90039,13163.87988,-0.59
25/11/2019,13247.50977,13314.91992,13165.07031,13236.37988,0.55
02/12/2019,13264.92969,13338.25,12927.07031,13166.58008,-0.53
09/12/2019,13147.57031,13423.41016,12886.54981,13282.71973,0.88
16/12/2019,13349.86035,13425.84961,13140.21973,13318.90039,0.27
23/12/2019,13304.76953,13381.44043,13285.54981,13337.11035,0.14
30/12/2019,13301.42969,13425.03027,13120.71973,13219.13965,-0.88
06/01/2020,13085.49023,13548.2002,12948.16992,13483.30957,2.00
13/01/2020,13521.86035,13557.78027,13362.2002,13526.12988,0.32
20/01/2020,13503.83008,13640.05957,13382.23047,13576.67969,0.37
27/01/2020,13374.99023,13399.41992,12973.7002,12981.96973,-4.38
03/02/2020,13033.16992,13606.96973,12987.53027,13513.80957,4.10
10/02/2020,13476,13788.50977,13445.41016,13744.20996,1.70
17/02/2020,13770.66992,13795.24023,13500.5,13579.33008,-1.20
24/02/2020,13231.37988,13236.58008,11724.12012,11890.34961,-12.44
02/03/2020,12030.26953,12272.99023,11447.2002,11541.87012,-2.93
09/03/2020,10690.08008,11032.29004,9064.679688,9232.080078,-20.01
16/03/2020,8728.480469,9201.070313,8255.650391,8928.950195,-3.28
23/03/2020,8536.330078,10137.62012,8480.280273,9632.519531,7.88
30/03/2020,9725.879883,10096.41992,9337.019531,9525.769531,-1.11
06/04/2020,9889.030273,10649.79004,9841.490234,10564.74023,10.91
