Date,Open,High,Low,Close,% Change DJIA
22/03/2010,10741,10955.48047,10695.12988,10850.36035,1.0089
29/03/2010,10849.23047,10956.38965,10832.83008,10927.07031,0.7070
05/04/2010,10927.4502,11000.98047,10844.08984,10997.34961,0.6432
12/04/2010,10996.75,11154.54981,10947.76953,11018.66016,0.1938
19/04/2010,11018.36035,11205.63965,10977.84961,11204.28027,1.6846
26/04/2010,11205.11035,11258.00977,10965.37988,11008.61035,-1.7464
03/05/2010,11009.59961,11177.66992,9869.620117,10380.42969,-5.7063
10/05/2010,10386.17969,10920.26953,10386.03027,10620.16016,2.3094
17/05/2010,10616.98047,10718.86035,9918.820313,10193.38965,-4.0185
24/05/2010,10193.45996,10264.2002,9774.480469,10136.62988,-0.5568
31/05/2010,10133.94043,10315.20996,9889.879883,9931.969727,-2.0190
07/06/2010,9931.75,10215.98047,9757.549805,10211.07031,2.8101
14/06/2010,10211.83008,10483.44043,10186.20996,10450.63965,2.3462
21/06/2010,10452.45996,10594.16016,10081.08008,10143.80957,-2.9360
28/06/2010,10143.04981,10201.92969,9614.320313,9686.480469,-4.5085
05/07/2010,9686.480469,10201.76953,9659.009766,10198.03027,5.2811
12/07/2010,10199.24023,10407.82031,10079.58008,10097.90039,-0.9819
19/07/2010,10098.12012,10441.9502,10007.75977,10424.62012,3.2355
26/07/2010,10424.16992,10584.99023,10347.5,10465.94043,0.3964
02/08/2010,10468.82031,10702.99023,10468.58984,10653.55957,1.7927
09/08/2010,10654.62012,10719.94043,10268.70996,10303.15039,-3.2891
16/08/2010,10303.07031,10480.44043,10147.24023,10213.62012,-0.8690
23/08/2010,10215.50977,10304.7002,9936.620117,10150.65039,-0.6165
30/08/2010,10145.58008,10451.15039,9941.839844,10447.92969,2.9287
06/09/2010,10446.79981,10476.62012,10332.40039,10462.76953,0.1420
13/09/2010,10458.59961,10650.16016,10458.59961,10607.84961,1.3866
20/09/2010,10608.08008,10865.78027,10608.08008,10860.25977,2.3795
27/09/2010,10860.03027,10948.87988,10728.63965,10829.67969,-0.2816
04/10/2010,10828.84961,11032.16992,10711.12012,11006.48047,1.6326
11/10/2010,11006.92969,11155.23047,10913.83984,11062.78027,0.5115
18/10/2010,11062.62988,11213.54004,10917.62012,11132.55957,0.6308
25/10/2010,11133.40039,11247.59961,11020.82031,11118.49023,-0.1264
01/11/2010,11120.29981,11451.53027,11062.33008,11444.08008,2.9284
08/11/2010,11439.54004,11439.61035,11143.83984,11192.58008,-2.1976
15/11/2010,11194.01953,11280.90039,10978.92969,11203.54981,0.0980
22/11/2010,11201.66016,11206.04981,10992.16992,11091.87012,-0.9968
29/11/2010,11083.75,11388.87012,10929.28027,11382.08984,2.6165
06/12/2010,11381.33008,11450.88965,11327.49023,11410.32031,0.2480
13/12/2010,11406.16016,11519.04004,11405.33008,11491.91016,0.7151
20/12/2010,11491.29981,11580.83984,11442.67969,11573.49023,0.7099
27/12/2010,11572.80957,11625,11518.44043,11577.50977,0.0347
03/01/2011,11577.42969,11742.67969,11577.34961,11674.75977,0.8400
10/01/2011,11672.33984,11794.15039,11573.87012,11787.37988,0.9646
17/01/2011,11783.82031,11905.48047,11744.76953,11871.83984,0.7165
24/01/2011,11873.42969,12020.51953,11803.04004,11823.7002,-0.4055
31/01/2011,11824.38965,12092.41992,11817.87988,12092.15039,2.2704
07/02/2011,12092.37988,12285.94043,12092.29981,12273.25977,1.4977
14/02/2011,12266.83008,12391.29004,12193.26953,12391.25,0.9614
21/02/2011,12389.74023,12389.82031,11983.16992,12130.4502,-2.1047
28/02/2011,12130.4502,12283.09961,12018.62988,12169.87988,0.3250
07/03/2011,12171.08984,12257.82031,11936.32031,12044.40039,-1.0311
14/03/2011,12042.12988,12042.12988,11555.48047,11858.51953,-1.5433
21/03/2011,11860.11035,12259.79004,11860.11035,12220.58984,3.0533
28/03/2011,12221.19043,12419.70996,12173.50977,12376.71973,1.2776
04/04/2011,12374.59961,12450.92969,12320.71973,12380.04981,0.0269
11/04/2011,12380.42969,12444,12163.86035,12341.83008,-0.3087
18/04/2011,12339.70996,12506.05957,12093.88965,12505.99023,1.3301
25/04/2011,12505.99023,12832.83008,12446.04981,12810.54004,2.4352
02/05/2011,12810.16016,12876,12521.28027,12638.74023,-1.3411
09/05/2011,12637.83008,12781.05957,12537.16992,12595.75,-0.3401
16/05/2011,12594.76953,12642.90039,12378.83984,12512.04004,-0.6646
23/05/2011,12511.36035,12511.36035,12309.51953,12441.58008,-0.5631
30/05/2011,12443.40039,12574.29004,12104.03027,12151.25977,-2.3335
06/06/2011,12151.19043,12183.12012,11937.41992,11951.91016,-1.6406
13/06/2011,11945.33008,12120.79981,11862.53027,12004.36035,0.4388
20/06/2011,12004.28027,12217.33008,11874.94043,11934.58008,-0.5813
27/06/2011,11934.66016,12596.12988,11934.04981,12582.76953,5.4312
04/07/2011,12569.87012,12753.88965,12539.20996,12657.2002,0.5915
11/07/2011,12655.62012,12655.83984,12406.08984,12479.73047,-1.4021
18/07/2011,12475.11035,12751.42969,12296.23047,12681.16016,1.6141
25/07/2011,12679.71973,12679.9502,12083.4502,12143.24023,-4.2419
01/08/2011,12144.21973,12282.41992,11139,11444.61035,-5.7532
08/08/2011,11433.92969,11434.08984,10604.07031,11269.01953,-1.5343
15/08/2011,11269.84961,11529.66992,10801.41016,10817.65039,-4.0054
22/08/2011,10820.37012,11406.38965,10820.37012,11284.54004,4.3160
29/08/2011,11286.65039,11716.83984,11211.34961,11240.25977,-0.3924
05/09/2011,11237.30957,11477.29981,10932.53027,10992.12988,-2.2075
12/09/2011,10990.00977,11532.46973,10824.75977,11509.08984,4.7030
19/09/2011,11506.82031,11550.21973,10597.13965,10771.48047,-6.4089
26/09/2011,10771.78027,11369.29981,10771.78027,10913.37988,1.3174
03/10/2011,10912.09961,11232.04981,10404.49023,11103.12012,1.7386
10/10/2011,11104.55957,11646.83008,11104.55957,11644.49023,4.8758
17/10/2011,11643.34961,11812.45996,11296.12012,11808.79004,1.4110
24/10/2011,11807.95996,12284.30957,11682.51953,12231.11035,3.5763
31/10/2011,12229.21973,12229.29004,11630.03027,11983.24023,-2.0266
07/11/2011,11983.01953,12187.50977,11736.92969,12153.67969,1.4223
14/11/2011,12153,12170.55957,11676.34961,11796.16016,-2.9417
21/11/2011,11795.54981,11795.7002,11231.42969,11231.65039,-4.7855
28/11/2011,11232.46973,12146.67969,11232.16016,12019.41992,7.0138
05/12/2011,12021.54004,12257.66992,11966.21973,12184.25977,1.3714
12/12/2011,12181.08008,12181.37988,11786.46973,11866.38965,-2.6089
19/12/2011,11866.54004,12297.44043,11735.19043,12294,3.6035
26/12/2011,12293.46973,12328.46973,12140.16992,12217.55957,-0.6218
02/01/2012,12221.19043,12479.65039,12221.19043,12359.91992,1.1652
09/01/2012,12359.30957,12514.69043,12311.79004,12422.05957,0.5028
16/01/2012,12423.12012,12720.48047,12423.12012,12720.48047,2.4023
23/01/2012,12720.25,12841.9502,12580.12012,12660.45996,-0.4718
30/01/2012,12659.16992,12869.9502,12529.41016,12862.23047,1.5937
06/02/2012,12860.71973,12924.70996,12743.55957,12801.23047,-0.4743
13/02/2012,12799.11035,12967.91992,12753.62012,12949.87012,1.1611
20/02/2012,12949.33984,13013.82031,12882.66992,12982.9502,0.2554
27/02/2012,12981.12988,13055.75,12882.58984,12977.57031,-0.0414
05/03/2012,12977.33984,12977.33984,12734.86035,12922.01953,-0.4281
12/03/2012,12920.58008,13289.08008,12919.98047,13232.62012,2.4037
19/03/2012,13231.94043,13269.70996,13002.76953,13080.73047,-1.1478
26/03/2012,13082.62012,13264.98047,13032.66992,13212.04004,1.0038
02/04/2012,13211.36035,13297.11035,13012.45996,13060.13965,-1.1497
09/04/2012,13057.57031,13057.71973,12710.55957,12849.58984,-1.6122
16/04/2012,12850.87988,13131.36035,12850.79981,13029.25977,1.3983
23/04/2012,13028.2002,13266.67969,12845.58008,13228.30957,1.5277
30/04/2012,13228.30957,13338.66016,13022.33984,13038.26953,-1.4366
07/05/2012,13035.84961,13049.08984,12748.48047,12820.59961,-1.6695
14/05/2012,12818.49023,12818.86035,12336.75977,12369.37988,-3.5195
21/05/2012,12369.15039,12575.95996,12311.55957,12454.83008,0.6908
28/05/2012,12454.83008,12611.61035,12107.48047,12118.57031,-2.6998
04/06/2012,12119.84961,12555.25977,12035.08984,12554.2002,3.5947
11/06/2012,12553.80957,12774.7002,12398.48047,12767.16992,1.6964
18/06/2012,12767.01953,12898.94043,12561.45996,12640.78027,-0.9900
25/06/2012,12639.79981,12880.38965,12450.16992,12880.08984,1.8932
02/07/2012,12879.70996,12961.29981,12702.99023,12772.46973,-0.8356
09/07/2012,12772.01953,12830.29004,12492.25,12777.08984,0.0362
16/07/2012,12776.33008,12977.57031,12645.09961,12822.57031,0.3560
23/07/2012,12820.4502,13117.74023,12521.83984,13075.66016,1.9738
30/07/2012,13075.34961,13133.17969,12778.90039,13096.16992,0.1569
06/08/2012,13099.87988,13215.96973,13094.95996,13207.9502,0.8535
13/08/2012,13204.92969,13281.32031,13112.94043,13275.2002,0.5092
20/08/2012,13274.58008,13330.75977,13027.2002,13157.96973,-0.8831
27/08/2012,13157.74023,13176.16992,12978.91016,13090.83984,-0.5102
03/09/2012,13092.15039,13320.26953,12977.08984,13306.63965,1.6485
10/09/2012,13308.55957,13653.24023,13251.38965,13593.37012,2.1548
17/09/2012,13588.57031,13647.09961,13503,13579.46973,-0.1023
24/09/2012,13577.84961,13620.20996,13367.26953,13437.12988,-1.0482
01/10/2012,13437.66016,13661.87012,13424.91992,13610.15039,1.2876
08/10/2012,13589.25977,13610.37988,13296.42969,13328.84961,-2.0668
15/10/2012,13329.54004,13588.73047,13312.21973,13343.50977,0.1100
22/10/2012,13344.28027,13368.54981,13017.37012,13107.20996,-1.7709
29/10/2012,13107.44043,13289.4502,13052.07031,13093.16016,-0.1072
05/11/2012,13092.28027,13290.75,12743.38965,12815.38965,-2.1215
12/11/2012,12815.92969,12898.25,12471.49023,12588.30957,-1.7719
19/11/2012,12590.23047,13011.4502,12590.23047,13009.53027,3.3461
26/11/2012,13008.4502,13062.55957,12765.32031,13025.58008,0.1234
03/12/2012,13027.73047,13157.28027,12923.44043,13155.12988,0.9946
10/12/2012,13154.88965,13329.44043,13118.45996,13135.00977,-0.1529
17/12/2012,13135.16992,13365.86035,13122.53027,13190.83984,0.4250
24/12/2012,13190.15039,13190.37988,12926.86035,12938.11035,-1.9159
31/12/2012,12938.19043,13447.11035,12883.88965,13435.20996,3.8421
07/01/2013,13436.12988,13496.67969,13293.12988,13488.42969,0.3961
14/01/2013,13488.42969,13649.92969,13445.79981,13649.7002,1.1956
21/01/2013,13649.7002,13895.98047,13622.95996,13895.98047,1.8043
28/01/2013,13895.98047,14019.78027,13860.58008,14009.79004,0.8190
04/02/2013,14009.79004,14022.62012,13852.2002,13992.96973,-0.1201
11/02/2013,13992.96973,14038.96973,13906.73047,13981.75977,-0.0801
18/02/2013,13981.75977,14058.26953,13834.40039,14000.57031,0.1345
25/02/2013,14000.57031,14149.15039,13784.00977,14089.66016,0.6363
04/03/2013,14089.66016,14413.16992,14030.37012,14397.07031,2.1818
11/03/2013,14397.07031,14539.29004,14373.32031,14514.11035,0.8129
18/03/2013,14514.11035,14546.82031,14382.08984,14512.03027,-0.0143
25/03/2013,14512.03027,14585.09961,14395,14578.54004,0.4583
01/04/2013,14578.54004,14684.49023,14434.42969,14565.25,-0.0912
08/04/2013,14565.25,14887.50977,14497.79981,14865.05957,2.0584
15/04/2013,14865.05957,14865.05957,14444.03027,14547.50977,-2.1362
22/04/2013,14547.50977,14768.04981,14457.59961,14712.54981,1.1345
29/04/2013,14712.54981,15009.58984,14687.04981,14973.95996,1.7768
06/05/2013,14973.95996,15144.83008,14941.08984,15118.49023,0.9652
13/05/2013,15113.41992,15357.40039,15053.45996,15354.40039,1.5604
20/05/2013,15348.33008,15542.40039,15180.23047,15303.09961,-0.3341
27/05/2013,15307.33008,15521.49023,15115.57031,15115.57031,-1.2254
03/06/2013,15123.54981,15304.98047,14844.21973,15248.12012,0.8769
10/06/2013,15247.80957,15300.63965,14953.4502,15070.17969,-1.1670
17/06/2013,15078.70996,15340.08984,14688.42969,14799.40039,-1.7968
24/06/2013,14795.79004,15075.00977,14551.26953,14909.59961,0.7446
01/07/2013,14911.59961,15137.50977,14858.92969,15135.83984,1.5174
08/07/2013,15137.21973,15498.38965,15137.21973,15464.29981,2.1701
15/07/2013,15459.69043,15589.40039,15415.70996,15543.74023,0.5137
22/07/2013,15543.96973,15604.21973,15405.16016,15558.83008,0.0971
29/07/2013,15557.13965,15658.42969,15479.12988,15658.36035,0.6397
05/08/2013,15651.98047,15655.20996,15346.65039,15425.50977,-1.4871
12/08/2013,15415.21973,15504.13965,15054.37988,15081.46973,-2.2303
19/08/2013,15076.79004,15106.38965,14880.83984,15010.50977,-0.4705
26/08/2013,15014.58008,15049.98047,14760.41016,14810.30957,-1.3337
02/09/2013,14801.54981,15009.83984,14777.48047,14922.5,0.7575
09/09/2013,14927.19043,15380.96973,14927.19043,15376.05957,3.0394
16/09/2013,15381.36035,15709.58008,15381.36035,15451.08984,0.4880
23/09/2013,15452.30957,15466.9502,15211.80957,15258.24023,-1.2481
30/09/2013,15249.82031,15249.82031,14947.03027,15072.58008,-1.2168
07/10/2013,15069.29981,15237.29981,14719.42969,15237.11035,1.0916
14/10/2013,15231.33008,15412.96973,15136.37988,15399.65039,1.0667
21/10/2013,15401.32031,15570.59961,15362.66016,15570.28027,1.1080
28/10/2013,15569.19043,15721,15533.48047,15615.54981,0.2907
04/11/2013,15621.2002,15797.67969,15522.17969,15761.78027,0.9364
11/11/2013,15759.28027,15962.98047,15672,15961.7002,1.2684
18/11/2013,15962.71973,16068.78027,15865.37012,16064.76953,0.6457
25/11/2013,16072.08984,16174.50977,16055.45996,16086.41016,0.1347
02/12/2013,16087.12012,16098,15791.29004,16020.2002,-0.4116
09/12/2013,16019.49023,16058.40039,15703.79004,15755.36035,-1.6532
16/12/2013,15759.59961,16287.83984,15759.59961,16221.13965,2.9563
23/12/2013,16225.25,16529.00977,16225.25,16478.41016,1.5860
30/12/2013,16484.50977,16588.25,16416.49023,16469.99023,-0.0511
06/01/2014,16474.03906,16562.32031,16378.61035,16437.05078,-0.2000
13/01/2014,16434.0293,16505.2793,16240.59961,16458.56055,0.1309
20/01/2014,16459.26953,16520.59961,15879.11035,15879.11035,-3.5207
27/01/2014,15879.04981,15945.88965,15617.54981,15698.84961,-1.1352
03/02/2014,15697.69043,15798.50977,15340.69043,15794.08008,0.6066
10/02/2014,15793.62988,16175.54981,15733.69043,16154.38965,2.2813
17/02/2014,16153.96973,16225.71973,16006.58984,16103.29981,-0.3163
24/02/2014,16102.26953,16398.94922,16102.26953,16321.70996,1.3563
03/03/2014,16321.70996,16505.69922,16071.25,16452.7207,0.8027
10/03/2014,16453.09961,16460.33008,16046.99023,16065.66992,-2.3525
17/03/2014,16066.37012,16456.44922,16066.37012,16302.76953,1.4758
24/03/2014,16303.28027,16466.03906,16191.79004,16323.05957,0.1245
31/03/2014,16324.21973,16631.63086,16324.21973,16412.71094,0.5492
07/04/2014,16414.15039,16456.11914,16015.32031,16026.75,-2.3516
14/04/2014,16028.29004,16460.49023,16028.29004,16408.53906,2.3822
21/04/2014,16408.91992,16565.71094,16333.78027,16361.45996,-0.2869
28/04/2014,16363.2002,16620.06055,16312.66016,16512.89063,0.9255
05/05/2014,16509.75,16622.94922,16357.34961,16583.33984,0.4266
12/05/2014,16584.82031,16735.50977,16397.46094,16491.31055,-0.5550
19/05/2014,16490.34961,16613.07031,16341.29981,16606.26953,0.6971
26/05/2014,16607.41992,16721.2207,16607.41992,16717.16992,0.6678
02/06/2014,16716.84961,16924.2793,16673.65039,16924.2793,1.2389
09/06/2014,16926.08008,16970.16992,16703.73047,16775.74023,-0.8777
16/06/2014,16765.56055,16978.01953,16722.85938,16947.08008,1.0214
23/06/2014,16946.5,16969.69922,16746.08984,16851.83984,-0.5620
30/06/2014,16852.49023,17074.65039,16801.93945,17068.25977,1.2843
07/07/2014,17063.83008,17063.83008,16805.38086,16943.81055,-0.7291
14/07/2014,16950.92969,17151.56055,16950.92969,17100.17969,0.9229
21/07/2014,17095.10938,17133.42969,16915.65039,16960.57031,-0.8164
28/07/2014,16956.91016,17056.46094,16437.07031,16493.36914,-2.7546
04/08/2014,16493.7207,16596.2207,16333.78027,16553.92969,0.3672
11/08/2014,16557.26953,16775.26953,16518.06055,16662.91016,0.6583
18/08/2014,16664.44922,17074.58984,16664.44922,17001.2207,2.0303
25/08/2014,17011.81055,17153.80078,17011.81055,17098.44922,0.5719
01/09/2014,17097.41992,17161.55078,17009.07031,17137.35938,0.2276
08/09/2014,17131.71094,17137.88086,16937.66992,16987.50977,-0.8744
15/09/2014,16988.75977,17350.64063,16951.38086,17279.74023,1.7203
22/09/2014,17271.71094,17277.88086,16945.80078,17113.15039,-0.9641
29/09/2014,17107.68945,17145.09961,16674.03906,17009.68945,-0.6046
06/10/2014,17010.33984,17099.39063,16543.91016,16544.09961,-2.7372
13/10/2014,16535.42969,16602.41016,15855.12012,16380.41016,-0.9894
20/10/2014,16373.15039,16811.71094,16260.54004,16805.41016,2.5946
27/10/2014,16796.09961,17395.53906,16729.83008,17390.51953,3.4817
03/11/2014,17390.90039,17575.33008,17278.35938,17573.92969,1.0547
10/11/2014,17568.98047,17705.48047,17536.16992,17634.74023,0.3460
17/11/2014,17631.84961,17894.83008,17603.89063,17810.06055,0.9942
24/11/2014,17812.63086,17893.41992,17790.89063,17828.24023,0.1021
01/12/2014,17827.26953,17991.18945,17726.55078,17958.78906,0.7323
08/12/2014,17954.93945,17960.56055,17280.83008,17280.83008,-3.7751
15/12/2014,17285.74023,17874.0293,17067.58984,17804.80078,3.0321
22/12/2014,17812.25,18103.44922,17812.25,18053.71094,1.3980
29/12/2014,18046.58008,18073.03906,17731.30078,17832.99023,-1.2226
05/01/2015,17821.30078,17916.03906,17262.36914,17737.36914,-0.5362
12/01/2015,17742.05078,17923.00977,17243.55078,17511.57031,-1.2730
19/01/2015,17516.96094,17840.89063,17346.73047,17672.59961,0.9196
26/01/2015,17668.10938,17696.35938,17136.30078,17164.94922,-2.8725
02/02/2015,17169.99023,17951.08984,17037.75977,17824.28906,3.8412
09/02/2015,17821.49023,18037.41016,17685.32031,18019.34961,1.0944
16/02/2015,18019.80078,18144.28906,17878.36914,18140.43945,0.6720
23/02/2015,18140.75977,18244.38086,18054.83984,18132.69922,-0.0427
02/03/2015,18134.05078,18288.63086,17825.15039,17856.7793,-1.5217
09/03/2015,17856.56055,18031.03906,17620.49023,17749.31055,-0.6018
16/03/2015,17751.24023,18197.28906,17697.51953,18127.65039,2.1316
23/03/2015,18136.73047,18205.92969,17579.26953,17712.66016,-2.2893
