Date,Open,High,Low,Close,% Change DJIA
30/03/2015,17727.48047,18008.64063,17585.00977,17763.24023,0.2856
06/04/2015,17755.5,18066.75977,17646.80078,18057.65039,1.6574
13/04/2015,18052.32031,18169.25977,17748.5293,17826.30078,-1.2812
20/04/2015,17841.17969,18133.0293,17841.17969,18080.14063,1.4240
27/04/2015,18097.89063,18175.56055,17774.89063,18024.06055,-0.3102
04/05/2015,18026.01953,18205.23047,17733.11914,18191.10938,0.9268
11/05/2015,18187.7793,18272.7207,17924.80078,18272.56055,0.4478
18/05/2015,18267.25,18351.35938,18217.14063,18232.01953,-0.2219
25/05/2015,18229.75,18229.75,17967.74023,18010.67969,-1.2140
01/06/2015,18017.82031,18168.08984,17822.90039,17849.46094,-0.8951
08/06/2015,17849.46094,18109.76953,17714.9707,17898.83984,0.2766
15/06/2015,17890.75977,18174.73047,17698.41992,18015.94922,0.6543
22/06/2015,18027.63086,18188.81055,17890.35938,17946.67969,-0.3845
29/06/2015,17936.74023,17936.74023,17576.5,17730.10938,-1.2067
06/07/2015,17728.08008,17797.49023,17465.67969,17760.41016,0.1709
13/07/2015,17787.26953,18131.60938,17787.26953,18086.44922,1.8358
20/07/2015,18085.91016,18137.11914,17553.73047,17568.5293,-2.8636
27/07/2015,17561.7793,17783.58984,17399.16992,17689.85938,0.6906
03/08/2015,17696.74023,17704.75977,17279.08008,17373.38086,-1.7890
10/08/2015,17375.17969,17629.13086,17125.81055,17477.40039,0.5987
17/08/2015,17472.66016,17568.40039,16459.55078,16459.75,-5.8227
24/08/2015,16459.75,16669.9707,15370.33008,16643.00977,1.1134
31/08/2015,16632.01953,16632.01953,15979.9502,16102.37988,-3.2484
07/09/2015,16109.92969,16664.65039,16109.92969,16433.08984,2.0538
14/09/2015,16450.85938,16933.42969,16330.87012,16384.58008,-0.2952
21/09/2015,16406.09961,16578.59961,16016.36035,16314.66992,-0.4267
28/09/2015,16313.25977,16472.76953,15942.37012,16472.36914,0.9666
05/10/2015,16502.09961,17110.88086,16502.09961,17084.49023,3.7160
12/10/2015,17082.28906,17220.01953,16887.66992,17215.9707,0.7696
19/10/2015,17209.42969,17679.36914,17129.18945,17646.69922,2.5019
26/10/2015,17649.57031,17799.96094,17540.57031,17663.53906,0.0954
02/11/2015,17672.61914,17977.84961,17655.01953,17910.33008,1.3972
09/11/2015,17900.7793,17900.7793,17238.89063,17245.24023,-3.7134
16/11/2015,17229.93945,17914.33984,17210.42969,17823.81055,3.3550
23/11/2015,17823.60938,17868.17969,17683.50977,17813.39063,-0.0585
30/11/2015,17802.83984,17901.58008,17425.56055,17847.63086,0.1922
07/12/2015,17845.49023,17845.49023,17230.5,17265.21094,-3.2633
14/12/2015,17277.10938,17796.75977,17124.31055,17128.55078,-0.7915
21/12/2015,17154.93945,17607.91992,17116.73047,17552.16992,2.4732
28/12/2015,17535.66016,17750.01953,17421.16016,17425.0293,-0.7244
04/01/2016,17405.48047,17405.48047,16314.57031,16346.4502,-6.1898
11/01/2016,16358.70996,16593.50977,15842.11035,15988.08008,-2.1923
18/01/2016,16009.4502,16171.95996,15450.55957,16093.50977,0.6594
25/01/2016,16086.45996,16466.30078,15863.71973,16466.30078,2.3164
01/02/2016,16453.63086,16510.98047,15960.4502,16204.96973,-1.5871
08/02/2016,16147.50977,16201.88965,15503.00977,15973.83984,-1.4263
15/02/2016,16012.38965,16511.83984,16012.38965,16391.99023,2.6177
22/02/2016,16417.13086,16795.98047,16165.86035,16639.9707,1.5128
29/02/2016,16634.15039,17062.38086,16510.40039,17006.76953,2.2043
07/03/2016,16991.28906,17220.08984,16821.85938,17213.31055,1.2145
14/03/2016,17207.49023,17620.58008,17120.34961,17602.30078,2.2598
21/03/2016,17589.69922,17648.93945,17399.00977,17515.73047,-0.4918
28/03/2016,17526.08008,17811.48047,17434.26953,17792.75,1.5815
04/04/2016,17799.39063,17806.38086,17484.23047,17576.96094,-1.2128
11/04/2016,17586.48047,17962.14063,17553.57031,17897.46094,1.8234
18/04/2016,17890.19922,18167.63086,17848.2207,18003.75,0.5939
25/04/2016,17990.93945,18084.66016,17651.98047,17773.64063,-1.2781
02/05/2016,17783.7793,17912.34961,17580.38086,17740.63086,-0.1857
09/05/2016,17743.84961,17934.60938,17512.48047,17535.32031,-1.1573
16/05/2016,17531.75977,17755.80078,17331.07031,17500.93945,-0.1961
23/05/2016,17507.03906,17891.71094,17480.05078,17873.2207,2.1272
30/05/2016,17891.5,17899.24023,17664.78906,17807.06055,-0.3702
06/06/2016,17825.68945,18016,17812.33984,17865.33984,0.3273
13/06/2016,17830.5,17893.2793,17471.28906,17675.16016,-1.0645
20/06/2016,17736.86914,18011.07031,17356.33984,17400.75,-1.5525
27/06/2016,17355.21094,18002.38086,17063.08008,17949.36914,3.1528
04/07/2016,17904.44922,18166.76953,17713.44922,18146.74023,1.0996
11/07/2016,18161.5293,18557.42969,18161.5293,18516.55078,2.0379
18/07/2016,18521.55078,18622.00977,18469.66992,18570.84961,0.2932
25/07/2016,18554.49023,18555.68945,18368.82031,18432.24023,-0.7464
01/08/2016,18434.5,18543.5293,18247.78906,18543.5293,0.6038
08/08/2016,18541.89063,18638.33984,18468.7793,18576.4707,0.1776
15/08/2016,18588.58984,18722.60938,18468.67969,18552.57031,-0.1287
22/08/2016,18535.85938,18631.59961,18335.33984,18395.40039,-0.8472
29/08/2016,18421.28906,18544.75977,18295.48047,18491.96094,0.5249
05/09/2016,18493.40039,18551.53906,18085.44922,18085.44922,-2.1983
12/09/2016,18028.94922,18358.68945,17992.21094,18123.80078,0.2121
19/09/2016,18154.82031,18449.88086,18093.05078,18261.44922,0.7595
26/09/2016,18217.75977,18369.61914,18052.16016,18308.15039,0.2557
03/10/2016,18279.59961,18319.73047,18116.25977,18240.49023,-0.3696
10/10/2016,18282.94922,18399.96094,17959.94922,18138.38086,-0.5598
17/10/2016,18135.84961,18252.19922,18049.76953,18145.71094,0.0404
24/10/2016,18197.14063,18275.03906,18062.30078,18161.18945,0.0853
31/10/2016,18176.59961,18193.67969,17883.56055,17888.2793,-1.5027
07/11/2016,17994.64063,18873.66016,17994.64063,18847.66016,5.3632
14/11/2016,18876.76953,18934.05078,18806.06055,18867.92969,0.1075
21/11/2016,18898.67969,19152.14063,18883.09961,19152.14063,1.5063
28/11/2016,19122.14063,19225.28906,19062.2207,19170.41992,0.0954
05/12/2016,19244.34961,19757.74023,19184.74023,19756.84961,3.0590
12/12/2016,19770.19922,19966.42969,19747.74023,19843.41016,0.4381
19/12/2016,19836.66016,19987.63086,19832.94922,19933.81055,0.4556
26/12/2016,19943.46094,19981.10938,19718.66992,19762.59961,-0.8589
02/01/2017,19872.85938,19999.63086,19775.92969,19963.80078,1.0181
09/01/2017,19931.41016,19973.41992,19770.4707,19885.73047,-0.3911
16/01/2017,19848.82031,19882.99023,19677.93945,19827.25,-0.2941
23/01/2017,19794.78906,20125.58008,19732.35938,20093.7793,1.3443
30/01/2017,20028.61914,20081.48047,19784.76953,20071.46094,-0.1111
06/02/2017,20025.60938,20298.21094,20002.81055,20269.36914,0.9860
13/02/2017,20338.53906,20639.86914,20322.94922,20624.05078,1.7498
20/02/2017,20663.42969,20840.69922,20663.36914,20821.75977,0.9586
27/02/2017,20808.71094,21169.10938,20774.75977,21005.71094,0.8835
06/03/2017,20955.71094,20986.42969,20777.16016,20902.98047,-0.4891
13/03/2017,20899.2793,21000.10938,20786.31055,20914.61914,0.0557
20/03/2017,20916.26953,20970.03906,20529.66992,20596.7207,-1.5200
27/03/2017,20488.34961,20753.7793,20412.80078,20663.2207,0.3229
03/04/2017,20665.16992,20887.5,20517.82031,20656.09961,-0.0345
10/04/2017,20668.2207,20750.33008,20453.25,20453.25,-0.9820
17/04/2017,20484.75,20644.41016,20379.55078,20547.75977,0.4621
24/04/2017,20723.58984,21070.90039,20723.58984,20940.50977,1.9114
01/05/2017,20962.73047,21006.93945,20847.94922,21006.93945,0.3172
08/05/2017,20991.25977,21046.84961,20798.90039,20896.60938,-0.5252
15/05/2017,20923.63086,21033.5293,20553.44922,20804.83984,-0.4392
22/05/2017,20867.76953,21112.32031,20860.16016,21080.2793,1.3239
29/05/2017,21045.49023,21225.03906,20942.57031,21206.28906,0.5978
05/06/2017,21195.0293,21305.34961,21113.31055,21271.9707,0.3097
12/06/2017,21259.94922,21391.9707,21186.15039,21384.2793,0.5280
19/06/2017,21444.75,21535.0293,21333.89063,21394.75977,0.0490
26/06/2017,21434.67969,21506.21094,21197.08008,21349.63086,-0.2109
03/07/2017,21392.30078,21562.75,21305.38086,21414.33984,0.3031
10/07/2017,21381.23047,21681.5293,21279.30078,21637.74023,1.0432
17/07/2017,21633.9707,21661.91016,21471.14063,21580.07031,-0.2665
24/07/2017,21577.7793,21841.17969,21496.13086,21830.31055,1.1596
31/07/2017,21863.39063,22092.81055,21861.71094,22092.81055,1.2025
07/08/2017,22100.19922,22179.10938,21842.74023,21858.32031,-1.0614
14/08/2017,21945.64063,22085.71094,21641.63086,21674.50977,-0.8409
21/08/2017,21671.35938,21912.83008,21600.33984,21813.66992,0.6420
28/08/2017,21832.5,22038.9707,21673.58008,21987.56055,0.7972
04/09/2017,21912.36914,21921.08984,21709.63086,21797.78906,-0.8631
11/09/2017,21927.78906,22275.01953,21927.78906,22268.33984,2.1587
18/09/2017,22297.91992,22419.50977,22283.34961,22349.58984,0.3649
25/09/2017,22320.4707,22405.63086,22219.10938,22405.08984,0.2483
02/10/2017,22423.4707,22777.03906,22416,22773.66992,1.6451
09/10/2017,22779.73047,22905.33008,22739.38086,22871.7207,0.4305
16/10/2017,22892.91992,23328.83984,22887.11914,23328.63086,1.9977
23/10/2017,23348.94922,23485.25,23251.10938,23434.18945,0.4525
30/10/2017,23405.75,23557.06055,23327.86914,23539.18945,0.4481
06/11/2017,23533.96094,23602.11914,23310.01953,23422.21094,-0.4970
13/11/2017,23367.4707,23492.18945,23242.75,23358.24023,-0.2731
20/11/2017,23370.71094,23617.80078,23360.58008,23557.99023,0.8552
27/11/2017,23552.85938,24327.82031,23545.01953,24231.58984,2.8593
04/12/2017,24424.10938,24534.03906,24101.24023,24329.16016,0.4027
11/12/2017,24338.10938,24688.61914,24314.74023,24651.74023,1.3259
18/12/2017,24739.56055,24876.07031,24697.10938,24754.06055,0.4151
25/12/2017,24715.83984,24871.66016,24708.41992,24719.2207,-0.1407
01/01/2018,24809.34961,25299.78906,24741.69922,25295.86914,2.3328
08/01/2018,25308.40039,25810.42969,25235.41016,25803.18945,2.0055
15/01/2018,25987.61914,26153.41992,25702.99023,26071.7207,1.0407
22/01/2018,26025.32031,26616.71094,25974.65039,26616.71094,2.0904
29/01/2018,26584.2793,26608.90039,25490.66016,25520.96094,-4.1168
05/02/2018,25337.86914,25520.5293,23360.28906,24190.90039,-5.2116
12/02/2018,24337.75977,25432.41992,24290.48047,25219.38086,4.2515
19/02/2018,25124.91016,25313.91016,24792.99023,25309.99023,0.3593
26/02/2018,25403.34961,25800.34961,24217.75977,24538.06055,-3.0499
05/03/2018,24471.31055,25336.33008,24387.15039,25335.74023,3.2508
12/03/2018,25372.43945,25449.15039,24668.83008,24946.50977,-1.5363
19/03/2018,24893.68945,24977.65039,23509.06055,23533.19922,-5.6654
26/03/2018,23825.74023,24446.2207,23708.73047,24103.10938,2.4217
02/04/2018,24076.59961,24622.25977,23344.51953,23932.75977,-0.7068
09/04/2018,24037.51953,24646.44922,23954.83008,24360.14063,1.7858
16/04/2018,24483.15039,24858.9707,24375.03906,24462.93945,0.4220
23/04/2018,24488.07031,24579.93945,23823.08008,24311.18945,-0.6203
30/04/2018,24410.41016,24498.23047,23531.31055,24262.50977,-0.2002
07/05/2018,24317.66016,24868.65039,24198.33984,24831.16992,2.3438
14/05/2018,24879.36914,24994.18945,24629.39063,24715.08984,-0.4675
21/05/2018,24883.06055,25086.49023,24605.90039,24753.08984,0.1538
28/05/2018,24606.58984,24714.48047,24247.83984,24635.21094,-0.4762
04/06/2018,24727.55078,25326.08984,24710.82031,25316.5293,2.7656
11/06/2018,25336.66992,25402.83008,24894.38086,25090.48047,-0.8929
18/06/2018,24944.2793,25003.09961,24406.63086,24580.89063,-2.0310
25/06/2018,24463.73047,24569.01953,23997.21094,24271.41016,-1.2590
02/07/2018,24161.5293,24520.28906,24077.56055,24456.48047,0.7625
09/07/2018,24519.19922,25043.21094,24518.42969,25019.41016,2.3018
16/07/2018,25025.58008,25215.32031,24979.64063,25058.11914,0.1547
23/07/2018,25036.90039,25587.24023,24983.33008,25451.06055,1.5681
30/07/2018,25439.32031,25500.16016,25120.07031,25462.58008,0.0453
06/08/2018,25437.42969,25692.7207,25222.88086,25313.14063,-0.5869
13/08/2018,25327.18945,25728.16016,24965.76953,25669.32031,1.4071
20/08/2018,25727.69922,25888.82031,25608.01953,25790.34961,0.4715
27/08/2018,25882.71094,26167.93945,25879.76953,25964.82031,0.6765
03/09/2018,25916.07031,26073.67969,25805.94922,25916.53906,-0.1859
10/09/2018,25991.91016,26211.10938,25754.32031,26154.66992,0.9188
17/09/2018,26151.66016,26769.16016,26030.34961,26743.5,2.2513
24/09/2018,26705.25,26709.93945,26349.33984,26458.31055,-1.0664
01/10/2018,26598.35938,26951.81055,26301.81055,26447.05078,-0.0426
08/10/2018,26399.44922,26539.93945,24899.76953,25339.99023,-4.1860
15/10/2018,25332.46094,25817.67969,25236.00977,25444.33984,0.4118
22/10/2018,25492.14063,25561.33984,24445.18945,24688.31055,-2.9713
29/10/2018,24818.98047,25578.98047,24122.23047,25270.83008,2.3595
05/11/2018,25261.4707,26277.82031,25261.4707,25989.30078,2.8431
12/11/2018,25959.33008,25966.71094,24787.78906,25413.2207,-2.2166
19/11/2018,25392.60938,25392.60938,24268.74023,24285.94922,-4.4358
26/11/2018,24364.13086,25549.71094,24364.13086,25538.46094,5.1574
03/12/2018,25779.57031,25980.21094,24242.2207,24388.94922,-4.5011
10/12/2018,24360.94922,24828.28906,23881.36914,24100.50977,-1.1827
17/12/2018,23986.83008,24088.08008,22396.33984,22445.36914,-6.8677
24/12/2018,22317.2793,23381.88086,21712.5293,23062.40039,2.7490
31/12/2018,23153.93945,23518.64063,22638.41016,23433.16016,1.6076
07/01/2019,23474.25977,24084.71094,23301.58984,23995.94922,2.4017
14/01/2019,23880.5293,24750.2207,23765.24023,24706.34961,2.9605
21/01/2019,24607.75977,24860.15039,24244.31055,24737.19922,0.1249
28/01/2019,24596.98047,25193.15039,24323.93945,25063.89063,1.3206
04/02/2019,25062.11914,25439.03906,24883.03906,25106.33008,0.1693
11/02/2019,25142.81055,25883.7207,25009.09961,25883.25,3.0945
18/02/2019,25849.84961,26052.90039,25762.21094,26031.81055,0.5740
25/02/2019,26126.15039,26241.41992,25877.24023,26026.32031,-0.0211
04/03/2019,26122.18945,26155.98047,25252.46094,25450.24023,-2.2135
11/03/2019,25208,25927.91016,25208,25848.86914,1.5663
18/03/2019,25801.88086,26109.67969,25501.44922,25502.32031,-1.3407
25/03/2019,25490.7207,25949.32031,25372.25977,25928.67969,1.6718
01/04/2019,26075.09961,26487.57031,26071.68945,26424.99023,1.9141
08/04/2019,26312.66992,26436.67969,26062.58984,26412.30078,-0.0480
15/04/2019,26407.75977,26602.41992,26316.41992,26559.53906,0.5575
22/04/2019,26510.76953,26695.96094,26310.2793,26543.33008,-0.0610
29/04/2019,26559.86914,26689.39063,26180.35938,26504.94922,-0.1446
06/05/2019,26160.61914,26476.26953,25469.85938,25942.36914,-2.1225
13/05/2019,25568.06055,25957.63086,25222.50977,25764,-0.6876
20/05/2019,25655.31055,25898.26953,25328.08984,25585.68945,-0.6921
27/05/2019,25616.55078,25717.63086,24809.50977,24815.03906,-3.0120
03/06/2019,24830.16016,26072.75,24680.57031,25983.93945,4.7105
10/06/2019,26090.2207,26248.66992,25958.66016,26089.60938,0.4067
17/06/2019,26108.5293,26907.36914,26049.80078,26719.13086,2.4129
24/06/2019,26727.60938,26806.51953,26465.32031,26599.96094,-0.4460
01/07/2019,26805.85938,26966,26616.21094,26922.11914,1.2111
08/07/2019,26835.64063,27333.78906,26665.57031,27332.0293,1.5226
15/07/2019,27364.68945,27398.67969,27068.78906,27154.19922,-0.6506
22/07/2019,27174.17969,27368.81055,27062.48047,27192.44922,0.1409
29/07/2019,27192.24023,27281.65039,26249.2207,26485.00977,-2.6016
05/08/2019,26259.23047,26413.35938,25440.39063,26287.43945,-0.7460
12/08/2019,26169.91016,26426.9707,25339.59961,25886.00977,-1.5271
19/08/2019,26020.06055,26388.7793,25507.17969,25628.90039,-0.9932
26/08/2019,25826.05078,26514.61914,25637.42969,26403.2793,3.0215
02/09/2019,26198.25977,26860.86914,25978.2207,26797.46094,1.4929
09/09/2019,26866.23047,27306.73047,26717.05078,27219.51953,1.5750
16/09/2019,27146.06055,27272.16992,26899.15039,26935.07031,-1.0450
23/09/2019,26851.44922,27079.67969,26704.96094,26820.25,-0.4263
30/09/2019,26852.33008,27046.21094,25743.46094,26573.7207,-0.9192
07/10/2019,26502.33008,27013.9707,26139.80078,26816.58984,0.9139
14/10/2019,26766.42969,27120.10938,26749.17969,26770.19922,-0.1730
21/10/2019,26852.66992,27015.36914,26714.33984,26958.06055,0.7018
28/10/2019,27040.33008,27347.42969,26918.28906,27347.35938,1.4441
04/11/2019,27402.06055,27774.66992,27402.06055,27681.24023,1.2209
11/11/2019,27580.66016,28004.89063,27517.66992,28004.89063,1.1692
18/11/2019,27993.2207,28090.21094,27675.2793,27875.61914,-0.4616
25/11/2019,27917.76953,28174.9707,27917.76953,28051.41016,0.6306
02/12/2019,28109.74023,28109.83984,27325.13086,28015.06055,-0.1296
09/12/2019,27987.05078,28290.73047,27801.80078,28135.38086,0.4295
16/12/2019,28191.66992,28608.64063,28191.66992,28455.08984,1.1363
23/12/2019,28491.7793,28701.66016,28491.7793,28645.25977,0.6683
30/12/2019,28654.75977,28872.80078,28376.49023,28634.88086,-0.0362
06/01/2020,28465.5,29009.07031,28418.63086,28823.76953,0.6596
13/01/2020,28869.00977,29373.61914,28819.42969,29348.09961,1.8191
20/01/2020,29269.05078,29341.21094,28843.31055,28989.73047,-1.2211
27/01/2020,28542.49023,28944.24023,28169.5293,28256.0293,-2.5309
03/02/2020,28319.65039,29408.05078,28319.65039,29102.50977,2.9958
10/02/2020,28995.66016,29568.57031,28995.66016,29398.08008,1.0156
17/02/2020,29282.7793,29409.08984,28892.69922,28992.41016,-1.3799
24/02/2020,28402.92969,28402.92969,24681.00977,25409.35938,-12.3586
02/03/2020,25590.50977,27102.33984,25226.61914,25864.7793,1.7923
09/03/2020,24992.35938,25020.99023,21154.46094,23185.61914,-10.3583
16/03/2020,20917.5293,21768.2793,18917.46094,19173.98047,-17.3023
23/03/2020,19028.35938,22595.06055,18213.65039,21636.7793,12.8445
30/03/2020,21678.2207,22480.36914,20735.01953,21052.5293,-2.7003
06/04/2020,21693.63086,24008.99023,21693.63086,23719.36914,12.6676
09/04/2020,23690.69922,24009,23504.09961,23719.36914,0.0000
