Date,Open,High,Low,Close,% Change FTSE
30/03/2015,6855,6914.600098,6765.100098,6833.5,-0.31
06/04/2015,6833.5,7095.399902,6833.5,7089.799805,3.75
13/04/2015,7089.799805,7119.399902,6979.299805,6994.600098,-1.34
20/04/2015,6994.600098,7105.100098,6994.600098,7070.700195,1.09
27/04/2015,7070.700195,7122.700195,6906.200195,6986,-1.20
04/05/2015,6986,7053.200195,6810.100098,7046.799805,0.87
11/05/2015,7046.799805,7083.700195,6884.600098,6960.5,-1.22
18/05/2015,6960.5,7061.700195,6931.600098,7031.700195,1.02
25/05/2015,7031.700195,7069.899902,6930.299805,6984.399902,-0.67
01/06/2015,6984.399902,7037.600098,6785.200195,6804.600098,-2.57
08/06/2015,6804.600098,6870.200195,6734.200195,6784.899902,-0.29
15/06/2015,6784.899902,6784.899902,6625.200195,6710.5,-1.10
22/06/2015,6710.5,6873.399902,6710.5,6753.700195,0.64
29/06/2015,6753.700195,6753.700195,6521,6585.799805,-2.49
06/07/2015,6585.799805,6687.600098,6430.399902,6673.399902,1.33
13/07/2015,6673.399902,6805.100098,6673.399902,6775.100098,1.52
20/07/2015,6775.100098,6813.399902,6574,6579.799805,-2.88
27/07/2015,6579.799805,6705.399902,6495.700195,6696.299805,1.77
03/08/2015,6696.299805,6764.799805,6644.700195,6718.5,0.33
10/08/2015,6718.5,6751.5,6536.399902,6550.700195,-2.50
17/08/2015,6550.700195,6585.899902,6187.700195,6187.700195,-5.54
24/08/2015,6187.700195,6247.899902,5768.200195,6247.899902,0.97
31/08/2015,6247.899902,6247.899902,6021.399902,6042.899902,-3.28
07/09/2015,6042.899902,6284.200195,6042.899902,6117.799805,1.24
14/09/2015,6117.799805,6244.899902,6019.899902,6104.100098,-0.22
21/09/2015,6104.100098,6168.700195,5933.200195,6109,0.08
28/09/2015,6109,6176.200195,5877.100098,6130,0.34
05/10/2015,6130,6453.200195,6130,6416.200195,4.67
12/10/2015,6416.200195,6416.200195,6268.299805,6378,-0.60
19/10/2015,6378,6487.899902,6316.299805,6444.100098,1.04
26/10/2015,6444.100098,6453,6337.700195,6361.100098,-1.29
02/11/2015,6361.100098,6459.5,6317.299805,6353.799805,-0.11
09/11/2015,6353.799805,6380.399902,6088.799805,6118.299805,-3.71
16/11/2015,6118.299805,6366.899902,6079.799805,6334.600098,3.54
23/11/2015,6334.600098,6395.299805,6221.299805,6375.200195,0.64
30/11/2015,6375.200195,6447.299805,6219.5,6238.299805,-2.15
07/12/2015,6238.299805,6287.200195,5949.799805,5952.799805,-4.58
14/12/2015,5952.799805,6160.799805,5871.899902,6052.399902,1.67
21/12/2015,6052.399902,6259.899902,6031.799805,6254.600098,3.34
28/12/2015,6254.600098,6314.600098,6233,6242.299805,-0.20
04/01/2016,6242.299805,6242.299805,5888,5912.399902,-5.28
11/01/2016,5912.399902,6011.100098,5769.200195,5804.100098,-1.83
18/01/2016,5804.100098,5926.899902,5639.899902,5900,1.65
25/01/2016,5900,6083.799805,5771.399902,6083.799805,3.12
01/02/2016,6083.799805,6115.100098,5791,5848.100098,-3.87
08/02/2016,5848.100098,5882.399902,5499.5,5707.600098,-2.40
15/02/2016,5707.600098,6036.5,5707.600098,5950.200195,4.25
22/02/2016,5950.200195,6115.399902,5845.600098,6096,2.45
29/02/2016,6096,6204.100098,6033.200195,6199.399902,1.70
07/03/2016,6199.399902,6216.100098,6036.700195,6139.799805,-0.96
14/03/2016,6139.799805,6237,6114.799805,6189.600098,0.81
21/03/2016,6189.600098,6216.799805,6090,6106.5,-1.34
28/03/2016,6106.5,6221.799805,6070.799805,6146.100098,0.65
04/04/2016,6146.100098,6216.299805,6061.899902,6204.399902,0.95
11/04/2016,6204.399902,6373.899902,6165.5,6343.799805,2.25
18/04/2016,6343.799805,6427.299805,6261.700195,6310.399902,-0.53
25/04/2016,6310.399902,6324.600098,6224.5,6241.899902,-1.09
02/05/2016,6241.899902,6270,6054.700195,6125.700195,-1.86
09/05/2016,6125.700195,6193.200195,6060.100098,6138.5,0.21
16/05/2016,6138.5,6215.899902,6050.200195,6156.299805,0.29
23/05/2016,6156.299805,6281.700195,6109.600098,6270.799805,1.86
30/05/2016,6270.799805,6290.100098,6151.899902,6209.600098,-0.98
06/06/2016,6209.600098,6322.600098,6097.200195,6115.799805,-1.51
13/06/2016,6115.799805,6115.799805,5900,6021.100098,-1.55
20/06/2016,6021.100098,6380.600098,5788.700195,6138.700195,1.95
27/06/2016,6138.700195,6587.399902,5958.700195,6577.799805,7.15
04/07/2016,6577.799805,6612.100098,6432.5,6590.600098,0.19
11/07/2016,6590.600098,6743.399902,6590.600098,6669.200195,1.19
18/07/2016,6669.200195,6736.600098,6653.700195,6730.5,0.92
25/07/2016,6730.5,6780.100098,6691,6724.399902,-0.09
01/08/2016,6724.399902,6802.399902,6615.799805,6793.5,1.03
08/08/2016,6793.5,6931,6781.5,6916,1.80
15/08/2016,6916,6955.299805,6840.899902,6859,-0.82
22/08/2016,6859,6885.399902,6779.200195,6838.100098,-0.30
29/08/2016,6838.100098,6928.299805,6723.200195,6894.600098,0.83
05/09/2016,6894.600098,6910.700195,6762.299805,6777,-1.71
12/09/2016,6777,6777,6654.5,6710.299805,-0.98
19/09/2016,6710.299805,6937.299805,6710.299805,6909.399902,2.97
26/09/2016,6909.399902,6941.100098,6768.899902,6899.299805,-0.15
03/10/2016,6899.299805,7121.899902,6898.100098,7044.399902,2.10
10/10/2016,7044.399902,7129.799805,6930,7013.600098,-0.44
17/10/2016,7013.600098,7058.399902,6937.399902,7020.5,0.10
24/10/2016,7020.5,7067.299805,6917.799805,6996.299805,-0.34
31/10/2016,6996.299805,6996.299805,6676.600098,6693.299805,-4.33
07/11/2016,6693.299805,6997.299805,6693.299805,6730.399902,0.55
14/11/2016,6730.399902,6820.5,6730.399902,6775.799805,0.67
21/11/2016,6775.799805,6880.700195,6754.200195,6840.799805,0.96
28/11/2016,6840.799805,6845.700195,6678.700195,6730.700195,-1.61
05/12/2016,6730.700195,6962.299805,6697.700195,6954.200195,3.32
12/12/2016,6954.200195,7038.399902,6875.399902,7011.600098,0.83
19/12/2016,7011.600098,7071.100098,6986.399902,7068.200195,0.81
26/12/2016,7068.200195,7142.799805,7060.899902,7142.799805,1.06
02/01/2017,7142.799805,7212,7142.799805,7210.100098,0.94
09/01/2017,7210.100098,7338.5,7207.399902,7337.799805,1.77
16/01/2017,7337.799805,7354.100098,7191.700195,7198.399902,-1.90
23/01/2017,7198.399902,7205.700195,7131.5,7184.5,-0.19
30/01/2017,7184.5,7202.399902,7093.600098,7188.299805,0.05
06/02/2017,7188.299805,7274.799805,7147.200195,7258.799805,0.98
13/02/2017,7258.799805,7313.399902,7251.799805,7300,0.57
20/02/2017,7300,7329.600098,7192.5,7243.700195,-0.77
27/02/2017,7243.700195,7394.600098,7239.700195,7374.299805,1.80
06/03/2017,7374.299805,7374.299805,7263.600098,7343.100098,-0.42
13/03/2017,7343.100098,7447,7339.299805,7425,1.12
20/03/2017,7425,7440.899902,7301.799805,7336.799805,-1.19
27/03/2017,7336.799805,7384.799805,7255.799805,7322.899902,-0.19
03/04/2017,7322.899902,7362.600098,7258.100098,7349.399902,0.36
10/04/2017,7349.399902,7406.399902,7298.899902,7327.600098,-0.30
17/04/2017,7327.600098,7327.600098,7096.799805,7114.600098,-2.91
24/04/2017,7114.600098,7302.600098,7114.600098,7203.899902,1.26
01/05/2017,7203.899902,7297.399902,7203.899902,7297.399902,1.30
08/05/2017,7297.399902,7435.399902,7285.799805,7435.399902,1.89
15/05/2017,7435.399902,7533.700195,7389.299805,7470.700195,0.47
22/05/2017,7470.700195,7554.200195,7470.700195,7547.600098,1.03
29/05/2017,7547.600098,7599,7497.100098,7547.600098,0.00
05/06/2017,7547.600098,7562,7449.700195,7527.299805,-0.27
12/06/2017,7527.299805,7545.100098,7377.899902,7463.5,-0.85
19/06/2017,7463.5,7561.100098,7396.799805,7424.100098,-0.53
26/06/2017,7424.100098,7481,7302.700195,7312.700195,-1.50
03/07/2017,7312.700195,7386.899902,7303.5,7350.899902,0.52
10/07/2017,7350.899902,7439.100098,7304.799805,7378.399902,0.37
17/07/2017,7378.399902,7515.100098,7357.799805,7452.899902,1.01
24/07/2017,7452.899902,7487.100098,7339.399902,7368.399902,-1.13
31/07/2017,7368.399902,7519.100098,7367.899902,7511.700195,1.94
07/08/2017,7511.700195,7551.899902,7296.5,7310,-2.69
14/08/2017,7310,7445,7302.5,7324,0.19
21/08/2017,7324,7439.5,7296.799805,7401.5,1.06
28/08/2017,7401.5,7460.5,7289.200195,7438.5,0.50
04/09/2017,7438.5,7438.5,7322.399902,7377.600098,-0.82
11/09/2017,7377.600098,7435.799805,7196.600098,7215.5,-2.20
18/09/2017,7215.5,7320.299805,7215.5,7310.600098,1.32
25/09/2017,7310.600098,7382.700195,7272.5,7372.799805,0.85
02/10/2017,7372.799805,7527.700195,7372.700195,7522.899902,2.04
09/10/2017,7522.899902,7565.100098,7493.700195,7535.399902,0.17
16/10/2017,7535.399902,7560,7485.399902,7523.200195,-0.16
23/10/2017,7523.200195,7542,7437.399902,7505,-0.24
30/10/2017,7505,7581,7478.399902,7560.399902,0.74
06/11/2017,7560.399902,7582.899902,7421.700195,7433,-1.69
13/11/2017,7433,7469.299805,7356.200195,7380.700195,-0.70
20/11/2017,7380.700195,7460.899902,7350.399902,7409.600098,0.39
27/11/2017,7409.600098,7469.600098,7288.700195,7300.5,-1.47
04/12/2017,7300.5,7412.200195,7289.399902,7394,1.28
11/12/2017,7394,7510.799805,7393.600098,7490.600098,1.31
18/12/2017,7490.600098,7614.399902,7490.600098,7592.700195,1.36
25/12/2017,7592.700195,7697.600098,7586.399902,7687.799805,1.25
01/01/2018,7687.799805,7727.700195,7624.100098,7724.200195,0.47
08/01/2018,7724.200195,7792.600098,7691.799805,7778.600098,0.70
15/01/2018,7778.600098,7791.799805,7683.700195,7730.799805,-0.61
22/01/2018,7730.799805,7745.200195,7608.5,7665.5,-0.84
29/01/2018,7665.5,7689.200195,7432.299805,7443.399902,-2.90
05/02/2018,7443.399902,7443.399902,7073,7092.399902,-4.72
12/02/2018,7092.399902,7308,7092.399902,7294.700195,2.85
19/02/2018,7294.700195,7306.200195,7187.799805,7244.399902,-0.69
26/02/2018,7244.399902,7326,7063.399902,7069.899902,-2.41
05/03/2018,7069.899902,7225.299805,7062.100098,7224.5,2.19
12/03/2018,7224.5,7254.899902,7122.799805,7164.100098,-0.84
19/03/2018,7164.100098,7164.200195,6877,6921.899902,-3.38
26/03/2018,6921.899902,7109.899902,6866.899902,7056.600098,1.95
02/04/2018,7056.600098,7214,6971.799805,7183.600098,1.80
09/04/2018,7183.600098,7275,7145.600098,7264.600098,1.13
16/04/2018,7264.600098,7368.200195,7189.899902,7368.200195,1.43
23/04/2018,7368.200195,7507.100098,7334.600098,7502.200195,1.82
30/04/2018,7502.200195,7573,7492.399902,7567.100098,0.87
07/05/2018,7567.100098,7728.899902,7550.399902,7724.600098,2.08
14/05/2018,7724.600098,7791.399902,7687.5,7778.799805,0.70
21/05/2018,7778.799805,7903.5,7703.299805,7730.299805,-0.62
28/05/2018,7730.299805,7746.700195,7610.700195,7701.799805,-0.37
04/06/2018,7701.799805,7772.100098,7637.5,7681.100098,-0.27
11/06/2018,7681.100098,7793.5,7633.899902,7633.899902,-0.61
18/06/2018,7633.899902,7705.200195,7548.100098,7682.299805,0.63
25/06/2018,7682.299805,7706.600098,7508.299805,7636.899902,-0.59
02/07/2018,7636.899902,7636.899902,7540.700195,7617.700195,-0.25
09/07/2018,7617.700195,7716.200195,7578.200195,7661.899902,0.58
16/07/2018,7661.899902,7705.799805,7565,7678.799805,0.22
23/07/2018,7678.799805,7740.600098,7621.799805,7701.299805,0.29
30/07/2018,7701.299805,7782.899902,7549.299805,7659.100098,-0.55
06/08/2018,7659.100098,7790.200195,7636.600098,7667,0.10
13/08/2018,7667,7667.299805,7477.100098,7558.600098,-1.41
20/08/2018,7558.600098,7616.200195,7531.200195,7577.5,0.25
27/08/2018,7577.5,7636.700195,7428.700195,7432.399902,-1.91
03/09/2018,7432.399902,7535.100098,7227.100098,7277.700195,-2.08
10/09/2018,7277.700195,7325.299805,7220.5,7304,0.36
17/09/2018,7304,7495.299805,7267.799805,7490.200195,2.55
24/09/2018,7490.200195,7552,7450.5,7510.200195,0.27
01/10/2018,7510.200195,7526.200195,7318.5,7318.5,-2.55
08/10/2018,7318.5,7319.799805,6994.799805,6995.899902,-4.41
15/10/2018,6995.899902,7089,6961.299805,7049.799805,0.77
22/10/2018,7049.799805,7114.100098,6851.600098,6939.600098,-1.56
29/10/2018,6939.600098,7196.399902,6939.600098,7094.100098,2.23
05/11/2018,7094.100098,7171.700195,7027.5,7105.299805,0.16
12/11/2018,7105.299805,7186.299805,6969,7013.899902,-1.29
19/11/2018,7013.899902,7070.5,6904.200195,6952.899902,-0.87
26/11/2018,6952.899902,7078.399902,6952.899902,6980.200195,0.39
03/12/2018,6980.200195,7145.5,6673.600098,6778.100098,-2.90
10/12/2018,6778.100098,6908.5,6719.200195,6845.200195,0.99
17/12/2018,6845.200195,6845.200195,6646.5,6721.200195,-1.81
24/12/2018,6721.200195,6742.5,6536.5,6734,0.19
31/12/2018,6734,6850.399902,6599.5,6837.399902,1.54
07/01/2019,6837.399902,7001.899902,6778,6918.200195,1.18
14/01/2019,6918.200195,6984.399902,6799,6968.299805,0.72
21/01/2019,6968.299805,6987.899902,6802,6809.200195,-2.28
28/01/2019,6809.200195,7024.5,6734,7020.200195,3.10
04/02/2019,7020.200195,7187.5,7002.399902,7071.200195,0.73
11/02/2019,7071.200195,7261.600098,7071.200195,7236.700195,2.34
18/02/2019,7236.700195,7242.100098,7141.899902,7178.600098,-0.80
25/02/2019,7178.600098,7210.700195,7041,7106.700195,-1.00
04/03/2019,7106.700195,7211.799805,7077.899902,7104.299805,-0.03
11/03/2019,7104.299805,7243.799805,7083.200195,7228.299805,1.75
18/03/2019,7228.299805,7370.600098,7192.799805,7207.600098,-0.29
25/03/2019,7207.600098,7287.700195,7146.799805,7279.200195,0.99
01/04/2019,7279.200195,7461.399902,7279.200195,7446.899902,2.30
08/04/2019,7446.899902,7477.600098,7383.5,7437.100098,-0.13
15/04/2019,7437.100098,7485.899902,7420.299805,7459.899902,0.31
22/04/2019,7459.899902,7528.899902,7398.600098,7428.200195,-0.42
29/04/2019,7428.200195,7456.5,7339.5,7380.600098,-0.64
06/05/2019,7380.600098,7380.600098,7189.899902,7203.299805,-2.40
13/05/2019,7203.299805,7354.200195,7150.899902,7348.600098,2.02
20/05/2019,7348.600098,7373.299805,7211.299805,7277.700195,-0.96
27/05/2019,7277.700195,7314.899902,7130.899902,7161.700195,-1.59
03/06/2019,7161.700195,7347.399902,7079.700195,7331.899902,2.38
10/06/2019,7331.899902,7420.700195,7316.399902,7345.799805,0.19
17/06/2019,7345.799805,7469.200195,7324.5,7407.5,0.84
24/06/2019,7407.5,7439.399902,7373.200195,7425.600098,0.24
01/07/2019,7425.600098,7622.600098,7425.600098,7553.100098,1.72
08/07/2019,7553.100098,7571.299805,7493.799805,7506,-0.62
15/07/2019,7506,7590.100098,7475.5,7508.700195,0.04
22/07/2019,7508.700195,7598.600098,7462.700195,7549.100098,0.54
29/07/2019,7549.100098,7727.5,7397.899902,7407.100098,-1.88
05/08/2019,7407.100098,7407.100098,7153.899902,7253.899902,-2.07
12/08/2019,7253.899902,7305.600098,7020.200195,7117.200195,-1.88
19/08/2019,7117.200195,7231.700195,7095,7095,-0.31
26/08/2019,7095,7240.399902,7044.700195,7207.200195,1.58
02/09/2019,7207.200195,7334.600098,7206.899902,7282.299805,1.04
09/09/2019,7282.299805,7380.299805,7199.399902,7367.5,1.17
16/09/2019,7367.5,7378.299805,7290.700195,7344.899902,-0.31
23/09/2019,7344.899902,7440.799805,7213,7426.200195,1.11
30/09/2019,7426.200195,7439.600098,7004.399902,7155.399902,-3.65
07/10/2019,7155.399902,7250.100098,7130.5,7247.100098,1.28
14/10/2019,7247.100098,7251.799805,7146.100098,7150.600098,-1.33
21/10/2019,7150.600098,7338.899902,7139.399902,7324.5,2.43
28/10/2019,7324.5,7346.899902,7245.200195,7302.399902,-0.30
04/11/2019,7302.399902,7431.899902,7302.399902,7359.399902,0.78
11/11/2019,7359.399902,7390,7243.200195,7302.899902,-0.77
18/11/2019,7302.899902,7404.5,7197.299805,7326.799805,0.33
25/11/2019,7326.799805,7446,7326.799805,7346.5,0.27
02/12/2019,7346.5,7400.299805,7131.200195,7239.700195,-1.45
09/12/2019,7239.700195,7429,7137.799805,7353.399902,1.57
16/12/2019,7353.399902,7599.5,7353.200195,7582.5,3.12
23/12/2019,7582.5,7665.399902,7559.600098,7644.899902,0.82
30/12/2019,7644.899902,7644.899902,7532.399902,7622.399902,-0.29
06/01/2020,7622.399902,7632,7525,7587.899902,-0.45
13/01/2020,7587.899902,7689.700195,7582.5,7674.600098,1.14
20/01/2020,7674.600098,7682.799805,7503.200195,7586,-1.15
27/01/2020,7586,7586,7275,7286,-3.95
03/02/2020,7286,7533.600098,7285.200195,7466.700195,2.48
10/02/2020,7466.700195,7547.700195,7403.700195,7409.100098,-0.77
17/02/2020,7409.100098,7480.5,7353.399902,7403.899902,-0.07
24/02/2020,7403.899902,7403.899902,6460.100098,6580.600098,-11.12
02/03/2020,6580.600098,6856.299805,6431.399902,6462.600098,-1.79
09/03/2020,6462.600098,6462.600098,5237.5,5366.100098,-16.97
16/03/2020,5366.100098,5419.299805,4898.799805,5190.799805,-3.27
23/03/2020,5190.799805,5815.700195,4922.799805,5510.299805,6.16
30/03/2020,5510.299805,5702.700195,5351.799805,5415.5,-1.72
06/04/2020,5415.5,5842.700195,5415.5,5842.700195,7.89
