Date,Open,High,Low,Close,% Change HS
21/03/2005,13822.9502,13865.12012,13547.83984,13597.09961,-1.67
28/03/2005,13552.09961,13556.13965,13357.16992,13491.34961,-0.78
04/04/2005,13474.36035,13686.99023,13436.95996,13666.71973,1.30
11/04/2005,13614.04981,13808.50977,13579.16016,13638.75,-0.20
18/04/2005,13382.01953,13727.44043,13337.44043,13693.54981,0.40
25/04/2005,13744.4502,13956.51953,13711.38965,13908.96973,1.57
02/05/2005,13969.63965,14110.29004,13877.91992,14033.95996,0.90
09/05/2005,14068.25977,14112.61035,13841.86035,13866.80957,-1.19
16/05/2005,13861.59961,13863.16016,13590.04981,13717.41992,-1.08
23/05/2005,13730.08984,13739.2002,13541.76953,13714.78027,-0.02
30/05/2005,13741.28027,13946.00977,13684.51953,13818.4502,0.76
06/06/2005,13768.03027,13984.33984,13745.67969,13934.75977,0.84
13/06/2005,13948.41992,13999.05957,13801.41992,13912.03027,-0.16
20/06/2005,13928.70996,14233.80957,13890.78027,14230.29004,2.29
27/06/2005,14142.49023,14365.04981,14142.13965,14201.05957,-0.21
04/07/2005,14188.34961,14202.08984,13920.87012,13964.46973,-1.67
11/07/2005,14065.33984,14550.16992,14047.00977,14504.29004,3.87
18/07/2005,14496.54981,14800.30957,14487.87012,14786.45996,1.95
25/07/2005,14794.92969,14899.70996,14743.69043,14880.98047,0.64
01/08/2005,14892.73047,15201.82031,14841.12012,15051.32031,1.14
08/08/2005,15033.98047,15480.79981,15024.54004,15450.9502,2.66
15/08/2005,15435.49023,15508.57031,15001.44043,15038.61035,-2.67
22/08/2005,15093.17969,15244.90039,14832,14982.88965,-0.37
29/08/2005,14851.67969,15249.15039,14734.42969,15221.88965,1.60
05/09/2005,15231.76953,15307.65039,15038.65039,15165.76953,-0.37
12/09/2005,15240.40039,15240.88965,14965.98047,14983.2002,-1.20
19/09/2005,14994.76953,15271.91016,14943.61035,15143.96973,1.07
26/09/2005,15166.16016,15470.50977,15127.99023,15428.51953,1.88
03/10/2005,15399.87012,15493,14798.91016,14847.79004,-3.76
10/10/2005,14898.83984,14933.92969,14439.12988,14485.87988,-2.44
17/10/2005,14551.74023,14649.70996,14308.61035,14487.84961,0.01
24/10/2005,14470.66992,14566.09961,14189.46973,14215.83008,-1.88
31/10/2005,14313.41992,14668.53027,14255.92969,14585.79004,2.60
07/11/2005,14498.83984,14808.46973,14317.50977,14740.59961,1.06
14/11/2005,14760.40039,14924.62012,14518.75,14883.32031,0.97
21/11/2005,14939.7002,15117.87988,14806.95996,15081.46973,1.33
28/11/2005,15099.62988,15232.32031,14866.09961,15200.37988,0.79
05/12/2005,15208.86035,15208.86035,14860.54004,14910.50977,-1.91
12/12/2005,14991.62012,15079.95996,14863.83984,15029.80957,0.80
19/12/2005,15044.90039,15272.71973,15044.90039,15183.58008,1.02
26/12/2005,15076.94043,15173.48047,14811.63965,14876.42969,-2.02
02/01/2006,14843.96973,15373.79004,14843.96973,15344.44043,3.15
09/01/2006,15497.96973,15792.36035,15497.71973,15787.96973,2.89
16/01/2006,15787.26953,15816.54004,15376.4502,15662.08008,-0.80
23/01/2006,15454.79981,15770.4502,15412.25977,15753.13965,0.58
30/01/2006,15798.44043,15808.17969,15420.66016,15429.73047,-2.05
06/02/2006,15415.87988,15564.95996,15327.07031,15425.9502,-0.02
13/02/2006,15303.04004,15520.59961,15240.9502,15475.69043,0.32
20/02/2006,15525.74023,15875.33008,15525.74023,15856.04981,2.46
27/02/2006,15943.63965,15999.30957,15768.20996,15802,-0.34
06/03/2006,15812.71973,15845.2002,15348.21973,15445.04981,-2.26
13/03/2006,15542.79004,15845.96973,15461.80957,15801.66016,2.31
20/03/2006,15868.49023,15973.00977,15619.13965,15716.45996,-0.54
27/03/2006,15743.66992,15964.34961,15694.11035,15805.04004,0.56
03/04/2006,15904.96973,16534.83008,15877.44043,16471.7793,4.22
10/04/2006,16383.58008,16527.93945,16260.87988,16429.44922,-0.26
17/04/2006,16534.90039,16991.51953,16533.07031,16912.15039,2.94
24/04/2006,16917.60938,16930.00977,16429.5,16661.30078,-1.48
01/05/2006,16764.58984,17099.48047,16744.16016,17013.92969,2.12
08/05/2006,17204.25,17328.42969,16845.84961,16901.84961,-0.66
15/05/2006,16623.34961,16673.5293,16155.76953,16313.36035,-3.48
22/05/2006,16295.37012,16304.9502,15626.9502,15895.09961,-2.56
29/05/2006,15976.26953,16006.07031,15605.95996,15912.70996,0.11
05/06/2006,15964.30957,16062.26953,15405.79004,15628.69043,-1.78
12/06/2006,15560.70996,15851.50977,15204.86035,15842.65039,1.37
19/06/2006,15759.95996,15885.70996,15520.41992,15808.80957,-0.21
26/06/2006,15756.67969,16273.74023,15613.2002,16267.62012,2.90
03/07/2006,16288.58984,16497.90039,16129.65039,16459.7793,1.18
10/07/2006,16376.82031,16606.61914,16062.59961,16135.70996,-1.97
17/07/2006,15980.5,16483.23047,15948.75977,16464.17969,2.04
24/07/2006,16376.37988,17034.55078,16354.44043,16955.03906,2.98
31/07/2006,17103.43945,17114.19922,16867.94922,16887.80078,-0.40
07/08/2006,16927.74023,17349.99023,16811.41992,17249.94922,2.14
14/08/2006,17280.07031,17506.21094,17215.00977,17330.69922,0.47
21/08/2006,17326.38086,17329.67969,16870.69922,16955.44922,-2.17
28/08/2006,16955.88086,17514.31055,16911.51953,17423.7207,2.76
04/09/2006,17504.33008,17538.58984,17044.92969,17145.75977,-1.60
11/09/2006,17141.60938,17304.74023,16921.5293,17237.65039,0.54
18/09/2006,17253.69922,17663.43945,17220.7793,17600.65039,2.11
25/09/2006,17546.03906,17683.44922,17277.75,17543.05078,-0.33
02/10/2006,17543.05078,17940.49023,17428.09961,17903.39063,2.05
09/10/2006,17876.03906,18067.58008,17589.11914,17988.85938,0.48
16/10/2006,18067.19922,18148.03906,17823.33008,18113.55078,0.69
23/10/2006,18170.2207,18465.53906,18066.10938,18297.55078,1.02
30/10/2006,18297.55078,18771.00977,18152.91016,18749.68945,2.47
06/11/2006,18702.25,19161.38086,18694.13086,18891.14063,0.75
13/11/2006,18763.43945,19237.73047,18717.60938,19182.71094,1.54
20/11/2006,19030.35938,19404.00977,18928.58008,19260.30078,0.40
27/11/2006,19263.85938,19328.11914,18618.66016,18690.82031,-2.96
04/12/2006,18654.07031,19131.2207,18587.7207,18739.99023,0.26
11/12/2006,18811.84961,19126.69922,18623.60938,19110.65039,1.98
18/12/2006,19094.63086,19320.51953,18905.43945,19320.51953,1.10
25/12/2006,19620.5293,20049.0293,19512.46094,19964.7207,3.33
01/01/2007,20004.83984,20554.58008,19757.24023,20211.2793,1.23
08/01/2007,19915,20173.06055,19350.5,19613.41016,-2.96
15/01/2007,19776.13086,20337.92969,19746.07031,20327.7207,3.64
22/01/2007,20501.44922,20971.46094,20204.66992,20281.13086,-0.23
29/01/2007,20317.39063,20704.09961,20008.59961,20563.67969,1.39
05/02/2007,20514.83008,20771.08984,20318.99023,20677.66016,0.55
12/02/2007,20534.42969,20696.65039,20127.11914,20567.91016,-0.53
19/02/2007,20567.91016,20844.25,20540.32031,20711.65039,0.70
26/02/2007,20520.44922,20581.41992,19346.59961,19442.00977,-6.13
05/03/2007,19137.35938,19259.09961,18659.23047,19134.88086,-1.58
12/03/2007,19252.36914,19470.36914,18738.50977,18953.5,-0.95
19/03/2007,19006.15039,19813.21094,18967.41016,19692.64063,3.90
26/03/2007,19719.88086,19880.25977,19459.18945,19800.92969,0.55
02/04/2007,19900.00977,20210.83984,19672.93945,20209.71094,2.06
09/04/2007,20416.53906,20502.16992,20248.03906,20340.9707,0.65
16/04/2007,20493.25977,20868.07031,20232.81055,20566.58984,1.11
23/04/2007,20710.38086,20778.43945,20396.36914,20526.5,-0.19
30/04/2007,20525.96094,20883.21094,20130.10938,20841.08008,1.53
07/05/2007,20933.99023,21070.21094,20420.11914,20468.21094,-1.79
14/05/2007,21036.61914,21088.85938,20769.09961,20904.83984,2.13
21/05/2007,20963.51953,21055.10938,20474.0293,20520.66016,-1.84
28/05/2007,20594.14063,20793.38086,20184.48047,20602.86914,0.40
04/06/2007,20698.99023,20943.93945,20433.51953,20509.15039,-0.45
11/06/2007,20649.05078,21052.94922,20511.0293,21017.05078,2.48
18/06/2007,21256.28906,22052.84961,21256.28906,21999.91016,4.68
25/06/2007,21884.09961,22085.58984,21562,21772.73047,-1.03
02/07/2007,22004.14063,22565.42969,21960.75977,22531.74023,3.49
09/07/2007,22719.99023,23239.91992,22539.69922,23099.28906,2.52
16/07/2007,23098.66016,23301.92969,22782.63086,23291.90039,0.83
23/07/2007,23170.34961,23557.74023,22443.09961,22570.41016,-3.10
30/07/2007,22478.76953,23199.90039,22144.73047,22538.43945,-0.14
06/08/2007,22128.06055,22796.73047,21661.05078,21792.71094,-3.31
13/08/2007,21932,22012.03906,19386.7207,20387.13086,-6.45
20/08/2007,21140.73047,23063.92969,20901.64063,22921.89063,12.43
27/08/2007,23358.38086,24089,22686.83984,23984.14063,4.63
03/09/2007,23611.01953,24283.15039,23611.01953,23982.60938,-0.01
10/09/2007,23584.07031,24978.60938,23578.10938,24898.10938,3.82
17/09/2007,24977.41992,25893.19922,24368.65039,25843.7793,3.80
24/09/2007,26002.09961,27254.9707,25994.7793,27142.4707,5.03
01/10/2007,27142.4707,28871.03906,26746.63086,27831.51953,2.54
08/10/2007,28233.30078,29133.75977,27491.92969,28838.36914,3.62
15/10/2007,29147.83984,30025.07031,28484.19922,29465.05078,2.17
22/10/2007,28336.9707,30562.63086,28336.9707,30405.2207,3.19
29/10/2007,30986.2207,31958.41016,30366.68945,30468.33984,0.21
05/11/2007,30165.7793,30356.78906,28408.5293,28783.41016,-5.53
12/11/2007,28061.44922,29249.99023,26952.93945,27614.42969,-4.06
19/11/2007,27628.9707,27851.31055,25861.73047,26541.08984,-3.89
26/11/2007,27398.5293,28792.30078,26637.60938,28643.60938,7.92
03/12/2007,28825.0293,29962.92969,28544.17969,28842.4707,0.69
10/12/2007,29017.69922,29235.21094,27245.16992,27563.64063,-4.43
17/12/2007,27236.44922,27670.31055,26093.96094,27626.91992,0.23
24/12/2007,27965.25,28343.39063,27296.85938,27370.59961,-0.93
31/12/2007,27437.93945,27853.59961,26864.13086,27519.68945,0.54
07/01/2008,26962.53906,27637.59961,26698.53906,26867.00977,-2.37
14/01/2008,27019.13086,27142.88086,23957.60938,25201.86914,-6.20
21/01/2008,24459.01953,25243.58008,21709.63086,25122.36914,-0.32
28/01/2008,24342.39063,24736.80078,23052.94922,24123.58008,-3.98
04/02/2008,24885.07031,25101.41016,23283.9707,23469.46094,-2.71
11/02/2008,23404.74023,24208.50977,22569.5293,24148.42969,2.89
18/02/2008,24344.26953,24413.89063,23077.50977,23305.03906,-3.49
25/02/2008,23546.09961,24841.23047,23164.9707,24331.66992,4.41
03/03/2008,23491.57031,23923.19922,22447.83984,22501.33008,-7.52
10/03/2008,22387.25,23737.65039,22034.75977,22237.10938,-1.17
17/03/2008,21318.0293,22191.88086,20572.91992,21108.2207,-5.08
24/03/2008,21108.2207,23313.88086,21108.2207,23285.94922,10.32
31/03/2008,22997.03906,24334.18945,22700.5,24264.63086,4.20
07/04/2008,24484.83008,24681.46094,23905.58008,24667.78906,1.66
14/04/2008,23968.03906,24442.07031,23613.49023,24197.7793,-1.91
21/04/2008,24821,25861.67969,24413.25,25516.7793,5.45
28/04/2008,25613.16992,26374.08984,25567.58984,26241.01953,2.84
05/05/2008,26321.60938,26387.36914,24911.33008,25063.16992,-4.49
12/05/2008,25063.16992,25748.33008,25032.16992,25618.85938,2.22
19/05/2008,25592.21094,25822,24693.55078,24714.07031,-3.53
26/05/2008,24234.34961,24585.7793,24100.31055,24533.11914,-0.73
02/06/2008,24542.28906,24923.2793,24003.98047,24402.17969,-0.53
09/06/2008,23689.16016,23741.08984,22592.30078,22592.30078,-7.42
16/06/2008,22814.16992,23492.21094,22733.7793,22745.59961,0.68
23/06/2008,22407.08984,22885.34961,21773.66992,22042.34961,-3.09
30/06/2008,22237.91992,22237.91992,21163.57031,21423.82031,-2.81
07/07/2008,21402.69922,22225.38086,21098.83984,22184.55078,3.55
14/07/2008,22205,22360.28906,20988.74023,21874.18945,-1.40
21/07/2008,22523.2793,23369.05078,22393.14063,22740.71094,3.96
28/07/2008,22801.84961,22881.26953,22089.08984,22862.59961,0.54
04/08/2008,22630.58984,22713.58008,21690.59961,21885.21094,-4.28
11/08/2008,22020.53906,22309.33008,20994.53906,21160.58008,-3.31
18/08/2008,21163.00977,21206.59961,20350.48047,20392.06055,-3.63
25/08/2008,20739.48047,21546.93945,20739.48047,21261.89063,4.27
01/09/2008,20999.32031,21066.58008,19708.39063,19933.2793,-6.25
08/09/2008,20840.68945,20840.68945,19157.73047,19352.90039,-2.91
15/09/2008,18325.65039,19327.73047,16283.71973,19327.73047,-0.13
22/09/2008,19869.01953,19869.01953,18500.10938,18682.08984,-3.34
29/09/2008,18742.25,18742.25,16799.28906,17682.40039,-5.35
06/10/2008,17156.21094,17241.7793,14398.54004,14796.87012,-16.32
13/10/2008,15156.16016,17141.05078,14554.20996,14554.20996,-1.64
20/10/2008,14691.90039,15616.95996,12618.37988,12618.37988,-13.30
27/10/2008,12372.75,14329.84961,10676.29004,13968.66992,10.70
03/11/2008,14436.03027,15317.83008,13273.08984,14243.42969,1.97
10/11/2008,15033.17969,15147.95996,12943.11035,13542.66016,-4.92
17/11/2008,13584.34961,13738.12012,11814.80957,12659.2002,-6.52
24/11/2008,12239.49023,13930.91016,12239.49023,13888.24023,9.71
01/12/2008,13775.28027,14253.66016,13344.59961,13846.08984,-0.30
08/12/2008,14303.25,15781.04981,14303.25,14758.38965,6.59
15/12/2008,15363.49023,15557.4502,14819.73047,15127.50977,2.50
22/12/2008,15177.12012,15227.42969,13855.88965,14184.13965,-6.24
29/12/2008,14080.86035,15042.80957,13924.32031,15042.80957,6.05
05/01/2009,15349.33008,15763.54981,14297.41016,14377.44043,-4.42
12/01/2009,14312.25977,14312.25977,12904.04981,13255.50977,-7.80
19/01/2009,13414.08984,13519.17969,12439.12988,12578.59961,-5.11
26/01/2009,13560.07031,13560.07031,12899.57031,13278.20996,5.56
02/02/2009,13194,13660.24023,12729.04004,13655.04004,2.84
09/02/2009,13865.58984,13976.30957,13174.00977,13554.66992,-0.74
16/02/2009,13559.82031,13559.82031,12669.57031,12699.16992,-6.31
23/02/2009,12777.95996,13207.98047,12634.83984,12811.57031,0.89
02/03/2009,12522.61035,12576.4502,11849.16992,11921.51953,-6.95
09/03/2009,11872.45996,12525.79981,11344.58008,12525.79981,5.07
16/03/2009,12657.87012,13226.30957,12615.4502,12833.50977,2.46
23/03/2009,13001.54981,14257.55957,13001.54981,14119.5,10.02
30/03/2009,13893.15039,14644.82031,13411.79004,14545.69043,3.02
06/04/2009,14920.83984,15147.05957,14276.34961,14901.41016,2.45
13/04/2009,14901.41016,15977.12988,14901.41016,15601.26953,4.70
20/04/2009,15574.32031,15878.40039,14830.58984,15258.84961,-2.19
27/04/2009,15160.69043,15587.29004,14457.99023,15520.99023,1.72
04/05/2009,15869.28027,17442.96094,15855.24023,17389.86914,12.04
11/05/2009,17381,17685.64063,16422.2793,16790.69922,-3.45
18/05/2009,16468.71094,17611,16334.36035,17062.51953,1.62
25/05/2009,16999.05078,18227.78906,16789,18171,6.50
01/06/2009,18499.91992,18967.39063,18108.80078,18679.5293,2.80
08/06/2009,18521.78906,19161.9707,17710.44922,18889.67969,1.13
15/06/2009,18712.06055,18872.74023,17655.82031,17920.92969,-5.13
22/06/2009,17906.39063,18688.10938,17375.96094,18600.25977,3.79
29/06/2009,18561.10938,18883.24023,17894.81055,18203.40039,-2.13
06/07/2009,18020.09961,18258.25977,17493.61914,17708.41992,-2.72
13/07/2009,17612.44922,18855.85938,17185.96094,18805.66016,6.20
20/07/2009,19005.18945,20063.92969,18960.53906,19982.78906,6.26
27/07/2009,20170.73047,20712.66016,19787.48047,20573.33008,2.96
03/08/2009,20582.67969,21196.75,20316.7793,20375.36914,-0.96
10/08/2009,20758.51953,21088.07031,20417.75977,20893.33008,2.54
17/08/2009,20467.30078,20471.76953,19824.85938,20199.01953,-3.32
24/08/2009,20649.96094,20649.96094,20004.69922,20098.61914,-0.50
31/08/2009,19827.13086,20413.60938,19425.85938,20318.61914,1.09
07/09/2009,20502.84961,21322.55078,20446.16016,21161.41992,4.15
14/09/2009,20841.50977,21929.78906,20819.92969,21623.44922,2.18
21/09/2009,21574.93945,21742.39063,20766.46094,21024.40039,-2.77
28/09/2009,20798.51953,21090.49023,20323.58984,20375.49023,-3.09
05/10/2009,20342.58008,21572.69922,20305.06055,21499.43945,5.52
12/10/2009,21623.33008,22250.34961,21262.71094,21929.90039,2.00
19/10/2009,21761.83008,22620.00977,21761.83008,22589.73047,3.01
26/10/2009,22589.73047,22589.73047,21134.33008,21752.86914,-3.70
02/11/2009,21194.11914,21931.35938,21130.90039,21829.7207,0.35
09/11/2009,22004.50977,22707.35938,21941.61914,22553.63086,3.32
16/11/2009,22789.99023,23099.57031,22376.35938,22455.83984,-0.43
23/11/2009,22541.68945,22813.92969,21002.49023,21134.5,-5.88
30/11/2009,21687.68945,22593.7207,21687.68945,22498.15039,6.45
07/12/2009,22387.23047,22476.61914,21565.58008,21902.10938,-2.65
14/12/2009,21638.9707,22225.76953,21078.19922,21175.88086,-3.32
21/12/2009,21110.24023,21591.99023,20932.76953,21517,1.61
28/12/2009,21622.13086,21886.32031,21320.10938,21872.5,1.65
04/01/2010,21860.03906,22548.0293,21689.2207,22296.75,1.94
11/01/2010,22524.17969,22671.91992,21581.07031,21654.16016,-2.88
18/01/2010,21418.33984,21681.68945,20250.35938,20726.17969,-4.29
25/01/2010,20447.78906,20619.69922,19916.33984,20121.99023,-2.92
01/02/2010,19987.66992,20780.5,19655.88086,19665.08008,-2.27
08/02/2010,19614.84961,20428.32031,19423.05078,20268.68945,3.07
15/02/2010,20657.85938,20684.2207,19874.55078,19894.01953,-1.85
22/02/2010,20407.83984,20711.75,20120.09961,20608.69922,3.59
01/03/2010,20853.08008,21056.92969,20575.7793,20787.9707,0.87
08/03/2010,21099.71094,21333.06055,21059.06055,21209.74023,2.03
15/03/2010,21036.41992,21440.81055,20964.31055,21370.82031,0.76
