Date,Open,High,Low,Close,% Change HS
30/03/2015,24727.46094,25297.80078,24725.51953,25275.64063,3.22
06/04/2015,25214.33008,27922.66992,25152.57031,27272.39063,7.90
13/04/2015,27374.33008,28031.96094,27304.11914,27653.11914,1.40
20/04/2015,27770.78906,28213.63086,26959.76953,28060.98047,1.47
27/04/2015,28245.14063,28588.51953,27997.90039,28133,0.26
04/05/2015,28231.25977,28343.74023,27207.2793,27577.33984,-1.98
11/05/2015,27837.03906,27928.59961,27191.0293,27822.2793,0.89
18/05/2015,27792.43945,28041.32031,27393.31055,27992.83008,0.61
25/05/2015,28462.32031,28524.59961,27242.10938,27424.18945,-2.03
01/06/2015,27373.06055,27854.74023,27094.5,27260.16016,-0.60
08/06/2015,27147.24023,27428.58984,26573.96094,27280.53906,0.07
15/06/2015,27095.17969,27131.35938,26553.03906,26760.5293,-1.91
22/06/2015,26854.32031,27470.5,26522.44922,26663.86914,-0.36
29/06/2015,26560.13086,26631.50977,25617.7793,26064.10938,-2.25
06/07/2015,26083.99023,26261.5293,22836.82031,24901.2793,-4.46
13/07/2015,24709.58008,25517.44922,24596.43945,25415.26953,2.06
20/07/2015,25540.31055,25634.32031,25073.19922,25128.50977,-1.13
27/07/2015,24906.7793,24947.34961,24140.61914,24636.2793,-1.96
03/08/2015,24533.14063,24641.92969,24217.7793,24552.4707,-0.34
10/08/2015,24433.66016,24924.07031,23826.96094,23991.0293,-2.29
17/08/2015,23945.59961,24024.36914,22185.84961,22409.61914,-6.59
24/08/2015,21605.9707,22424.40039,20865.25977,21612.39063,-3.56
31/08/2015,21793.01953,21793.01953,20715.01953,20840.60938,-3.57
07/09/2015,20683.31055,22228.58984,20524.88086,21504.36914,3.18
14/09/2015,21678.88086,22203.35938,21411.16992,21920.83008,1.94
21/09/2015,21614.42969,22111.66992,20957.99023,21186.32031,-3.35
28/09/2015,20579.2207,21530.80078,20368.11914,21506.08984,1.51
05/10/2015,21930.9707,22807.85938,21719.28906,22458.80078,4.43
12/10/2015,22614.33008,23178.14063,22356.56055,23067.36914,2.71
19/10/2015,23085.60938,23220.38086,22727.58984,23151.93945,0.37
26/10/2015,23423.64063,23423.64063,22612.56055,22640.03906,-2.21
02/11/2015,22502.2793,23342.07031,22332.71094,22867.33008,1.00
09/11/2015,22753.50977,22980.9707,22318.61914,22396.14063,-2.06
16/11/2015,21958.2793,22790.07031,21958.2793,22754.7207,1.60
23/11/2015,22760.05078,22802.71094,22051.00977,22068.32031,-3.02
30/11/2015,21974.81055,22563.4707,21907.34961,22235.89063,0.76
07/12/2015,22336.32031,22352.25,21440.69922,21464.05078,-3.47
14/12/2015,21063.2793,22005.18945,21010.25977,21755.56055,1.36
21/12/2015,21641.16992,22217.44922,21641.16992,22138.13086,1.76
28/12/2015,22151.73047,22151.73047,21864.11914,21914.40039,-1.01
04/01/2016,21782.61914,21794.83984,20323.9707,20453.71094,-6.67
11/01/2016,19997.41992,20234.7793,19500.38086,19520.76953,-4.56
18/01/2016,19287.38086,19647.75,18534.30078,19080.50977,-2.26
25/01/2016,19341.41016,19709.99023,18811.83008,19683.10938,3.16
01/02/2016,19770.96094,19770.96094,18764.82031,19288.16992,-2.01
08/02/2016,18486.92969,18627.50977,18278.80078,18319.58008,-5.02
15/02/2016,18668.86914,19436.39063,18668.86914,19285.5,5.27
22/02/2016,19374.24023,19524.9707,18867.69922,19364.15039,0.41
29/02/2016,19366.16992,20200.38086,19053.7793,20176.69922,4.20
07/03/2016,20306.08984,20331.68945,19818.41992,20199.59961,0.11
14/03/2016,20371.58984,20687.9707,20168.74023,20671.63086,2.34
21/03/2016,20738.25,20772.46094,20268.5293,20345.60938,-1.58
28/03/2016,20386.32031,20872.55078,20250.15039,20498.91992,0.75
04/04/2016,20786.17969,20786.17969,20045.4707,20370.40039,-0.63
11/04/2016,20255.83984,21511.08008,20240.68945,21316.4707,4.64
18/04/2016,21129.67969,21634.74023,21002.76953,21467.03906,0.71
25/04/2016,21408.56055,21654.07031,21023.76953,21067.05078,-1.86
02/05/2016,21061.76953,21061.76953,20058.76953,20109.86914,-4.54
09/05/2016,20279.90039,20347.75977,19594.60938,19719.28906,-1.94
16/05/2016,19711.76953,20145.76953,19631.71094,19852.19922,0.67
23/05/2016,19788.13086,20620.15039,19712.66992,20576.76953,3.65
30/05/2016,20523.66992,21049.19922,20465.83984,20947.24023,1.80
06/06/2016,20971.13086,21352.36914,20840.94922,21042.64063,0.46
13/06/2016,20647.50977,20664.58984,19964.36914,20169.98047,-4.15
20/06/2016,20425.06055,21034.17969,19662.69922,20259.13086,0.44
27/06/2016,19982.66016,20828.0293,19898.75,20794.36914,2.64
04/07/2016,20967.4707,21166.01953,20304.39063,20564.16992,-1.11
11/07/2016,20951.16992,21739.21094,20840,21659.25,5.33
18/07/2016,21656.88086,22118.2207,21612.59961,21964.26953,1.41
25/07/2016,22071.76953,22300.50977,21830.46094,21891.36914,-0.33
01/08/2016,22027.65039,22260.94922,21725.38086,22146.08984,1.16
08/08/2016,22324.17969,22816.75,22260.07031,22766.91016,2.80
15/08/2016,22765.23047,23193.90039,22765.23047,22937.2207,0.75
22/08/2016,22941.5293,23036.07031,22702.60938,22909.53906,-0.12
29/08/2016,22904.19922,23306.48047,22762.73047,23266.69922,1.56
05/09/2016,23576.31055,24364,23530.35938,24099.69922,3.58
12/09/2016,23596.0293,23652.41016,23155.73047,23335.58984,-3.17
19/09/2016,23486.61914,24058.65039,23394.94922,23686.48047,1.50
26/09/2016,23554.83008,23828.59961,23239.35938,23297.15039,-1.64
03/10/2016,23652.83008,24004.08984,23500.71094,23851.82031,2.38
10/10/2016,24013.83984,24064.5,23006.11914,23233.31055,-2.59
17/10/2016,23164.53906,23500.82031,22978.00977,23374.40039,0.61
24/10/2016,23431.63086,23631.33984,22847.73047,22954.81055,-1.80
31/10/2016,22845.82031,23268.05078,22587.58984,22642.61914,-1.36
07/11/2016,22682.71094,23048.32031,21957.71094,22531.08984,-0.49
14/11/2016,22344.23047,22499.39063,22114.01953,22344.21094,-0.83
21/11/2016,22313.03906,22804.25977,22227.80078,22723.44922,1.70
28/11/2016,22738.93945,23012.2793,22559.19922,22564.82031,-0.70
05/12/2016,22580.75,23076.24023,22375.2793,22760.98047,0.87
12/12/2016,22860.26953,22863.60938,21965.67969,22020.75,-3.25
19/12/2016,21945.83984,21955.93945,21491.83008,21574.75977,-2.03
26/12/2016,21562.69922,22069.61914,21488.82031,22000.56055,1.97
02/01/2017,21993.35938,22605.66016,21883.82031,22503.00977,2.28
09/01/2017,22561.10938,22971.49023,22476.34961,22937.38086,1.93
16/01/2017,22895.35938,23151.75,22657.34961,22885.91016,-0.22
23/01/2017,22926.30078,23397.08984,22861.28906,23360.7793,2.07
30/01/2017,23211.88086,23439.01953,22997.46094,23129.21094,-0.99
06/02/2017,23239.28906,23718.4707,23149.69922,23574.98047,1.93
13/02/2017,23664.5293,24161.39063,23614.4707,24033.74023,1.95
20/02/2017,24066,24216.5293,23909.15039,23965.69922,-0.28
27/02/2017,23941.81055,24080.86914,23511.59961,23552.7207,-1.72
06/03/2017,23600.49023,23816.23047,23438.85938,23568.66992,0.07
13/03/2017,23643.30078,24385.81055,23567.92969,24309.92969,3.15
20/03/2017,24312.57031,24656.65039,24207.09961,24358.26953,0.20
27/03/2017,24235.68945,24470.66016,24105.38086,24111.58984,-1.01
03/04/2017,24236.56055,24400.80078,23982.40039,24267.30078,0.65
10/04/2017,24302.00977,24378.38086,23994.13086,24261.66016,-0.02
17/04/2017,24268.16992,24276.31055,23723.86914,24042.01953,-0.91
24/04/2017,24185.75977,24717.43945,23958.17969,24615.13086,2.38
01/05/2017,24773.80078,24773.80078,24358.7207,24476.34961,-0.56
08/05/2017,24604.28906,25211.2793,24476.19922,25156.33984,2.78
15/05/2017,25233.31055,25413.34961,25025.05078,25174.86914,0.07
22/05/2017,25318.28906,25724.40039,25201.33984,25639.26953,1.84
29/05/2017,25672.40039,25973,25579.15039,25924.05078,1.11
05/06/2017,25976.35938,26090.33008,25801.83984,26030.28906,0.41
12/06/2017,25925.44922,25957.7793,25557.80078,25626.49023,-1.55
19/06/2017,25736.19922,26043.09961,25575.98047,25670.05078,0.17
26/06/2017,25727.92969,25965.41992,25625.71094,25764.58008,0.37
03/07/2017,25654.76953,25838.26953,25199.85938,25340.84961,-1.64
10/07/2017,25392.0293,26416.67969,25331.94922,26389.23047,4.14
17/07/2017,26572.91992,26794.17969,26353.83008,26706.08984,1.20
24/07/2017,26720.03906,27169.15039,26674.5,26979.39063,1.02
31/07/2017,27048.44922,27747.34961,27045.41016,27562.67969,2.16
07/08/2017,27665.71094,27876.11914,26863.71094,26883.50977,-2.46
14/08/2017,27091.76953,27624.51953,26951.91992,27047.57031,0.61
21/08/2017,27100.63086,27878.36914,27086.42969,27848.16016,2.96
28/08/2017,27905.58984,28127.90039,27638.73047,27953.16016,0.38
04/09/2017,27881.71094,27884.46094,27421.78906,27668.4707,-1.02
11/09/2017,27877.68945,28071.53906,27514.03906,27807.58984,0.50
18/09/2017,27971.36914,28248.11914,27845.51953,27880.5293,0.26
25/09/2017,27851.53906,27851.53906,27300.36914,27554.30078,-1.17
02/10/2017,27884.21094,28626.41016,27737.38086,28458.03906,3.28
09/10/2017,28440.16992,28625.66016,28260.19922,28476.42969,0.06
16/10/2017,28661.98047,28798.7793,28094.53906,28487.24023,0.04
23/10/2017,28557.80078,28557.80078,28098.83008,28438.84961,-0.17
30/10/2017,28585.15039,28661.28906,28183.78906,28603.60938,0.58
06/11/2017,28616.34961,29237.84961,28137.76953,29120.91992,1.81
13/11/2017,29058.23047,29341.91992,28851.68945,29199.03906,0.27
20/11/2017,29227.08008,30199.68945,29089.58008,29866.32031,2.29
27/11/2017,29857.65039,29859.10938,29028.75977,29074.24023,-2.65
04/12/2017,28951.18945,29343.7793,28134.92969,28639.84961,-1.49
11/12/2017,28645.41016,29367.50977,28645.41016,28848.10938,0.73
18/12/2017,28923.5293,29578.00977,28821.18945,29578.00977,2.53
25/12/2017,29632.9707,29997.96094,29516.50977,29919.15039,1.15
01/01/2018,30028.28906,30911.00977,30028.28906,30814.64063,2.99
08/01/2018,30895.08984,31412.53906,30732.53906,31412.53906,1.94
15/01/2018,31702.56055,32254.89063,31265.25,32254.89063,2.68
22/01/2018,32276.96094,33223.57813,32046.83984,33154.12109,2.79
29/01/2018,33335.48047,33484.07813,32321.41992,32601.7793,-1.67
05/02/2018,31715.56055,32394.86914,29129.25977,29507.41992,-9.49
12/02/2018,29713.08008,31145.09961,29459.63086,31115.42969,5.45
19/02/2018,31165.28906,31477.84961,30720.48047,31267.16992,0.49
26/02/2018,31528.28906,31798.98047,30453.82031,30583.44922,-2.19
05/03/2018,30524.25977,30996.21094,29852.41992,30996.21094,1.35
12/03/2018,31536.30078,31709.99023,31121.66016,31501.9707,1.63
19/03/2018,31370.4707,31978.14063,29930.23047,30309.28906,-3.79
26/03/2018,30267.07031,30985.75,29819.63086,30093.38086,-0.71
02/04/2018,29927.88086,30329.08008,29518.68945,29844.93945,-0.83
09/04/2018,30104.32031,31094.10938,29909.36914,30808.38086,3.23
16/04/2018,30849.7207,30849.7207,29979.40039,30418.33008,-1.27
23/04/2018,30327.0293,30665.09961,29871.19922,30280.66992,-0.45
30/04/2018,30530.40039,30853.13086,29859.30078,29926.5,-1.17
07/05/2018,30102.06055,31277.39063,29791.86914,31122.06055,3.99
14/05/2018,31498.35938,31592.56055,30818.7793,31047.91016,-0.24
21/05/2018,31232.78906,31464.09961,30525.74023,30588.03906,-1.48
28/05/2018,30759.83984,30839.30078,29964.33984,30492.91016,-0.31
04/06/2018,30836.76953,31521.13086,30743.17969,30958.21094,1.53
11/06/2018,31016.51953,31242.85938,30259.10938,30309.49023,-2.10
18/06/2018,29999.00977,30012.03906,29089.39063,29338.69922,-3.20
25/06/2018,29326.11914,29403.35938,28169.09961,28955.10938,-1.31
02/07/2018,28617,28642.33984,27830.75,28315.61914,-2.21
09/07/2018,28606.16016,28981.92969,28013.7207,28525.43945,0.74
16/07/2018,28580.96094,28699.21094,27745.84961,28224.48047,-1.06
23/07/2018,28298.60938,29083.40039,28091.06055,28804.2793,2.05
30/07/2018,28631.05078,28839.24023,27578.08984,27676.32031,-3.92
06/08/2018,27885.50977,28728.16992,27730.41992,28366.61914,2.49
13/08/2018,27956.7793,28085.16992,26871.10938,27213.41016,-4.07
20/08/2018,27273.7793,28051.65039,27209.2207,27671.86914,1.68
27/08/2018,28016.66016,28579.64063,27720.32031,27888.55078,0.78
03/09/2018,27809.44922,27984.89063,26669.58008,26973.4707,-3.28
10/09/2018,26922.26953,27340.01953,26219.56055,27286.41016,1.16
17/09/2018,27029.91016,27965.96094,26648.99023,27953.58008,2.45
24/09/2018,27783.84961,28031.81055,27425.00977,27788.51953,-0.59
01/10/2018,27716.16016,27716.16016,26373.46094,26572.57031,-4.38
08/10/2018,26717.59961,26717.59961,25125.2207,25801.49023,-2.90
15/10/2018,25683.58984,25743.44922,25090.30078,25561.40039,-0.93
22/10/2018,25668.33008,26234.85938,24589.03906,24717.63086,-3.30
29/10/2018,24955.78906,26486.34961,24540.63086,26486.34961,7.16
05/11/2018,26050.33984,26530.86914,25475.32031,25601.91992,-3.34
12/11/2018,25576.2793,26197.31055,25092.30078,26183.5293,2.27
19/11/2018,26278.86914,26397.39063,25494.50977,25927.67969,-0.98
26/11/2018,26099.34961,26923.33008,26031.90039,26506.75,2.23
03/12/2018,27185.66016,27260.43945,26016.08984,26063.75977,-1.67
10/12/2018,25794.94922,26581.92969,25570.89063,26094.78906,0.12
17/12/2018,26178.03906,26186.30078,25313.75,25753.41992,-1.31
24/12/2018,25515.40039,25920.63086,25416.35938,25504.19922,-0.97
31/12/2018,25732.51953,25916.23047,24896.86914,25626.0293,0.48
07/01/2019,26015.83984,26692.01953,25688.5,26667.26953,4.06
14/01/2019,26559.67969,27116.65039,26195.7793,27090.81055,1.59
21/01/2019,27134.26953,27569.18945,26854.66016,27569.18945,1.77
28/01/2019,27695.81055,28193.2793,27328.16992,27930.74023,1.31
04/02/2019,27985.41992,28008.82031,27534.19922,27946.32031,0.06
11/02/2019,27927.44922,28533.35938,27845.86914,27900.83984,-0.16
18/02/2019,28186.75,28816.30078,28186.75,28816.30078,3.28
25/02/2019,28975.51953,29014.18945,28571.13086,28812.16992,-0.01
04/03/2019,28855.10938,29241.80078,28201.08984,28228.41992,-2.03
11/03/2019,28265.84961,29204.73047,28240.7793,29012.25977,2.78
18/03/2019,29112.43945,29486.15039,28847.33984,29113.35938,0.35
25/03/2019,28501.36914,29100.68945,28435.06055,29051.35938,-0.21
01/04/2019,29383.7207,30050.91016,29383.7207,29936.32031,3.05
08/04/2019,30119.58008,30222.01953,29694.84961,29909.75977,-0.09
15/04/2019,30119.84961,30280.11914,29665.10938,29963.25977,0.18
22/04/2019,29782.94922,30112.18945,29504.14063,29605.00977,-1.20
29/04/2019,29730.84961,30081.55078,29620.44922,30081.55078,1.61
06/05/2019,29342.38086,29480.03906,28203.2207,28550.24023,-5.09
13/05/2019,27951.11914,28441.49023,27909.73047,27946.46094,-2.11
20/05/2019,27959.23047,27999.59961,27169.66992,27353.92969,-2.12
27/05/2019,27239.08008,27490.55078,26850.26953,26901.08984,-1.66
03/06/2019,26909.71094,27119.48047,26671.90039,26965.2793,0.24
10/06/2019,27206.60938,27857.84961,26825.34961,27118.34961,0.57
17/06/2019,27252.44922,28581.50977,27201.01953,28473.71094,5.00
24/06/2019,28400.63086,28634.48047,27985.98047,28542.61914,0.24
01/07/2019,28904.03906,29007.98047,28714.91992,28774.83008,0.81
08/07/2019,28513.14063,28603.86914,28080.73047,28471.61914,-1.05
15/07/2019,28303.35938,28809.58984,28071.18945,28765.40039,1.03
22/07/2019,28612.2793,28764.5,28303.55078,28397.74023,-1.28
29/07/2019,28262.80078,28302.66016,26868.96094,26918.58008,-5.21
05/08/2019,26480.4707,26502.60938,25397.34961,25939.30078,-3.64
12/08/2019,25869.48047,26069.23047,24899.92969,25734.2207,-0.79
19/08/2019,25994.80078,26356.2207,25940.43945,26179.33008,1.73
26/08/2019,25322,26011.64063,25249.50977,25724.73047,-1.74
02/09/2019,25627.83008,26790.78906,25498.10938,26690.75977,3.76
09/09/2019,26743.35938,27366.44922,26609.65039,27352.68945,2.48
16/09/2019,27212.89063,27212.89063,26372.08984,26435.66992,-3.35
23/09/2019,26463.61914,26483.0293,25840.66016,25954.81055,-1.82
30/09/2019,25844.71094,26192.86914,25612.49023,25821.0293,-0.52
07/10/2019,25848.73047,26393.00977,25521.94922,26308.43945,1.89
14/10/2019,26520.92969,26985.08008,26386.41016,26719.58008,1.56
21/10/2019,26715.2207,26844.28906,26491.71094,26667.39063,-0.20
28/10/2019,26770.10938,27102.41992,26602.94922,27100.75977,1.63
04/11/2019,27299.88086,27900.80078,27299.46094,27651.14063,2.03
11/11/2019,27361.41016,27361.41016,26203.9707,26326.66016,-4.79
18/11/2019,26442.39063,27093.80078,26306.01953,26595.08008,1.02
25/11/2019,26873.34961,27227.86914,26308.09961,26346.49023,-0.93
02/12/2019,26475.33984,26520.08008,25995.15039,26498.36914,0.58
09/12/2019,26513.9707,27687.75977,26355.5293,27687.75977,4.49
16/12/2019,27530.5,27959.51953,27473.32031,27871.34961,0.66
23/12/2019,28024.61914,28226.10938,27792.66016,28225.41992,1.27
30/12/2019,28250.48047,28883.30078,28123.85938,28451.5,0.80
06/01/2020,28326.5,28665.14063,27857.73047,28638.19922,0.66
13/01/2020,28772.36914,29149.5293,28619.09961,29056.41992,1.46
20/01/2020,29169.11914,29174.91992,27706.36914,27949.64063,-3.81
27/01/2020,27101.53906,27333.30078,26295.49023,26312.63086,-5.86
03/02/2020,26189.60938,27608.2207,26145.58984,27404.26953,4.15
10/02/2020,27092.15039,27960.66016,27044.88086,27815.59961,1.50
17/02/2020,27766.71094,28055.58008,27264.7793,27308.81055,-1.82
24/02/2020,27105.34961,27105.34961,25989.41016,26129.92969,-4.32
02/03/2020,26077.73047,26805.58008,26038.39063,26146.66992,0.06
09/03/2020,25134.01953,25578.60938,22519.32031,24032.91016,-8.08
16/03/2020,23317.81055,23631.5293,21139.25977,22805.07031,-5.11
23/03/2020,21696.13086,23791.19922,21696.13086,23484.2793,2.98
30/03/2020,23020.84961,23627.5293,22756.13086,23236.10938,-1.06
06/04/2020,23558.83008,24308.68945,23271.4707,24300.33008,4.58
