Date,Open,High,Low,Close,% Change ISEQ
06/04/2015,6025.589844,6241.25,6025.589844,6232.290039,3.43
13/04/2015,6250.200195,6363.399902,6228.689941,6249.319824,0.27
20/04/2015,6249.319824,6333.77002,6232.850098,6298.359863,0.78
27/04/2015,6298.359863,6365.069824,6015.689941,6067.080078,-3.67
04/05/2015,6067.080078,6237.609863,5957.169922,6229.620117,2.68
11/05/2015,6229.620117,6261.180176,6060.399902,6185.970215,-0.70
18/05/2015,6161.290039,6303.100098,6111.140137,6273.560059,1.42
25/05/2015,6273.560059,6371.75,6241.569824,6274.600098,0.02
01/06/2015,6362.129883,6362.129883,6083.149902,6102.47998,-2.74
08/06/2015,6102.47998,6280.290039,6030.819824,6210.080078,1.76
15/06/2015,6210.080078,6276.259766,6049.040039,6270.899902,0.98
22/06/2015,6270.899902,6400.040039,6270.899902,6367.669922,1.54
29/06/2015,6367.669922,6367.669922,6129.259766,6233.589844,-2.11
06/07/2015,6233.589844,6278.649902,6045.950195,6278.649902,0.72
13/07/2015,6278.649902,6514.890137,6278.649902,6480.870117,3.22
20/07/2015,6480.870117,6556.939941,6441.560059,6482.529785,0.03
27/07/2015,6482.529785,6523.259766,6297.100098,6512.77002,0.47
03/08/2015,6512.77002,6715.950195,6512.77002,6584.169922,1.10
10/08/2015,6584.169922,6665.77002,6349.140137,6520.609863,-0.97
17/08/2015,6520.609863,6592.120117,6173.990234,6173.990234,-5.32
24/08/2015,6173.990234,6346.72998,5725.939941,6309.180176,2.19
31/08/2015,6309.180176,6405.970215,6203.569824,6314.569824,0.09
07/09/2015,6314.569824,6620.470215,6311.970215,6447.560059,2.11
14/09/2015,6447.560059,6544.240234,6405.939941,6467.169922,0.30
21/09/2015,6467.169922,6511.060059,6197.810059,6304.279785,-2.52
28/09/2015,6304.279785,6373.22998,6038.279785,6091.259766,-3.38
05/10/2015,6091.259766,6343.399902,6091.259766,6136.490234,0.74
12/10/2015,6136.490234,6301.540039,6092.640137,6287.259766,2.46
19/10/2015,6287.259766,6533.509766,6225.439941,6523.819824,3.76
26/10/2015,6523.819824,6529.680176,6360.470215,6428.549805,-1.46
02/11/2015,6391.319824,6666.410156,6354.410156,6600.290039,2.67
09/11/2015,6600.290039,6625.419922,6448.509766,6475.759766,-1.89
16/11/2015,6475.759766,6724.549805,6413.490234,6714.370117,3.68
23/11/2015,6714.370117,6812.649902,6600.810059,6798.580078,1.25
30/11/2015,6798.580078,6921.439941,6724.72998,6753.02002,-0.67
07/12/2015,6753.02002,6884.330078,6619.27002,6628.149902,-1.85
14/12/2015,6628.149902,6776.870117,6589.959961,6747.990234,1.81
21/12/2015,6747.990234,6782.25,6684.459961,6746.720215,-0.02
28/12/2015,6746.720215,6866.509766,6746.720215,6791.680176,0.67
04/01/2016,6791.680176,6791.680176,6483.580078,6566.450195,-3.32
11/01/2016,6566.450195,6714.649902,6249.540039,6322.299805,-3.72
18/01/2016,6322.299805,6393.100098,6146.609863,6356.180176,0.54
25/01/2016,6356.180176,6405.549805,6179.189941,6343.240234,-0.20
01/02/2016,6343.240234,6449.100098,6067.029785,6075.709961,-4.22
08/02/2016,6075.709961,6124,5611.890137,5793.410156,-4.65
15/02/2016,5793.410156,6158.850098,5793.410156,6125.370117,5.73
22/02/2016,6125.370117,6250.209961,6017.350098,6240.290039,1.88
29/02/2016,6240.290039,6455.370117,6196.890137,6363.839844,1.98
07/03/2016,6363.839844,6371.359863,6189.410156,6341.75,-0.35
14/03/2016,6341.75,6425.209961,6050.899902,6191.509766,-2.37
21/03/2016,6191.509766,6240.109863,6096.310059,6224.819824,0.54
28/03/2016,6224.819824,6364.569824,6224.819824,6284.430176,0.96
04/04/2016,6284.430176,6354.680176,6141.640137,6189.25,-1.51
11/04/2016,6189.25,6320.950195,6151.870117,6211.359863,0.36
18/04/2016,6211.359863,6266.160156,6111.97998,6123.319824,-1.42
25/04/2016,6123.319824,6285.819824,6123.319824,6161.410156,0.62
02/05/2016,6161.410156,6161.410156,6001.819824,6038.899902,-1.99
09/05/2016,6038.899902,6206.339844,6038.899902,6122.470215,1.38
16/05/2016,6122.470215,6237.890137,6089.410156,6229.149902,1.74
23/05/2016,6229.149902,6503.740234,6229.149902,6503.740234,4.41
30/05/2016,6503.740234,6518.620117,6383.419922,6402.549805,-1.56
06/06/2016,6402.549805,6478.040039,6224.470215,6228.240234,-2.72
13/06/2016,6228.240234,6228.240234,5880.299805,5991.509766,-3.80
20/06/2016,5991.509766,6427.310059,5286.649902,5878.22998,-1.89
27/06/2016,5878.22998,5878.22998,5296.740234,5749.959961,-2.18
04/07/2016,5749.959961,5790.129883,5392.5,5580.419922,-2.95
11/07/2016,5580.419922,5859.609863,5580.419922,5790.939941,3.77
18/07/2016,5790.939941,5880.430176,5781.959961,5808.02002,0.29
25/07/2016,5808.02002,5886.629883,5774.410156,5867.640137,1.03
01/08/2016,5868.330078,5877.580078,5711.5,5857.899902,-0.17
08/08/2016,5857.899902,6052.589844,5856.220215,6052.589844,3.32
15/08/2016,6052.589844,6128.459961,5977.910156,6042.890137,-0.16
22/08/2016,6042.890137,6176.189941,6024.240234,6170.200195,2.11
29/08/2016,6170.200195,6299.310059,6117.359863,6299.310059,2.09
05/09/2016,6299.310059,6329.899902,6180.490234,6182.620117,-1.85
12/09/2016,6182.620117,6182.620117,6068.580078,6111.450195,-1.15
19/09/2016,6111.450195,6167.109863,6074.459961,6108.859863,-0.04
26/09/2016,6108.859863,6116.77002,5898.990234,6034.830078,-1.21
03/10/2016,6034.830078,6118.259766,5836.149902,5839.160156,-3.24
10/10/2016,5839.160156,5916.819824,5769.100098,5907.810059,1.18
17/10/2016,5907.810059,6079,5851.669922,6035.810059,2.17
24/10/2016,6035.810059,6088.330078,5871.430176,5932.180176,-1.72
31/10/2016,5932.180176,5950.129883,5850.890137,5919.049805,-0.22
07/11/2016,5919.049805,6378.319824,5919.049805,6215.77002,5.01
14/11/2016,6215.77002,6310.620117,6110.959961,6294.209961,1.26
21/11/2016,6294.209961,6331.040039,6226.419922,6279.689941,-0.23
28/11/2016,6279.689941,6284.950195,6144.939941,6174.459961,-1.68
05/12/2016,6174.459961,6443.97998,6174.459961,6440.049805,4.30
12/12/2016,6440.049805,6505.600098,6354.620117,6495.459961,0.86
19/12/2016,6495.459961,6516.97998,6428.540039,6515.990234,0.32
26/12/2016,6515.990234,6520.569824,6445.620117,6517.240234,0.02
02/01/2017,6517.240234,6636.799805,6506.790039,6594.319824,1.18
09/01/2017,6594.319824,6658.950195,6538.27002,6658.950195,0.98
16/01/2017,6658.950195,6658.950195,6528.560059,6622.970215,-0.54
23/01/2017,6622.970215,6622.970215,6471.830078,6534.029785,-1.34
30/01/2017,6530.799805,6551.669922,6380.890137,6510.669922,-0.36
06/02/2017,6510.669922,6510.669922,6369.049805,6477.830078,-0.50
13/02/2017,6477.830078,6574.709961,6477.830078,6540.22998,0.96
20/02/2017,6540.22998,6665.890137,6445.299805,6484.390137,-0.85
27/02/2017,6484.390137,6720.959961,6474.189941,6672.080078,2.89
06/03/2017,6672.080078,6704.459961,6540.910156,6678.47998,0.10
13/03/2017,6678.47998,6730.299805,6607.279785,6714.740234,0.54
20/03/2017,6714.740234,6753.490234,6571.620117,6612.339844,-1.53
27/03/2017,6612.339844,6658.580078,6535.97998,6658.580078,0.70
03/04/2017,6658.580078,6720.339844,6579.22998,6712.279785,0.81
10/04/2017,6712.279785,6764.680176,6692.27002,6692.27002,-0.30
17/04/2017,6692.27002,6778.580078,6660.140137,6739.310059,0.70
24/04/2017,6739.310059,6947.660156,6739.310059,6860.779785,1.80
01/05/2017,6860.779785,7146.759766,6847.919922,7146.759766,4.17
08/05/2017,7146.759766,7157.430176,7034.129883,7034.129883,-1.58
15/05/2017,7034.129883,7062.790039,6792.459961,6930.759766,-1.47
22/05/2017,6930.759766,7019.830078,6912.810059,6973.830078,0.62
29/05/2017,6973.830078,7081.189941,6910.779785,7044.839844,1.02
05/06/2017,7044.839844,7044.839844,6952.700195,7003.22998,-0.59
12/06/2017,7003.22998,7061.649902,6917.629883,7016.549805,0.19
19/06/2017,7016.549805,7125.049805,6981.02002,6995.569824,-0.30
26/06/2017,6995.569824,7045.830078,6789.060059,6827.620117,-2.40
03/07/2017,6827.620117,6934.069824,6825.669922,6875.209961,0.70
10/07/2017,6875.200195,6937.740234,6842,6893.470215,0.27
17/07/2017,6893.470215,6935.109863,6667.560059,6705.490234,-2.73
24/07/2017,6705.490234,6773.799805,6605.47998,6663.490234,-0.63
31/07/2017,6663.490234,6728.259766,6616.459961,6724.390137,0.91
07/08/2017,6724.390137,6724.959961,6545.779785,6581.160156,-2.13
14/08/2017,6581.160156,6883.390137,6578.870117,6705.259766,1.89
21/08/2017,6705.259766,6744,6634.290039,6643.52002,-0.92
28/08/2017,6643.52002,6710.839844,6492.120117,6709.22998,0.99
04/09/2017,6709.22998,6717.970215,6635.629883,6681.819824,-0.41
11/09/2017,6681.819824,6744.430176,6634.470215,6675.089844,-0.10
18/09/2017,6675.089844,6763.160156,6653.660156,6700.169922,0.38
25/09/2017,6700.169922,6888.220215,6672.620117,6881.75,2.71
02/10/2017,6881.75,6948.52002,6825.189941,6859.5,-0.32
09/10/2017,6859.5,6893.819824,6789.310059,6837.220215,-0.32
16/10/2017,6837.220215,6863.879883,6688.549805,6789.779785,-0.69
23/10/2017,6789.779785,6908.859863,6711.560059,6901.330078,1.64
30/10/2017,6901.330078,7049.240234,6874.120117,6984.299805,1.20
06/11/2017,6984.299805,6996.279785,6877.140137,6877.140137,-1.53
13/11/2017,6877.140137,6896.27002,6684.629883,6896.27002,0.28
20/11/2017,6896.27002,6967.649902,6831.439941,6875.410156,-0.30
27/11/2017,6875.410156,6946.879883,6845.97998,6862.189941,-0.19
04/12/2017,6862.189941,7081.959961,6862.189941,7067.169922,2.99
11/12/2017,7067.169922,7067.169922,6912.759766,6912.759766,-2.18
18/12/2017,6912.759766,7043.779785,6912.759766,7016.240234,1.50
25/12/2017,7016.240234,7051.379883,6990.879883,7038.279785,0.31
01/01/2018,7038.279785,7178.180176,7021.689941,7174.140137,1.93
08/01/2018,7174.140137,7223.069824,7016.089844,7074.439941,-1.39
15/01/2018,7074.439941,7157.120117,7018.529785,7157.120117,1.17
22/01/2018,7157.120117,7257.410156,7022.899902,7098.629883,-0.82
29/01/2018,7098.629883,7109.819824,6874.930176,6885.22998,-3.01
05/02/2018,6885.22998,6885.22998,6570.870117,6599.669922,-4.15
12/02/2018,6599.669922,6852.540039,6599.669922,6833.410156,3.54
19/02/2018,6833.410156,6863.970215,6715.890137,6722.27002,-1.63
26/02/2018,6722.27002,6764.859863,6647.839844,6668.240234,-0.80
05/03/2018,6668.240234,6759.830078,6469.040039,6744.939941,1.15
12/03/2018,6744.939941,6787.459961,6654.379883,6693.939941,-0.76
19/03/2018,6693.939941,6695.370117,6410.259766,6514.910156,-2.67
26/03/2018,6514.910156,6612.799805,6432.359863,6593.649902,1.21
02/04/2018,6593.649902,6685.549805,6524.72998,6632.47998,0.59
09/04/2018,6632.47998,6683.660156,6559.540039,6638.129883,0.09
16/04/2018,6638.129883,6842.52002,6638.129883,6827.720215,2.86
23/04/2018,6827.720215,6852.649902,6711.160156,6798.379883,-0.43
30/04/2018,6798.379883,6865.77002,6772.350098,6864.589844,0.97
07/05/2018,6864.589844,7010.959961,6863.910156,6961.589844,1.41
14/05/2018,6961.589844,7127.240234,6925.180176,7096.060059,1.93
21/05/2018,7096.060059,7219.430176,7091.399902,7171.319824,1.06
28/05/2018,7171.319824,7250.339844,7101.560059,7182.419922,0.15
04/06/2018,7182.419922,7230.100098,7087.180176,7127.600098,-0.76
11/06/2018,7127.600098,7206.879883,7083.27002,7128.430176,0.01
18/06/2018,7128.430176,7143.810059,7021.669922,7105.359863,-0.32
25/06/2018,7105.359863,7105.359863,6943.700195,6982.830078,-1.72
02/07/2018,6982.830078,7001.490234,6919.709961,7001.490234,0.27
09/07/2018,7001.490234,7069.390137,6927.97998,7046.009766,0.64
16/07/2018,7046.009766,7076.810059,6883.549805,6935.72998,-1.57
23/07/2018,6935.72998,6947.049805,6860.819824,6898.109863,-0.54
30/07/2018,6898.109863,6898.109863,6727.080078,6790.589844,-1.56
06/08/2018,6790.589844,6847.529785,6654.509766,6681.970215,-1.60
13/08/2018,6681.970215,6724.959961,6611.850098,6698.589844,0.25
20/08/2018,6698.589844,6823.529785,6683.680176,6794.209961,1.43
27/08/2018,6794.209961,6844.410156,6753.140137,6773.910156,-0.30
03/09/2018,6773.910156,6814.220215,6632.029785,6646.339844,-1.88
10/09/2018,6646.339844,6657.959961,6596.160156,6637.629883,-0.13
17/09/2018,6637.629883,6748.609863,6610.859863,6673.160156,0.54
24/09/2018,6673.160156,6673.160156,6521.600098,6522.359863,-2.26
01/10/2018,6522.359863,6552.259766,6420.149902,6450.72998,-1.10
08/10/2018,6450.72998,6450.72998,6018.810059,6098.390137,-5.46
15/10/2018,6098.390137,6273.600098,5991.459961,5997.459961,-1.66
22/10/2018,5997.459961,6068.620117,5857.390137,5978.120117,-0.32
29/10/2018,5978.120117,6272.430176,5967.490234,6224.069824,4.11
05/11/2018,6224.069824,6316.609863,6120.640137,6172.129883,-0.83
12/11/2018,6172.129883,6239.02002,5931.589844,5983.450195,-3.06
19/11/2018,5983.450195,6000.600098,5772.580078,5928.209961,-0.92
26/11/2018,5928.209961,5989.359863,5801.160156,5818.649902,-1.85
03/12/2018,5818.649902,5914.390137,5491.939941,5548.810059,-4.64
10/12/2018,5548.810059,5590.959961,5403.22998,5519.259766,-0.53
17/12/2018,5519.259766,5519.259766,5342.600098,5391.419922,-2.32
24/12/2018,5391.419922,5464.819824,5311.72998,5459.200195,1.26
31/12/2018,5459.200195,5670.919922,5390.580078,5656.450195,3.61
07/01/2019,5656.450195,5751.100098,5607.970215,5699.450195,0.76
14/01/2019,5699.450195,5801.859863,5611.720215,5799.609863,1.76
21/01/2019,5799.609863,5905.390137,5764.540039,5849.560059,0.86
28/01/2019,5849.560059,5882.140137,5751.370117,5838.100098,-0.20
04/02/2019,5838.100098,6019.819824,5809.850098,5832.589844,-0.09
11/02/2019,5833.839844,6043.100098,5833.839844,5969.27002,2.34
18/02/2019,5969.27002,6077.549805,5959.700195,6034.419922,1.09
25/02/2019,6034.419922,6200.089844,5981.189941,6195.620117,2.67
04/03/2019,6195.830078,6258.970215,6048.740234,6082.540039,-1.83
11/03/2019,6082.540039,6258.25,6066.129883,6252.359863,2.79
18/03/2019,6252.790039,6299.379883,6021.620117,6035.399902,-3.47
25/03/2019,6041.319824,6149.5,5957.259766,6138.660156,1.71
01/04/2019,6138.450195,6392.72998,6138.450195,6383.899902,4.00
08/04/2019,6386.77002,6386.77002,6196.370117,6335.709961,-0.75
15/04/2019,6341.640137,6551.950195,6340.970215,6540.140137,3.23
22/04/2019,6540.140137,6540.140137,6370.379883,6399.740234,-2.15
29/04/2019,6401.609863,6523.470215,6401.609863,6498.740234,1.55
06/05/2019,6494.299805,6494.299805,6224.299805,6242.879883,-3.94
13/05/2019,6248.330078,6313.160156,6151.220215,6280.529785,0.60
20/05/2019,6282.970215,6282.970215,6113.259766,6123.830078,-2.50
27/05/2019,6126.839844,6185.359863,6040.470215,6079.629883,-0.72
03/06/2019,6078.589844,6209.279785,6039.319824,6178.390137,1.62
10/06/2019,6192.109863,6252.220215,6122.319824,6154.529785,-0.39
17/06/2019,6152.350098,6230.490234,6080.029785,6133.200195,-0.35
24/06/2019,6131.75,6171.240234,6041.939941,6152.629883,0.32
01/07/2019,6155.240234,6419.470215,6155.240234,6338.459961,3.02
08/07/2019,6337.459961,6339.890137,6234.839844,6295.109863,-0.68
15/07/2019,6295.819824,6385.129883,6253.410156,6267.359863,-0.44
22/07/2019,6262.390137,6379.040039,6258.52002,6324.290039,0.91
29/07/2019,6314.629883,6321.169922,5960.950195,5978.149902,-5.47
05/08/2019,5974.52002,5974.52002,5779.450195,5862.290039,-1.94
12/08/2019,5872.419922,5921.180176,5659.279785,5773.27002,-1.52
19/08/2019,5773.450195,5851.109863,5693.379883,5749.459961,-0.41
26/08/2019,5750.060059,5910.029785,5709.75,5879.419922,2.26
02/09/2019,5883.899902,6078.390137,5853.330078,6062.069824,3.11
09/09/2019,6052.200195,6297.240234,6004.129883,6282.27002,3.63
16/09/2019,6281.919922,6281.919922,6048.540039,6120.740234,-2.57
23/09/2019,6120.740234,6182.77002,6007.890137,6177,0.92
30/09/2019,6178.279785,6302.209961,6052.339844,6142.049805,-0.57
07/10/2019,6142,6469.819824,6084.939941,6448.589844,4.99
14/10/2019,6447.640137,6626.839844,6362.709961,6463.549805,0.23
21/10/2019,6463.629883,6583.390137,6463.629883,6558.569824,1.47
28/10/2019,6559.02002,6640.47998,6497.700195,6636.709961,1.19
04/11/2019,6636.609863,6881.97998,6636.609863,6812.5,2.65
11/11/2019,6811.47998,6921.830078,6734.839844,6921.830078,1.60
18/11/2019,6922.339844,6965.240234,6718.810059,6824.669922,-1.40
25/11/2019,6827.040039,7062.040039,6827.040039,6998.060059,2.54
02/12/2019,6994.97998,7106.649902,6877.049805,7101.939941,1.48
09/12/2019,7098.77002,7329.180176,6990.759766,7189.029785,1.23
16/12/2019,7197.910156,7238.740234,7073.540039,7199.290039,0.14
23/12/2019,7199.240234,7273.259766,7174.72998,7259.870117,0.84
30/12/2019,7259.399902,7327.689941,7167.589844,7242.089844,-0.24
06/01/2020,7242.419922,7385.529785,7086.930176,7274.189941,0.44
13/01/2020,7274.279785,7296.319824,7139.569824,7194.5,-1.10
20/01/2020,7199.850098,7220.790039,7112.649902,7180.799805,-0.19
27/01/2020,7177.919922,7177.919922,6981.959961,6998.200195,-2.54
03/02/2020,7011.569824,7256.22998,7010.790039,7151.470215,2.19
10/02/2020,7152.25,7207.330078,7048.509766,7171.100098,0.27
17/02/2020,7170.5,7283.060059,7118.529785,7240.189941,0.96
24/02/2020,7240.189941,7240.189941,6327.029785,6397.370117,-11.64
02/03/2020,6394.189941,6608.459961,6187.589844,6266.529785,-2.05
09/03/2020,6264.72998,6265.109863,5081.450195,5148.430176,-17.84
16/03/2020,5147.149902,5147.149902,4273.040039,4603.870117,-10.58
23/03/2020,4597.930176,5196.709961,4249.919922,4916.399902,6.79
30/03/2020,4915.600098,5153.649902,4753.040039,4784.669922,-2.68
06/04/2020,4787.890137,5314.169922,4787.890137,5289.180176,10.54
