Date,Open,High,Low,Close,% Change AEX
24/09/2012,332.279999,335.059998,323.179993,323.179993,-3.28
01/10/2012,322.190002,332.899994,321.829987,332.529999,2.89
08/10/2012,330.390015,330.700012,325.350006,327.950012,-1.38
15/10/2012,327.600006,335.839996,327.600006,334.170013,1.9
22/10/2012,334.089996,336.540009,325.339996,329.450012,-1.41
29/10/2012,328.540009,338.549988,326.940002,337.600006,2.47
05/11/2012,335.75,339.429993,328.619995,331.929993,-1.68
12/11/2012,332.049988,334.339996,319.75,319.839996,-3.64
19/11/2012,321.630005,331.5,320.829987,331.5,3.65
26/11/2012,329.619995,339.459991,329.619995,336.549988,1.52
03/12/2012,337.170013,343.630005,336.630005,342.609985,1.8
10/12/2012,341.369995,345.350006,340.480011,344.390015,0.52
17/12/2012,343.839996,346.859985,342.369995,344.119995,-0.08
24/12/2012,344.01001,346.070007,341.670013,342,-0.62
31/12/2012,340.309998,351.799988,339.5,351.730011,2.85
07/01/2013,351.75,352.329987,348.839996,350.130005,-0.45
14/01/2013,351.709991,352.609985,346.049988,350.890015,0.22
21/01/2013,351.839996,356.209991,351.339996,355.73999,1.38
28/01/2013,356.450012,358.920013,354,355.549988,-0.05
04/02/2013,356.029999,356.230011,343.660004,345.130005,-2.93
11/02/2013,345.970001,347.299988,343.339996,343.450012,-0.49
18/02/2013,343.220001,348.140015,335.529999,339.869995,-1.04
25/02/2013,341.01001,343.940002,332.98999,339.730011,-0.04
04/03/2013,337.910004,352.940002,337.51001,352.429993,3.74
11/03/2013,351.429993,356.160004,350.76001,353.579987,0.33
18/03/2013,348.570007,355.329987,348.570007,350.73999,-0.8
25/03/2013,354.040009,354.709991,344.809998,348.100006,-0.75
01/04/2013,347.779999,353.01001,337.940002,340.709991,-2.12
08/04/2013,341.529999,351.970001,340.049988,348.649994,2.33
15/04/2013,348.529999,349.5,339.23999,341.679993,-2
22/04/2013,342.630005,355.01001,338.690002,351.5,2.87
29/04/2013,351.899994,358.660004,350.339996,357.609985,1.74
06/05/2013,357.609985,362.359985,356.070007,361.170013,1
13/05/2013,361,368.720001,360.429993,368.079987,1.91
20/05/2013,369.049988,372.670013,362.570007,364.630005,-0.94
27/05/2013,365.679993,373.309998,362.559998,363.380005,-0.34
03/06/2013,361.269989,364.920013,347.23999,352.690002,-2.94
10/06/2013,352.450012,353.859985,341.970001,347.980011,-1.34
17/06/2013,349.640015,353.23999,337.640015,337.640015,-2.97
24/06/2013,337.220001,346.890015,330.980011,344.589996,2.06
01/07/2013,345.910004,357.549988,342.799988,352.529999,2.3
08/07/2013,355.309998,367.01001,354.869995,364.950012,3.52
15/07/2013,365.959991,369.929993,362.5,369.76001,1.32
22/07/2013,370.640015,373.130005,367.26001,368.309998,-0.39
29/07/2013,369.48999,374.119995,366.899994,371.339996,0.82
05/08/2013,371.910004,375.75,368.850006,375.399994,1.09
12/08/2013,376.230011,380.179993,372.51001,374.75,-0.17
19/08/2013,374.880005,375.529999,366.769989,374.670013,-0.02
26/08/2013,375.109985,375.109985,362.329987,362.929993,-3.13
02/09/2013,366.309998,372.799988,365.160004,371.040009,2.23
09/09/2013,371.48999,377.579987,369.019989,376.839996,1.56
16/09/2013,380.709991,385.899994,378.540009,382.070007,1.39
23/09/2013,381.450012,383.190002,374.049988,375.769989,-1.65
30/09/2013,372.910004,377.630005,372.440002,376.029999,0.07
07/10/2013,374.589996,376.559998,366.059998,376.109985,0.02
14/10/2013,375.149994,385.730011,374.309998,385.730011,2.56
21/10/2013,387.720001,391.410004,387.190002,389.190002,0.9
28/10/2013,389.950012,393.040009,387.980011,391.200012,0.52
04/11/2013,391.920013,398.309998,389.540009,394.070007,0.73
11/11/2013,395.130005,396.26001,388.429993,395.339996,0.32
18/11/2013,394.899994,398.040009,393.649994,395.799988,0.12
25/11/2013,397.660004,398.589996,394.109985,396.549988,0.19
02/12/2013,396.619995,397.859985,383.700012,387.01001,-2.41
09/12/2013,388.26001,389.679993,376.450012,376.859985,-2.62
16/12/2013,375.980011,391.920013,375.899994,391.559998,3.9
23/12/2013,392.880005,400.98999,392.809998,400.98999,2.41
30/12/2013,401.529999,404.429993,399.079987,401.970001,0.24
06/01/2014,401.709991,405.950012,399.230011,403.950012,0.49
13/01/2014,404.940002,408.929993,400.459991,408.26001,1.07
20/01/2014,407.179993,408.809998,393.540009,393.850006,-3.53
27/01/2014,392.769989,396.51001,381.720001,386.850006,-1.78
03/02/2014,385.859985,391.109985,379.51001,389.540009,0.7
10/02/2014,390.799988,399.640015,388.799988,398.950012,2.42
17/02/2014,400.01001,402.459991,395.779999,400.359985,0.35
24/02/2014,399.570007,401.76001,394.839996,398.540009,-0.45
03/03/2014,392.140015,400.929993,386.660004,396.279999,-0.57
10/03/2014,395.48999,399.059998,379.799988,382.649994,-3.44
17/03/2014,383.429993,393.549988,382.730011,391.359985,2.28
24/03/2014,391.820007,401.950012,387.23999,401.790009,2.67
31/03/2014,403.790009,408.420013,402.779999,407.459991,1.41
07/04/2014,404.200012,406.220001,394.160004,395.640015,-2.9
14/04/2014,393.929993,396.910004,391.290009,396.76001,0.28
21/04/2014,396.130005,399.410004,391.829987,392.850006,-0.99
28/04/2014,393.48999,401.350006,392.190002,399.230011,1.62
05/05/2014,396.869995,403.170013,392.720001,401.929993,0.68
12/05/2014,402.399994,405.399994,397.709991,399.559998,-0.59
19/05/2014,399.369995,405.589996,397.940002,405.140015,1.4
26/05/2014,406.100006,408.339996,404.609985,407.209991,0.51
02/06/2014,408.600006,413.48999,406.5,413.26001,1.49
09/06/2014,413.809998,415.910004,412.25,414.049988,0.19
16/06/2014,413.179993,419.570007,412.23999,417.899994,0.93
23/06/2014,418.299988,418.299988,408.600006,410.859985,-1.68
30/06/2014,411.350006,419.940002,411.149994,418.700012,1.91
07/07/2014,418.299988,418.470001,402.149994,403.609985,-3.6
14/07/2014,404.160004,408.779999,401.559998,404.399994,0.2
21/07/2014,404.480011,410.299988,401.899994,404.839996,0.11
28/07/2014,405.820007,410.399994,397.25,398.559998,-1.55
04/08/2014,400.480011,400.480011,388.140015,390.25,-2.09
11/08/2014,393.390015,400.529999,392.839996,395.350006,1.31
18/08/2014,398.529999,406.410004,398.529999,404.480011,2.31
25/08/2014,407.25,413.600006,406.350006,413.130005,2.14
01/09/2014,413.399994,422.769989,413.130005,421.109985,1.93
08/09/2014,421.290009,421.290009,416.170013,417.799988,-0.79
15/09/2014,416.709991,425.73999,415.709991,425.73999,1.9
22/09/2014,422.929993,423.519989,415.220001,418.48999,-1.7
29/09/2014,418.630005,421.950012,406.220001,411.190002,-1.74
06/10/2014,413.26001,414.399994,394.279999,395.679993,-3.77
13/10/2014,391.959991,396.51001,366.839996,387.059998,-2.18
20/10/2014,386.309998,397.390015,380.859985,396.119995,2.34
27/10/2014,400.209991,411.809998,392.690002,411.320007,3.84
03/11/2014,411.279999,415.73999,403.149994,411.429993,0.03
10/11/2014,410.769989,417.410004,408.869995,411.970001,0.13
17/11/2014,408.829987,424.730011,408.609985,423.459991,2.79
24/11/2014,423.609985,426.98999,421.660004,425.859985,0.57
01/12/2014,422.820007,432.220001,421.609985,431.059998,1.22
08/12/2014,429.649994,430.619995,405.630005,406.170013,-5.77
15/12/2014,405.209991,421.350006,389.309998,418.369995,3
22/12/2014,419.76001,427.440002,419.76001,425.570007,1.72
29/12/2014,427.390015,428.320007,420.350006,422.279999,-0.77
05/01/2015,420.059998,424.579987,406.299988,415.589996,-1.58
12/01/2015,417.049988,433.619995,411.459991,432.980011,4.18
19/01/2015,433.839996,457.100006,432.029999,454.559998,4.98
26/01/2015,452.619995,459.440002,447.829987,450.390015,-0.92
02/02/2015,450.600006,457.660004,446.440002,454.690002,0.95
09/02/2015,451.100006,466.059998,447.23999,464.899994,2.25
16/02/2015,465.140015,470.450012,457.869995,469.850006,1.06
23/02/2015,474.119995,483.929993,472.5,483.929993,3
02/03/2015,484.359985,492.359985,478.799988,489.839996,1.22
09/03/2015,487.399994,494.570007,482.130005,492.480011,0.54
16/03/2015,493.950012,500.660004,492.309998,499.119995,1.35
23/03/2015,499.559998,500.440002,480.959991,485.730011,-2.68
30/03/2015,489.529999,496.269989,485.829987,492.380005,1.37
06/04/2015,496.049988,507.190002,495.859985,507.170013,3
13/04/2015,507.5,510.369995,493.279999,495.029999,-2.39
20/04/2015,497.279999,508.730011,496.970001,504.01001,1.81
27/04/2015,504.450012,510.549988,484.799988,487.850006,-3.21
04/05/2015,488.23999,495.160004,469.820007,490.790009,0.6
11/05/2015,491.399994,495.440002,481.059998,490.959991,0.03
18/05/2015,491.130005,503.209991,484.23999,501.890015,2.23
25/05/2015,502.690002,504.799988,493.48999,493.559998,-1.66
01/06/2015,496.880005,498.829987,477.140015,479.380005,-2.87
08/06/2015,479.420013,489.320007,468.589996,477.76001,-0.34
15/06/2015,472.940002,479.76001,464.600006,475.429993,-0.49
22/06/2015,485.170013,497.290009,484.350006,494.470001,4
29/06/2015,474.5,486.329987,471.320007,474.140015,-4.11
06/07/2015,465.179993,482.75,454.859985,481.390015,1.53
13/07/2015,487.029999,503.609985,485.579987,500.429993,3.96
20/07/2015,502.570007,506.049988,489.26001,490.040009,-2.08
27/07/2015,488.220001,496.640015,480.809998,495.230011,1.06
03/08/2015,495.399994,504,495.399994,496.609985,0.28
10/08/2015,499.23999,500.119995,471.850006,473.890015,-4.58
17/08/2015,477.420013,480.850006,442.869995,442.869995,-6.55
24/08/2015,427.220001,446.059998,401.869995,445.959991,0.7
31/08/2015,442.390015,447.980011,429.679993,432.940002,-2.92
07/09/2015,437.170013,451.410004,429.679993,430.230011,-0.63
14/09/2015,430.790009,441.570007,422.890015,427.320007,-0.68
21/09/2015,426.679993,435.130005,406.640015,422.799988,-1.06
28/09/2015,421.220001,428.970001,405.01001,422.579987,-0.05
05/10/2015,430.48999,446.820007,428.980011,441.649994,4.51
12/10/2015,442.570007,448.339996,431.230011,447.859985,1.41
19/10/2015,447.380005,468.640015,444.839996,465.049988,3.84
26/10/2015,463.48999,466.149994,458.269989,462.119995,-0.63
02/11/2015,457.839996,473.029999,457.839996,469.829987,1.67
09/11/2015,470.899994,472.070007,449.609985,453.549988,-3.47
16/11/2015,448.359985,472.540009,448.359985,468.690002,3.34
23/11/2015,467.959991,474.869995,455.320007,472.170013,0.74
30/11/2015,470.920013,473.230011,443.700012,446.929993,-5.35
07/12/2015,450.380005,454.220001,426.600006,429.100006,-3.99
14/12/2015,430.920013,444.670013,419.790009,434.149994,1.18
21/12/2015,433.220001,445.179993,425.549988,444.119995,2.3
28/12/2015,445.049988,448.850006,439.329987,441.820007,-0.52
04/01/2016,436.970001,436.970001,410.820007,410.820007,-7.02
11/01/2016,410.709991,425.910004,399.880005,403.570007,-1.76
18/01/2016,402.309998,422.179993,392.440002,419.279999,3.89
25/01/2016,422.559998,431.279999,410.01001,431.279999,2.86
01/02/2016,433.850006,433.850006,411.320007,413.940002,-4.02
08/02/2016,415.829987,416.470001,378.529999,391.859985,-5.33
15/02/2016,400.869995,419,399.440002,411.959991,5.13
22/02/2016,416.529999,425.809998,405.600006,422.660004,2.6
29/02/2016,419.390015,440.73999,418.059998,437.98999,3.63
07/03/2016,437.019989,449.619995,429.880005,441.75,0.86
14/03/2016,444.519989,447.350006,435.730011,444.790009,0.69
21/03/2016,441.769989,446.980011,435.850006,437.48999,-1.64
28/03/2016,439.880005,448.820007,428.51001,434.480011,-0.69
04/04/2016,433.190002,439.950012,426.75,434.160004,-0.07
11/04/2016,433.73999,452.230011,430.820007,450.589996,3.78
18/04/2016,444.769989,458.019989,444.119995,451.540009,0.21
25/04/2016,450.76001,451.23999,439.269989,439.679993,-2.63
02/05/2016,441.029999,441.600006,425.779999,431.320007,-1.9
09/05/2016,434.190002,440.049988,426.950012,433.519989,0.51
16/05/2016,429.769989,438.329987,427.200012,434.359985,0.19
23/05/2016,434.170013,450.940002,430.470001,450.940002,3.82
30/05/2016,451.720001,453.070007,443.130005,445.309998,-1.25
06/06/2016,445.179993,452.179993,435.630005,435.769989,-2.14
13/06/2016,430.859985,432.299988,414.51001,421.769989,-3.21
20/06/2016,432.200012,453.299988,409.230011,424.200012,0.58
27/06/2016,419.209991,440.299988,410.209991,438.850006,3.45
04/07/2016,440.230011,440.429993,419.450012,433.769989,-1.16
11/07/2016,437.959991,451.079987,435.079987,447.51001,3.17
18/07/2016,447.690002,454.48999,444.320007,453.350006,1.3
25/07/2016,453.559998,456.779999,446.779999,449.829987,-0.78
01/08/2016,451.450012,451.670013,437.850006,448.119995,-0.38
08/08/2016,448.709991,456.290009,447.959991,454.089996,1.33
15/08/2016,454.880005,456.440002,446.350006,448.720001,-1.18
22/08/2016,448.040009,454.170013,446.119995,453.01001,0.96
29/08/2016,451.290009,464.470001,448.549988,463.600006,2.34
05/09/2016,465.209991,466.170013,451.540009,452.880005,-2.31
12/09/2016,445.829987,450.140015,437.619995,439.070007,-3.05
19/09/2016,442.640015,457.880005,442.309998,454.480011,3.51
26/09/2016,451.51001,456.75,442.709991,452.329987,-0.47
03/10/2016,452.549988,460.079987,449.950012,450.059998,-0.5
10/10/2016,450.709991,456.940002,442.720001,450.5,0.1
17/10/2016,448.850006,458.609985,446.899994,457.399994,1.53
24/10/2016,459.630005,463.029999,449.209991,455.380005,-0.44
31/10/2016,453.25,457.540009,438.190002,440.51001,-3.27
07/11/2016,445.98999,459.570007,436.279999,445.410004,1.11
14/11/2016,449.570007,453.779999,445.790009,450.679993,1.18
21/11/2016,452.670013,459.059998,448.420013,457.98999,1.62
28/11/2016,455.899994,458.910004,445.649994,449.600006,-1.83
05/12/2016,447.589996,470.450012,447.429993,469.769989,4.49
12/12/2016,470.839996,479.730011,469.070007,477.700012,1.69
19/12/2016,477.76001,484.209991,477.76001,482.859985,1.08
26/12/2016,483.119995,484.200012,480.540009,483.170013,0.06
02/01/2017,481.160004,489.910004,481.01001,487,0.79
09/01/2017,487.75,488.859985,482.410004,488.089996,0.22
16/01/2017,485.220001,487.959991,480.529999,485.980011,-0.43
23/01/2017,483.890015,489.079987,481.299988,485.869995,-0.02
30/01/2017,484.420013,487.26001,476.709991,485.920013,0.01
06/02/2017,486.579987,490.859985,480.230011,489.559998,0.75
13/02/2017,491.309998,499.079987,489.799988,499.079987,1.94
20/02/2017,496.670013,500.940002,491.190002,494.899994,-0.84
27/02/2017,496.600006,506.040009,491.869995,505.859985,2.21
06/03/2017,503.809998,514.039978,501,511.140015,1.04
13/03/2017,511.619995,516.900024,508.670013,516.23999,1
20/03/2017,514.76001,518.880005,506.390015,511.529999,-0.91
27/03/2017,506.649994,516.539978,506.230011,516.539978,0.98
03/04/2017,517.52002,518.700012,510.859985,518.700012,0.42
10/04/2017,519.51001,521.47998,514.710022,515.77002,-0.56
17/04/2017,515.549988,516.090027,509.399994,512.190002,-0.69
24/04/2017,522.210022,526.25,520.080017,521.130005,1.75
01/05/2017,522.400024,533.27002,521.789978,533.27002,2.33
08/05/2017,534.080017,537.840027,531.789978,534.710022,0.27
15/05/2017,535.349976,536.340027,519.47998,526.919983,-1.46
22/05/2017,528.48999,529.450012,525,528.030029,0.21
29/05/2017,526.98999,531.609985,523.460022,526.73999,-0.24
05/06/2017,526.429993,527.820007,520.590027,527.299988,0.11
12/06/2017,525.210022,528.059998,515.840027,520.669983,-1.26
19/06/2017,524.650024,528.539978,515.330017,519.5,-0.22
26/06/2017,521.76001,524.169983,506.910004,507.149994,-2.38
03/07/2017,509.540009,513.77002,506.269989,509.920013,0.55
10/07/2017,512.200012,521.26001,510.350006,521.070007,2.19
17/07/2017,522.799988,529.830017,517.330017,522.219971,0.22
24/07/2017,522.599976,530.659973,519.320007,525.530029,0.63
31/07/2017,525.590027,529.890015,521.840027,529.090027,0.68
07/08/2017,530.059998,533.179993,516.109985,516.969971,-2.29
14/08/2017,519.929993,526.809998,517.299988,519.640015,0.52
21/08/2017,518.070007,522.719971,515.460022,517.419983,-0.43
28/08/2017,515.130005,519.02002,505.920013,518.179993,0.15
04/09/2017,515.01001,520.039978,512.820007,518.820007,0.12
11/09/2017,521.599976,530.130005,521.599976,526.780029,1.53
18/09/2017,529.109985,530.75,526.849976,528.030029,0.24
25/09/2017,527.169983,537.059998,526.890015,537.059998,1.71
02/10/2017,538.570007,542.880005,537.789978,539.900024,0.53
09/10/2017,540.700012,547.150024,539.72998,546.210022,1.17
16/10/2017,547.429993,549.450012,541.659973,544.630005,-0.29
23/10/2017,545.299988,551.289978,540.369995,549.440002,0.88
30/10/2017,549.159973,557.349976,548.5,555.150024,1.04
06/11/2017,554.5,557.429993,547.22998,547.320007,-1.41
13/11/2017,548.349976,548.77002,534.619995,536.619995,-1.95
20/11/2017,535.630005,544.429993,535.52002,540.630005,0.75
27/11/2017,539.840027,546.599976,535.289978,535.570007,-0.94
04/12/2017,541.98999,548.900024,538.299988,547.219971,2.18
11/12/2017,548.809998,552.869995,545.650024,548.669983,0.26
18/12/2017,551.570007,555.119995,544.080017,548.47998,-0.03
25/12/2017,548.51001,549.859985,544.039978,544.580017,-0.71
01/01/2018,545.23999,558.159973,540.340027,558.159973,2.49
08/01/2018,559.820007,563.309998,557.830017,561.099976,0.53
15/01/2018,561.5,570.27002,559.859985,569.299988,1.46
22/01/2018,569.080017,572.809998,563.349976,566.789978,-0.44
29/01/2018,567.580017,567.580017,549.950012,550.080017,-2.95
05/02/2018,544.070007,545.159973,515.960022,518.330017,-5.77
12/02/2018,524.299988,533,518.049988,532.27002,2.69
19/02/2018,533.789978,534.580017,527.849976,534.090027,0.34
26/02/2018,536.880005,540.650024,517.27002,518.719971,-2.88
05/03/2018,517.789978,537.909973,517.789978,537.140015,3.55
12/03/2018,539.72998,539.75,529.890015,536.919983,-0.04
19/03/2018,536.289978,536.76001,517.880005,521.450012,-2.88
26/03/2018,522.679993,532.219971,516.580017,529.52002,1.55
02/04/2018,525.320007,541.140015,521.679993,539.289978,1.85
09/04/2018,540.390015,549.070007,537.530029,548.049988,1.62
16/04/2018,548.429993,553.830017,545.960022,550.380005,0.43
23/04/2018,550.169983,556.51001,548.789978,554.940002,0.83
30/04/2018,554.22998,557.690002,550.419983,555.700012,0.14
07/05/2018,555.22998,563.119995,554.98999,562.27002,1.18
14/05/2018,562.109985,570.219971,561.52002,567.030029,0.85
21/05/2018,568.22998,572.900024,559.960022,562.77002,-0.75
28/05/2018,564.840027,565.340027,550.380005,559.179993,-0.64
04/06/2018,562.210022,565.950012,555.77002,560.030029,0.15
11/06/2018,562.289978,569.159973,557.390015,561.710022,0.3
18/06/2018,560.27002,561.429993,551.159973,560.340027,-0.24
25/06/2018,556.72998,558.200012,543.869995,551.679993,-1.55
02/07/2018,545.460022,556.210022,544.090027,553.619995,0.35
09/07/2018,557,561.570007,552.440002,560.119995,1.17
16/07/2018,560.859985,573.01001,556.02002,572.200012,2.16
23/07/2018,570.609985,576.900024,568.559998,576.23999,0.71
30/07/2018,572.650024,575.679993,567.869995,572.289978,-0.69
06/08/2018,572.52002,575.450012,560.789978,562.97998,-1.63
13/08/2018,561.22998,565.01001,549.72998,552.950012,-1.78
20/08/2018,554.559998,561.630005,554.150024,560.289978,1.33
27/08/2018,562,565.580017,557.929993,558.419983,-0.33
03/09/2018,558.5,561.609985,533.909973,538.51001,-3.57
10/09/2018,537.669983,543.359985,536.23999,540.530029,0.38
17/09/2018,539.98999,550.97998,538.890015,549.789978,1.71
24/09/2018,548.590027,554.340027,546.52002,549.619995,-0.03
01/10/2018,550.080017,554.049988,538.960022,539.51001,-1.84
08/10/2018,538.090027,538.559998,516.099976,516.289978,-4.3
15/10/2018,516.280029,533.429993,512.669983,525.169983,1.72
22/10/2018,526.950012,527.48999,500.450012,507.519989,-3.36
29/10/2018,507.970001,528.450012,505.5,521.799988,2.81
05/11/2018,522.23999,531.609985,520.130005,529.549988,1.49
12/11/2018,533.450012,534.210022,519.969971,522.429993,-1.34
19/11/2018,524.23999,526.320007,506.899994,513.849976,-1.64
26/11/2018,518.059998,523.859985,516.090027,519.369995,1.07
03/12/2018,529.73999,530.030029,496.640015,503.980011,-2.96
10/12/2018,500.75,511.839996,493.570007,506.529999,0.51
17/12/2018,504.890015,504.890015,477.75,484.809998,-4.29
24/12/2018,480.25,486.269989,472.190002,484.170013,-0.13
31/12/2018,486.410004,493.390015,477.049988,492.01001,1.62
07/01/2019,494.230011,501.179993,488.980011,498.649994,1.35
14/01/2019,495.320007,510.630005,493.690002,509.700012,2.22
21/01/2019,508.839996,515.539978,502.869995,515.099976,1.06
28/01/2019,512.669983,523.23999,509.320007,523.23999,1.58
04/02/2019,523.590027,538.599976,523.109985,527.98999,0.91
11/02/2019,531.080017,541.27002,530.150024,539.619995,2.2
18/02/2019,539.619995,543.030029,535.830017,541.369995,0.32
25/02/2019,543.400024,544.880005,536.919983,538.590027,-0.51
04/03/2019,540.710022,542.830017,529.719971,530.549988,-1.49
11/03/2019,533.109985,552.530029,531.840027,552.179993,4.08
18/03/2019,551.859985,555.549988,543.099976,543.900024,-1.5
25/03/2019,540.549988,549.01001,538.700012,548.97998,0.93
01/04/2019,552.890015,563.369995,552.01001,562.580017,2.48
08/04/2019,562.01001,564.330017,558.880005,561.609985,-0.17
15/04/2019,562.390015,571.909973,561.280029,569.609985,1.42
22/04/2019,568.830017,570.929993,564.659973,567.179993,-0.43
29/04/2019,567.590027,571.599976,565.320007,568.719971,0.27
06/05/2019,560.909973,566.380005,548.409973,550.869995,-3.14
13/05/2019,551.210022,559.150024,543.580017,557.909973,1.28
20/05/2019,556.76001,558.690002,542.97998,547.210022,-1.92
27/05/2019,549.789978,551.409973,537.47998,540.48999,-1.23
03/06/2019,535.900024,552.52002,534.48999,550.23999,1.8
10/06/2019,552.450012,559.400024,550.23999,553.23999,0.55
17/06/2019,554.049988,566.669983,548.280029,562.390015,1.65
24/06/2019,562.02002,564.609985,554.380005,561.76001,-0.11
01/07/2019,569.219971,574.359985,567.390015,570.460022,1.55
08/07/2019,569.400024,571.609985,564.549988,567.409973,-0.53
15/07/2019,568.289978,575.969971,565.929993,571.840027,0.78
22/07/2019,572.900024,586.320007,572.109985,580.080017,1.44
29/07/2019,578.119995,582.539978,553.039978,554.320007,-4.44
05/08/2019,547.570007,548.880005,534.869995,542.219971,-2.18
12/08/2019,545.369995,549.559998,528.679993,541.940002,-0.05
19/08/2019,546.320007,551.090027,542.090027,542.090027,0.03
26/08/2019,539.580017,559.5,538.73999,558.349976,3
02/09/2019,559.25,570.390015,556.47998,569.840027,2.06
09/09/2019,570.590027,577.969971,566.179993,576.830017,1.23
16/09/2019,575.030029,580.52002,572.429993,577.440002,0.11
23/09/2019,575.960022,580.039978,567.330017,578.309998,0.15
30/09/2019,577.119995,584.289978,553.849976,564.590027,-2.37
07/10/2019,564.179993,577.419983,559.73999,577.419983,2.27
14/10/2019,575.840027,581.590027,571.630005,572.719971,-0.81
21/10/2019,573.419983,583.809998,572.880005,583.809998,1.94
28/10/2019,582.960022,585.25,575.559998,580.780029,-0.52
04/11/2019,583.049988,597.710022,582.599976,596.5,2.71
11/11/2019,595.460022,600.349976,594.76001,598.960022,0.41
18/11/2019,599.619995,602.369995,587.469971,592.710022,-1.04
25/11/2019,594.929993,600.679993,594.549988,597.289978,0.77
02/12/2019,598.169983,603.030029,581.02002,602.299988,0.84
09/12/2019,602.400024,607.580017,593.77002,602.859985,0.09
16/12/2019,605.890015,612.400024,604.140015,609.26001,1.06
23/12/2019,608.070007,612.48999,607.200012,611.01001,0.29
30/12/2019,609.77002,613.950012,603.599976,611.059998,0.01
06/01/2020,605.950012,615.73999,601.820007,610.429993,-0.1
13/01/2020,610.47998,616.460022,605.070007,615.570007,0.84
20/01/2020,615.070007,615.919983,605.409973,614.23999,-0.22
27/01/2020,605.909973,607.400024,589.440002,589.5,-4.03
03/02/2020,591.429993,619.210022,589.400024,616.460022,4.57
10/02/2020,615.030029,630.549988,614.059998,629.22998,2.07
17/02/2020,630.559998,632.119995,613.200012,617.330017,-1.89
24/02/2020,601.820007,602.98999,531.179993,539.380005,-12.63
02/03/2020,550.950012,562.26001,528.48999,531.289978,-1.5
09/03/2020,506.950012,513.22998,425.220001,432.850006,-18.53
16/03/2020,409.049988,449.079987,389.600006,431.980011,-0.2
23/03/2020,411.790009,482.98999,410.079987,464.929993,7.63
30/03/2020,465.75,486.040009,455.029999,471.459991,1.4
06/04/2020,486.26001,511.929993,482.690002,508.040009,7.76
