Date,Open,High,Low,Close,% Change NK
30/03/2015,19295.21094,19607.25,18927.94922,19435.08008,0.77
06/04/2015,19295.0293,20006,19241.28906,19907.63086,2.43
13/04/2015,19967.38086,19975.66016,19638.36914,19652.88086,-1.28
20/04/2015,19501,20252.11914,19474.23047,20020.03906,1.87
27/04/2015,20063.80078,20133.7793,19399.16016,19531.63086,-2.44
04/05/2015,19510.84961,19549.39063,19257.84961,19379.18945,-0.78
11/05/2015,19637.58008,19791.88086,19467.65039,19732.91992,1.83
18/05/2015,19766.16016,20320.90039,19741.2207,20264.41016,2.69
25/05/2015,20331.91992,20655.33008,20318.53906,20563.15039,1.47
01/06/2015,20444.53906,20619.60938,20363.17969,20460.90039,-0.50
08/06/2015,20537.84961,20544.93945,20016.32031,20407.08008,-0.26
15/06/2015,20205.09961,20401.48047,19990.55078,20174.24023,-1.14
22/06/2015,20174.14063,20952.71094,20174.14063,20706.15039,2.64
29/06/2015,20305.9707,20601.73047,20093.16016,20539.78906,-0.80
06/07/2015,20200.15039,20428,19115.19922,19779.83008,-3.70
13/07/2015,19929.91992,20658.94922,19911.39063,20650.91992,4.40
20/07/2015,20763.31055,20850,20527.7793,20544.5293,-0.52
27/07/2015,20374.05078,20585.24023,20070.61914,20585.24023,0.20
03/08/2015,20540.21094,20817.48047,20396.5,20724.56055,0.68
10/08/2015,20618.31055,20946.92969,20303.01953,20519.44922,-0.99
17/08/2015,20600.16016,20668.86914,19435.83008,19435.83008,-5.28
24/08/2015,19075.05078,19192.82031,17714.30078,19136.32031,-1.54
31/08/2015,19006.98047,19019.60938,17608.16992,17792.16016,-7.02
07/09/2015,17674.82031,18770.50977,17415.60938,18264.2207,2.65
14/09/2015,18341.00977,18468.19922,17925.08984,18070.21094,-1.06
21/09/2015,17803.41016,17880.50977,17483.68945,17880.50977,-1.05
28/09/2015,17811.11914,17886.49023,16901.49023,17725.13086,-0.87
05/10/2015,17921,18438.66992,17869.74023,18438.66992,4.03
12/10/2015,18335.15039,18397.51953,17758.11914,18291.80078,-0.80
19/10/2015,18282.7793,18915.64063,18078.42969,18825.30078,2.92
26/10/2015,19036.13086,19202.33984,18760.78906,19083.09961,1.37
02/11/2015,18827.10938,19294.15039,18641.2207,19265.59961,0.96
09/11/2015,19411.50977,19725.83008,19388.91016,19596.91016,1.72
16/11/2015,19263.96094,19959.06055,19252.03906,19879.81055,1.44
23/11/2015,19875.99023,19994.05078,19786.5293,19883.93945,0.02
30/11/2015,19857.38086,20012.40039,19444.53906,19504.48047,-1.91
07/12/2015,19710.39063,19811.50977,19020.75,19230.48047,-1.40
14/12/2015,18887.08984,19869.08008,18562.50977,18986.80078,-1.27
21/12/2015,18845.5,19071.41016,18651.13086,18769.06055,-1.15
28/12/2015,18838.91016,19113.17969,18764.53906,19033.71094,1.41
04/01/2016,18818.58008,18951.11914,17509.64063,17697.96094,-7.02
11/01/2016,17470.92969,17717.75,16944.41016,17147.10938,-3.11
18/01/2016,16826.92969,17088.31055,16017.25977,16958.5293,-1.10
25/01/2016,17145.81055,17638.92969,16652.25977,17518.30078,3.30
01/02/2016,17699.59961,17905.36914,16627.80078,16819.58984,-3.99
08/02/2016,16620.91016,17099.00977,14865.76953,14952.61035,-11.10
15/02/2016,15248.37988,16341.55957,15243.87988,15967.16992,6.79
22/02/2016,15851.38965,16472.5,15753.76953,16188.41016,1.39
29/02/2016,16313.30957,17042.91992,15857.37012,17014.7793,5.10
07/03/2016,17024.64063,17026.25,16494.80078,16938.86914,-0.45
14/03/2016,17155.51953,17291.34961,16613.68945,16724.81055,-1.26
21/03/2016,16937.31055,17142.08008,16843.99023,17002.75,1.66
28/03/2016,17129.26953,17167.88086,16113.00977,16164.16016,-4.93
04/04/2016,16087.75977,16238.50977,15471.79981,15821.51953,-2.12
11/04/2016,15761.57031,16928.66992,15525.49023,16848.0293,6.49
18/04/2016,16521.25,17572.49023,16254.2002,17572.49023,4.30
25/04/2016,17613.56055,17613.56055,16652.74023,16666.05078,-5.16
02/05/2016,16357.09961,16357.09961,15975.46973,16106.71973,-3.36
09/05/2016,16226.57031,16814.64063,16159.30957,16412.21094,1.90
16/05/2016,16391.91992,16841.03906,16391.91992,16736.34961,1.97
23/05/2016,16671.2793,16957.56055,16417.83984,16834.83984,0.59
30/05/2016,16973.7207,17251.35938,16525.4707,16642.23047,-1.14
06/06/2016,16373.32031,16830.91992,16322.63965,16601.35938,-0.25
13/06/2016,16319.11035,16335.37988,15395.98047,15599.66016,-6.03
20/06/2016,15839.05957,16389.16992,14864.00977,14952.01953,-4.15
27/06/2016,15153.08008,15781.69043,14987.79004,15682.48047,4.89
04/07/2016,15554.04004,15805.30957,15106.51953,15106.98047,-3.67
11/07/2016,15375.94043,16607.32031,15375.94043,16497.84961,9.21
18/07/2016,16612.08984,16938.96094,16514.66016,16627.25,0.78
25/07/2016,16655.81055,16821.42969,16174.34961,16569.26953,-0.35
01/08/2016,16415.31055,16677.49023,15921.04004,16254.4502,-1.90
08/08/2016,16462.28906,16943.66992,16455.57031,16919.91992,4.09
15/08/2016,16866.89063,16932.10938,16452.61914,16545.82031,-2.21
22/08/2016,16599.25977,16663.64063,16320.42969,16360.70996,-1.12
29/08/2016,16631.06055,16946.49023,16616.65039,16925.67969,3.45
05/09/2016,17131.51953,17156.35938,16836.65039,16965.75977,0.24
12/09/2016,16748.35938,16802,16359.78027,16519.28906,-2.63
19/09/2016,16403.2207,16823.63086,16399.65039,16754.01953,1.42
26/09/2016,16707.44922,16756.42969,16285.41016,16449.83984,-1.82
03/10/2016,16566.0293,16971.2793,16554.83008,16860.08984,2.49
10/10/2016,16936.31055,17074.46094,16727.7793,16856.36914,-0.02
17/10/2016,16871.83984,17288.89063,16821.49023,17184.58984,1.95
24/10/2016,17216.56055,17461.0293,17162.21094,17446.41016,1.52
31/10/2016,17360.89063,17473.11914,16801.98047,16905.35938,-3.10
07/11/2016,17126.0293,17621.73047,16111.80957,17374.78906,2.78
14/11/2016,17467.49023,18043.7207,17455.7793,17967.41016,3.41
21/11/2016,18038.08984,18482.93945,18007.78906,18381.2207,2.30
28/11/2016,18302.58008,18746.2793,18222.82031,18426.08008,0.24
05/12/2016,18349.91992,19042.48047,18227.39063,18996.36914,3.10
12/12/2016,19183.82031,19439.9707,19054,19401.15039,2.13
19/12/2016,19345.83984,19592.90039,19307.14063,19427.66992,0.14
26/12/2016,19394.41016,19478.58008,18991.58984,19114.36914,-1.61
02/01/2017,19298.67969,19615.40039,19277.92969,19454.33008,1.78
09/01/2017,19414.83008,19484.90039,19069.01953,19287.2793,-0.86
16/01/2017,19219.13086,19255.41016,18650.33008,19137.91016,-0.77
23/01/2017,18938.44922,19486.67969,18783.16016,19467.40039,1.72
30/01/2017,19371.2793,19390.9707,18830.89063,18918.19922,-2.82
06/02/2017,19069.7207,19395.99023,18805.32031,19378.92969,2.44
13/02/2017,19513.7793,19519.43945,19173.5293,19234.61914,-0.74
20/02/2017,19161.33008,19419.2207,19115.10938,19283.53906,0.25
27/02/2017,19130.50977,19668.00977,18995.55078,19469.16992,0.96
06/03/2017,19409.17969,19623.7207,19198.7793,19604.60938,0.70
13/03/2017,19545.74023,19656.48047,19454.16992,19521.58984,-0.42
20/03/2017,19510.89063,19547.50977,18973.75,19262.5293,-1.33
27/03/2017,18985.58984,19251.30078,18909.25977,18909.25977,-1.83
03/04/2017,18988,19068.61914,18517.42969,18664.63086,-1.29
10/04/2017,18800.2207,18850.80078,18285.73047,18335.63086,-1.76
17/04/2017,18239.83984,18648.2793,18224.67969,18620.75,1.56
24/04/2017,18890.38086,19289.42969,18840.13086,19196.74023,3.09
01/05/2017,19154.0293,19464.30078,19144.61914,19445.69922,1.30
08/05/2017,19709.00977,19989.93945,19705.13086,19883.90039,2.25
15/05/2017,19753.46094,19998.49023,19449.73047,19590.75977,-1.47
22/05/2017,19670.48047,19850.92969,19585.53906,19686.83984,0.49
29/05/2017,19697.17969,20239.81055,19570.13086,20177.2793,2.49
05/06/2017,20135.41992,20224.53906,19896.34961,20013.25977,-0.81
12/06/2017,19920.76953,20015.16016,19755.33984,19943.25977,-0.35
19/06/2017,19974.30078,20318.10938,19949.88086,20132.66992,0.95
26/06/2017,20132.81055,20266.58984,19946.50977,20033.42969,-0.49
03/07/2017,20056.32031,20197.16016,19856.65039,19929.08984,-0.52
10/07/2017,20070.43945,20200.88086,20023.0293,20118.85938,0.95
17/07/2017,20074.41016,20157.10938,19943.14063,20099.75,-0.09
24/07/2017,19973.66992,20176.39063,19901.88086,19959.83984,-0.70
31/07/2017,19933.44922,20113.73047,19891.90039,19952.33008,-0.04
07/08/2017,20059.28906,20085.90039,19660.2207,19729.74023,-1.12
14/08/2017,19545.58008,19824.11914,19433.08984,19470.41016,-1.31
21/08/2017,19509.5293,19561.32031,19351.91992,19452.60938,-0.09
28/08/2017,19502.23047,19735.96094,19280.01953,19691.4707,1.23
04/09/2017,19615.96094,19628.40039,19239.51953,19274.82031,-2.12
11/09/2017,19441.39063,19933.40039,19437.14063,19909.5,3.29
18/09/2017,20128.17969,20481.26953,20122,20296.44922,1.94
25/09/2017,20439.42969,20454.28906,20213.66016,20356.2793,0.29
02/10/2017,20400.50977,20721.15039,20363.2793,20690.71094,1.64
09/10/2017,20680.53906,21211.28906,20663.08008,21155.17969,2.24
16/10/2017,21221.26953,21503.84961,21187.92969,21457.64063,1.43
23/10/2017,21709.30078,22016.5,21614.50977,22008.44922,2.57
30/10/2017,22047.94922,22540.25,21840.07031,22539.11914,2.41
06/11/2017,22612.96094,23382.15039,22435.33984,22681.41992,0.63
13/11/2017,22607.56055,22757.40039,21972.33984,22396.80078,-1.25
20/11/2017,22279.98047,22677.33984,22215.07031,22550.84961,0.69
27/11/2017,22657.08008,22994.31055,22363.93945,22819.0293,1.19
04/12/2017,22843.5293,22864.33008,22119.21094,22811.08008,-0.03
11/12/2017,22894.30078,22994.33008,22478.32031,22553.2207,-1.13
18/12/2017,22770.43945,22990.41992,22728.06055,22902.75977,1.55
25/12/2017,22909.41016,22954.44922,22736.42969,22764.93945,-0.60
01/01/2018,23073.73047,23730.4707,23065.19922,23714.5293,4.17
08/01/2018,23948.9707,23952.60938,23588.07031,23653.82031,-0.26
15/01/2018,23827.98047,24084.41992,23685.01953,23808.06055,0.65
22/01/2018,23797.83984,24129.33984,23592.2793,23631.88086,-0.74
29/01/2018,23707.14063,23787.23047,23092.84961,23274.5293,-1.51
05/02/2018,22921.16016,22967.68945,21078.71094,21382.61914,-8.13
12/02/2018,21633.33984,21866.36914,20950.15039,21720.25,1.58
19/02/2018,21903.66016,22152.84961,21626.84961,21892.7793,0.79
26/02/2018,22134.64063,22502.05078,21088.96094,21181.64063,-3.25
05/03/2018,21047.81055,21884.44922,20937.25977,21469.19922,1.36
12/03/2018,21826.09961,21971.16016,21555.49023,21676.50977,0.97
19/03/2018,21537.90039,21659.03906,20559.60938,20617.85938,-4.88
26/03/2018,20423.36914,21512.80078,20347.49023,21454.30078,4.06
02/04/2018,21441.57031,21742.83984,21056.01953,21567.51953,0.53
09/04/2018,21534.33008,21933.99023,21517.76953,21778.74023,0.98
16/04/2018,21843.55078,22360.65039,21772.41992,22162.24023,1.76
23/04/2018,22157.88086,22495.56055,22065.51953,22467.86914,1.38
30/04/2018,22453.41992,22568.18945,22411.42969,22472.7793,0.02
07/05/2018,22513.2207,22769.16016,22350.91016,22758.48047,1.27
14/05/2018,22705.30078,22954.18945,22683.64063,22930.35938,0.76
21/05/2018,22937.58008,23050.39063,22318.15039,22450.78906,-2.09
28/05/2018,22488.94922,22547.66992,21931.65039,22171.34961,-1.24
04/06/2018,22365.08984,22879,22355.83008,22694.5,2.36
11/06/2018,22686.94922,23011.57031,22667.30078,22851.75,0.69
18/06/2018,22806.57031,22806.89063,22167.16016,22516.83008,-1.47
25/06/2018,22543.56055,22556.55078,22038.40039,22304.50977,-0.94
02/07/2018,22233.80078,22312.25,21462.94922,21788.14063,-2.32
09/07/2018,21838.5293,22692.85938,21744.25,22597.34961,3.71
16/07/2018,22397.61914,22949.32031,22316.51953,22697.88086,0.44
23/07/2018,22480.33008,22717.15039,22341.86914,22712.75,0.07
30/07/2018,22613.30078,22775.4707,22352.21094,22525.17969,-0.83
06/08/2018,22536.05078,22800.60938,22272.68945,22298.08008,-1.01
13/08/2018,22117.57031,22380.2793,21851.32031,22270.38086,-0.12
20/08/2018,22267.07031,22602.24023,22053.14063,22601.76953,1.49
27/08/2018,22693.68945,23032.16992,22678.0293,22865.15039,1.17
03/09/2018,22819.16992,22820.48047,22172.90039,22307.06055,-2.44
10/09/2018,22253.65039,23105.2793,22249.60938,23094.66992,3.53
17/09/2018,23042.18945,23971.41016,23039.25977,23869.92969,3.36
24/09/2018,23881.84961,24286.09961,23778.03906,24120.03906,1.05
01/10/2018,24173.36914,24448.07031,23730.18945,23783.7207,-1.39
08/10/2018,23550.4707,23589.38086,22323.42969,22694.66016,-4.58
15/10/2018,22501.33008,22959.41016,22212.57031,22532.08008,-0.72
22/10/2018,22374.21094,22672.25,20971.92969,21184.59961,-5.98
29/10/2018,21323.60938,22308.41992,21035.88086,22243.66016,5.00
05/11/2018,22002.4707,22583.42969,21865.98047,22250.25,0.03
12/11/2018,22121.69922,22324.00977,21484.65039,21680.33984,-2.56
19/11/2018,21679.0293,21852.91992,21243.38086,21646.55078,-0.16
26/11/2018,21647.68945,22437.94922,21622.59961,22351.06055,3.25
03/12/2018,22629.39063,22698.78906,21307.7207,21678.67969,-3.01
10/12/2018,21319.4707,21871.33984,21062.31055,21374.83008,-1.40
17/12/2018,21391.73047,21563.26953,20006.66992,20166.18945,-5.65
24/12/2018,19785.42969,20211.57031,18948.58008,20014.76953,-0.75
31/12/2018,19655.13086,19692.58008,19241.36914,19561.96094,-2.26
07/01/2019,19944.60938,20494.34961,19920.80078,20359.69922,4.08
14/01/2019,20264.82031,20682.11914,20204.42969,20666.07031,1.50
21/01/2019,20848.38086,20892.67969,20438.2207,20773.56055,0.52
28/01/2019,20746.28906,20929.63086,20406.2207,20788.39063,0.07
04/02/2019,20831.90039,20981.23047,20315.31055,20333.16992,-2.19
11/02/2019,20442.55078,21235.61914,20428.57031,20900.63086,2.79
18/02/2019,21217.32031,21553.34961,21189.9707,21425.50977,2.51
25/02/2019,21567.66016,21641.58008,21364.08984,21602.68945,0.83
04/03/2019,21812.81055,21860.39063,20993.07031,21025.56055,-2.67
11/03/2019,21062.75,21568.48047,20938,21450.84961,2.02
18/03/2019,21576.35938,21713.25977,21425.78906,21627.33984,0.82
25/03/2019,21267.41016,21460.99023,20911.57031,21205.81055,-1.95
01/04/2019,21500.89063,21839.17969,21471.11914,21807.5,2.84
08/04/2019,21900.55078,21900.55078,21571.66992,21870.56055,0.29
15/04/2019,22122.9707,22345.18945,22058.39063,22200.56055,1.51
22/04/2019,22188.61914,22362.91992,22073.09961,22258.73047,0.26
29/04/2019,null,null,null,22200,-0.26
06/05/2019,22184.40039,22190.49023,21175.33008,21344.91992,-3.85
13/05/2019,21180.74023,21398.84961,20751.44922,21250.08984,-0.44
20/05/2019,21305.9707,21430.06055,20922,21117.2207,-0.63
27/05/2019,21148.46094,21297.69922,20581.58008,20601.18945,-2.44
03/06/2019,20327.86914,20907.76953,20289.64063,20884.71094,1.38
10/06/2019,21095.40039,21259.69922,20932.13086,21116.89063,1.11
17/06/2019,21094.96094,21497.82031,20924.18945,21258.64063,0.67
24/06/2019,21223.56055,21338.16992,21035.83984,21275.91992,0.08
01/07/2019,21566.26953,21784.2207,21559.16992,21746.38086,2.21
08/07/2019,21665.78906,21720.14063,21488.2207,21685.90039,-0.28
15/07/2019,21644.38086,21655.51953,20993.43945,21466.99023,-1.01
22/07/2019,21394.75,21823.07031,21317.84961,21658.15039,0.89
29/07/2019,21627.55078,21792.98047,20960.08984,21087.16016,-2.64
05/08/2019,20909.98047,20941.83008,20110.75977,20684.82031,-1.91
12/08/2019,20432.67969,20697.41992,20184.84961,20418.81055,-1.29
19/08/2019,20590.4707,20731.18945,20482.61914,20710.91016,1.43
26/08/2019,20325.43945,20748.34961,20173.75977,20704.36914,-0.03
02/09/2019,20625.75,21241.28906,20554.16016,21199.57031,2.39
09/09/2019,21214.56055,22019.66016,21182.25977,21988.28906,3.72
16/09/2019,21907.83008,22255.56055,21820.93945,22079.08984,0.41
23/09/2019,22095.34961,22184.91016,21733.68945,21878.90039,-0.91
30/09/2019,21793.83008,21938.76953,21276.00977,21410.19922,-2.14
07/10/2019,21445.73047,21820.76953,21308.88086,21798.86914,1.82
14/10/2019,22063.71094,22649.84961,22049.71094,22492.67969,3.18
21/10/2019,22541.2207,22819.91992,22457.89063,22799.81055,1.37
28/10/2019,22854.43945,23008.42969,22705.59961,22850.76953,0.22
04/11/2019,23118.78906,23591.08984,23090.93945,23391.86914,2.37
11/11/2019,23422.13086,23545.69922,23062.16016,23303.32031,-0.38
18/11/2019,23304.25,23420.61914,22726.71094,23112.88086,-0.82
25/11/2019,23292.84961,23608.06055,23255.39063,23293.91016,0.78
02/12/2019,23388.63086,23562.05078,23044.7793,23354.40039,0.26
09/12/2019,23544.31055,24050.03906,23333.63086,24023.09961,2.86
16/12/2019,23955.19922,24091.11914,23746.63086,23816.63086,-0.86
23/12/2019,23921.28906,23967.17969,23775.40039,23837.7207,0.09
30/12/2019,23770.92969,23782.49023,23656.61914,23656.61914,-0.76
06/01/2020,23319.75977,23903.28906,22951.17969,23850.57031,0.82
13/01/2020,23969.03906,24115.94922,23875.82031,24041.25977,0.80
20/01/2020,24080.67969,24108.10938,23755.32031,23827.17969,-0.89
27/01/2020,23427.90039,23463.89063,22892.94922,23205.17969,-2.61
03/02/2020,22874.26953,23995.36914,22775.91992,23827.98047,2.68
10/02/2020,23631.78906,23908.84961,23603.48047,23687.58984,-0.59
17/02/2020,23489.7793,23806.56055,23133.59961,23386.74023,-1.27
24/02/2020,22949.36914,22950.23047,20916.40039,21142.96094,-9.59
02/03/2020,20849.78906,21719.7793,20613.91016,20749.75,-1.86
09/03/2020,20343.31055,20347.18945,16690.59961,17431.05078,-15.99
16/03/2020,17586.08008,17785.75977,16358.19043,16552.83008,-5.04
23/03/2020,16570.57031,19564.38086,16480.94922,19389.42969,17.14
30/03/2020,18884.07031,19336.18945,17646.5,17820.18945,-8.09
06/04/2020,17857.99023,19500.07031,17802.61914,19498.5,9.42
